Dates	variable	value	upper_ci	color	type	State
2020-08-16	mod_6	243496	2602976	Cautious return	solid	jh
2020-08-17	mod_2	1495466	15788244	Soc. Dist. + Travel Ban	solid	jh
2020-08-17	mod_3	5693565	21420102	No Intervention	solid	jh
2020-08-17	mod_4	1495466	15788244	Moderate return	solid	jh
2020-08-17	mod_5	5693565	21420102	Normal (pre-intervention)	solid	jh
2020-08-17	mod_6	254196	2783691	Cautious return	solid	jh
2020-08-18	mod_2	1535295	15931803	Soc. Dist. + Travel Ban	solid	jh
2020-08-18	mod_3	5758914	21407496	No Intervention	solid	jh
2020-08-18	mod_4	1535295	15931803	Moderate return	solid	jh
2020-08-18	mod_5	5758914	21407496	Normal (pre-intervention)	solid	jh
2020-08-18	mod_6	265037	2974214	Cautious return	solid	jh
2020-08-19	mod_2	1574760	16055167	Soc. Dist. + Travel Ban	solid	jh
2020-08-19	mod_3	5822297	21400767	No Intervention	solid	jh
2020-08-19	mod_4	1574760	16055167	Moderate return	solid	jh
2020-08-19	mod_5	5822297	21400767	Normal (pre-intervention)	solid	jh
2020-08-19	mod_6	276012	3162083	Cautious return	solid	jh
2020-08-20	mod_2	1613844	16186358	Soc. Dist. + Travel Ban	solid	jh
2020-08-20	mod_3	5883818	21384147	No Intervention	solid	jh
2020-08-20	mod_4	1613844	16186358	Moderate return	solid	jh
2020-08-20	mod_5	5883818	21384147	Normal (pre-intervention)	solid	jh
2020-08-20	mod_6	287122	3370307	Cautious return	solid	jh
2020-08-21	mod_2	1652531	16289178	Soc. Dist. + Travel Ban	solid	jh
2020-08-21	mod_3	5943480	21367588	No Intervention	solid	jh
2020-08-21	mod_4	1652531	16289178	Moderate return	solid	jh
2020-08-21	mod_5	5943480	21367588	Normal (pre-intervention)	solid	jh
2020-08-21	mod_6	298345	3575864	Cautious return	solid	jh
2020-08-22	mod_2	1690837	16385206	Soc. Dist. + Travel Ban	solid	jh
2020-08-22	mod_3	6001255	21352260	No Intervention	solid	jh
2020-08-22	mod_4	1690837	16385206	Moderate return	solid	jh
2020-08-22	mod_5	6001255	21352260	Normal (pre-intervention)	solid	jh
2020-08-22	mod_6	309687	3794578	Cautious return	solid	jh
2020-08-23	mod_2	1728706	16490073	Soc. Dist. + Travel Ban	solid	jh
2020-08-23	mod_3	6057334	21325201	No Intervention	solid	jh
2020-08-23	mod_4	1728706	16490073	Moderate return	solid	jh
2020-08-23	mod_5	6057334	21325201	Normal (pre-intervention)	solid	jh
2020-08-23	mod_6	321119	4015698	Cautious return	solid	jh
2020-08-24	mod_2	1766116	16596589	Soc. Dist. + Travel Ban	solid	jh
2020-08-24	mod_3	6111703	21300392	No Intervention	solid	jh
2020-08-24	mod_4	1766116	16596589	Moderate return	solid	jh
2020-08-24	mod_5	6111703	21300392	Normal (pre-intervention)	solid	jh
2020-08-24	mod_6	332637	4234930	Cautious return	solid	jh
2020-08-25	mod_2	1803042	16679118	Soc. Dist. + Travel Ban	solid	jh
2020-08-25	mod_3	6164388	21278187	No Intervention	solid	jh
2020-08-25	mod_4	1803042	16679118	Moderate return	solid	jh
2020-08-25	mod_5	6164388	21278187	Normal (pre-intervention)	solid	jh
2020-08-25	mod_6	344227	4467640	Cautious return	solid	jh
2020-08-26	mod_2	1839545	16753408	Soc. Dist. + Travel Ban	solid	jh
2020-08-26	mod_3	6215488	21242852	No Intervention	solid	jh
2020-08-26	mod_4	1839545	16753408	Moderate return	solid	jh
2020-08-26	mod_5	6215488	21242852	Normal (pre-intervention)	solid	jh
2020-08-26	mod_6	355907	4699169	Cautious return	solid	jh
2020-08-27	mod_2	1875589	16818561	Soc. Dist. + Travel Ban	solid	jh
2020-08-27	mod_3	6265013	21223199	No Intervention	solid	jh
2020-08-27	mod_4	1875589	16818561	Moderate return	solid	jh
2020-08-27	mod_5	6265013	21223199	Normal (pre-intervention)	solid	jh
2020-08-27	mod_6	367627	4938810	Cautious return	solid	jh
2020-08-28	mod_2	1911082	16890139	Soc. Dist. + Travel Ban	solid	jh
2020-08-28	mod_3	6313040	21209802	No Intervention	solid	jh
2020-08-28	mod_4	1911082	16890139	Moderate return	solid	jh
2020-08-28	mod_5	6313040	21209802	Normal (pre-intervention)	solid	jh
2020-08-28	mod_6	379423	5172827	Cautious return	solid	jh
2020-08-29	mod_2	1946106	16954783	Soc. Dist. + Travel Ban	solid	jh
2020-08-29	mod_3	6359623	21193710	No Intervention	solid	jh
2020-08-29	mod_4	1946106	16954783	Moderate return	solid	jh
2020-08-29	mod_5	6359623	21193710	Normal (pre-intervention)	solid	jh
2020-08-29	mod_6	391254	5417662	Cautious return	solid	jh
2020-08-30	mod_2	1980595	17029565	Soc. Dist. + Travel Ban	solid	jh
2020-08-30	mod_3	6404754	21171478	No Intervention	solid	jh
2020-08-30	mod_4	1980595	17029565	Moderate return	solid	jh
2020-08-30	mod_5	6404754	21171478	Normal (pre-intervention)	solid	jh
2020-08-30	mod_6	403117	5669692	Cautious return	solid	jh
2020-08-31	mod_2	2014572	17078782	Soc. Dist. + Travel Ban	solid	jh
2020-08-31	mod_3	6448527	21150100	No Intervention	solid	jh
2020-08-31	mod_4	2014572	17078782	Moderate return	solid	jh
2020-08-31	mod_5	6448527	21150100	Normal (pre-intervention)	solid	jh
2020-08-31	mod_6	414997	5919507	Cautious return	solid	jh
2020-09-01	mod_2	2048022	17141173	Soc. Dist. + Travel Ban	solid	jh
2020-09-01	mod_3	6491007	21119659	No Intervention	solid	jh
2020-09-01	mod_4	2048022	17141173	Moderate return	solid	jh
2020-09-01	mod_5	6491007	21119659	Normal (pre-intervention)	solid	jh
2020-09-01	mod_6	426917	6150668	Cautious return	solid	jh
2020-09-02	mod_2	2080995	17183161	Soc. Dist. + Travel Ban	solid	jh
2020-09-02	mod_3	6532136	21095342	No Intervention	solid	jh
2020-09-02	mod_4	2080995	17183161	Moderate return	solid	jh
2020-09-02	mod_5	6532136	21095342	Normal (pre-intervention)	solid	jh
2020-09-02	mod_6	438848	6412493	Cautious return	solid	jh
2020-09-03	mod_2	2113416	17226298	Soc. Dist. + Travel Ban	solid	jh
2020-09-03	mod_3	6572014	21074297	No Intervention	solid	jh
2020-09-03	mod_4	2113416	17226298	Moderate return	solid	jh
2020-09-03	mod_5	6572014	21074297	Normal (pre-intervention)	solid	jh
2020-09-03	mod_6	450782	6656645	Cautious return	solid	jh
2020-09-04	mod_2	2145335	17262048	Soc. Dist. + Travel Ban	solid	jh
2020-09-04	mod_3	6610663	21040054	No Intervention	solid	jh
2020-09-04	mod_4	2145335	17262048	Moderate return	solid	jh
2020-09-04	mod_5	6610663	21040054	Normal (pre-intervention)	solid	jh
2020-09-04	mod_6	462732	6899965	Cautious return	solid	jh
2020-09-05	mod_2	2176736	17291629	Soc. Dist. + Travel Ban	solid	jh
2020-09-05	mod_3	6648148	21009992	No Intervention	solid	jh
2020-09-05	mod_4	2176736	17291629	Moderate return	solid	jh
2020-09-05	mod_5	6648148	21009992	Normal (pre-intervention)	solid	jh
2020-09-05	mod_6	474666	7130268	Cautious return	solid	jh
2020-09-06	mod_2	2207598	17325987	Soc. Dist. + Travel Ban	solid	jh
2020-09-06	mod_3	6684503	20975829	No Intervention	solid	jh
2020-09-06	mod_4	2207598	17325987	Moderate return	solid	jh
2020-09-06	mod_5	6684503	20975829	Normal (pre-intervention)	solid	jh
2020-09-06	mod_6	486584	7376968	Cautious return	solid	jh
2020-09-07	mod_2	2237910	17355429	Soc. Dist. + Travel Ban	solid	jh
2020-09-07	mod_3	6719784	20940758	No Intervention	solid	jh
2020-09-07	mod_4	2237910	17355429	Moderate return	solid	jh
2020-09-07	mod_5	6719784	20940758	Normal (pre-intervention)	solid	jh
2020-09-07	mod_6	498475	7606554	Cautious return	solid	jh
2020-09-08	mod_2	2267731	17380563	Soc. Dist. + Travel Ban	solid	jh
2020-09-08	mod_3	6753981	20922006	No Intervention	solid	jh
2020-09-08	mod_4	2267731	17380563	Moderate return	solid	jh
2020-09-08	mod_5	6753981	20922006	Normal (pre-intervention)	solid	jh
2020-09-08	mod_6	510375	7852913	Cautious return	solid	jh
2020-09-09	mod_2	2296995	17419327	Soc. Dist. + Travel Ban	solid	jh
2020-09-09	mod_3	6787143	20891370	No Intervention	solid	jh
2020-09-09	mod_4	2296995	17419327	Moderate return	solid	jh
2020-09-09	mod_5	6787143	20891370	Normal (pre-intervention)	solid	jh
2020-09-09	mod_6	522236	8070367	Cautious return	solid	jh
2020-09-10	mod_2	2325775	17444677	Soc. Dist. + Travel Ban	solid	jh
2020-09-10	mod_3	6819274	20867957	No Intervention	solid	jh
2020-09-10	mod_4	2325775	17444677	Moderate return	solid	jh
2020-09-10	mod_5	6819274	20867957	Normal (pre-intervention)	solid	jh
2020-09-10	mod_6	534047	8297585	Cautious return	solid	jh
2020-09-11	mod_2	2354028	17472675	Soc. Dist. + Travel Ban	solid	jh
2020-09-11	mod_3	6850427	20837078	No Intervention	solid	jh
2020-09-11	mod_4	2354028	17472675	Moderate return	solid	jh
2020-09-11	mod_5	6850427	20837078	Normal (pre-intervention)	solid	jh
2020-09-11	mod_6	545833	8523964	Cautious return	solid	jh
2020-09-12	mod_2	2381760	17487669	Soc. Dist. + Travel Ban	solid	jh
2020-09-12	mod_3	6880641	20812198	No Intervention	solid	jh
2020-09-12	mod_4	2381760	17487669	Moderate return	solid	jh
2020-09-12	mod_5	6880641	20812198	Normal (pre-intervention)	solid	jh
2020-09-12	mod_6	557562	8751658	Cautious return	solid	jh
2020-09-13	mod_2	2409022	17502350	Soc. Dist. + Travel Ban	solid	jh
2020-09-13	mod_3	6909927	20780623	No Intervention	solid	jh
2020-09-13	mod_4	2409022	17502350	Moderate return	solid	jh
2020-09-13	mod_5	6909927	20780623	Normal (pre-intervention)	solid	jh
2020-09-13	mod_6	569244	8973836	Cautious return	solid	jh
2020-09-14	mod_2	2435811	17521697	Soc. Dist. + Travel Ban	solid	jh
2020-09-14	mod_3	6938371	20753890	No Intervention	solid	jh
2020-09-14	mod_4	2435811	17521697	Moderate return	solid	jh
2020-09-14	mod_5	6938371	20753890	Normal (pre-intervention)	solid	jh
2020-09-14	mod_6	580876	9178597	Cautious return	solid	jh
2020-09-15	mod_2	2462062	17538644	Soc. Dist. + Travel Ban	solid	jh
2020-09-15	mod_3	6965968	20723605	No Intervention	solid	jh
2020-09-15	mod_4	2462062	17538644	Moderate return	solid	jh
2020-09-15	mod_5	6965968	20723605	Normal (pre-intervention)	solid	jh
2020-09-15	mod_6	592430	9383204	Cautious return	solid	jh
2020-09-16	mod_2	2487832	17557218	Soc. Dist. + Travel Ban	solid	jh
2020-09-16	mod_3	6992675	20697559	No Intervention	solid	jh
2020-09-16	mod_4	2487832	17557218	Moderate return	solid	jh
2020-09-16	mod_5	6992675	20697559	Normal (pre-intervention)	solid	jh
2020-09-16	mod_6	603921	9558989	Cautious return	solid	jh
2020-09-17	mod_2	2513075	17566363	Soc. Dist. + Travel Ban	solid	jh
2020-09-17	mod_3	7018635	20669234	No Intervention	solid	jh
2020-09-17	mod_4	2513075	17566363	Moderate return	solid	jh
2020-09-17	mod_5	7018635	20669234	Normal (pre-intervention)	solid	jh
2020-09-17	mod_6	615344	9735099	Cautious return	solid	jh
2020-09-18	mod_2	2537855	17581575	Soc. Dist. + Travel Ban	solid	jh
2020-09-18	mod_3	7043831	20649208	No Intervention	solid	jh
2020-09-18	mod_4	2537855	17581575	Moderate return	solid	jh
2020-09-18	mod_5	7043831	20649208	Normal (pre-intervention)	solid	jh
2020-09-18	mod_6	626705	9919065	Cautious return	solid	jh
2020-09-19	mod_2	2562200	17590972	Soc. Dist. + Travel Ban	solid	jh
2020-09-19	mod_3	7068275	20624871	No Intervention	solid	jh
2020-09-19	mod_4	2562200	17590972	Moderate return	solid	jh
2020-09-19	mod_5	7068275	20624871	Normal (pre-intervention)	solid	jh
2020-09-19	mod_6	637990	10087664	Cautious return	solid	jh
2020-09-20	mod_2	2586052	17601408	Soc. Dist. + Travel Ban	solid	jh
2020-09-20	mod_3	7092011	20595634	No Intervention	solid	jh
2020-09-20	mod_4	2586052	17601408	Moderate return	solid	jh
2020-09-20	mod_5	7092011	20595634	Normal (pre-intervention)	solid	jh
2020-09-20	mod_6	649208	10248120	Cautious return	solid	jh
2020-09-21	mod_2	2609461	17613205	Soc. Dist. + Travel Ban	solid	jh
2020-09-21	mod_3	7114983	20573491	No Intervention	solid	jh
2020-09-21	mod_4	2609461	17613205	Moderate return	solid	jh
2020-09-21	mod_5	7114983	20573491	Normal (pre-intervention)	solid	jh
2020-09-21	mod_6	660337	10399230	Cautious return	solid	jh
2020-09-22	mod_2	2632395	17620625	Soc. Dist. + Travel Ban	solid	jh
2020-09-22	mod_3	7137317	20542864	No Intervention	solid	jh
2020-09-22	mod_4	2632395	17620625	Moderate return	solid	jh
2020-09-22	mod_5	7137317	20542864	Normal (pre-intervention)	solid	jh
2020-09-22	mod_6	671372	10586565	Cautious return	solid	jh
2020-09-23	mod_2	2654937	17623559	Soc. Dist. + Travel Ban	solid	jh
2020-09-23	mod_3	7158972	20509783	No Intervention	solid	jh
2020-09-23	mod_4	2654937	17623559	Moderate return	solid	jh
2020-09-23	mod_5	7158972	20509783	Normal (pre-intervention)	solid	jh
2020-09-23	mod_6	682337	10728048	Cautious return	solid	jh
2020-09-24	mod_2	2676999	17635969	Soc. Dist. + Travel Ban	solid	jh
2020-09-24	mod_3	7179995	20484492	No Intervention	solid	jh
2020-09-24	mod_4	2676999	17635969	Moderate return	solid	jh
2020-09-24	mod_5	7179995	20484492	Normal (pre-intervention)	solid	jh
2020-09-24	mod_6	693201	10874994	Cautious return	solid	jh
2020-09-25	mod_2	2698589	17635639	Soc. Dist. + Travel Ban	solid	jh
2020-09-25	mod_3	7200401	20456662	No Intervention	solid	jh
2020-09-25	mod_4	2698589	17635639	Moderate return	solid	jh
2020-09-25	mod_5	7200401	20456662	Normal (pre-intervention)	solid	jh
2020-09-25	mod_6	703955	11003314	Cautious return	solid	jh
2020-09-26	mod_2	2719762	17637501	Soc. Dist. + Travel Ban	solid	jh
2020-09-26	mod_3	7220249	20431110	No Intervention	solid	jh
2020-09-26	mod_4	2719762	17637501	Moderate return	solid	jh
2020-09-26	mod_5	7220249	20431110	Normal (pre-intervention)	solid	jh
2020-09-26	mod_6	714607	11133097	Cautious return	solid	jh
2020-09-27	mod_2	2740545	17642412	Soc. Dist. + Travel Ban	solid	jh
2020-09-27	mod_3	7239489	20398073	No Intervention	solid	jh
2020-09-27	mod_4	2740545	17642412	Moderate return	solid	jh
2020-09-27	mod_5	7239489	20398073	Normal (pre-intervention)	solid	jh
2020-09-27	mod_6	725196	11251714	Cautious return	solid	jh
2020-09-28	mod_2	2760926	17644816	Soc. Dist. + Travel Ban	solid	jh
2020-09-28	mod_3	7258258	20376087	No Intervention	solid	jh
2020-09-28	mod_4	2760926	17644816	Moderate return	solid	jh
2020-09-28	mod_5	7258258	20376087	Normal (pre-intervention)	solid	jh
2020-09-28	mod_6	735676	11344513	Cautious return	solid	jh
2020-09-29	mod_2	2780876	17651819	Soc. Dist. + Travel Ban	solid	jh
2020-09-29	mod_3	7276438	20347914	No Intervention	solid	jh
2020-09-29	mod_4	2780876	17651819	Moderate return	solid	jh
2020-09-29	mod_5	7276438	20347914	Normal (pre-intervention)	solid	jh
2020-09-29	mod_6	746050	11439446	Cautious return	solid	jh
2020-09-30	mod_2	2800391	17643035	Soc. Dist. + Travel Ban	solid	jh
2020-09-30	mod_3	7294109	20326543	No Intervention	solid	jh
2020-09-30	mod_4	2800391	17643035	Moderate return	solid	jh
2020-09-30	mod_5	7294109	20326543	Normal (pre-intervention)	solid	jh
2020-09-30	mod_6	756344	11547594	Cautious return	solid	jh
2020-10-01	mod_2	2819535	17647985	Soc. Dist. + Travel Ban	solid	jh
2020-10-01	mod_3	7311251	20298024	No Intervention	solid	jh
2020-10-01	mod_4	2819535	17647985	Moderate return	solid	jh
2020-10-01	mod_5	7311251	20298024	Normal (pre-intervention)	solid	jh
2020-10-01	mod_6	766539	11654417	Cautious return	solid	jh
2020-10-02	mod_2	2838299	17647057	Soc. Dist. + Travel Ban	solid	jh
2020-10-02	mod_3	7327924	20268733	No Intervention	solid	jh
2020-10-02	mod_4	2838299	17647057	Moderate return	solid	jh
2020-10-02	mod_5	7327924	20268733	Normal (pre-intervention)	solid	jh
2020-10-02	mod_6	776630	11749613	Cautious return	solid	jh
2020-10-03	mod_2	2856682	17649309	Soc. Dist. + Travel Ban	solid	jh
2020-10-03	mod_3	7344129	20245108	No Intervention	solid	jh
2020-10-03	mod_4	2856682	17649309	Moderate return	solid	jh
2020-10-03	mod_5	7344129	20245108	Normal (pre-intervention)	solid	jh
2020-10-03	mod_6	786613	11843975	Cautious return	solid	jh
2020-10-04	mod_2	2874663	17648665	Soc. Dist. + Travel Ban	solid	jh
2020-10-04	mod_3	7359884	20223987	No Intervention	solid	jh
2020-10-04	mod_4	2874663	17648665	Moderate return	solid	jh
2020-10-04	mod_5	7359884	20223987	Normal (pre-intervention)	solid	jh
2020-10-04	mod_6	796490	11937074	Cautious return	solid	jh
2020-10-05	mod_2	2892302	17643789	Soc. Dist. + Travel Ban	solid	jh
2020-10-05	mod_3	7375199	20199849	No Intervention	solid	jh
2020-10-05	mod_4	2892302	17643789	Moderate return	solid	jh
2020-10-05	mod_5	7375199	20199849	Normal (pre-intervention)	solid	jh
2020-10-05	mod_6	806272	12034861	Cautious return	solid	jh
2020-10-06	mod_2	2909545	17640435	Soc. Dist. + Travel Ban	solid	jh
2020-10-06	mod_3	7390098	20176546	No Intervention	solid	jh
2020-10-06	mod_4	2909545	17640435	Moderate return	solid	jh
2020-10-06	mod_5	7390098	20176546	Normal (pre-intervention)	solid	jh
2020-10-06	mod_6	815961	12111876	Cautious return	solid	jh
2020-10-07	mod_2	2926471	17642437	Soc. Dist. + Travel Ban	solid	jh
2020-10-07	mod_3	7404611	20146117	No Intervention	solid	jh
2020-10-07	mod_4	2926471	17642437	Moderate return	solid	jh
2020-10-07	mod_5	7404611	20146117	Normal (pre-intervention)	solid	jh
2020-10-07	mod_6	825509	12185082	Cautious return	solid	jh
2020-10-08	mod_2	2943019	17644349	Soc. Dist. + Travel Ban	solid	jh
2020-10-08	mod_3	7418656	20127244	No Intervention	solid	jh
2020-10-08	mod_4	2943019	17644349	Moderate return	solid	jh
2020-10-08	mod_5	7418656	20127244	Normal (pre-intervention)	solid	jh
2020-10-08	mod_6	834955	12251541	Cautious return	solid	jh
2020-10-09	mod_2	2959275	17642666	Soc. Dist. + Travel Ban	solid	jh
2020-10-09	mod_3	7432385	20105818	No Intervention	solid	jh
2020-10-09	mod_4	2959275	17642666	Moderate return	solid	jh
2020-10-09	mod_5	7432385	20105818	Normal (pre-intervention)	solid	jh
2020-10-09	mod_6	844324	12330286	Cautious return	solid	jh
2020-10-10	mod_2	2975180	17634969	Soc. Dist. + Travel Ban	solid	jh
2020-10-10	mod_3	7445670	20082132	No Intervention	solid	jh
2020-10-10	mod_4	2975180	17634969	Moderate return	solid	jh
2020-10-10	mod_5	7445670	20082132	Normal (pre-intervention)	solid	jh
2020-10-10	mod_6	853549	12383815	Cautious return	solid	jh
2020-10-11	mod_2	2990771	17631112	Soc. Dist. + Travel Ban	solid	jh
2020-10-11	mod_3	7458669	20060541	No Intervention	solid	jh
2020-10-11	mod_4	2990771	17631112	Moderate return	solid	jh
2020-10-11	mod_5	7458669	20060541	Normal (pre-intervention)	solid	jh
2020-10-11	mod_6	862670	12434427	Cautious return	solid	jh
2020-10-12	mod_2	3006060	17627315	Soc. Dist. + Travel Ban	solid	jh
2020-10-12	mod_3	7471296	20042514	No Intervention	solid	jh
2020-10-12	mod_4	3006060	17627315	Moderate return	solid	jh
2020-10-12	mod_5	7471296	20042514	Normal (pre-intervention)	solid	jh
2020-10-12	mod_6	871698	12508902	Cautious return	solid	jh
2020-10-13	mod_2	3020976	17622991	Soc. Dist. + Travel Ban	solid	jh
2020-10-13	mod_3	7483595	20011307	No Intervention	solid	jh
2020-10-13	mod_4	3020976	17622991	Moderate return	solid	jh
2020-10-13	mod_5	7483595	20011307	Normal (pre-intervention)	solid	jh
2020-10-13	mod_6	880624	12562524	Cautious return	solid	jh
2020-10-14	mod_2	3035602	17613444	Soc. Dist. + Travel Ban	solid	jh
2020-10-14	mod_3	7495526	19988502	No Intervention	solid	jh
2020-10-14	mod_4	3035602	17613444	Moderate return	solid	jh
2020-10-14	mod_5	7495526	19988502	Normal (pre-intervention)	solid	jh
2020-10-14	mod_6	889427	12612086	Cautious return	solid	jh
2020-10-15	mod_2	3049948	17611376	Soc. Dist. + Travel Ban	solid	jh
2020-10-15	mod_3	7507153	19964890	No Intervention	solid	jh
2020-10-15	mod_4	3049948	17611376	Moderate return	solid	jh
2020-10-15	mod_5	7507153	19964890	Normal (pre-intervention)	solid	jh
2020-10-15	mod_6	898092	12655852	Cautious return	solid	jh
2020-10-16	mod_2	3064020	17595642	Soc. Dist. + Travel Ban	solid	jh
2020-10-16	mod_3	7518407	19944784	No Intervention	solid	jh
2020-10-16	mod_4	3064020	17595642	Moderate return	solid	jh
2020-10-16	mod_5	7518407	19944784	Normal (pre-intervention)	solid	jh
2020-10-16	mod_6	906700	12707633	Cautious return	solid	jh
2020-10-17	mod_2	3077775	17590974	Soc. Dist. + Travel Ban	solid	jh
2020-10-17	mod_3	7529393	19922533	No Intervention	solid	jh
2020-10-17	mod_4	3077775	17590974	Moderate return	solid	jh
2020-10-17	mod_5	7529393	19922533	Normal (pre-intervention)	solid	jh
2020-10-17	mod_6	915173	12748182	Cautious return	solid	jh
2020-10-18	mod_2	3091218	17586254	Soc. Dist. + Travel Ban	solid	jh
2020-10-18	mod_3	7540076	19902336	No Intervention	solid	jh
2020-10-18	mod_4	3091218	17586254	Moderate return	solid	jh
2020-10-18	mod_5	7540076	19902336	Normal (pre-intervention)	solid	jh
2020-10-18	mod_6	923537	12796914	Cautious return	solid	jh
2020-10-19	mod_2	3104401	17577545	Soc. Dist. + Travel Ban	solid	jh
2020-10-19	mod_3	7550476	19873718	No Intervention	solid	jh
2020-10-19	mod_4	3104401	17577545	Moderate return	solid	jh
2020-10-19	mod_5	7550476	19873718	Normal (pre-intervention)	solid	jh
2020-10-19	mod_6	931782	12853181	Cautious return	solid	jh
2020-10-20	mod_2	3117323	17571186	Soc. Dist. + Travel Ban	solid	jh
2020-10-20	mod_3	7560667	19854595	No Intervention	solid	jh
2020-10-20	mod_4	3117323	17571186	Moderate return	solid	jh
2020-10-20	mod_5	7560667	19854595	Normal (pre-intervention)	solid	jh
2020-10-20	mod_6	939939	12884777	Cautious return	solid	jh
2020-10-21	mod_2	3129984	17566219	Soc. Dist. + Travel Ban	solid	jh
2020-10-21	mod_3	7570573	19833106	No Intervention	solid	jh
2020-10-21	mod_4	3129984	17566219	Moderate return	solid	jh
2020-10-21	mod_5	7570573	19833106	Normal (pre-intervention)	solid	jh
2020-10-21	mod_6	947981	12936630	Cautious return	solid	jh
2020-10-22	mod_2	3142362	17568816	Soc. Dist. + Travel Ban	solid	jh
2020-10-22	mod_3	7580231	19808110	No Intervention	solid	jh
2020-10-22	mod_4	3142362	17568816	Moderate return	solid	jh
2020-10-22	mod_5	7580231	19808110	Normal (pre-intervention)	solid	jh
2020-10-22	mod_6	955930	12966839	Cautious return	solid	jh
2020-10-23	mod_2	3154485	17553860	Soc. Dist. + Travel Ban	solid	jh
2020-10-23	mod_3	7589606	19791070	No Intervention	solid	jh
2020-10-23	mod_4	3154485	17553860	Moderate return	solid	jh
2020-10-23	mod_5	7589606	19791070	Normal (pre-intervention)	solid	jh
2020-10-23	mod_6	963785	13014539	Cautious return	solid	jh
2020-10-24	mod_2	3166390	17549758	Soc. Dist. + Travel Ban	solid	jh
2020-10-24	mod_3	7598776	19772498	No Intervention	solid	jh
2020-10-24	mod_4	3166390	17549758	Moderate return	solid	jh
2020-10-24	mod_5	7598776	19772498	Normal (pre-intervention)	solid	jh
2020-10-24	mod_6	971530	13052829	Cautious return	solid	jh
2020-10-25	mod_2	3178039	17538871	Soc. Dist. + Travel Ban	solid	jh
2020-10-25	mod_3	7607675	19755552	No Intervention	solid	jh
2020-10-25	mod_4	3178039	17538871	Moderate return	solid	jh
2020-10-25	mod_5	7607675	19755552	Normal (pre-intervention)	solid	jh
2020-10-25	mod_6	979147	13083646	Cautious return	solid	jh
2020-10-26	mod_2	3189449	17530058	Soc. Dist. + Travel Ban	solid	jh
2020-10-26	mod_3	7616363	19741206	No Intervention	solid	jh
2020-10-26	mod_4	3189449	17530058	Moderate return	solid	jh
2020-10-26	mod_5	7616363	19741206	Normal (pre-intervention)	solid	jh
2020-10-26	mod_6	986660	13105574	Cautious return	solid	jh
2020-10-27	mod_2	3200626	17521355	Soc. Dist. + Travel Ban	solid	jh
2020-10-27	mod_3	7624783	19719670	No Intervention	solid	jh
2020-10-27	mod_4	3200626	17521355	Moderate return	solid	jh
2020-10-27	mod_5	7624783	19719670	Normal (pre-intervention)	solid	jh
2020-10-27	mod_6	994083	13145235	Cautious return	solid	jh
2020-10-28	mod_2	3211593	17517848	Soc. Dist. + Travel Ban	solid	jh
2020-10-28	mod_3	7633018	19708525	No Intervention	solid	jh
2020-10-28	mod_4	3211593	17517848	Moderate return	solid	jh
2020-10-28	mod_5	7633018	19708525	Normal (pre-intervention)	solid	jh
2020-10-28	mod_6	1001421	13170490	Cautious return	solid	jh
2020-10-29	mod_2	3222299	17509036	Soc. Dist. + Travel Ban	solid	jh
2020-10-29	mod_3	7640962	19685873	No Intervention	solid	jh
2020-10-29	mod_4	3222299	17509036	Moderate return	solid	jh
2020-10-29	mod_5	7640962	19685873	Normal (pre-intervention)	solid	jh
2020-10-29	mod_6	1008638	13194059	Cautious return	solid	jh
2020-10-30	mod_2	3232785	17502913	Soc. Dist. + Travel Ban	solid	jh
2020-10-30	mod_3	7648742	19666526	No Intervention	solid	jh
2020-10-30	mod_4	3232785	17502913	Moderate return	solid	jh
2020-10-30	mod_5	7648742	19666526	Normal (pre-intervention)	solid	jh
2020-10-30	mod_6	1015773	13233905	Cautious return	solid	jh
2020-10-31	mod_2	3243094	17493301	Soc. Dist. + Travel Ban	solid	jh
2020-10-31	mod_3	7656331	19642338	No Intervention	solid	jh
2020-10-31	mod_4	3243094	17493301	Moderate return	solid	jh
2020-10-31	mod_5	7656331	19642338	Normal (pre-intervention)	solid	jh
2020-10-31	mod_6	1022813	13254490	Cautious return	solid	jh
2020-11-01	mod_2	3253177	17486276	Soc. Dist. + Travel Ban	solid	jh
2020-11-01	mod_3	7663758	19625608	No Intervention	solid	jh
2020-11-01	mod_4	3253177	17486276	Moderate return	solid	jh
2020-11-01	mod_5	7663758	19625608	Normal (pre-intervention)	solid	jh
2020-11-01	mod_6	1029728	13282729	Cautious return	solid	jh
2020-11-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	jh
2020-11-02	mod_3	NA	NA	No Intervention	solid	jh
2020-11-02	mod_4	NA	NA	Moderate return	solid	jh
2020-11-02	mod_5	NA	NA	Normal (pre-intervention)	solid	jh
2020-11-02	mod_6	NA	NA	Cautious return	solid	jh
2020-11-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	jh
2020-11-03	mod_3	NA	NA	No Intervention	solid	jh
2020-11-03	mod_4	NA	NA	Moderate return	solid	jh
2020-11-03	mod_5	NA	NA	Normal (pre-intervention)	solid	jh
2020-11-03	mod_6	NA	NA	Cautious return	solid	jh
2020-11-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	jh
2020-11-04	mod_3	NA	NA	No Intervention	solid	jh
2020-11-04	mod_4	NA	NA	Moderate return	solid	jh
2020-11-04	mod_5	NA	NA	Normal (pre-intervention)	solid	jh
