Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-05-11,mod_6,9548,71607,Cautious return,solid,May 11,"9,548","71,607","May 11: 9,548 projected total cases<br>Projection upper CI: 71,607 cases<br>"
2020-05-12,mod_2,428431,3453969,Soc. Dist. + Travel Ban,solid,May 12,"428,431","3,453,969","May 12: 428,431 projected total cases<br>Projection upper CI: 3,453,969 cases<br>"
2020-05-12,mod_4,16244,95052,Moderate return,solid,May 12,"16,244","95,052","May 12: 16,244 projected total cases<br>Projection upper CI: 95,052 cases<br>"
2020-05-12,mod_5,36639,153652,Normal (pre-intervention),solid,May 12,"36,639","153,652","May 12: 36,639 projected total cases<br>Projection upper CI: 153,652 cases<br>"
2020-05-12,mod_6,10290,74955,Cautious return,solid,May 12,"10,290","74,955","May 12: 10,290 projected total cases<br>Projection upper CI: 74,955 cases<br>"
2020-05-13,mod_2,473475,4001768,Soc. Dist. + Travel Ban,solid,May 13,"473,475","4,001,768","May 13: 473,475 projected total cases<br>Projection upper CI: 4,001,768 cases<br>"
2020-05-13,mod_4,18919,102443,Moderate return,solid,May 13,"18,919","102,443","May 13: 18,919 projected total cases<br>Projection upper CI: 102,443 cases<br>"
2020-05-13,mod_5,47227,182508,Normal (pre-intervention),solid,May 13,"47,227","182,508","May 13: 47,227 projected total cases<br>Projection upper CI: 182,508 cases<br>"
2020-05-13,mod_6,11167,78761,Cautious return,solid,May 13,"11,167","78,761","May 13: 11,167 projected total cases<br>Projection upper CI: 78,761 cases<br>"
2020-05-14,mod_2,520870,4631654,Soc. Dist. + Travel Ban,solid,May 14,"520,870","4,631,654","May 14: 520,870 projected total cases<br>Projection upper CI: 4,631,654 cases<br>"
2020-05-14,mod_4,22178,110520,Moderate return,solid,May 14,"22,178","110,520","May 14: 22,178 projected total cases<br>Projection upper CI: 110,520 cases<br>"
2020-05-14,mod_5,60691,217031,Normal (pre-intervention),solid,May 14,"60,691","217,031","May 14: 60,691 projected total cases<br>Projection upper CI: 217,031 cases<br>"
2020-05-14,mod_6,12190,82787,Cautious return,solid,May 14,"12,190","82,787","May 14: 12,190 projected total cases<br>Projection upper CI: 82,787 cases<br>"
2020-05-15,mod_2,570614,5312238,Soc. Dist. + Travel Ban,solid,May 15,"570,614","5,312,238","May 15: 570,614 projected total cases<br>Projection upper CI: 5,312,238 cases<br>"
2020-05-15,mod_4,26109,121473,Moderate return,solid,May 15,"26,109","121,473","May 15: 26,109 projected total cases<br>Projection upper CI: 121,473 cases<br>"
2020-05-15,mod_5,77426,259864,Normal (pre-intervention),solid,May 15,"77,426","259,864","May 15: 77,426 projected total cases<br>Projection upper CI: 259,864 cases<br>"
2020-05-15,mod_6,13359,86602,Cautious return,solid,May 15,"13,359","86,602","May 15: 13,359 projected total cases<br>Projection upper CI: 86,602 cases<br>"
2020-05-16,mod_2,622584,6078845,Soc. Dist. + Travel Ban,solid,May 16,"622,584","6,078,845","May 16: 622,584 projected total cases<br>Projection upper CI: 6,078,845 cases<br>"
2020-05-16,mod_4,30808,133440,Moderate return,solid,May 16,"30,808","133,440","May 16: 30,808 projected total cases<br>Projection upper CI: 133,440 cases<br>"
2020-05-16,mod_5,97699,318611,Normal (pre-intervention),solid,May 16,"97,699","318,611","May 16: 97,699 projected total cases<br>Projection upper CI: 318,611 cases<br>"
2020-05-16,mod_6,14708,92249,Cautious return,solid,May 16,"14,708","92,249","May 16: 14,708 projected total cases<br>Projection upper CI: 92,249 cases<br>"
2020-05-17,mod_2,676669,6900746,Soc. Dist. + Travel Ban,solid,May 17,"676,669","6,900,746","May 17: 676,669 projected total cases<br>Projection upper CI: 6,900,746 cases<br>"
2020-05-17,mod_4,36377,145148,Moderate return,solid,May 17,"36,377","145,148","May 17: 36,377 projected total cases<br>Projection upper CI: 145,148 cases<br>"
2020-05-17,mod_5,121713,387251,Normal (pre-intervention),solid,May 17,"121,713","387,251","May 17: 121,713 projected total cases<br>Projection upper CI: 387,251 cases<br>"
2020-05-17,mod_6,16248,96907,Cautious return,solid,May 17,"16,248","96,907","May 17: 16,248 projected total cases<br>Projection upper CI: 96,907 cases<br>"
2020-05-18,mod_2,732745,7805177,Soc. Dist. + Travel Ban,solid,May 18,"732,745","7,805,177","May 18: 732,745 projected total cases<br>Projection upper CI: 7,805,177 cases<br>"
2020-05-18,mod_4,42862,161565,Moderate return,solid,May 18,"42,862","161,565","May 18: 42,862 projected total cases<br>Projection upper CI: 161,565 cases<br>"
2020-05-18,mod_5,149467,480044,Normal (pre-intervention),solid,May 18,"149,467","480,044","May 18: 149,467 projected total cases<br>Projection upper CI: 480,044 cases<br>"
2020-05-18,mod_6,17998,102251,Cautious return,solid,May 18,"17,998","102,251","May 18: 17,998 projected total cases<br>Projection upper CI: 102,251 cases<br>"
2020-05-19,mod_2,790730,8767097,Soc. Dist. + Travel Ban,solid,May 19,"790,730","8,767,097","May 19: 790,730 projected total cases<br>Projection upper CI: 8,767,097 cases<br>"
2020-05-19,mod_4,50367,177781,Moderate return,solid,May 19,"50,367","177,781","May 19: 50,367 projected total cases<br>Projection upper CI: 177,781 cases<br>"
2020-05-19,mod_5,180925,596280,Normal (pre-intervention),solid,May 19,"180,925","596,280","May 19: 180,925 projected total cases<br>Projection upper CI: 596,280 cases<br>"
2020-05-19,mod_6,19983,107588,Cautious return,solid,May 19,"19,983","107,588","May 19: 19,983 projected total cases<br>Projection upper CI: 107,588 cases<br>"
2020-05-20,mod_2,850628,9784195,Soc. Dist. + Travel Ban,solid,May 20,"850,628","9,784,195","May 20: 850,628 projected total cases<br>Projection upper CI: 9,784,195 cases<br>"
2020-05-20,mod_4,58918,197431,Moderate return,solid,May 20,"58,918","197,431","May 20: 58,918 projected total cases<br>Projection upper CI: 197,431 cases<br>"
2020-05-20,mod_5,216024,748429,Normal (pre-intervention),solid,May 20,"216,024","748,429","May 20: 216,024 projected total cases<br>Projection upper CI: 748,429 cases<br>"
2020-05-20,mod_6,22226,113637,Cautious return,solid,May 20,"22,226","113,637","May 20: 22,226 projected total cases<br>Projection upper CI: 113,637 cases<br>"
2020-05-21,mod_2,912125,10874178,Soc. Dist. + Travel Ban,solid,May 21,"912,125","10,874,178","May 21: 912,125 projected total cases<br>Projection upper CI: 10,874,178 cases<br>"
2020-05-21,mod_4,68555,220630,Moderate return,solid,May 21,"68,555","220,630","May 21: 68,555 projected total cases<br>Projection upper CI: 220,630 cases<br>"
2020-05-21,mod_5,254544,927429,Normal (pre-intervention),solid,May 21,"254,544","927,429","May 21: 254,544 projected total cases<br>Projection upper CI: 927,429 cases<br>"
2020-05-21,mod_6,24731,120468,Cautious return,solid,May 21,"24,731","120,468","May 21: 24,731 projected total cases<br>Projection upper CI: 120,468 cases<br>"
2020-05-22,mod_2,975202,11991166,Soc. Dist. + Travel Ban,solid,May 22,"975,202","11,991,166","May 22: 975,202 projected total cases<br>Projection upper CI: 11,991,166 cases<br>"
2020-05-22,mod_4,79293,245927,Moderate return,solid,May 22,"79,293","245,927","May 22: 79,293 projected total cases<br>Projection upper CI: 245,927 cases<br>"
2020-05-22,mod_5,296321,1152911,Normal (pre-intervention),solid,May 22,"296,321","1,152,911","May 22: 296,321 projected total cases<br>Projection upper CI: 1,152,911 cases<br>"
2020-05-22,mod_6,27537,127551,Cautious return,solid,May 22,"27,537","127,551","May 22: 27,537 projected total cases<br>Projection upper CI: 127,551 cases<br>"
2020-05-23,mod_2,1039808,13204304,Soc. Dist. + Travel Ban,solid,May 23,"1,039,808","13,204,304","May 23: 1,039,808 projected total cases<br>Projection upper CI: 13,204,304 cases<br>"
2020-05-23,mod_4,91144,276131,Moderate return,solid,May 23,"91,144","276,131","May 23: 91,144 projected total cases<br>Projection upper CI: 276,131 cases<br>"
2020-05-23,mod_5,341159,1440854,Normal (pre-intervention),solid,May 23,"341,159","1,440,854","May 23: 341,159 projected total cases<br>Projection upper CI: 1,440,854 cases<br>"
2020-05-23,mod_6,30656,134481,Cautious return,solid,May 23,"30,656","134,481","May 23: 30,656 projected total cases<br>Projection upper CI: 134,481 cases<br>"
2020-05-24,mod_2,1105771,14540060,Soc. Dist. + Travel Ban,solid,May 24,"1,105,771","14,540,060","May 24: 1,105,771 projected total cases<br>Projection upper CI: 14,540,060 cases<br>"
2020-05-24,mod_4,104139,310468,Moderate return,solid,May 24,"104,139","310,468","May 24: 104,139 projected total cases<br>Projection upper CI: 310,468 cases<br>"
2020-05-24,mod_5,388743,1790243,Normal (pre-intervention),solid,May 24,"388,743","1,790,243","May 24: 388,743 projected total cases<br>Projection upper CI: 1,790,243 cases<br>"
2020-05-24,mod_6,34119,142555,Cautious return,solid,May 24,"34,119","142,555","May 24: 34,119 projected total cases<br>Projection upper CI: 142,555 cases<br>"
2020-05-25,mod_2,1172920,15817194,Soc. Dist. + Travel Ban,solid,May 25,"1,172,920","15,817,194","May 25: 1,172,920 projected total cases<br>Projection upper CI: 15,817,194 cases<br>"
2020-05-25,mod_4,118243,347013,Moderate return,solid,May 25,"118,243","347,013","May 25: 118,243 projected total cases<br>Projection upper CI: 347,013 cases<br>"
2020-05-25,mod_5,438895,2227083,Normal (pre-intervention),solid,May 25,"438,895","2,227,083","May 25: 438,895 projected total cases<br>Projection upper CI: 2,227,083 cases<br>"
2020-05-25,mod_6,37945,151084,Cautious return,solid,May 25,"37,945","151,084","May 25: 37,945 projected total cases<br>Projection upper CI: 151,084 cases<br>"
2020-05-26,mod_2,1241201,17167279,Soc. Dist. + Travel Ban,solid,May 26,"1,241,201","17,167,279","May 26: 1,241,201 projected total cases<br>Projection upper CI: 17,167,279 cases<br>"
2020-05-26,mod_4,133493,394167,Moderate return,solid,May 26,"133,493","394,167","May 26: 133,493 projected total cases<br>Projection upper CI: 394,167 cases<br>"
2020-05-26,mod_5,491291,2765506,Normal (pre-intervention),solid,May 26,"491,291","2,765,506","May 26: 491,291 projected total cases<br>Projection upper CI: 2,765,506 cases<br>"
2020-05-26,mod_6,42159,161505,Cautious return,solid,May 26,"42,159","161,505","May 26: 42,159 projected total cases<br>Projection upper CI: 161,505 cases<br>"
2020-05-27,mod_2,1310483,18520824,Soc. Dist. + Travel Ban,solid,May 27,"1,310,483","18,520,824","May 27: 1,310,483 projected total cases<br>Projection upper CI: 18,520,824 cases<br>"
2020-05-27,mod_4,149851,448810,Moderate return,solid,May 27,"149,851","448,810","May 27: 149,851 projected total cases<br>Projection upper CI: 448,810 cases<br>"
2020-05-27,mod_5,545651,3392776,Normal (pre-intervention),solid,May 27,"545,651","3,392,776","May 27: 545,651 projected total cases<br>Projection upper CI: 3,392,776 cases<br>"
2020-05-27,mod_6,46739,172031,Cautious return,solid,May 27,"46,739","172,031","May 27: 46,739 projected total cases<br>Projection upper CI: 172,031 cases<br>"
2020-05-28,mod_2,1380710,19842865,Soc. Dist. + Travel Ban,solid,May 28,"1,380,710","19,842,865","May 28: 1,380,710 projected total cases<br>Projection upper CI: 19,842,865 cases<br>"
2020-05-28,mod_4,167320,502687,Moderate return,solid,May 28,"167,320","502,687","May 28: 167,320 projected total cases<br>Projection upper CI: 502,687 cases<br>"
2020-05-28,mod_5,601772,4132613,Normal (pre-intervention),solid,May 28,"601,772","4,132,613","May 28: 601,772 projected total cases<br>Projection upper CI: 4,132,613 cases<br>"
2020-05-28,mod_6,51752,183781,Cautious return,solid,May 28,"51,752","183,781","May 28: 51,752 projected total cases<br>Projection upper CI: 183,781 cases<br>"
2020-05-29,mod_2,1451737,21181169,Soc. Dist. + Travel Ban,solid,May 29,"1,451,737","21,181,169","May 29: 1,451,737 projected total cases<br>Projection upper CI: 21,181,169 cases<br>"
2020-05-29,mod_4,185945,569265,Moderate return,solid,May 29,"185,945","569,265","May 29: 185,945 projected total cases<br>Projection upper CI: 569,265 cases<br>"
2020-05-29,mod_5,659439,5006838,Normal (pre-intervention),solid,May 29,"659,439","5,006,838","May 29: 659,439 projected total cases<br>Projection upper CI: 5,006,838 cases<br>"
2020-05-29,mod_6,57173,193338,Cautious return,solid,May 29,"57,173","193,338","May 29: 57,173 projected total cases<br>Projection upper CI: 193,338 cases<br>"
2020-05-30,mod_2,1523477,22494641,Soc. Dist. + Travel Ban,solid,May 30,"1,523,477","22,494,641","May 30: 1,523,477 projected total cases<br>Projection upper CI: 22,494,641 cases<br>"
2020-05-30,mod_4,205644,649708,Moderate return,solid,May 30,"205,644","649,708","May 30: 205,644 projected total cases<br>Projection upper CI: 649,708 cases<br>"
2020-05-30,mod_5,718447,5984042,Normal (pre-intervention),solid,May 30,"718,447","5,984,042","May 30: 718,447 projected total cases<br>Projection upper CI: 5,984,042 cases<br>"
2020-05-30,mod_6,63014,206415,Cautious return,solid,May 30,"63,014","206,415","May 30: 63,014 projected total cases<br>Projection upper CI: 206,415 cases<br>"
2020-05-31,mod_2,1595876,23812441,Soc. Dist. + Travel Ban,solid,May 31,"1,595,876","23,812,441","May 31: 1,595,876 projected total cases<br>Projection upper CI: 23,812,441 cases<br>"
2020-05-31,mod_4,226409,737329,Moderate return,solid,May 31,"226,409","737,329","May 31: 226,409 projected total cases<br>Projection upper CI: 737,329 cases<br>"
2020-05-31,mod_5,778612,7025472,Normal (pre-intervention),solid,May 31,"778,612","7,025,472","May 31: 778,612 projected total cases<br>Projection upper CI: 7,025,472 cases<br>"
2020-05-31,mod_6,69296,220549,Cautious return,solid,May 31,"69,296","220,549","May 31: 69,296 projected total cases<br>Projection upper CI: 220,549 cases<br>"
2020-06-01,mod_2,1668778,25034086,Soc. Dist. + Travel Ban,solid,Jun 01,"1,668,778","25,034,086","Jun 01: 1,668,778 projected total cases<br>Projection upper CI: 25,034,086 cases<br>"
2020-06-01,mod_4,248155,845512,Moderate return,solid,Jun 01,"248,155","845,512","Jun 01: 248,155 projected total cases<br>Projection upper CI: 845,512 cases<br>"
2020-06-01,mod_5,839826,8218249,Normal (pre-intervention),solid,Jun 01,"839,826","8,218,249","Jun 01: 839,826 projected total cases<br>Projection upper CI: 8,218,249 cases<br>"
2020-06-01,mod_6,76001,239145,Cautious return,solid,Jun 01,"76,001","239,145","Jun 01: 76,001 projected total cases<br>Projection upper CI: 239,145 cases<br>"
2020-06-02,mod_2,1742073,26235789,Soc. Dist. + Travel Ban,solid,Jun 02,"1,742,073","26,235,789","Jun 02: 1,742,073 projected total cases<br>Projection upper CI: 26,235,789 cases<br>"
2020-06-02,mod_4,270866,957236,Moderate return,solid,Jun 02,"270,866","957,236","Jun 02: 270,866 projected total cases<br>Projection upper CI: 957,236 cases<br>"
2020-06-02,mod_5,901920,9521224,Normal (pre-intervention),solid,Jun 02,"901,920","9,521,224","Jun 02: 901,920 projected total cases<br>Projection upper CI: 9,521,224 cases<br>"
2020-06-02,mod_6,83158,255036,Cautious return,solid,Jun 02,"83,158","255,036","Jun 02: 83,158 projected total cases<br>Projection upper CI: 255,036 cases<br>"
2020-06-03,mod_2,1815695,27367828,Soc. Dist. + Travel Ban,solid,Jun 03,"1,815,695","27,367,828","Jun 03: 1,815,695 projected total cases<br>Projection upper CI: 27,367,828 cases<br>"
2020-06-03,mod_4,294477,1086090,Moderate return,solid,Jun 03,"294,477","1,086,090","Jun 03: 294,477 projected total cases<br>Projection upper CI: 1,086,090 cases<br>"
2020-06-03,mod_5,964768,10877018,Normal (pre-intervention),solid,Jun 03,"964,768","10,877,018","Jun 03: 964,768 projected total cases<br>Projection upper CI: 10,877,018 cases<br>"
2020-06-03,mod_6,90738,271594,Cautious return,solid,Jun 03,"90,738","271,594","Jun 03: 90,738 projected total cases<br>Projection upper CI: 271,594 cases<br>"
2020-06-04,mod_2,1889654,28472191,Soc. Dist. + Travel Ban,solid,Jun 04,"1,889,654","28,472,191","Jun 04: 1,889,654 projected total cases<br>Projection upper CI: 28,472,191 cases<br>"
2020-06-04,mod_4,318907,1229910,Moderate return,solid,Jun 04,"318,907","1,229,910","Jun 04: 318,907 projected total cases<br>Projection upper CI: 1,229,910 cases<br>"
2020-06-04,mod_5,1028150,12416867,Normal (pre-intervention),solid,Jun 04,"1,028,150","12,416,867","Jun 04: 1,028,150 projected total cases<br>Projection upper CI: 12,416,867 cases<br>"
2020-06-04,mod_6,98770,290017,Cautious return,solid,Jun 04,"98,770","290,017","Jun 04: 98,770 projected total cases<br>Projection upper CI: 290,017 cases<br>"
2020-06-05,mod_2,1963692,29478495,Soc. Dist. + Travel Ban,solid,Jun 05,"1,963,692","29,478,495","Jun 05: 1,963,692 projected total cases<br>Projection upper CI: 29,478,495 cases<br>"
2020-06-05,mod_4,344093,1409248,Moderate return,solid,Jun 05,"344,093","1,409,248","Jun 05: 344,093 projected total cases<br>Projection upper CI: 1,409,248 cases<br>"
2020-06-05,mod_5,1091963,13972294,Normal (pre-intervention),solid,Jun 05,"1,091,963","13,972,294","Jun 05: 1,091,963 projected total cases<br>Projection upper CI: 13,972,294 cases<br>"
2020-06-05,mod_6,107231,310863,Cautious return,solid,Jun 05,"107,231","310,863","Jun 05: 107,231 projected total cases<br>Projection upper CI: 310,863 cases<br>"
2020-06-06,mod_2,2037855,30415819,Soc. Dist. + Travel Ban,solid,Jun 06,"2,037,855","30,415,819","Jun 06: 2,037,855 projected total cases<br>Projection upper CI: 30,415,819 cases<br>"
2020-06-06,mod_4,370006,1594603,Moderate return,solid,Jun 06,"370,006","1,594,603","Jun 06: 370,006 projected total cases<br>Projection upper CI: 1,594,603 cases<br>"
2020-06-06,mod_5,1156045,15783982,Normal (pre-intervention),solid,Jun 06,"1,156,045","15,783,982","Jun 06: 1,156,045 projected total cases<br>Projection upper CI: 15,783,982 cases<br>"
2020-06-06,mod_6,116117,333405,Cautious return,solid,Jun 06,"116,117","333,405","Jun 06: 116,117 projected total cases<br>Projection upper CI: 333,405 cases<br>"
2020-06-07,mod_2,2112110,31301529,Soc. Dist. + Travel Ban,solid,Jun 07,"2,112,110","31,301,529","Jun 07: 2,112,110 projected total cases<br>Projection upper CI: 31,301,529 cases<br>"
2020-06-07,mod_4,396590,1808494,Moderate return,solid,Jun 07,"396,590","1,808,494","Jun 07: 396,590 projected total cases<br>Projection upper CI: 1,808,494 cases<br>"
2020-06-07,mod_5,1220248,17517253,Normal (pre-intervention),solid,Jun 07,"1,220,248","17,517,253","Jun 07: 1,220,248 projected total cases<br>Projection upper CI: 17,517,253 cases<br>"
2020-06-07,mod_6,125412,359080,Cautious return,solid,Jun 07,"125,412","359,080","Jun 07: 125,412 projected total cases<br>Projection upper CI: 359,080 cases<br>"
2020-06-08,mod_2,2186318,32121717,Soc. Dist. + Travel Ban,solid,Jun 08,"2,186,318","32,121,717","Jun 08: 2,186,318 projected total cases<br>Projection upper CI: 32,121,717 cases<br>"
2020-06-08,mod_4,423782,2054169,Moderate return,solid,Jun 08,"423,782","2,054,169","Jun 08: 423,782 projected total cases<br>Projection upper CI: 2,054,169 cases<br>"
2020-06-08,mod_5,1284389,19371883,Normal (pre-intervention),solid,Jun 08,"1,284,389","19,371,883","Jun 08: 1,284,389 projected total cases<br>Projection upper CI: 19,371,883 cases<br>"
2020-06-08,mod_6,135128,385692,Cautious return,solid,Jun 08,"135,128","385,692","Jun 08: 135,128 projected total cases<br>Projection upper CI: 385,692 cases<br>"
2020-06-09,mod_2,2260457,32888425,Soc. Dist. + Travel Ban,solid,Jun 09,"2,260,457","32,888,425","Jun 09: 2,260,457 projected total cases<br>Projection upper CI: 32,888,425 cases<br>"
2020-06-09,mod_4,451514,2315960,Moderate return,solid,Jun 09,"451,514","2,315,960","Jun 09: 451,514 projected total cases<br>Projection upper CI: 2,315,960 cases<br>"
2020-06-09,mod_5,1348310,21211649,Normal (pre-intervention),solid,Jun 09,"1,348,310","21,211,649","Jun 09: 1,348,310 projected total cases<br>Projection upper CI: 21,211,649 cases<br>"
2020-06-09,mod_6,145213,415952,Cautious return,solid,Jun 09,"145,213","415,952","Jun 09: 145,213 projected total cases<br>Projection upper CI: 415,952 cases<br>"
