Dates	variable	value	upper_ci	color	type	State
2020-08-02	mod_4	801485	10603238	Moderate return	solid	jh
2020-08-02	mod_5	3462081	16687554	Normal (pre-intervention)	solid	jh
2020-08-02	mod_6	122990	1011801	Cautious return	solid	jh
2020-08-03	mod_2	901294	11199775	Soc. Dist. + Travel Ban	solid	jh
2020-08-03	mod_3	3828116	16789128	No Intervention	solid	jh
2020-08-03	mod_4	830085	10841196	Moderate return	solid	jh
2020-08-03	mod_5	3517887	16688975	Normal (pre-intervention)	solid	jh
2020-08-03	mod_6	129682	1095423	Cautious return	solid	jh
2020-08-04	mod_2	931400	11394444	Soc. Dist. + Travel Ban	solid	jh
2020-08-04	mod_3	3885643	16781749	No Intervention	solid	jh
2020-08-04	mod_4	858579	11046663	Moderate return	solid	jh
2020-08-04	mod_5	3572003	16693322	Normal (pre-intervention)	solid	jh
2020-08-04	mod_6	136514	1185725	Cautious return	solid	jh
2020-08-05	mod_2	961385	11572144	Soc. Dist. + Travel Ban	solid	jh
2020-08-05	mod_3	3941415	16775726	No Intervention	solid	jh
2020-08-05	mod_4	886942	11248282	Moderate return	solid	jh
2020-08-05	mod_5	3624555	16692397	Normal (pre-intervention)	solid	jh
2020-08-05	mod_6	143504	1281874	Cautious return	solid	jh
2020-08-06	mod_2	991180	11729871	Soc. Dist. + Travel Ban	solid	jh
2020-08-06	mod_3	3995527	16767723	No Intervention	solid	jh
2020-08-06	mod_4	915132	11421697	Moderate return	solid	jh
2020-08-06	mod_5	3675478	16693319	Normal (pre-intervention)	solid	jh
2020-08-06	mod_6	150622	1386759	Cautious return	solid	jh
2020-08-07	mod_2	1020772	11894599	Soc. Dist. + Travel Ban	solid	jh
2020-08-07	mod_3	4047983	16766929	No Intervention	solid	jh
2020-08-07	mod_4	943149	11588877	Moderate return	solid	jh
2020-08-07	mod_5	3724853	16686302	Normal (pre-intervention)	solid	jh
2020-08-07	mod_6	157873	1499800	Cautious return	solid	jh
2020-08-08	mod_2	1050168	12030536	Soc. Dist. + Travel Ban	solid	jh
2020-08-08	mod_3	4098824	16757594	No Intervention	solid	jh
2020-08-08	mod_4	970943	11748335	Moderate return	solid	jh
2020-08-08	mod_5	3772708	16681363	Normal (pre-intervention)	solid	jh
2020-08-08	mod_6	165248	1608419	Cautious return	solid	jh
2020-08-09	mod_2	1079295	12160844	Soc. Dist. + Travel Ban	solid	jh
2020-08-09	mod_3	4148136	16751981	No Intervention	solid	jh
2020-08-09	mod_4	998490	11893720	Moderate return	solid	jh
2020-08-09	mod_5	3819108	16682236	Normal (pre-intervention)	solid	jh
2020-08-09	mod_6	172736	1732798	Cautious return	solid	jh
2020-08-10	mod_2	1108179	12291607	Soc. Dist. + Travel Ban	solid	jh
2020-08-10	mod_3	4195874	16743000	No Intervention	solid	jh
2020-08-10	mod_4	1025807	12021688	Moderate return	solid	jh
2020-08-10	mod_5	3864088	16672386	Normal (pre-intervention)	solid	jh
2020-08-10	mod_6	180331	1851056	Cautious return	solid	jh
2020-08-11	mod_2	1136778	12396727	Soc. Dist. + Travel Ban	solid	jh
2020-08-11	mod_3	4242119	16723361	No Intervention	solid	jh
2020-08-11	mod_4	1052822	12144319	Moderate return	solid	jh
2020-08-11	mod_5	3907668	16663032	Normal (pre-intervention)	solid	jh
2020-08-11	mod_6	188019	1978153	Cautious return	solid	jh
2020-08-12	mod_2	1165092	12507931	Soc. Dist. + Travel Ban	solid	jh
2020-08-12	mod_3	4286962	16716812	No Intervention	solid	jh
2020-08-12	mod_4	1079542	12264607	Moderate return	solid	jh
2020-08-12	mod_5	3949857	16647793	Normal (pre-intervention)	solid	jh
2020-08-12	mod_6	195808	2115068	Cautious return	solid	jh
2020-08-13	mod_2	1193075	12603430	Soc. Dist. + Travel Ban	solid	jh
2020-08-13	mod_3	4330328	16702398	No Intervention	solid	jh
2020-08-13	mod_4	1105965	12385611	Moderate return	solid	jh
2020-08-13	mod_5	3990742	16641313	Normal (pre-intervention)	solid	jh
2020-08-13	mod_6	203678	2254962	Cautious return	solid	jh
2020-08-14	mod_2	1220741	12689196	Soc. Dist. + Travel Ban	solid	jh
2020-08-14	mod_3	4372320	16682068	No Intervention	solid	jh
2020-08-14	mod_4	1132069	12480139	Moderate return	solid	jh
2020-08-14	mod_5	4030350	16620061	Normal (pre-intervention)	solid	jh
2020-08-14	mod_6	211639	2406885	Cautious return	solid	jh
2020-08-15	mod_2	1248039	12764249	Soc. Dist. + Travel Ban	solid	jh
2020-08-15	mod_3	4412994	16665590	No Intervention	solid	jh
2020-08-15	mod_4	1157862	12566388	Moderate return	solid	jh
2020-08-15	mod_5	4068692	16598836	Normal (pre-intervention)	solid	jh
2020-08-15	mod_6	219668	2567101	Cautious return	solid	jh
2020-08-16	mod_2	1275015	12832257	Soc. Dist. + Travel Ban	solid	jh
2020-08-16	mod_3	4452371	16653523	No Intervention	solid	jh
2020-08-16	mod_4	1183292	12652557	Moderate return	solid	jh
2020-08-16	mod_5	4105825	16581750	Normal (pre-intervention)	solid	jh
2020-08-16	mod_6	227744	2728226	Cautious return	solid	jh
2020-08-17	mod_2	1301622	12913656	Soc. Dist. + Travel Ban	solid	jh
2020-08-17	mod_3	4490478	16636916	No Intervention	solid	jh
2020-08-17	mod_4	1208410	12735071	Moderate return	solid	jh
2020-08-17	mod_5	4141762	16566726	Normal (pre-intervention)	solid	jh
2020-08-17	mod_6	235879	2898967	Cautious return	solid	jh
2020-08-18	mod_2	1327856	12972650	Soc. Dist. + Travel Ban	solid	jh
2020-08-18	mod_3	4527376	16622491	No Intervention	solid	jh
2020-08-18	mod_4	1233161	12806337	Moderate return	solid	jh
2020-08-18	mod_5	4176566	16549717	Normal (pre-intervention)	solid	jh
2020-08-18	mod_6	244071	3062479	Cautious return	solid	jh
2020-08-19	mod_2	1353710	13039573	Soc. Dist. + Travel Ban	solid	jh
2020-08-19	mod_3	4563094	16603737	No Intervention	solid	jh
2020-08-19	mod_4	1257532	12876254	Moderate return	solid	jh
2020-08-19	mod_5	4210220	16535896	Normal (pre-intervention)	solid	jh
2020-08-19	mod_6	252303	3237340	Cautious return	solid	jh
2020-08-20	mod_2	1379203	13100307	Soc. Dist. + Travel Ban	solid	jh
2020-08-20	mod_3	4597705	16580906	No Intervention	solid	jh
2020-08-20	mod_4	1281535	12942548	Moderate return	solid	jh
2020-08-20	mod_5	4242820	16516768	Normal (pre-intervention)	solid	jh
2020-08-20	mod_6	260566	3411329	Cautious return	solid	jh
2020-08-21	mod_2	1404322	13154920	Soc. Dist. + Travel Ban	solid	jh
2020-08-21	mod_3	4631153	16558234	No Intervention	solid	jh
2020-08-21	mod_4	1305161	12995281	Moderate return	solid	jh
2020-08-21	mod_5	4274378	16493921	Normal (pre-intervention)	solid	jh
2020-08-21	mod_6	268852	3590530	Cautious return	solid	jh
2020-08-22	mod_2	1429034	13206089	Soc. Dist. + Travel Ban	solid	jh
2020-08-22	mod_3	4663568	16534037	No Intervention	solid	jh
2020-08-22	mod_4	1328427	13036998	Moderate return	solid	jh
2020-08-22	mod_5	4304923	16471095	Normal (pre-intervention)	solid	jh
2020-08-22	mod_6	277154	3775578	Cautious return	solid	jh
2020-08-23	mod_2	1453383	13251203	Soc. Dist. + Travel Ban	solid	jh
2020-08-23	mod_3	4694914	16513369	No Intervention	solid	jh
2020-08-23	mod_4	1351288	13087405	Moderate return	solid	jh
2020-08-23	mod_5	4334492	16450054	Normal (pre-intervention)	solid	jh
2020-08-23	mod_6	285470	3963336	Cautious return	solid	jh
2020-08-24	mod_2	1477295	13290277	Soc. Dist. + Travel Ban	solid	jh
2020-08-24	mod_3	4725264	16494250	No Intervention	solid	jh
2020-08-24	mod_4	1373765	13132172	Moderate return	solid	jh
2020-08-24	mod_5	4363140	16431363	Normal (pre-intervention)	solid	jh
2020-08-24	mod_6	293804	4154533	Cautious return	solid	jh
2020-08-25	mod_2	1500848	13326410	Soc. Dist. + Travel Ban	solid	jh
2020-08-25	mod_3	4754638	16474719	No Intervention	solid	jh
2020-08-25	mod_4	1395906	13173944	Moderate return	solid	jh
2020-08-25	mod_5	4390873	16418071	Normal (pre-intervention)	solid	jh
2020-08-25	mod_6	302123	4345434	Cautious return	solid	jh
2020-08-26	mod_2	1523950	13356447	Soc. Dist. + Travel Ban	solid	jh
2020-08-26	mod_3	4783062	16452253	No Intervention	solid	jh
2020-08-26	mod_4	1417640	13215748	Moderate return	solid	jh
2020-08-26	mod_5	4417677	16402126	Normal (pre-intervention)	solid	jh
2020-08-26	mod_6	310441	4534407	Cautious return	solid	jh
2020-08-27	mod_2	1546665	13386222	Soc. Dist. + Travel Ban	solid	jh
2020-08-27	mod_3	4810592	16432435	No Intervention	solid	jh
2020-08-27	mod_4	1438996	13247964	Moderate return	solid	jh
2020-08-27	mod_5	4443610	16382462	Normal (pre-intervention)	solid	jh
2020-08-27	mod_6	318758	4735974	Cautious return	solid	jh
2020-08-28	mod_2	1569008	13414092	Soc. Dist. + Travel Ban	solid	jh
2020-08-28	mod_3	4837269	16407038	No Intervention	solid	jh
2020-08-28	mod_4	1459987	13273233	Moderate return	solid	jh
2020-08-28	mod_5	4468739	16358091	Normal (pre-intervention)	solid	jh
2020-08-28	mod_6	327049	4932112	Cautious return	solid	jh
2020-08-29	mod_2	1590923	13448524	Soc. Dist. + Travel Ban	solid	jh
2020-08-29	mod_3	4863089	16387605	No Intervention	solid	jh
2020-08-29	mod_4	1480604	13302199	Moderate return	solid	jh
2020-08-29	mod_5	4493075	16341949	Normal (pre-intervention)	solid	jh
2020-08-29	mod_6	335344	5128480	Cautious return	solid	jh
2020-08-30	mod_2	1612431	13470558	Soc. Dist. + Travel Ban	solid	jh
2020-08-30	mod_3	4888115	16361275	No Intervention	solid	jh
2020-08-30	mod_4	1500857	13338725	Moderate return	solid	jh
2020-08-30	mod_5	4516646	16319478	Normal (pre-intervention)	solid	jh
2020-08-30	mod_6	343579	5323967	Cautious return	solid	jh
2020-08-31	mod_2	1633564	13497329	Soc. Dist. + Travel Ban	solid	jh
2020-08-31	mod_3	4912348	16335149	No Intervention	solid	jh
2020-08-31	mod_4	1520732	13359153	Moderate return	solid	jh
2020-08-31	mod_5	4539453	16294027	Normal (pre-intervention)	solid	jh
2020-08-31	mod_6	351802	5526185	Cautious return	solid	jh
2020-09-01	mod_2	1654280	13519871	Soc. Dist. + Travel Ban	solid	jh
2020-09-01	mod_3	4935798	16307942	No Intervention	solid	jh
2020-09-01	mod_4	1540237	13380981	Moderate return	solid	jh
2020-09-01	mod_5	4561539	16275739	Normal (pre-intervention)	solid	jh
2020-09-01	mod_6	359973	5714403	Cautious return	solid	jh
2020-09-02	mod_2	1674620	13534876	Soc. Dist. + Travel Ban	solid	jh
2020-09-02	mod_3	4958544	16280950	No Intervention	solid	jh
2020-09-02	mod_4	1559373	13404278	Moderate return	solid	jh
2020-09-02	mod_5	4582937	16245811	Normal (pre-intervention)	solid	jh
2020-09-02	mod_6	368124	5883408	Cautious return	solid	jh
2020-09-03	mod_2	1694564	13555063	Soc. Dist. + Travel Ban	solid	jh
2020-09-03	mod_3	4980539	16259907	No Intervention	solid	jh
2020-09-03	mod_4	1578134	13425416	Moderate return	solid	jh
2020-09-03	mod_5	4603654	16226566	Normal (pre-intervention)	solid	jh
2020-09-03	mod_6	376229	6074335	Cautious return	solid	jh
2020-09-04	mod_2	1714123	13570709	Soc. Dist. + Travel Ban	solid	jh
2020-09-04	mod_3	5001878	16240224	No Intervention	solid	jh
2020-09-04	mod_4	1596592	13446685	Moderate return	solid	jh
2020-09-04	mod_5	4623729	16203145	Normal (pre-intervention)	solid	jh
2020-09-04	mod_6	384265	6258127	Cautious return	solid	jh
2020-09-05	mod_2	1733295	13578852	Soc. Dist. + Travel Ban	solid	jh
2020-09-05	mod_3	5022555	16216140	No Intervention	solid	jh
2020-09-05	mod_4	1614678	13459170	Moderate return	solid	jh
2020-09-05	mod_5	4643174	16184019	Normal (pre-intervention)	solid	jh
2020-09-05	mod_6	392277	6434351	Cautious return	solid	jh
2020-09-06	mod_2	1752093	13596932	Soc. Dist. + Travel Ban	solid	jh
2020-09-06	mod_3	5042583	16197835	No Intervention	solid	jh
2020-09-06	mod_4	1632423	13476483	Moderate return	solid	jh
2020-09-06	mod_5	4662058	16162755	Normal (pre-intervention)	solid	jh
2020-09-06	mod_6	400224	6613279	Cautious return	solid	jh
2020-09-07	mod_2	1770502	13611638	Soc. Dist. + Travel Ban	solid	jh
2020-09-07	mod_3	5062000	16176215	No Intervention	solid	jh
2020-09-07	mod_4	1649792	13488915	Moderate return	solid	jh
2020-09-07	mod_5	4680322	16145078	Normal (pre-intervention)	solid	jh
2020-09-07	mod_6	408126	6797275	Cautious return	solid	jh
2020-09-08	mod_2	1788539	13620499	Soc. Dist. + Travel Ban	solid	jh
2020-09-08	mod_3	5080841	16154380	No Intervention	solid	jh
2020-09-08	mod_4	1666840	13500877	Moderate return	solid	jh
2020-09-08	mod_5	4697989	16122059	Normal (pre-intervention)	solid	jh
2020-09-08	mod_6	415964	6965934	Cautious return	solid	jh
2020-09-09	mod_2	1806248	13631678	Soc. Dist. + Travel Ban	solid	jh
2020-09-09	mod_3	5099082	16133723	No Intervention	solid	jh
2020-09-09	mod_4	1683533	13518640	Moderate return	solid	jh
2020-09-09	mod_5	4715130	16099406	Normal (pre-intervention)	solid	jh
2020-09-09	mod_6	423752	7114564	Cautious return	solid	jh
2020-09-10	mod_2	1823590	13634037	Soc. Dist. + Travel Ban	solid	jh
2020-09-10	mod_3	5116790	16115415	No Intervention	solid	jh
2020-09-10	mod_4	1699882	13526281	Moderate return	solid	jh
2020-09-10	mod_5	4731742	16072588	Normal (pre-intervention)	solid	jh
2020-09-10	mod_6	431451	7263306	Cautious return	solid	jh
2020-09-11	mod_2	1840573	13642238	Soc. Dist. + Travel Ban	solid	jh
2020-09-11	mod_3	5133915	16095210	No Intervention	solid	jh
2020-09-11	mod_4	1715888	13540451	Moderate return	solid	jh
2020-09-11	mod_5	4747796	16051505	Normal (pre-intervention)	solid	jh
2020-09-11	mod_6	439099	7399308	Cautious return	solid	jh
2020-09-12	mod_2	1857177	13649583	Soc. Dist. + Travel Ban	solid	jh
2020-09-12	mod_3	5150573	16070136	No Intervention	solid	jh
2020-09-12	mod_4	1731599	13552339	Moderate return	solid	jh
2020-09-12	mod_5	4763369	16027254	Normal (pre-intervention)	solid	jh
2020-09-12	mod_6	446681	7534117	Cautious return	solid	jh
2020-09-13	mod_2	1873427	13653353	Soc. Dist. + Travel Ban	solid	jh
2020-09-13	mod_3	5166731	16053507	No Intervention	solid	jh
2020-09-13	mod_4	1746997	13562830	Moderate return	solid	jh
2020-09-13	mod_5	4778502	16000217	Normal (pre-intervention)	solid	jh
2020-09-13	mod_6	454191	7676215	Cautious return	solid	jh
2020-09-14	mod_2	1889341	13661989	Soc. Dist. + Travel Ban	solid	jh
2020-09-14	mod_3	5182401	16031348	No Intervention	solid	jh
2020-09-14	mod_4	1762088	13574596	Moderate return	solid	jh
2020-09-14	mod_5	4793147	15980980	Normal (pre-intervention)	solid	jh
2020-09-14	mod_6	461630	7800423	Cautious return	solid	jh
2020-09-15	mod_2	1904943	13666565	Soc. Dist. + Travel Ban	solid	jh
2020-09-15	mod_3	5197611	16014364	No Intervention	solid	jh
2020-09-15	mod_4	1776879	13576750	Moderate return	solid	jh
2020-09-15	mod_5	4807370	15959584	Normal (pre-intervention)	solid	jh
2020-09-15	mod_6	468990	7935868	Cautious return	solid	jh
2020-09-16	mod_2	1920199	13664483	Soc. Dist. + Travel Ban	solid	jh
2020-09-16	mod_3	5212345	15990794	No Intervention	solid	jh
2020-09-16	mod_4	1791348	13583536	Moderate return	solid	jh
2020-09-16	mod_5	4821162	15938821	Normal (pre-intervention)	solid	jh
2020-09-16	mod_6	476287	8059866	Cautious return	solid	jh
2020-09-17	mod_2	1935163	13675398	Soc. Dist. + Travel Ban	solid	jh
2020-09-17	mod_3	5226638	15964827	No Intervention	solid	jh
2020-09-17	mod_4	1805499	13587740	Moderate return	solid	jh
2020-09-17	mod_5	4834541	15914920	Normal (pre-intervention)	solid	jh
2020-09-17	mod_6	483507	8160477	Cautious return	solid	jh
2020-09-18	mod_2	1949813	13678410	Soc. Dist. + Travel Ban	solid	jh
2020-09-18	mod_3	5240519	15941649	No Intervention	solid	jh
2020-09-18	mod_4	1819356	13593699	Moderate return	solid	jh
2020-09-18	mod_5	4847523	15899059	Normal (pre-intervention)	solid	jh
2020-09-18	mod_6	490656	8253071	Cautious return	solid	jh
2020-09-19	mod_2	1964157	13689115	Soc. Dist. + Travel Ban	solid	jh
2020-09-19	mod_3	5253970	15923218	No Intervention	solid	jh
2020-09-19	mod_4	1832943	13600179	Moderate return	solid	jh
2020-09-19	mod_5	4860127	15875816	Normal (pre-intervention)	solid	jh
2020-09-19	mod_6	497722	8336903	Cautious return	solid	jh
2020-09-20	mod_2	1978161	13691220	Soc. Dist. + Travel Ban	solid	jh
2020-09-20	mod_3	5267023	15902478	No Intervention	solid	jh
2020-09-20	mod_4	1846230	13599426	Moderate return	solid	jh
2020-09-20	mod_5	4872373	15853232	Normal (pre-intervention)	solid	jh
2020-09-20	mod_6	504729	8429955	Cautious return	solid	jh
2020-09-21	mod_2	1991928	13695201	Soc. Dist. + Travel Ban	solid	jh
2020-09-21	mod_3	5279724	15878363	No Intervention	solid	jh
2020-09-21	mod_4	1859271	13603512	Moderate return	solid	jh
2020-09-21	mod_5	4884254	15829561	Normal (pre-intervention)	solid	jh
2020-09-21	mod_6	511650	8527329	Cautious return	solid	jh
2020-09-22	mod_2	2005374	13700190	Soc. Dist. + Travel Ban	solid	jh
2020-09-22	mod_3	5292001	15853696	No Intervention	solid	jh
2020-09-22	mod_4	1872039	13609966	Moderate return	solid	jh
2020-09-22	mod_5	4895801	15809549	Normal (pre-intervention)	solid	jh
2020-09-22	mod_6	518489	8614221	Cautious return	solid	jh
2020-09-23	mod_2	2018542	13698078	Soc. Dist. + Travel Ban	solid	jh
2020-09-23	mod_3	5303920	15833477	No Intervention	solid	jh
2020-09-23	mod_4	1884536	13612687	Moderate return	solid	jh
2020-09-23	mod_5	4906980	15783309	Normal (pre-intervention)	solid	jh
2020-09-23	mod_6	525262	8684882	Cautious return	solid	jh
2020-09-24	mod_2	2031397	13697105	Soc. Dist. + Travel Ban	solid	jh
2020-09-24	mod_3	5315485	15817413	No Intervention	solid	jh
2020-09-24	mod_4	1896774	13617516	Moderate return	solid	jh
2020-09-24	mod_5	4917838	15767564	Normal (pre-intervention)	solid	jh
2020-09-24	mod_6	531950	8785914	Cautious return	solid	jh
2020-09-25	mod_2	2044048	13703896	Soc. Dist. + Travel Ban	solid	jh
2020-09-25	mod_3	5326735	15797198	No Intervention	solid	jh
2020-09-25	mod_4	1908752	13614510	Moderate return	solid	jh
2020-09-25	mod_5	4928388	15744093	Normal (pre-intervention)	solid	jh
2020-09-25	mod_6	538565	8859345	Cautious return	solid	jh
2020-09-26	mod_2	2056396	13702554	Soc. Dist. + Travel Ban	solid	jh
2020-09-26	mod_3	5337699	15777383	No Intervention	solid	jh
2020-09-26	mod_4	1920445	13617949	Moderate return	solid	jh
2020-09-26	mod_5	4938624	15730538	Normal (pre-intervention)	solid	jh
2020-09-26	mod_6	545103	8933821	Cautious return	solid	jh
2020-09-27	mod_2	2068457	13702334	Soc. Dist. + Travel Ban	solid	jh
2020-09-27	mod_3	5348320	15758351	No Intervention	solid	jh
2020-09-27	mod_4	1931923	13615104	Moderate return	solid	jh
2020-09-27	mod_5	4948566	15706504	Normal (pre-intervention)	solid	jh
2020-09-27	mod_6	551557	8997715	Cautious return	solid	jh
2020-09-28	mod_2	2080260	13698520	Soc. Dist. + Travel Ban	solid	jh
2020-09-28	mod_3	5358641	15739307	No Intervention	solid	jh
2020-09-28	mod_4	1943164	13613279	Moderate return	solid	jh
2020-09-28	mod_5	4958232	15684338	Normal (pre-intervention)	solid	jh
2020-09-28	mod_6	557947	9078706	Cautious return	solid	jh
2020-09-29	mod_2	2091819	13698965	Soc. Dist. + Travel Ban	solid	jh
2020-09-29	mod_3	5368661	15724960	No Intervention	solid	jh
2020-09-29	mod_4	1954137	13614979	Moderate return	solid	jh
2020-09-29	mod_5	4967643	15665070	Normal (pre-intervention)	solid	jh
2020-09-29	mod_6	564247	9132926	Cautious return	solid	jh
2020-09-30	mod_2	2103124	13697371	Soc. Dist. + Travel Ban	solid	jh
2020-09-30	mod_3	5378409	15703262	No Intervention	solid	jh
2020-09-30	mod_4	1964868	13620506	Moderate return	solid	jh
2020-09-30	mod_5	4976775	15648129	Normal (pre-intervention)	solid	jh
2020-09-30	mod_6	570448	9192310	Cautious return	solid	jh
2020-10-01	mod_2	2114209	13691204	Soc. Dist. + Travel Ban	solid	jh
2020-10-01	mod_3	5387856	15681907	No Intervention	solid	jh
2020-10-01	mod_4	1975402	13618960	Moderate return	solid	jh
2020-10-01	mod_5	4985636	15630628	Normal (pre-intervention)	solid	jh
2020-10-01	mod_6	576587	9242106	Cautious return	solid	jh
2020-10-02	mod_2	2125024	13684719	Soc. Dist. + Travel Ban	solid	jh
2020-10-02	mod_3	5397064	15668178	No Intervention	solid	jh
2020-10-02	mod_4	1985720	13621722	Moderate return	solid	jh
2020-10-02	mod_5	4994293	15612779	Normal (pre-intervention)	solid	jh
2020-10-02	mod_6	582644	9291567	Cautious return	solid	jh
2020-10-03	mod_2	2135604	13683311	Soc. Dist. + Travel Ban	solid	jh
2020-10-03	mod_3	5406001	15652018	No Intervention	solid	jh
2020-10-03	mod_4	1995787	13616058	Moderate return	solid	jh
2020-10-03	mod_5	5002692	15592229	Normal (pre-intervention)	solid	jh
2020-10-03	mod_6	588628	9345496	Cautious return	solid	jh
2020-10-04	mod_2	2145987	13682510	Soc. Dist. + Travel Ban	solid	jh
2020-10-04	mod_3	5414694	15631594	No Intervention	solid	jh
2020-10-04	mod_4	2005667	13616017	Moderate return	solid	jh
2020-10-04	mod_5	5010847	15574468	Normal (pre-intervention)	solid	jh
2020-10-04	mod_6	594539	9390274	Cautious return	solid	jh
2020-10-05	mod_2	2156130	13678147	Soc. Dist. + Travel Ban	solid	jh
2020-10-05	mod_3	5423157	15615032	No Intervention	solid	jh
2020-10-05	mod_4	2015357	13614456	Moderate return	solid	jh
2020-10-05	mod_5	5018783	15559386	Normal (pre-intervention)	solid	jh
2020-10-05	mod_6	600393	9439146	Cautious return	solid	jh
2020-10-06	mod_2	2166047	13670642	Soc. Dist. + Travel Ban	solid	jh
2020-10-06	mod_3	5431398	15602897	No Intervention	solid	jh
2020-10-06	mod_4	2024811	13608276	Moderate return	solid	jh
2020-10-06	mod_5	5026445	15542887	Normal (pre-intervention)	solid	jh
2020-10-06	mod_6	606159	9484117	Cautious return	solid	jh
2020-10-07	mod_2	2175774	13666080	Soc. Dist. + Travel Ban	solid	jh
2020-10-07	mod_3	5439389	15585273	No Intervention	solid	jh
2020-10-07	mod_4	2034044	13602159	Moderate return	solid	jh
2020-10-07	mod_5	5033943	15528371	Normal (pre-intervention)	solid	jh
2020-10-07	mod_6	611848	9530610	Cautious return	solid	jh
2020-10-08	mod_2	2185298	13662885	Soc. Dist. + Travel Ban	solid	jh
2020-10-08	mod_3	5447168	15566992	No Intervention	solid	jh
2020-10-08	mod_4	2043088	13597624	Moderate return	solid	jh
2020-10-08	mod_5	5041232	15506957	Normal (pre-intervention)	solid	jh
2020-10-08	mod_6	617466	9575489	Cautious return	solid	jh
2020-10-09	mod_2	2194600	13660586	Soc. Dist. + Travel Ban	solid	jh
2020-10-09	mod_3	5454730	15553629	No Intervention	solid	jh
2020-10-09	mod_4	2051931	13594884	Moderate return	solid	jh
2020-10-09	mod_5	5048312	15490895	Normal (pre-intervention)	solid	jh
2020-10-09	mod_6	622996	9616437	Cautious return	solid	jh
2020-10-10	mod_2	2203714	13653639	Soc. Dist. + Travel Ban	solid	jh
2020-10-10	mod_3	5462122	15537387	No Intervention	solid	jh
2020-10-10	mod_4	2060606	13593012	Moderate return	solid	jh
2020-10-10	mod_5	5055212	15472484	Normal (pre-intervention)	solid	jh
2020-10-10	mod_6	628460	9661034	Cautious return	solid	jh
2020-10-11	mod_2	2212640	13651049	Soc. Dist. + Travel Ban	solid	jh
2020-10-11	mod_3	5469279	15519647	No Intervention	solid	jh
2020-10-11	mod_4	2069075	13588719	Moderate return	solid	jh
2020-10-11	mod_5	5061900	15455573	Normal (pre-intervention)	solid	jh
2020-10-11	mod_6	633851	9688714	Cautious return	solid	jh
2020-10-12	mod_2	2221389	13645618	Soc. Dist. + Travel Ban	solid	jh
2020-10-12	mod_3	5476225	15502179	No Intervention	solid	jh
2020-10-12	mod_4	2077388	13587830	Moderate return	solid	jh
2020-10-12	mod_5	5068454	15436800	Normal (pre-intervention)	solid	jh
2020-10-12	mod_6	639157	9727883	Cautious return	solid	jh
2020-10-13	mod_2	2229923	13644057	Soc. Dist. + Travel Ban	solid	jh
2020-10-13	mod_3	5482994	15485687	No Intervention	solid	jh
2020-10-13	mod_4	2085529	13579008	Moderate return	solid	jh
2020-10-13	mod_5	5074817	15420433	Normal (pre-intervention)	solid	jh
2020-10-13	mod_6	644392	9759061	Cautious return	solid	jh
2020-10-14	mod_2	2238294	13637772	Soc. Dist. + Travel Ban	solid	jh
2020-10-14	mod_3	5489562	15468888	No Intervention	solid	jh
2020-10-14	mod_4	2093472	13574301	Moderate return	solid	jh
2020-10-14	mod_5	5081023	15405727	Normal (pre-intervention)	solid	jh
2020-10-14	mod_6	649558	9795704	Cautious return	solid	jh
2020-10-15	mod_2	2246447	13634598	Soc. Dist. + Travel Ban	solid	jh
2020-10-15	mod_3	5495984	15454399	No Intervention	solid	jh
2020-10-15	mod_4	2101250	13574024	Moderate return	solid	jh
2020-10-15	mod_5	5087054	15388949	Normal (pre-intervention)	solid	jh
2020-10-15	mod_6	654664	9828428	Cautious return	solid	jh
2020-10-16	mod_2	2254456	13631290	Soc. Dist. + Travel Ban	solid	jh
2020-10-16	mod_3	5502220	15439023	No Intervention	solid	jh
2020-10-16	mod_4	2108873	13565185	Moderate return	solid	jh
2020-10-16	mod_5	5092896	15374830	Normal (pre-intervention)	solid	jh
2020-10-16	mod_6	659689	9859427	Cautious return	solid	jh
2020-10-17	mod_2	2262300	13627143	Soc. Dist. + Travel Ban	solid	jh
2020-10-17	mod_3	5508291	15424284	No Intervention	solid	jh
2020-10-17	mod_4	2116315	13553928	Moderate return	solid	jh
2020-10-17	mod_5	5098588	15361884	Normal (pre-intervention)	solid	jh
2020-10-17	mod_6	664630	9903742	Cautious return	solid	jh
2020-10-18	mod_2	2269948	13616730	Soc. Dist. + Travel Ban	solid	jh
2020-10-18	mod_3	5514207	15408932	No Intervention	solid	jh
2020-10-18	mod_4	2123596	13551641	Moderate return	solid	jh
2020-10-18	mod_5	5104150	15345652	Normal (pre-intervention)	solid	jh
2020-10-18	mod_6	669503	9918200	Cautious return	solid	jh
2020-10-19	mod_2	2277477	13610207	Soc. Dist. + Travel Ban	solid	jh
2020-10-19	mod_3	5519971	15393369	No Intervention	solid	jh
2020-10-19	mod_4	2130735	13542135	Moderate return	solid	jh
2020-10-19	mod_5	5109550	15333436	Normal (pre-intervention)	solid	jh
2020-10-19	mod_6	674313	9945470	Cautious return	solid	jh
2020-10-20	mod_2	2284853	13606479	Soc. Dist. + Travel Ban	solid	jh
2020-10-20	mod_3	5525586	15381424	No Intervention	solid	jh
2020-10-20	mod_4	2137745	13535183	Moderate return	solid	jh
2020-10-20	mod_5	5114831	15314626	Normal (pre-intervention)	solid	jh
2020-10-20	mod_6	679059	9961483	Cautious return	solid	jh
2020-10-21	mod_2	2292030	13603119	Soc. Dist. + Travel Ban	solid	jh
