Dates	variable	value	upper_ci	color	type	State
2020-05-19	True	57	NA	Observed	solid	ap
2020-05-20	True	71	NA	Observed	solid	ap
2020-05-21	True	45	NA	Observed	solid	ap
2020-05-22	True	62	NA	Observed	solid	ap
2020-05-23	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ap
2020-05-23	mod_3	NA	NA	No Intervention	solid	ap
2020-05-23	mod_4	NA	NA	Moderate return	solid	ap
2020-05-23	mod_5	NA	NA	Normal (pre-intervention)	solid	ap
2020-05-23	mod_6	NA	NA	Cautious return	solid	ap
2020-05-24	mod_2	135	1025	Soc. Dist. + Travel Ban	solid	ap
2020-05-24	mod_3	185	1152	No Intervention	solid	ap
2020-05-24	mod_4	107	947	Moderate return	solid	ap
2020-05-24	mod_5	136	1033	Normal (pre-intervention)	solid	ap
2020-05-24	mod_6	93	870	Cautious return	solid	ap
2020-05-25	mod_2	140	970	Soc. Dist. + Travel Ban	solid	ap
2020-05-25	mod_3	201	1202	No Intervention	solid	ap
2020-05-25	mod_4	113	889	Moderate return	solid	ap
2020-05-25	mod_5	151	1044	Normal (pre-intervention)	solid	ap
2020-05-25	mod_6	95	853	Cautious return	solid	ap
2020-05-26	mod_2	143	1008	Soc. Dist. + Travel Ban	solid	ap
2020-05-26	mod_3	219	1262	No Intervention	solid	ap
2020-05-26	mod_4	118	891	Moderate return	solid	ap
2020-05-26	mod_5	162	1045	Normal (pre-intervention)	solid	ap
2020-05-26	mod_6	96	861	Cautious return	solid	ap
2020-05-27	mod_2	150	1037	Soc. Dist. + Travel Ban	solid	ap
2020-05-27	mod_3	244	1388	No Intervention	solid	ap
2020-05-27	mod_4	123	939	Moderate return	solid	ap
2020-05-27	mod_5	181	1129	Normal (pre-intervention)	solid	ap
2020-05-27	mod_6	94	746	Cautious return	solid	ap
2020-05-28	mod_2	156	1039	Soc. Dist. + Travel Ban	solid	ap
2020-05-28	mod_3	266	1522	No Intervention	solid	ap
2020-05-28	mod_4	128	925	Moderate return	solid	ap
2020-05-28	mod_5	197	1245	Normal (pre-intervention)	solid	ap
2020-05-28	mod_6	98	796	Cautious return	solid	ap
2020-05-29	mod_2	164	1098	Soc. Dist. + Travel Ban	solid	ap
2020-05-29	mod_3	294	1662	No Intervention	solid	ap
2020-05-29	mod_4	132	911	Moderate return	solid	ap
2020-05-29	mod_5	219	1302	Normal (pre-intervention)	solid	ap
2020-05-29	mod_6	92	826	Cautious return	solid	ap
2020-05-30	mod_2	167	1160	Soc. Dist. + Travel Ban	solid	ap
2020-05-30	mod_3	330	1949	No Intervention	solid	ap
2020-05-30	mod_4	142	1013	Moderate return	solid	ap
2020-05-30	mod_5	250	1567	Normal (pre-intervention)	solid	ap
2020-05-30	mod_6	99	782	Cautious return	solid	ap
2020-05-31	mod_2	179	1187	Soc. Dist. + Travel Ban	solid	ap
2020-05-31	mod_3	361	2150	No Intervention	solid	ap
2020-05-31	mod_4	149	1039	Moderate return	solid	ap
2020-05-31	mod_5	278	1753	Normal (pre-intervention)	solid	ap
2020-05-31	mod_6	101	873	Cautious return	solid	ap
2020-06-01	mod_2	186	1290	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	404	2467	No Intervention	solid	ap
2020-06-01	mod_4	160	1182	Moderate return	solid	ap
2020-06-01	mod_5	325	1970	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	101	805	Cautious return	solid	ap
2020-06-02	mod_2	193	1232	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	455	2813	No Intervention	solid	ap
2020-06-02	mod_4	170	1184	Moderate return	solid	ap
2020-06-02	mod_5	356	2324	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	103	803	Cautious return	solid	ap
2020-06-03	mod_2	204	1509	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	510	3374	No Intervention	solid	ap
2020-06-03	mod_4	172	1277	Moderate return	solid	ap
2020-06-03	mod_5	397	2523	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	107	897	Cautious return	solid	ap
2020-06-04	mod_2	213	1446	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	576	3837	No Intervention	solid	ap
2020-06-04	mod_4	184	1348	Moderate return	solid	ap
2020-06-04	mod_5	454	3165	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	105	908	Cautious return	solid	ap
2020-06-05	mod_2	226	1639	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	654	4316	No Intervention	solid	ap
2020-06-05	mod_4	196	1330	Moderate return	solid	ap
2020-06-05	mod_5	509	3451	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	107	779	Cautious return	solid	ap
2020-06-06	mod_2	240	1759	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	733	5043	No Intervention	solid	ap
2020-06-06	mod_4	205	1596	Moderate return	solid	ap
2020-06-06	mod_5	580	4036	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	108	1008	Cautious return	solid	ap
2020-06-07	mod_2	259	1915	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	855	6241	No Intervention	solid	ap
2020-06-07	mod_4	217	1680	Moderate return	solid	ap
2020-06-07	mod_5	658	4621	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	113	968	Cautious return	solid	ap
2020-06-08	mod_2	269	1929	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	973	6749	No Intervention	solid	ap
2020-06-08	mod_4	231	1752	Moderate return	solid	ap
2020-06-08	mod_5	752	5585	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	113	917	Cautious return	solid	ap
2020-06-09	mod_2	288	2271	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	1120	8368	No Intervention	solid	ap
2020-06-09	mod_4	245	1931	Moderate return	solid	ap
2020-06-09	mod_5	861	6250	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	114	983	Cautious return	solid	ap
2020-06-10	mod_2	306	2282	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	1294	10045	No Intervention	solid	ap
2020-06-10	mod_4	261	1994	Moderate return	solid	ap
2020-06-10	mod_5	990	7354	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	122	1135	Cautious return	solid	ap
2020-06-11	mod_2	328	2659	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	1498	11405	No Intervention	solid	ap
2020-06-11	mod_4	282	2284	Moderate return	solid	ap
2020-06-11	mod_5	1144	8576	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	124	1052	Cautious return	solid	ap
2020-06-12	mod_2	343	2573	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	1746	12901	No Intervention	solid	ap
2020-06-12	mod_4	296	2290	Moderate return	solid	ap
2020-06-12	mod_5	1334	10027	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	124	1060	Cautious return	solid	ap
2020-06-13	mod_2	372	2850	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	2032	15248	No Intervention	solid	ap
2020-06-13	mod_4	317	2536	Moderate return	solid	ap
2020-06-13	mod_5	1552	12129	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	127	1186	Cautious return	solid	ap
2020-06-14	mod_2	402	3176	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	2376	17842	No Intervention	solid	ap
2020-06-14	mod_4	342	2887	Moderate return	solid	ap
2020-06-14	mod_5	1802	13646	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	131	1135	Cautious return	solid	ap
2020-06-15	mod_2	439	3614	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	2782	20565	No Intervention	solid	ap
2020-06-15	mod_4	366	2930	Moderate return	solid	ap
2020-06-15	mod_5	2110	15649	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	136	1296	Cautious return	solid	ap
2020-06-16	mod_2	469	3803	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	3275	24173	No Intervention	solid	ap
2020-06-16	mod_4	395	3136	Moderate return	solid	ap
2020-06-16	mod_5	2484	18437	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	136	1244	Cautious return	solid	ap
2020-06-17	mod_2	504	3878	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	3841	29008	No Intervention	solid	ap
2020-06-17	mod_4	423	3693	Moderate return	solid	ap
2020-06-17	mod_5	2921	21415	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	143	1290	Cautious return	solid	ap
2020-06-18	mod_2	552	4331	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	4519	32877	No Intervention	solid	ap
2020-06-18	mod_4	464	3753	Moderate return	solid	ap
2020-06-18	mod_5	3434	25558	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	145	1358	Cautious return	solid	ap
2020-06-19	mod_2	599	4931	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	5310	38653	No Intervention	solid	ap
2020-06-19	mod_4	498	4094	Moderate return	solid	ap
2020-06-19	mod_5	4040	28814	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	154	1349	Cautious return	solid	ap
2020-06-20	mod_2	655	5128	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	6202	45339	No Intervention	solid	ap
2020-06-20	mod_4	539	4468	Moderate return	solid	ap
2020-06-20	mod_5	4752	34553	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	156	1487	Cautious return	solid	ap
2020-06-21	mod_2	717	5416	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	7256	51956	No Intervention	solid	ap
2020-06-21	mod_4	584	4846	Moderate return	solid	ap
2020-06-21	mod_5	5575	40371	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	156	1228	Cautious return	solid	ap
2020-06-22	mod_2	775	5538	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	8442	60497	No Intervention	solid	ap
2020-06-22	mod_4	637	5105	Moderate return	solid	ap
2020-06-22	mod_5	6517	46446	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	171	1468	Cautious return	solid	ap
2020-06-23	mod_2	856	6925	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	9784	71714	No Intervention	solid	ap
2020-06-23	mod_4	691	5507	Moderate return	solid	ap
2020-06-23	mod_5	7609	53518	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	169	1724	Cautious return	solid	ap
2020-06-24	mod_2	924	7008	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	11295	86055	No Intervention	solid	ap
2020-06-24	mod_4	762	6137	Moderate return	solid	ap
2020-06-24	mod_5	8831	63776	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	183	1443	Cautious return	solid	ap
2020-06-25	mod_2	1025	8092	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	12972	93822	No Intervention	solid	ap
2020-06-25	mod_4	834	6699	Moderate return	solid	ap
2020-06-25	mod_5	10212	74561	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	186	1697	Cautious return	solid	ap
2020-06-26	mod_2	1121	8186	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	14809	113387	No Intervention	solid	ap
2020-06-26	mod_4	912	7405	Moderate return	solid	ap
2020-06-26	mod_5	11746	83270	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	192	1595	Cautious return	solid	ap
2020-06-27	mod_2	1232	9320	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	16850	132488	No Intervention	solid	ap
2020-06-27	mod_4	1006	7749	Moderate return	solid	ap
2020-06-27	mod_5	13423	98792	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	204	1689	Cautious return	solid	ap
2020-06-28	mod_2	1361	9759	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	19067	156386	No Intervention	solid	ap
2020-06-28	mod_4	1092	7655	Moderate return	solid	ap
2020-06-28	mod_5	15344	120632	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	213	2134	Cautious return	solid	ap
2020-06-29	mod_2	1494	10505	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	21430	174644	No Intervention	solid	ap
2020-06-29	mod_4	1206	9576	Moderate return	solid	ap
2020-06-29	mod_5	17342	134489	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	225	1655	Cautious return	solid	ap
2020-06-30	mod_2	1649	11656	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	23947	209591	No Intervention	solid	ap
2020-06-30	mod_4	1323	9467	Moderate return	solid	ap
2020-06-30	mod_5	19533	153901	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	233	2179	Cautious return	solid	ap
2020-07-01	mod_2	1809	12855	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	26673	235878	No Intervention	solid	ap
2020-07-01	mod_4	1463	10661	Moderate return	solid	ap
2020-07-01	mod_5	21866	183841	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	251	2146	Cautious return	solid	ap
2020-07-02	mod_2	1995	13647	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	29550	268452	No Intervention	solid	ap
2020-07-02	mod_4	1609	11592	Moderate return	solid	ap
2020-07-02	mod_5	24350	212214	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	257	1893	Cautious return	solid	ap
2020-07-03	mod_2	2198	14188	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	32496	324992	No Intervention	solid	ap
2020-07-03	mod_4	1757	11844	Moderate return	solid	ap
2020-07-03	mod_5	26949	243470	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	276	2631	Cautious return	solid	ap
2020-07-04	mod_2	2409	16169	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	35624	365075	No Intervention	solid	ap
2020-07-04	mod_4	1943	13779	Moderate return	solid	ap
2020-07-04	mod_5	29710	282979	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	283	2264	Cautious return	solid	ap
2020-07-05	mod_2	2653	16999	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	38798	409316	No Intervention	solid	ap
2020-07-05	mod_4	2138	14435	Moderate return	solid	ap
2020-07-05	mod_5	32549	319067	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	302	2501	Cautious return	solid	ap
2020-07-06	mod_2	2903	19458	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	42068	475275	No Intervention	solid	ap
2020-07-06	mod_4	2338	15501	Moderate return	solid	ap
2020-07-06	mod_5	35456	369986	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	321	2636	Cautious return	solid	ap
2020-07-07	mod_2	3185	18306	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	45443	526840	No Intervention	solid	ap
2020-07-07	mod_4	2569	17108	Moderate return	solid	ap
2020-07-07	mod_5	38467	419133	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	342	2712	Cautious return	solid	ap
2020-07-08	mod_2	3487	23356	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	48843	610001	No Intervention	solid	ap
2020-07-08	mod_4	2813	19018	Moderate return	solid	ap
2020-07-08	mod_5	41543	469066	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	358	2300	Cautious return	solid	ap
2020-07-09	mod_2	3795	23965	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	52256	659850	No Intervention	solid	ap
2020-07-09	mod_4	3082	19647	Moderate return	solid	ap
2020-07-09	mod_5	44667	547068	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	375	3193	Cautious return	solid	ap
2020-07-10	mod_2	4129	27007	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	55758	739446	No Intervention	solid	ap
2020-07-10	mod_4	3368	22394	Moderate return	solid	ap
2020-07-10	mod_5	47783	607898	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	399	2881	Cautious return	solid	ap
2020-07-11	mod_2	4497	27821	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	59195	817323	No Intervention	solid	ap
2020-07-11	mod_4	3682	22354	Moderate return	solid	ap
2020-07-11	mod_5	51004	680560	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	419	2914	Cautious return	solid	ap
2020-07-12	mod_2	4879	28619	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	62624	863551	No Intervention	solid	ap
2020-07-12	mod_4	4013	24980	Moderate return	solid	ap
2020-07-12	mod_5	54127	741410	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	446	3160	Cautious return	solid	ap
2020-07-13	mod_2	5270	33959	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	66043	949178	No Intervention	solid	ap
2020-07-13	mod_4	4342	28224	Moderate return	solid	ap
2020-07-13	mod_5	57321	820851	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	476	3245	Cautious return	solid	ap
2020-07-14	mod_2	5693	35588	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	69368	981920	No Intervention	solid	ap
2020-07-14	mod_4	4710	31307	Moderate return	solid	ap
2020-07-14	mod_5	60392	890103	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	505	3197	Cautious return	solid	ap
2020-07-15	mod_2	6132	40341	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	72657	1013115	No Intervention	solid	ap
2020-07-15	mod_4	5101	32527	Moderate return	solid	ap
2020-07-15	mod_5	63471	926821	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	535	3813	Cautious return	solid	ap
2020-07-16	mod_2	6569	42896	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	75863	1086469	No Intervention	solid	ap
2020-07-16	mod_4	5491	34110	Moderate return	solid	ap
2020-07-16	mod_5	66474	988072	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	571	3512	Cautious return	solid	ap
2020-07-17	mod_2	7043	47568	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	79015	1077947	No Intervention	solid	ap
2020-07-17	mod_4	5940	36164	Moderate return	solid	ap
2020-07-17	mod_5	69360	1024577	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	595	3950	Cautious return	solid	ap
2020-07-18	mod_2	7541	49596	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	81991	1131715	No Intervention	solid	ap
2020-07-18	mod_4	6371	43445	Moderate return	solid	ap
2020-07-18	mod_5	72256	1032240	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	634	3532	Cautious return	solid	ap
2020-07-19	mod_2	8028	55256	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	84893	1140755	No Intervention	solid	ap
2020-07-19	mod_4	6807	44269	Moderate return	solid	ap
2020-07-19	mod_5	74957	1046584	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	680	4768	Cautious return	solid	ap
2020-07-20	mod_2	8540	59999	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	87627	1190866	No Intervention	solid	ap
2020-07-20	mod_4	7277	47352	Moderate return	solid	ap
2020-07-20	mod_5	77642	1144017	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	719	3999	Cautious return	solid	ap
2020-07-21	mod_2	9045	63948	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	90322	1182167	No Intervention	solid	ap
2020-07-21	mod_4	7770	51773	Moderate return	solid	ap
2020-07-21	mod_5	80144	1133541	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	763	4968	Cautious return	solid	ap
2020-07-22	mod_2	9581	70307	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	92762	1255253	No Intervention	solid	ap
2020-07-22	mod_4	8242	54633	Moderate return	solid	ap
2020-07-22	mod_5	82523	1219717	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	812	4003	Cautious return	solid	ap
2020-07-23	mod_2	10124	72262	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	95128	1248449	No Intervention	solid	ap
2020-07-23	mod_4	8741	61417	Moderate return	solid	ap
2020-07-23	mod_5	84854	1183467	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	850	5820	Cautious return	solid	ap
2020-07-24	mod_2	10690	81701	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	97356	1234036	No Intervention	solid	ap
2020-07-24	mod_4	9264	66242	Moderate return	solid	ap
2020-07-24	mod_5	86981	1179271	Normal (pre-intervention)	solid	ap
2020-07-24	mod_6	916	4231	Cautious return	solid	ap
2020-07-25	mod_2	11288	89506	Soc. Dist. + Travel Ban	solid	ap
2020-07-25	mod_3	99373	1231498	No Intervention	solid	ap
2020-07-25	mod_4	9790	71669	Moderate return	solid	ap
2020-07-25	mod_5	88998	1186123	Normal (pre-intervention)	solid	ap
2020-07-25	mod_6	968	4893	Cautious return	solid	ap
2020-07-26	mod_2	11845	95678	Soc. Dist. + Travel Ban	solid	ap
2020-07-26	mod_3	101231	1201705	No Intervention	solid	ap
2020-07-26	mod_4	10360	76317	Moderate return	solid	ap
2020-07-26	mod_5	90847	1185678	Normal (pre-intervention)	solid	ap
2020-07-26	mod_6	1010	6190	Cautious return	solid	ap
2020-07-27	mod_2	12398	104062	Soc. Dist. + Travel Ban	solid	ap
2020-07-27	mod_3	102949	1195268	No Intervention	solid	ap
2020-07-27	mod_4	10897	83439	Moderate return	solid	ap
2020-07-27	mod_5	92704	1197678	Normal (pre-intervention)	solid	ap
2020-07-27	mod_6	1081	5334	Cautious return	solid	ap
2020-07-28	mod_2	13006	112186	Soc. Dist. + Travel Ban	solid	ap
2020-07-28	mod_3	104574	1143579	No Intervention	solid	ap
2020-07-28	mod_4	11423	86971	Moderate return	solid	ap
2020-07-28	mod_5	94264	1194752	Normal (pre-intervention)	solid	ap
2020-07-28	mod_6	1138	5848	Cautious return	solid	ap
2020-07-29	mod_2	13584	122691	Soc. Dist. + Travel Ban	solid	ap
2020-07-29	mod_3	105978	1085606	No Intervention	solid	ap
2020-07-29	mod_4	12016	99374	Moderate return	solid	ap
2020-07-29	mod_5	95733	1176070	Normal (pre-intervention)	solid	ap
2020-07-29	mod_6	1198	6271	Cautious return	solid	ap
2020-07-30	mod_2	14188	129200	Soc. Dist. + Travel Ban	solid	ap
2020-07-30	mod_3	107209	1072481	No Intervention	solid	ap
2020-07-30	mod_4	12576	104315	Moderate return	solid	ap
2020-07-30	mod_5	97113	1131174	Normal (pre-intervention)	solid	ap
2020-07-30	mod_6	1273	6223	Cautious return	solid	ap
2020-07-31	mod_2	14795	142581	Soc. Dist. + Travel Ban	solid	ap
2020-07-31	mod_3	108408	1032881	No Intervention	solid	ap
2020-07-31	mod_4	13090	115773	Moderate return	solid	ap
2020-07-31	mod_5	98342	1103127	Normal (pre-intervention)	solid	ap
2020-07-31	mod_6	1339	6111	Cautious return	solid	ap
2020-08-01	mod_2	15386	149916	Soc. Dist. + Travel Ban	solid	ap
2020-08-01	mod_3	109330	975781	No Intervention	solid	ap
2020-08-01	mod_4	13672	126106	Moderate return	solid	ap
2020-08-01	mod_5	99413	1098087	Normal (pre-intervention)	solid	ap
2020-08-01	mod_6	1421	6719	Cautious return	solid	ap
2020-08-02	mod_2	15973	168673	Soc. Dist. + Travel Ban	solid	ap
2020-08-02	mod_3	110198	961037	No Intervention	solid	ap
2020-08-02	mod_4	14250	131338	Moderate return	solid	ap
2020-08-02	mod_5	100388	1030353	Normal (pre-intervention)	solid	ap
2020-08-02	mod_6	1498	8022	Cautious return	solid	ap
2020-08-03	mod_2	16561	172825	Soc. Dist. + Travel Ban	solid	ap
2020-08-03	mod_3	110886	903005	No Intervention	solid	ap
2020-08-03	mod_4	14778	149533	Moderate return	solid	ap
2020-08-03	mod_5	101190	968731	Normal (pre-intervention)	solid	ap
2020-08-03	mod_6	1579	6964	Cautious return	solid	ap
2020-08-04	mod_2	17159	199637	Soc. Dist. + Travel Ban	solid	ap
2020-08-04	mod_3	111476	810981	No Intervention	solid	ap
2020-08-04	mod_4	15362	150797	Moderate return	solid	ap
2020-08-04	mod_5	101928	957904	Normal (pre-intervention)	solid	ap
2020-08-04	mod_6	1652	6622	Cautious return	solid	ap
2020-08-05	mod_2	17750	205400	Soc. Dist. + Travel Ban	solid	ap
2020-08-05	mod_3	111971	849103	No Intervention	solid	ap
2020-08-05	mod_4	15919	162751	Moderate return	solid	ap
2020-08-05	mod_5	102502	867476	Normal (pre-intervention)	solid	ap
2020-08-05	mod_6	1745	8761	Cautious return	solid	ap
2020-08-06	mod_2	18337	215472	Soc. Dist. + Travel Ban	solid	ap
2020-08-06	mod_3	112387	753308	No Intervention	solid	ap
2020-08-06	mod_4	16455	173582	Moderate return	solid	ap
2020-08-06	mod_5	103010	860424	Normal (pre-intervention)	solid	ap
2020-08-06	mod_6	1825	7514	Cautious return	solid	ap
2020-08-07	mod_2	18873	234731	Soc. Dist. + Travel Ban	solid	ap
2020-08-07	mod_3	112595	693420	No Intervention	solid	ap
2020-08-07	mod_4	17009	189672	Moderate return	solid	ap
