Dates	variable	value	upper_ci	color	type	State
2020-09-26	mod_5	3034832	10168416	Normal (pre-intervention)	solid	as
2020-09-26	mod_6	371469	5900473	Cautious return	solid	as
2020-09-27	mod_2	1359588	8876920	Soc. Dist. + Travel Ban	solid	as
2020-09-27	mod_3	3381763	10202638	No Intervention	solid	as
2020-09-27	mod_4	1240875	8796554	Moderate return	solid	as
2020-09-27	mod_5	3042441	10156348	Normal (pre-intervention)	solid	as
2020-09-27	mod_6	375822	5943971	Cautious return	solid	as
2020-09-28	mod_2	1367728	8874865	Soc. Dist. + Travel Ban	solid	as
2020-09-28	mod_3	3389738	10188276	No Intervention	solid	as
2020-09-28	mod_4	1248567	8797691	Moderate return	solid	as
2020-09-28	mod_5	3049860	10145450	Normal (pre-intervention)	solid	as
2020-09-28	mod_6	380121	5980133	Cautious return	solid	as
2020-09-29	mod_2	1375709	8873856	Soc. Dist. + Travel Ban	solid	as
2020-09-29	mod_3	3397543	10174111	No Intervention	solid	as
2020-09-29	mod_4	1256110	8795156	Moderate return	solid	as
2020-09-29	mod_5	3057108	10131332	Normal (pre-intervention)	solid	as
2020-09-29	mod_6	384375	6013793	Cautious return	solid	as
2020-09-30	mod_2	1383548	8868303	Soc. Dist. + Travel Ban	solid	as
2020-09-30	mod_3	3405139	10161627	No Intervention	solid	as
2020-09-30	mod_4	1263516	8795977	Moderate return	solid	as
2020-09-30	mod_5	3064160	10119922	Normal (pre-intervention)	solid	as
2020-09-30	mod_6	388586	6047403	Cautious return	solid	as
2020-10-01	mod_2	1391226	8870486	Soc. Dist. + Travel Ban	solid	as
2020-10-01	mod_3	3412542	10150530	No Intervention	solid	as
2020-10-01	mod_4	1270788	8792588	Moderate return	solid	as
2020-10-01	mod_5	3071046	10108467	Normal (pre-intervention)	solid	as
2020-10-01	mod_6	392750	6083009	Cautious return	solid	as
2020-10-02	mod_2	1398766	8868642	Soc. Dist. + Travel Ban	solid	as
2020-10-02	mod_3	3419752	10138975	No Intervention	solid	as
2020-10-02	mod_4	1277909	8798634	Moderate return	solid	as
2020-10-02	mod_5	3077747	10094721	Normal (pre-intervention)	solid	as
2020-10-02	mod_6	396871	6115019	Cautious return	solid	as
2020-10-03	mod_2	1406185	8865969	Soc. Dist. + Travel Ban	solid	as
2020-10-03	mod_3	3426784	10131013	No Intervention	solid	as
2020-10-03	mod_4	1284901	8795442	Moderate return	solid	as
2020-10-03	mod_5	3084306	10082257	Normal (pre-intervention)	solid	as
2020-10-03	mod_6	400931	6148101	Cautious return	solid	as
2020-10-04	mod_2	1413447	8867574	Soc. Dist. + Travel Ban	solid	as
2020-10-04	mod_3	3433643	10117946	No Intervention	solid	as
2020-10-04	mod_4	1291748	8793108	Moderate return	solid	as
2020-10-04	mod_5	3090680	10069627	Normal (pre-intervention)	solid	as
2020-10-04	mod_6	404958	6182546	Cautious return	solid	as
2020-10-05	mod_2	1420569	8862888	Soc. Dist. + Travel Ban	solid	as
2020-10-05	mod_3	3440326	10105195	No Intervention	solid	as
2020-10-05	mod_4	1298482	8795246	Moderate return	solid	as
2020-10-05	mod_5	3096897	10055917	Normal (pre-intervention)	solid	as
2020-10-05	mod_6	408941	6210326	Cautious return	solid	as
2020-10-06	mod_2	1427563	8862339	Soc. Dist. + Travel Ban	solid	as
2020-10-06	mod_3	3446840	10092126	No Intervention	solid	as
2020-10-06	mod_4	1305092	8792035	Moderate return	solid	as
2020-10-06	mod_5	3102980	10043241	Normal (pre-intervention)	solid	as
2020-10-06	mod_6	412863	6244664	Cautious return	solid	as
2020-10-07	mod_2	1434427	8861885	Soc. Dist. + Travel Ban	solid	as
2020-10-07	mod_3	3453208	10082286	No Intervention	solid	as
2020-10-07	mod_4	1311557	8789827	Moderate return	solid	as
2020-10-07	mod_5	3108893	10033106	Normal (pre-intervention)	solid	as
2020-10-07	mod_6	416745	6271763	Cautious return	solid	as
2020-10-08	mod_2	1441136	8859203	Soc. Dist. + Travel Ban	solid	as
2020-10-08	mod_3	3459408	10072571	No Intervention	solid	as
2020-10-08	mod_4	1317889	8787975	Moderate return	solid	as
2020-10-08	mod_5	3114648	10020505	Normal (pre-intervention)	solid	as
2020-10-08	mod_6	420585	6301154	Cautious return	solid	as
2020-10-09	mod_2	1447708	8858670	Soc. Dist. + Travel Ban	solid	as
2020-10-09	mod_3	3465461	10060754	No Intervention	solid	as
2020-10-09	mod_4	1324126	8786053	Moderate return	solid	as
2020-10-09	mod_5	3120289	10010350	Normal (pre-intervention)	solid	as
2020-10-09	mod_6	424371	6331414	Cautious return	solid	as
2020-10-10	mod_2	1454205	8855643	Soc. Dist. + Travel Ban	solid	as
2020-10-10	mod_3	3471365	10051770	No Intervention	solid	as
2020-10-10	mod_4	1330243	8788001	Moderate return	solid	as
2020-10-10	mod_5	3125776	9997796	Normal (pre-intervention)	solid	as
2020-10-10	mod_6	428106	6361150	Cautious return	solid	as
2020-10-11	mod_2	1460561	8852005	Soc. Dist. + Travel Ban	solid	as
2020-10-11	mod_3	3477111	10043298	No Intervention	solid	as
2020-10-11	mod_4	1336220	8782641	Moderate return	solid	as
2020-10-11	mod_5	3131113	9989540	Normal (pre-intervention)	solid	as
2020-10-11	mod_6	431798	6382090	Cautious return	solid	as
2020-10-12	mod_2	1466805	8852692	Soc. Dist. + Travel Ban	solid	as
2020-10-12	mod_3	3482746	10028851	No Intervention	solid	as
2020-10-12	mod_4	1342103	8778667	Moderate return	solid	as
2020-10-12	mod_5	3136331	9978954	Normal (pre-intervention)	solid	as
2020-10-12	mod_6	435448	6400923	Cautious return	solid	as
2020-10-13	mod_2	1472922	8851628	Soc. Dist. + Travel Ban	solid	as
2020-10-13	mod_3	3488252	10020403	No Intervention	solid	as
2020-10-13	mod_4	1347898	8777300	Moderate return	solid	as
2020-10-13	mod_5	3141442	9968682	Normal (pre-intervention)	solid	as
2020-10-13	mod_6	439058	6424127	Cautious return	solid	as
2020-10-14	mod_2	1478913	8846130	Soc. Dist. + Travel Ban	solid	as
2020-10-14	mod_3	3493611	10007979	No Intervention	solid	as
2020-10-14	mod_4	1353573	8774326	Moderate return	solid	as
2020-10-14	mod_5	3146413	9957616	Normal (pre-intervention)	solid	as
2020-10-14	mod_6	442617	6441394	Cautious return	solid	as
2020-10-15	mod_2	1484800	8840707	Soc. Dist. + Travel Ban	solid	as
2020-10-15	mod_3	3498841	9996796	No Intervention	solid	as
2020-10-15	mod_4	1359143	8772454	Moderate return	solid	as
2020-10-15	mod_5	3151281	9946731	Normal (pre-intervention)	solid	as
2020-10-15	mod_6	446139	6458010	Cautious return	solid	as
2020-10-16	mod_2	1490574	8835730	Soc. Dist. + Travel Ban	solid	as
2020-10-16	mod_3	3503951	9987562	No Intervention	solid	as
2020-10-16	mod_4	1364588	8773077	Moderate return	solid	as
2020-10-16	mod_5	3156032	9937255	Normal (pre-intervention)	solid	as
2020-10-16	mod_6	449613	6477688	Cautious return	solid	as
2020-10-17	mod_2	1496243	8831332	Soc. Dist. + Travel Ban	solid	as
2020-10-17	mod_3	3508938	9974664	No Intervention	solid	as
2020-10-17	mod_4	1369924	8769236	Moderate return	solid	as
2020-10-17	mod_5	3160667	9929884	Normal (pre-intervention)	solid	as
2020-10-17	mod_6	453035	6493480	Cautious return	solid	as
2020-10-18	mod_2	1501797	8828472	Soc. Dist. + Travel Ban	solid	as
2020-10-18	mod_3	3513799	9965410	No Intervention	solid	as
2020-10-18	mod_4	1375173	8765210	Moderate return	solid	as
2020-10-18	mod_5	3165205	9921582	Normal (pre-intervention)	solid	as
2020-10-18	mod_6	456415	6512887	Cautious return	solid	as
2020-10-19	mod_2	1507270	8824288	Soc. Dist. + Travel Ban	solid	as
2020-10-19	mod_3	3518533	9954718	No Intervention	solid	as
2020-10-19	mod_4	1380323	8765324	Moderate return	solid	as
2020-10-19	mod_5	3169615	9911855	Normal (pre-intervention)	solid	as
2020-10-19	mod_6	459748	6530379	Cautious return	solid	as
2020-10-20	mod_2	1512616	8821221	Soc. Dist. + Travel Ban	solid	as
2020-10-20	mod_3	3523166	9946090	No Intervention	solid	as
2020-10-20	mod_4	1385354	8758818	Moderate return	solid	as
2020-10-20	mod_5	3173907	9902016	Normal (pre-intervention)	solid	as
2020-10-20	mod_6	463032	6545088	Cautious return	solid	as
2020-10-21	mod_2	1517868	8818452	Soc. Dist. + Travel Ban	solid	as
2020-10-21	mod_3	3527666	9939707	No Intervention	solid	as
2020-10-21	mod_4	1390307	8758287	Moderate return	solid	as
2020-10-21	mod_5	3178120	9893582	Normal (pre-intervention)	solid	as
2020-10-21	mod_6	466286	6558431	Cautious return	solid	as
2020-10-22	mod_2	1523023	8815035	Soc. Dist. + Travel Ban	solid	as
2020-10-22	mod_3	3532077	9929097	No Intervention	solid	as
2020-10-22	mod_4	1395157	8755505	Moderate return	solid	as
2020-10-22	mod_5	3182242	9884297	Normal (pre-intervention)	solid	as
2020-10-22	mod_6	469497	6574820	Cautious return	solid	as
2020-10-23	mod_2	1528073	8815354	Soc. Dist. + Travel Ban	solid	as
2020-10-23	mod_3	3536397	9919570	No Intervention	solid	as
2020-10-23	mod_4	1399933	8750873	Moderate return	solid	as
2020-10-23	mod_5	3186245	9875204	Normal (pre-intervention)	solid	as
2020-10-23	mod_6	472651	6589453	Cautious return	solid	as
2020-10-24	mod_2	1533058	8812581	Soc. Dist. + Travel Ban	solid	as
2020-10-24	mod_3	3540622	9910443	No Intervention	solid	as
2020-10-24	mod_4	1404603	8749154	Moderate return	solid	as
2020-10-24	mod_5	3190176	9866849	Normal (pre-intervention)	solid	as
2020-10-24	mod_6	475777	6602181	Cautious return	solid	as
2020-10-25	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-10-25	mod_3	NA	NA	No Intervention	solid	as
2020-10-25	mod_4	NA	NA	Moderate return	solid	as
2020-10-25	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-10-25	mod_6	NA	NA	Cautious return	solid	as
2020-10-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-10-26	mod_3	NA	NA	No Intervention	solid	as
2020-10-26	mod_4	NA	NA	Moderate return	solid	as
2020-10-26	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-10-26	mod_6	NA	NA	Cautious return	solid	as
2020-10-27	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-10-27	mod_3	NA	NA	No Intervention	solid	as
2020-10-27	mod_4	NA	NA	Moderate return	solid	as
2020-10-27	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-10-27	mod_6	NA	NA	Cautious return	solid	as
2020-10-28	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-10-28	mod_3	NA	NA	No Intervention	solid	as
2020-10-28	mod_4	NA	NA	Moderate return	solid	as
2020-10-28	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-10-28	mod_6	NA	NA	Cautious return	solid	as
2020-10-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-10-29	mod_3	NA	NA	No Intervention	solid	as
2020-10-29	mod_4	NA	NA	Moderate return	solid	as
2020-10-29	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-10-29	mod_6	NA	NA	Cautious return	solid	as
2020-10-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-10-30	mod_3	NA	NA	No Intervention	solid	as
2020-10-30	mod_4	NA	NA	Moderate return	solid	as
2020-10-30	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-10-30	mod_6	NA	NA	Cautious return	solid	as
2020-10-31	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-10-31	mod_3	NA	NA	No Intervention	solid	as
2020-10-31	mod_4	NA	NA	Moderate return	solid	as
2020-10-31	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-10-31	mod_6	NA	NA	Cautious return	solid	as
2020-11-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-01	mod_3	NA	NA	No Intervention	solid	as
2020-11-01	mod_4	NA	NA	Moderate return	solid	as
2020-11-01	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-01	mod_6	NA	NA	Cautious return	solid	as
2020-11-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-02	mod_3	NA	NA	No Intervention	solid	as
2020-11-02	mod_4	NA	NA	Moderate return	solid	as
2020-11-02	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-02	mod_6	NA	NA	Cautious return	solid	as
2020-11-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-03	mod_3	NA	NA	No Intervention	solid	as
2020-11-03	mod_4	NA	NA	Moderate return	solid	as
2020-11-03	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-03	mod_6	NA	NA	Cautious return	solid	as
2020-11-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-04	mod_3	NA	NA	No Intervention	solid	as
2020-11-04	mod_4	NA	NA	Moderate return	solid	as
2020-11-04	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-04	mod_6	NA	NA	Cautious return	solid	as
2020-11-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-05	mod_3	NA	NA	No Intervention	solid	as
2020-11-05	mod_4	NA	NA	Moderate return	solid	as
2020-11-05	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-05	mod_6	NA	NA	Cautious return	solid	as
2020-11-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-06	mod_3	NA	NA	No Intervention	solid	as
2020-11-06	mod_4	NA	NA	Moderate return	solid	as
2020-11-06	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-06	mod_6	NA	NA	Cautious return	solid	as
2020-11-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-07	mod_3	NA	NA	No Intervention	solid	as
2020-11-07	mod_4	NA	NA	Moderate return	solid	as
2020-11-07	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-07	mod_6	NA	NA	Cautious return	solid	as
2020-11-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-08	mod_3	NA	NA	No Intervention	solid	as
2020-11-08	mod_4	NA	NA	Moderate return	solid	as
2020-11-08	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-08	mod_6	NA	NA	Cautious return	solid	as
2020-11-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-09	mod_3	NA	NA	No Intervention	solid	as
2020-11-09	mod_4	NA	NA	Moderate return	solid	as
2020-11-09	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-09	mod_6	NA	NA	Cautious return	solid	as
2020-11-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-10	mod_3	NA	NA	No Intervention	solid	as
2020-11-10	mod_4	NA	NA	Moderate return	solid	as
2020-11-10	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-10	mod_6	NA	NA	Cautious return	solid	as
2020-11-11	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-11	mod_3	NA	NA	No Intervention	solid	as
2020-11-11	mod_4	NA	NA	Moderate return	solid	as
2020-11-11	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-11	mod_6	NA	NA	Cautious return	solid	as
2020-11-12	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-12	mod_3	NA	NA	No Intervention	solid	as
2020-11-12	mod_4	NA	NA	Moderate return	solid	as
2020-11-12	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-12	mod_6	NA	NA	Cautious return	solid	as
2020-11-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-13	mod_3	NA	NA	No Intervention	solid	as
2020-11-13	mod_4	NA	NA	Moderate return	solid	as
2020-11-13	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-13	mod_6	NA	NA	Cautious return	solid	as
2020-11-14	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-14	mod_3	NA	NA	No Intervention	solid	as
2020-11-14	mod_4	NA	NA	Moderate return	solid	as
2020-11-14	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-14	mod_6	NA	NA	Cautious return	solid	as
2020-11-15	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-15	mod_3	NA	NA	No Intervention	solid	as
2020-11-15	mod_4	NA	NA	Moderate return	solid	as
2020-11-15	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-15	mod_6	NA	NA	Cautious return	solid	as
2020-11-16	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-16	mod_3	NA	NA	No Intervention	solid	as
2020-11-16	mod_4	NA	NA	Moderate return	solid	as
2020-11-16	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-16	mod_6	NA	NA	Cautious return	solid	as
2020-11-17	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-17	mod_3	NA	NA	No Intervention	solid	as
2020-11-17	mod_4	NA	NA	Moderate return	solid	as
2020-11-17	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-17	mod_6	NA	NA	Cautious return	solid	as
2020-11-18	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-18	mod_3	NA	NA	No Intervention	solid	as
2020-11-18	mod_4	NA	NA	Moderate return	solid	as
2020-11-18	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-18	mod_6	NA	NA	Cautious return	solid	as
2020-11-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-19	mod_3	NA	NA	No Intervention	solid	as
2020-11-19	mod_4	NA	NA	Moderate return	solid	as
2020-11-19	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-19	mod_6	NA	NA	Cautious return	solid	as
2020-11-20	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-20	mod_3	NA	NA	No Intervention	solid	as
2020-11-20	mod_4	NA	NA	Moderate return	solid	as
2020-11-20	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-20	mod_6	NA	NA	Cautious return	solid	as
2020-11-21	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-21	mod_3	NA	NA	No Intervention	solid	as
2020-11-21	mod_4	NA	NA	Moderate return	solid	as
2020-11-21	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-21	mod_6	NA	NA	Cautious return	solid	as
2020-11-22	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-22	mod_3	NA	NA	No Intervention	solid	as
2020-11-22	mod_4	NA	NA	Moderate return	solid	as
2020-11-22	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-22	mod_6	NA	NA	Cautious return	solid	as
2020-11-23	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-23	mod_3	NA	NA	No Intervention	solid	as
2020-11-23	mod_4	NA	NA	Moderate return	solid	as
2020-11-23	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-23	mod_6	NA	NA	Cautious return	solid	as
2020-11-24	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-24	mod_3	NA	NA	No Intervention	solid	as
2020-11-24	mod_4	NA	NA	Moderate return	solid	as
2020-11-24	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-24	mod_6	NA	NA	Cautious return	solid	as
2020-11-25	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-25	mod_3	NA	NA	No Intervention	solid	as
2020-11-25	mod_4	NA	NA	Moderate return	solid	as
2020-11-25	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-25	mod_6	NA	NA	Cautious return	solid	as
2020-11-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-26	mod_3	NA	NA	No Intervention	solid	as
2020-11-26	mod_4	NA	NA	Moderate return	solid	as
2020-11-26	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-26	mod_6	NA	NA	Cautious return	solid	as
2020-11-27	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-27	mod_3	NA	NA	No Intervention	solid	as
2020-11-27	mod_4	NA	NA	Moderate return	solid	as
2020-11-27	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-27	mod_6	NA	NA	Cautious return	solid	as
2020-11-28	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-28	mod_3	NA	NA	No Intervention	solid	as
2020-11-28	mod_4	NA	NA	Moderate return	solid	as
2020-11-28	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-28	mod_6	NA	NA	Cautious return	solid	as
2020-11-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-29	mod_3	NA	NA	No Intervention	solid	as
2020-11-29	mod_4	NA	NA	Moderate return	solid	as
2020-11-29	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-29	mod_6	NA	NA	Cautious return	solid	as
2020-11-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-30	mod_3	NA	NA	No Intervention	solid	as
2020-11-30	mod_4	NA	NA	Moderate return	solid	as
2020-11-30	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-30	mod_6	NA	NA	Cautious return	solid	as
2020-12-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-01	mod_3	NA	NA	No Intervention	solid	as
2020-12-01	mod_4	NA	NA	Moderate return	solid	as
2020-12-01	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-01	mod_6	NA	NA	Cautious return	solid	as
2020-12-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-02	mod_3	NA	NA	No Intervention	solid	as
2020-12-02	mod_4	NA	NA	Moderate return	solid	as
2020-12-02	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-02	mod_6	NA	NA	Cautious return	solid	as
2020-12-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-03	mod_3	NA	NA	No Intervention	solid	as
2020-12-03	mod_4	NA	NA	Moderate return	solid	as
2020-12-03	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-03	mod_6	NA	NA	Cautious return	solid	as
2020-12-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-04	mod_3	NA	NA	No Intervention	solid	as
2020-12-04	mod_4	NA	NA	Moderate return	solid	as
2020-12-04	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-04	mod_6	NA	NA	Cautious return	solid	as
2020-12-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-05	mod_3	NA	NA	No Intervention	solid	as
2020-12-05	mod_4	NA	NA	Moderate return	solid	as
2020-12-05	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-05	mod_6	NA	NA	Cautious return	solid	as
2020-12-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-06	mod_3	NA	NA	No Intervention	solid	as
2020-12-06	mod_4	NA	NA	Moderate return	solid	as
2020-12-06	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-06	mod_6	NA	NA	Cautious return	solid	as
2020-12-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-07	mod_3	NA	NA	No Intervention	solid	as
2020-12-07	mod_4	NA	NA	Moderate return	solid	as
2020-12-07	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-07	mod_6	NA	NA	Cautious return	solid	as
2020-12-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-08	mod_3	NA	NA	No Intervention	solid	as
2020-12-08	mod_4	NA	NA	Moderate return	solid	as
2020-12-08	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-08	mod_6	NA	NA	Cautious return	solid	as
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid	br
2020-03-23	mod_3	499	NA	No Intervention	solid	br
2020-03-23	mod_4	499	NA	Moderate return	solid	br
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid	br
2020-03-23	mod_6	499	NA	Cautious return	solid	br
2020-04-08	True	39	NA	Observed	solid	br
2020-04-09	True	58	NA	Observed	solid	br
2020-04-10	True	60	NA	Observed	solid	br
2020-04-11	True	64	NA	Observed	solid	br
2020-04-12	True	64	NA	Observed	solid	br
2020-04-13	True	66	NA	Observed	solid	br
2020-04-14	True	66	NA	Observed	solid	br
2020-04-15	True	72	NA	Observed	solid	br
2020-04-16	True	83	NA	Observed	solid	br
2020-04-17	True	85	NA	Observed	solid	br
2020-04-18	True	86	NA	Observed	solid	br
2020-04-19	True	96	NA	Observed	solid	br
2020-04-20	True	113	NA	Observed	solid	br
2020-04-21	True	126	NA	Observed	solid	br
2020-04-22	True	143	NA	Observed	solid	br
2020-04-23	True	170	NA	Observed	solid	br
2020-04-24	True	223	NA	Observed	solid	br
2020-04-25	True	251	NA	Observed	solid	br
2020-04-26	True	277	NA	Observed	solid	br
2020-04-27	True	346	NA	Observed	solid	br
2020-04-28	True	366	NA	Observed	solid	br
2020-04-29	True	403	NA	Observed	solid	br
2020-04-30	True	425	NA	Observed	solid	br
2020-05-01	True	466	NA	Observed	solid	br
2020-05-02	True	481	NA	Observed	solid	br
2020-05-03	True	517	NA	Observed	solid	br
2020-05-04	True	528	NA	Observed	solid	br
2020-05-05	True	535	NA	Observed	solid	br
2020-05-06	True	542	NA	Observed	solid	br
2020-05-07	True	550	NA	Observed	solid	br
2020-05-08	True	579	NA	Observed	solid	br
2020-05-09	True	611	NA	Observed	solid	br
2020-05-10	True	707	NA	Observed	solid	br
2020-05-11	True	749	NA	Observed	solid	br
2020-05-12	True	879	NA	Observed	solid	br
2020-05-13	True	953	NA	Observed	solid	br
2020-05-14	True	999	NA	Observed	solid	br
2020-05-15	True	1033	NA	Observed	solid	br
2020-05-16	True	1178	NA	Observed	solid	br
2020-05-17	True	1320	NA	Observed	solid	br
2020-05-18	True	1423	NA	Observed	solid	br
2020-05-19	True	1519	NA	Observed	solid	br
2020-05-20	True	1776	NA	Observed	solid	br
2020-05-21	True	1987	NA	Observed	solid	br
2020-05-22	True	2166	NA	Observed	solid	br
2020-05-23	mod_2	2577	9598	Soc. Dist. + Travel Ban	solid	br
2020-05-23	mod_3	2575	9632	No Intervention	solid	br
2020-05-23	mod_4	2575	9609	Moderate return	solid	br
2020-05-23	mod_5	2570	9601	Normal (pre-intervention)	solid	br
2020-05-23	mod_6	2574	9630	Cautious return	solid	br
2020-05-24	mod_2	2928	11263	Soc. Dist. + Travel Ban	solid	br
2020-05-24	mod_3	3067	11731	No Intervention	solid	br
2020-05-24	mod_4	2858	11071	Moderate return	solid	br
2020-05-24	mod_5	2931	11278	Normal (pre-intervention)	solid	br
2020-05-24	mod_6	2806	10924	Cautious return	solid	br
2020-05-25	mod_2	3306	13161	Soc. Dist. + Travel Ban	solid	br
2020-05-25	mod_3	3646	14318	No Intervention	solid	br
2020-05-25	mod_4	3156	12634	Moderate return	solid	br
2020-05-25	mod_5	3339	13213	Normal (pre-intervention)	solid	br
2020-05-25	mod_6	3047	12350	Cautious return	solid	br
2020-05-26	mod_2	3723	15192	Soc. Dist. + Travel Ban	solid	br
2020-05-26	mod_3	4344	17613	No Intervention	solid	br
2020-05-26	mod_4	3473	14349	Moderate return	solid	br
2020-05-26	mod_5	3812	15620	Normal (pre-intervention)	solid	br
2020-05-26	mod_6	3294	13657	Cautious return	solid	br
2020-05-27	mod_2	4174	17538	Soc. Dist. + Travel Ban	solid	br
