Dates	variable	value	upper_ci	color	type	State
2020-07-04	mod_2	56383	233995	Soc. Dist. + Travel Ban	solid	gj
2020-07-04	mod_3	152083	813178	No Intervention	solid	gj
2020-07-04	mod_4	56060	232170	Moderate return	solid	gj
2020-07-04	mod_5	136695	719224	Normal (pre-intervention)	solid	gj
2020-07-04	mod_6	35596	129650	Cautious return	solid	gj
2020-07-05	mod_2	58407	246778	Soc. Dist. + Travel Ban	solid	gj
2020-07-05	mod_3	164447	898104	No Intervention	solid	gj
2020-07-05	mod_4	58081	244995	Moderate return	solid	gj
2020-07-05	mod_5	147258	791178	Normal (pre-intervention)	solid	gj
2020-07-05	mod_6	36241	133875	Cautious return	solid	gj
2020-07-06	mod_2	60539	260939	Soc. Dist. + Travel Ban	solid	gj
2020-07-06	mod_3	177930	991594	No Intervention	solid	gj
2020-07-06	mod_4	60203	258738	Moderate return	solid	gj
2020-07-06	mod_5	158829	869994	Normal (pre-intervention)	solid	gj
2020-07-06	mod_6	36891	138033	Cautious return	solid	gj
2020-07-07	mod_2	62771	275089	Soc. Dist. + Travel Ban	solid	gj
2020-07-07	mod_3	192659	1094171	No Intervention	solid	gj
2020-07-07	mod_4	62432	273261	Moderate return	solid	gj
2020-07-07	mod_5	171425	960087	Normal (pre-intervention)	solid	gj
2020-07-07	mod_6	37540	142401	Cautious return	solid	gj
2020-07-08	mod_2	65105	291136	Soc. Dist. + Travel Ban	solid	gj
2020-07-08	mod_3	208719	1208173	No Intervention	solid	gj
2020-07-08	mod_4	64763	288790	Moderate return	solid	gj
2020-07-08	mod_5	185101	1056000	Normal (pre-intervention)	solid	gj
2020-07-08	mod_6	38214	146556	Cautious return	solid	gj
2020-07-09	mod_2	67551	307005	Soc. Dist. + Travel Ban	solid	gj
2020-07-09	mod_3	226204	1334768	No Intervention	solid	gj
2020-07-09	mod_4	67177	304445	Moderate return	solid	gj
2020-07-09	mod_5	199989	1161648	Normal (pre-intervention)	solid	gj
2020-07-09	mod_6	38909	150921	Cautious return	solid	gj
2020-07-10	mod_2	70105	324295	Soc. Dist. + Travel Ban	solid	gj
2020-07-10	mod_3	245290	1476970	No Intervention	solid	gj
2020-07-10	mod_4	69728	320641	Moderate return	solid	gj
2020-07-10	mod_5	216151	1282042	Normal (pre-intervention)	solid	gj
2020-07-10	mod_6	39614	155517	Cautious return	solid	gj
2020-07-11	mod_2	72777	342064	Soc. Dist. + Travel Ban	solid	gj
2020-07-11	mod_3	266070	1629202	No Intervention	solid	gj
2020-07-11	mod_4	72391	339856	Moderate return	solid	gj
2020-07-11	mod_5	233767	1411216	Normal (pre-intervention)	solid	gj
2020-07-11	mod_6	40328	160111	Cautious return	solid	gj
2020-07-12	mod_2	75588	361889	Soc. Dist. + Travel Ban	solid	gj
2020-07-12	mod_3	288648	1802369	No Intervention	solid	gj
2020-07-12	mod_4	75178	358335	Moderate return	solid	gj
2020-07-12	mod_5	252860	1555812	Normal (pre-intervention)	solid	gj
2020-07-12	mod_6	41059	165310	Cautious return	solid	gj
2020-07-13	mod_2	78543	381879	Soc. Dist. + Travel Ban	solid	gj
2020-07-13	mod_3	313155	1987270	No Intervention	solid	gj
2020-07-13	mod_4	78099	378021	Moderate return	solid	gj
2020-07-13	mod_5	273556	1710188	Normal (pre-intervention)	solid	gj
2020-07-13	mod_6	41801	170238	Cautious return	solid	gj
2020-07-14	mod_2	81623	403151	Soc. Dist. + Travel Ban	solid	gj
2020-07-14	mod_3	339756	2196143	No Intervention	solid	gj
2020-07-14	mod_4	81178	400015	Moderate return	solid	gj
2020-07-14	mod_5	295986	1881348	Normal (pre-intervention)	solid	gj
2020-07-14	mod_6	42573	174968	Cautious return	solid	gj
2020-07-15	mod_2	84853	426155	Soc. Dist. + Travel Ban	solid	gj
2020-07-15	mod_3	368511	2415881	No Intervention	solid	gj
2020-07-15	mod_4	84415	422441	Moderate return	solid	gj
2020-07-15	mod_5	320245	2071177	Normal (pre-intervention)	solid	gj
2020-07-15	mod_6	43342	180361	Cautious return	solid	gj
2020-07-16	mod_2	88249	450534	Soc. Dist. + Travel Ban	solid	gj
2020-07-16	mod_3	399599	2663181	No Intervention	solid	gj
2020-07-16	mod_4	87803	445035	Moderate return	solid	gj
2020-07-16	mod_5	346442	2275136	Normal (pre-intervention)	solid	gj
2020-07-16	mod_6	44122	185920	Cautious return	solid	gj
2020-07-17	mod_2	91833	476356	Soc. Dist. + Travel Ban	solid	gj
2020-07-17	mod_3	433055	2934844	No Intervention	solid	gj
2020-07-17	mod_4	91345	470579	Moderate return	solid	gj
2020-07-17	mod_5	374696	2505770	Normal (pre-intervention)	solid	gj
2020-07-17	mod_6	44926	191325	Cautious return	solid	gj
2020-07-18	mod_2	95610	501620	Soc. Dist. + Travel Ban	solid	gj
2020-07-18	mod_3	469082	3228538	No Intervention	solid	gj
2020-07-18	mod_4	95102	498624	Moderate return	solid	gj
2020-07-18	mod_5	405167	2752304	Normal (pre-intervention)	solid	gj
2020-07-18	mod_6	45730	197145	Cautious return	solid	gj
2020-07-19	mod_2	99567	531256	Soc. Dist. + Travel Ban	solid	gj
2020-07-19	mod_3	507807	3553524	No Intervention	solid	gj
2020-07-19	mod_4	99046	525028	Moderate return	solid	gj
2020-07-19	mod_5	437904	3025447	Normal (pre-intervention)	solid	gj
2020-07-19	mod_6	46578	202938	Cautious return	solid	gj
2020-07-20	mod_2	103714	559612	Soc. Dist. + Travel Ban	solid	gj
2020-07-20	mod_3	549281	3900919	No Intervention	solid	gj
2020-07-20	mod_4	103185	554759	Moderate return	solid	gj
2020-07-20	mod_5	472993	3323322	Normal (pre-intervention)	solid	gj
2020-07-20	mod_6	47425	209432	Cautious return	solid	gj
2020-07-21	mod_2	108084	592149	Soc. Dist. + Travel Ban	solid	gj
2020-07-21	mod_3	593723	4289128	No Intervention	solid	gj
2020-07-21	mod_4	107551	584404	Moderate return	solid	gj
2020-07-21	mod_5	510562	3639567	Normal (pre-intervention)	solid	gj
2020-07-21	mod_6	48294	215547	Cautious return	solid	gj
2020-07-22	mod_2	112674	626041	Soc. Dist. + Travel Ban	solid	gj
2020-07-22	mod_3	641115	4711443	No Intervention	solid	gj
2020-07-22	mod_4	112141	619250	Moderate return	solid	gj
2020-07-22	mod_5	550803	3994502	Normal (pre-intervention)	solid	gj
2020-07-22	mod_6	49185	222384	Cautious return	solid	gj
2020-07-23	mod_2	117499	661556	Soc. Dist. + Travel Ban	solid	gj
2020-07-23	mod_3	691676	5179225	No Intervention	solid	gj
2020-07-23	mod_4	116958	653296	Moderate return	solid	gj
2020-07-23	mod_5	593744	4378916	Normal (pre-intervention)	solid	gj
2020-07-23	mod_6	50076	228503	Cautious return	solid	gj
2020-07-24	mod_2	122615	697606	Soc. Dist. + Travel Ban	solid	gj
2020-07-24	mod_3	745521	5682258	No Intervention	solid	gj
2020-07-24	mod_4	122018	689665	Moderate return	solid	gj
2020-07-24	mod_5	639486	4797766	Normal (pre-intervention)	solid	gj
2020-07-24	mod_6	51006	234723	Cautious return	solid	gj
2020-07-25	mod_2	127966	737454	Soc. Dist. + Travel Ban	solid	gj
2020-07-25	mod_3	802551	6219241	No Intervention	solid	gj
2020-07-25	mod_4	127354	729910	Moderate return	solid	gj
2020-07-25	mod_5	688137	5245737	Normal (pre-intervention)	solid	gj
2020-07-25	mod_6	51964	241906	Cautious return	solid	gj
2020-07-26	mod_2	133595	780786	Soc. Dist. + Travel Ban	solid	gj
2020-07-26	mod_3	862953	6798246	No Intervention	solid	gj
2020-07-26	mod_4	132956	771781	Moderate return	solid	gj
2020-07-26	mod_5	739783	5730942	Normal (pre-intervention)	solid	gj
2020-07-26	mod_6	52946	248803	Cautious return	solid	gj
2020-07-27	mod_2	139540	824243	Soc. Dist. + Travel Ban	solid	gj
2020-07-27	mod_3	926833	7401955	No Intervention	solid	gj
2020-07-27	mod_4	138855	813839	Moderate return	solid	gj
2020-07-27	mod_5	794445	6242684	Normal (pre-intervention)	solid	gj
2020-07-27	mod_6	53947	256477	Cautious return	solid	gj
2020-07-28	mod_2	145744	868699	Soc. Dist. + Travel Ban	solid	gj
2020-07-28	mod_3	994264	8065361	No Intervention	solid	gj
2020-07-28	mod_4	145058	861028	Moderate return	solid	gj
2020-07-28	mod_5	852256	6800167	Normal (pre-intervention)	solid	gj
2020-07-28	mod_6	54988	264942	Cautious return	solid	gj
2020-07-29	mod_2	152283	918872	Soc. Dist. + Travel Ban	solid	gj
2020-07-29	mod_3	1065242	8772230	No Intervention	solid	gj
2020-07-29	mod_4	151572	908762	Moderate return	solid	gj
2020-07-29	mod_5	913282	7408965	Normal (pre-intervention)	solid	gj
2020-07-29	mod_6	56060	272357	Cautious return	solid	gj
2020-07-30	mod_2	159179	971604	Soc. Dist. + Travel Ban	solid	gj
2020-07-30	mod_3	1139874	9530704	No Intervention	solid	gj
2020-07-30	mod_4	158428	959727	Moderate return	solid	gj
2020-07-30	mod_5	977597	8058831	Normal (pre-intervention)	solid	gj
2020-07-30	mod_6	57130	281104	Cautious return	solid	gj
2020-07-31	mod_2	166418	1024459	Soc. Dist. + Travel Ban	solid	gj
2020-07-31	mod_3	1218210	10326642	No Intervention	solid	gj
2020-07-31	mod_4	165636	1012678	Moderate return	solid	gj
2020-07-31	mod_5	1045206	8754640	Normal (pre-intervention)	solid	gj
2020-07-31	mod_6	58234	289548	Cautious return	solid	gj
2020-08-01	mod_2	173998	1084203	Soc. Dist. + Travel Ban	solid	gj
2020-08-01	mod_3	1300298	11172790	No Intervention	solid	gj
2020-08-01	mod_4	173200	1072683	Moderate return	solid	gj
2020-08-01	mod_5	1116159	9486897	Normal (pre-intervention)	solid	gj
2020-08-01	mod_6	59369	297853	Cautious return	solid	gj
2020-08-02	mod_2	181940	1142428	Soc. Dist. + Travel Ban	solid	gj
2020-08-02	mod_3	1386079	12048316	No Intervention	solid	gj
2020-08-02	mod_4	181171	1132555	Moderate return	solid	gj
2020-08-02	mod_5	1190584	10263655	Normal (pre-intervention)	solid	gj
2020-08-02	mod_6	60548	305780	Cautious return	solid	gj
2020-08-03	mod_2	190333	1208692	Soc. Dist. + Travel Ban	solid	gj
2020-08-03	mod_3	1475664	12957789	No Intervention	solid	gj
2020-08-03	mod_4	189490	1197754	Moderate return	solid	gj
2020-08-03	mod_5	1268343	11071026	Normal (pre-intervention)	solid	gj
2020-08-03	mod_6	61763	314572	Cautious return	solid	gj
2020-08-04	mod_2	199098	1276097	Soc. Dist. + Travel Ban	solid	gj
2020-08-04	mod_3	1569107	13912957	No Intervention	solid	gj
2020-08-04	mod_4	198270	1264036	Moderate return	solid	gj
2020-08-04	mod_5	1349553	11921735	Normal (pre-intervention)	solid	gj
2020-08-04	mod_6	62992	324160	Cautious return	solid	gj
2020-08-05	mod_2	208350	1350572	Soc. Dist. + Travel Ban	solid	gj
2020-08-05	mod_3	1666210	14895206	No Intervention	solid	gj
2020-08-05	mod_4	207436	1337042	Moderate return	solid	gj
2020-08-05	mod_5	1434228	12800304	Normal (pre-intervention)	solid	gj
2020-08-05	mod_6	64264	333734	Cautious return	solid	gj
2020-08-06	mod_2	218031	1426935	Soc. Dist. + Travel Ban	solid	gj
2020-08-06	mod_3	1767130	15862298	No Intervention	solid	gj
2020-08-06	mod_4	217061	1410547	Moderate return	solid	gj
2020-08-06	mod_5	1522514	13724571	Normal (pre-intervention)	solid	gj
2020-08-06	mod_6	65566	343847	Cautious return	solid	gj
2020-08-07	mod_2	228155	1508005	Soc. Dist. + Travel Ban	solid	gj
2020-08-07	mod_3	1871766	16897355	No Intervention	solid	gj
2020-08-07	mod_4	227158	1491101	Moderate return	solid	gj
2020-08-07	mod_5	1614136	14664573	Normal (pre-intervention)	solid	gj
2020-08-07	mod_6	66894	354669	Cautious return	solid	gj
2020-08-08	mod_2	238775	1589061	Soc. Dist. + Travel Ban	solid	gj
2020-08-08	mod_3	1980057	17931188	No Intervention	solid	gj
2020-08-08	mod_4	237702	1571627	Moderate return	solid	gj
2020-08-08	mod_5	1709220	15659628	Normal (pre-intervention)	solid	gj
2020-08-08	mod_6	68255	364455	Cautious return	solid	gj
2020-08-09	mod_2	249868	1677624	Soc. Dist. + Travel Ban	solid	gj
2020-08-09	mod_3	2092119	18948463	No Intervention	solid	gj
2020-08-09	mod_4	248751	1662769	Moderate return	solid	gj
2020-08-09	mod_5	1807716	16629713	Normal (pre-intervention)	solid	gj
2020-08-09	mod_6	69678	374933	Cautious return	solid	gj
2020-08-10	mod_2	261464	1773968	Soc. Dist. + Travel Ban	solid	gj
2020-08-10	mod_3	2207726	20014080	No Intervention	solid	gj
2020-08-10	mod_4	260333	1759758	Moderate return	solid	gj
2020-08-10	mod_5	1909532	17657170	Normal (pre-intervention)	solid	gj
2020-08-10	mod_6	71140	385126	Cautious return	solid	gj
2020-08-11	mod_2	273580	1870080	Soc. Dist. + Travel Ban	solid	gj
2020-08-11	mod_3	2326890	21091268	No Intervention	solid	gj
2020-08-11	mod_4	272351	1854600	Moderate return	solid	gj
2020-08-11	mod_5	2014759	18666628	Normal (pre-intervention)	solid	gj
2020-08-11	mod_6	72639	397793	Cautious return	solid	gj
2020-08-12	mod_2	286222	1975815	Soc. Dist. + Travel Ban	solid	gj
2020-08-12	mod_3	2449623	22177106	No Intervention	solid	gj
2020-08-12	mod_4	284953	1960219	Moderate return	solid	gj
2020-08-12	mod_5	2123346	19678324	Normal (pre-intervention)	solid	gj
2020-08-12	mod_6	74174	407988	Cautious return	solid	gj
2020-08-13	mod_2	299466	2086222	Soc. Dist. + Travel Ban	solid	gj
2020-08-13	mod_3	2575793	23246177	No Intervention	solid	gj
2020-08-13	mod_4	298126	2068407	Moderate return	solid	gj
2020-08-13	mod_5	2235110	20715633	Normal (pre-intervention)	solid	gj
2020-08-13	mod_6	75760	420494	Cautious return	solid	gj
2020-08-14	mod_2	313220	2201912	Soc. Dist. + Travel Ban	solid	gj
2020-08-14	mod_3	2705307	24344833	No Intervention	solid	gj
2020-08-14	mod_4	311885	2187578	Moderate return	solid	gj
2020-08-14	mod_5	2350028	21785544	Normal (pre-intervention)	solid	gj
2020-08-14	mod_6	77427	434007	Cautious return	solid	gj
2020-08-15	mod_2	327590	2320082	Soc. Dist. + Travel Ban	solid	gj
2020-08-15	mod_3	2838103	25402576	No Intervention	solid	gj
2020-08-15	mod_4	326233	2307763	Moderate return	solid	gj
2020-08-15	mod_5	2468028	22835670	Normal (pre-intervention)	solid	gj
2020-08-15	mod_6	79108	445366	Cautious return	solid	gj
2020-08-16	mod_2	342538	2451715	Soc. Dist. + Travel Ban	solid	gj
2020-08-16	mod_3	2974092	26511235	No Intervention	solid	gj
2020-08-16	mod_4	341141	2437143	Moderate return	solid	gj
2020-08-16	mod_5	2589125	23888555	Normal (pre-intervention)	solid	gj
2020-08-16	mod_6	80823	458701	Cautious return	solid	gj
2020-08-17	mod_2	358103	2586661	Soc. Dist. + Travel Ban	solid	gj
2020-08-17	mod_3	3113140	27603156	No Intervention	solid	gj
2020-08-17	mod_4	356686	2569184	Moderate return	solid	gj
2020-08-17	mod_5	2713260	24934837	Normal (pre-intervention)	solid	gj
2020-08-17	mod_6	82628	472705	Cautious return	solid	gj
2020-08-18	mod_2	374297	2730954	Soc. Dist. + Travel Ban	solid	gj
2020-08-18	mod_3	3255267	28740733	No Intervention	solid	gj
2020-08-18	mod_4	372816	2715211	Moderate return	solid	gj
2020-08-18	mod_5	2840210	26019484	Normal (pre-intervention)	solid	gj
2020-08-18	mod_6	84433	486469	Cautious return	solid	gj
2020-08-19	mod_2	391121	2882000	Soc. Dist. + Travel Ban	solid	gj
2020-08-19	mod_3	3400399	29812518	No Intervention	solid	gj
2020-08-19	mod_4	389533	2869737	Moderate return	solid	gj
2020-08-19	mod_5	2970054	27089102	Normal (pre-intervention)	solid	gj
2020-08-19	mod_6	86320	499739	Cautious return	solid	gj
2020-08-20	mod_2	408600	3041784	Soc. Dist. + Travel Ban	solid	gj
2020-08-20	mod_3	3548269	30908288	No Intervention	solid	gj
2020-08-20	mod_4	406944	3021844	Moderate return	solid	gj
2020-08-20	mod_5	3102631	28147650	Normal (pre-intervention)	solid	gj
2020-08-20	mod_6	88268	514233	Cautious return	solid	gj
2020-08-21	mod_2	426677	3200198	Soc. Dist. + Travel Ban	solid	gj
2020-08-21	mod_3	3698861	31998353	No Intervention	solid	gj
2020-08-21	mod_4	424969	3187349	Moderate return	solid	gj
2020-08-21	mod_5	3237845	29200890	Normal (pre-intervention)	solid	gj
2020-08-21	mod_6	90259	530413	Cautious return	solid	gj
2020-08-22	mod_2	445456	3371466	Soc. Dist. + Travel Ban	solid	gj
2020-08-22	mod_3	3852063	33095187	No Intervention	solid	gj
2020-08-22	mod_4	443705	3360931	Moderate return	solid	gj
2020-08-22	mod_5	3375584	30221850	Normal (pre-intervention)	solid	gj
2020-08-22	mod_6	92329	544038	Cautious return	solid	gj
2020-08-23	mod_2	464925	3559670	Soc. Dist. + Travel Ban	solid	gj
2020-08-23	mod_3	4007802	34180297	No Intervention	solid	gj
2020-08-23	mod_4	463145	3546993	Moderate return	solid	gj
2020-08-23	mod_5	3515896	31259670	Normal (pre-intervention)	solid	gj
2020-08-23	mod_6	94457	559528	Cautious return	solid	gj
2020-08-24	mod_2	485074	3753874	Soc. Dist. + Travel Ban	solid	gj
2020-08-24	mod_3	4165816	35203150	No Intervention	solid	gj
2020-08-24	mod_4	483235	3738951	Moderate return	solid	gj
2020-08-24	mod_5	3658547	32344262	Normal (pre-intervention)	solid	gj
2020-08-24	mod_6	96629	576268	Cautious return	solid	gj
2020-08-25	mod_2	505879	3953131	Soc. Dist. + Travel Ban	solid	gj
2020-08-25	mod_3	4326211	36222054	No Intervention	solid	gj
2020-08-25	mod_4	503992	3928006	Moderate return	solid	gj
2020-08-25	mod_5	3803549	33385665	Normal (pre-intervention)	solid	gj
2020-08-25	mod_6	98880	594655	Cautious return	solid	gj
2020-08-26	mod_2	527451	4169859	Soc. Dist. + Travel Ban	solid	gj
2020-08-26	mod_3	4488805	37234346	No Intervention	solid	gj
2020-08-26	mod_4	525404	4140728	Moderate return	solid	gj
2020-08-26	mod_5	3950756	34442136	Normal (pre-intervention)	solid	gj
2020-08-26	mod_6	101195	610677	Cautious return	solid	gj
2020-08-27	mod_2	549704	4387784	Soc. Dist. + Travel Ban	solid	gj
2020-08-27	mod_3	4653384	38217261	No Intervention	solid	gj
2020-08-27	mod_4	547553	4359864	Moderate return	solid	gj
2020-08-27	mod_5	4100019	35435371	Normal (pre-intervention)	solid	gj
2020-08-27	mod_6	103598	628331	Cautious return	solid	gj
2020-08-28	mod_2	572644	4612911	Soc. Dist. + Travel Ban	solid	gj
2020-08-28	mod_3	4820000	39170591	No Intervention	solid	gj
2020-08-28	mod_4	570418	4592873	Moderate return	solid	gj
2020-08-28	mod_5	4251341	36420204	Normal (pre-intervention)	solid	gj
2020-08-28	mod_6	106054	648540	Cautious return	solid	gj
2020-08-29	mod_2	596330	4850257	Soc. Dist. + Travel Ban	solid	gj
2020-08-29	mod_3	4988226	40096538	No Intervention	solid	gj
2020-08-29	mod_4	593922	4832756	Moderate return	solid	gj
2020-08-29	mod_5	4404539	37383459	Normal (pre-intervention)	solid	gj
2020-08-29	mod_6	108594	669049	Cautious return	solid	gj
2020-08-30	mod_2	620726	5099540	Soc. Dist. + Travel Ban	solid	gj
2020-08-30	mod_3	5158185	40999168	No Intervention	solid	gj
2020-08-30	mod_4	618159	5076524	Moderate return	solid	gj
2020-08-30	mod_5	4559450	38324190	Normal (pre-intervention)	solid	gj
2020-08-30	mod_6	111200	688519	Cautious return	solid	gj
2020-08-31	mod_2	645880	5372384	Soc. Dist. + Travel Ban	solid	gj
2020-08-31	mod_3	5329943	41896599	No Intervention	solid	gj
2020-08-31	mod_4	643143	5337513	Moderate return	solid	gj
2020-08-31	mod_5	4716000	39290993	Normal (pre-intervention)	solid	gj
2020-08-31	mod_6	113866	708332	Cautious return	solid	gj
2020-09-01	mod_2	671733	5645789	Soc. Dist. + Travel Ban	solid	gj
2020-09-01	mod_3	5503084	42727658	No Intervention	solid	gj
2020-09-01	mod_4	668841	5596304	Moderate return	solid	gj
2020-09-01	mod_5	4874270	40203640	Normal (pre-intervention)	solid	gj
2020-09-01	mod_6	116636	729693	Cautious return	solid	gj
2020-09-02	mod_2	698335	5925313	Soc. Dist. + Travel Ban	solid	gj
2020-09-02	mod_3	5677646	43576157	No Intervention	solid	gj
2020-09-02	mod_4	695250	5887527	Moderate return	solid	gj
2020-09-02	mod_5	5034012	41118364	Normal (pre-intervention)	solid	gj
2020-09-02	mod_6	119481	752115	Cautious return	solid	gj
2020-09-03	mod_2	725634	6233144	Soc. Dist. + Travel Ban	solid	gj
2020-09-03	mod_3	5853444	44380306	No Intervention	solid	gj
2020-09-03	mod_4	722462	6183393	Moderate return	solid	gj
2020-09-03	mod_5	5195278	41989368	Normal (pre-intervention)	solid	gj
2020-09-03	mod_6	122397	773541	Cautious return	solid	gj
2020-09-04	mod_2	753680	6526838	Soc. Dist. + Travel Ban	solid	gj
2020-09-04	mod_3	6030616	45152269	No Intervention	solid	gj
2020-09-04	mod_4	750327	6494358	Moderate return	solid	gj
2020-09-04	mod_5	5357767	42821950	Normal (pre-intervention)	solid	gj
2020-09-04	mod_6	125397	794668	Cautious return	solid	gj
2020-09-05	mod_2	782431	6852921	Soc. Dist. + Travel Ban	solid	gj
2020-09-05	mod_3	6208889	45937048	No Intervention	solid	gj
2020-09-05	mod_4	778928	6807444	Moderate return	solid	gj
2020-09-05	mod_5	5521610	43638280	Normal (pre-intervention)	solid	gj
2020-09-05	mod_6	128509	819262	Cautious return	solid	gj
2020-09-06	mod_2	812004	7185428	Soc. Dist. + Travel Ban	solid	gj
2020-09-06	mod_3	6388015	46681925	No Intervention	solid	gj
2020-09-06	mod_4	808273	7139646	Moderate return	solid	gj
2020-09-06	mod_5	5686665	44408318	Normal (pre-intervention)	solid	gj
2020-09-06	mod_6	131684	843080	Cautious return	solid	gj
2020-09-07	mod_2	842259	7538187	Soc. Dist. + Travel Ban	solid	gj
2020-09-07	mod_3	6568019	47421601	No Intervention	solid	gj
2020-09-07	mod_4	838356	7487028	Moderate return	solid	gj
2020-09-07	mod_5	5852549	45171771	Normal (pre-intervention)	solid	gj
2020-09-07	mod_6	134974	868369	Cautious return	solid	gj
2020-09-08	mod_2	873280	7885493	Soc. Dist. + Travel Ban	solid	gj
2020-09-08	mod_3	6748613	48120612	No Intervention	solid	gj
2020-09-08	mod_4	869181	7836372	Moderate return	solid	gj
2020-09-08	mod_5	6019465	45902375	Normal (pre-intervention)	solid	gj
2020-09-08	mod_6	138336	895543	Cautious return	solid	gj
2020-09-09	mod_2	905034	8253844	Soc. Dist. + Travel Ban	solid	gj
2020-09-09	mod_3	6930131	48782888	No Intervention	solid	gj
2020-09-09	mod_4	900730	8199035	Moderate return	solid	gj
2020-09-09	mod_5	6187340	46567383	Normal (pre-intervention)	solid	gj
2020-09-09	mod_6	141799	919249	Cautious return	solid	gj
2020-09-10	mod_2	937476	8626551	Soc. Dist. + Travel Ban	solid	gj
2020-09-10	mod_3	7112140	49412045	No Intervention	solid	gj
2020-09-10	mod_4	933003	8588870	Moderate return	solid	gj
2020-09-10	mod_5	6355938	47261384	Normal (pre-intervention)	solid	gj
2020-09-10	mod_6	145379	947678	Cautious return	solid	gj
2020-09-11	mod_2	970646	9026797	Soc. Dist. + Travel Ban	solid	gj
2020-09-11	mod_3	7294635	49992253	No Intervention	solid	gj
2020-09-11	mod_4	965948	8982336	Moderate return	solid	gj
2020-09-11	mod_5	6525087	47901105	Normal (pre-intervention)	solid	gj
2020-09-11	mod_6	149010	973845	Cautious return	solid	gj
2020-09-12	mod_2	1004558	9401716	Soc. Dist. + Travel Ban	solid	gj
2020-09-12	mod_3	7477609	50560298	No Intervention	solid	gj
2020-09-12	mod_4	999632	9373597	Moderate return	solid	gj
2020-09-12	mod_5	6694939	48532221	Normal (pre-intervention)	solid	gj
2020-09-12	mod_6	152747	1001676	Cautious return	solid	gj
2020-09-13	mod_2	1039153	9838293	Soc. Dist. + Travel Ban	solid	gj
2020-09-13	mod_3	7660958	51107701	No Intervention	solid	gj
2020-09-13	mod_4	1034046	9793082	Moderate return	solid	gj
2020-09-13	mod_5	6865331	49128537	Normal (pre-intervention)	solid	gj
2020-09-13	mod_6	156597	1031940	Cautious return	solid	gj
2020-09-14	mod_2	1074423	10232759	Soc. Dist. + Travel Ban	solid	gj
2020-09-14	mod_3	7844380	51657614	No Intervention	solid	gj
2020-09-14	mod_4	1069157	10208690	Moderate return	solid	gj
2020-09-14	mod_5	7036172	49718324	Normal (pre-intervention)	solid	gj
2020-09-14	mod_6	160563	1063335	Cautious return	solid	gj
2020-09-15	mod_2	1110386	10676484	Soc. Dist. + Travel Ban	solid	gj
2020-09-15	mod_3	8028109	52172759	No Intervention	solid	gj
2020-09-15	mod_4	1104942	10627156	Moderate return	solid	gj
2020-09-15	mod_5	7207359	50256736	Normal (pre-intervention)	solid	gj
2020-09-15	mod_6	164599	1094733	Cautious return	solid	gj
2020-09-16	mod_2	1147016	11091800	Soc. Dist. + Travel Ban	solid	gj
2020-09-16	mod_3	8211950	52668347	No Intervention	solid	gj
2020-09-16	mod_4	1141458	11067894	Moderate return	solid	gj
2020-09-16	mod_5	7379009	50812479	Normal (pre-intervention)	solid	gj
2020-09-16	mod_6	168731	1122153	Cautious return	solid	gj
2020-09-17	mod_2	1184377	11533635	Soc. Dist. + Travel Ban	solid	gj
2020-09-17	mod_3	8395923	53142076	No Intervention	solid	gj
2020-09-17	mod_4	1178659	11531612	Moderate return	solid	gj
2020-09-17	mod_5	7550737	51345143	Normal (pre-intervention)	solid	gj
2020-09-17	mod_6	173009	1158423	Cautious return	solid	gj
2020-09-18	mod_2	1222510	12006014	Soc. Dist. + Travel Ban	solid	gj
2020-09-18	mod_3	8579708	53539698	No Intervention	solid	gj
2020-09-18	mod_4	1216529	11965748	Moderate return	solid	gj
2020-09-18	mod_5	7722672	51827695	Normal (pre-intervention)	solid	gj
2020-09-18	mod_6	177366	1192812	Cautious return	solid	gj
2020-09-19	mod_2	1261203	12457002	Soc. Dist. + Travel Ban	solid	gj
2020-09-19	mod_3	8763271	53990565	No Intervention	solid	gj
2020-09-19	mod_4	1255031	12431140	Moderate return	solid	gj
2020-09-19	mod_5	7894684	52264302	Normal (pre-intervention)	solid	gj
2020-09-19	mod_6	181839	1227056	Cautious return	solid	gj
2020-09-20	mod_2	1300538	12941350	Soc. Dist. + Travel Ban	solid	gj
2020-09-20	mod_3	8946722	54361335	No Intervention	solid	gj
2020-09-20	mod_4	1294170	12896873	Moderate return	solid	gj
2020-09-20	mod_5	8066762	52720270	Normal (pre-intervention)	solid	gj
2020-09-20	mod_6	186430	1261526	Cautious return	solid	gj
2020-09-21	mod_2	1340554	13432695	Soc. Dist. + Travel Ban	solid	gj
2020-09-21	mod_3	9129869	54756705	No Intervention	solid	gj
2020-09-21	mod_4	1333983	13388637	Moderate return	solid	gj
2020-09-21	mod_5	8238787	53149763	Normal (pre-intervention)	solid	gj
2020-09-21	mod_6	191164	1296731	Cautious return	solid	gj
2020-09-22	mod_2	1381199	13888717	Soc. Dist. + Travel Ban	solid	gj
2020-09-22	mod_3	9312862	55119847	No Intervention	solid	gj
2020-09-22	mod_4	1374480	13879602	Moderate return	solid	gj
2020-09-22	mod_5	8410750	53574587	Normal (pre-intervention)	solid	gj
2020-09-22	mod_6	195993	1334708	Cautious return	solid	gj
2020-09-23	mod_2	1422455	14382333	Soc. Dist. + Travel Ban	solid	gj
2020-09-23	mod_3	9495332	55480245	No Intervention	solid	gj
2020-09-23	mod_4	1415595	14358509	Moderate return	solid	gj
