Date	State	Cases	Deaths	Recovered	Name
2020-05-03	dn	0	0	0	Dadra and Nagar Haveli
2020-05-04	dn	0	0	0	Dadra and Nagar Haveli
2020-05-05	dn	1	0	0	Dadra and Nagar Haveli
2020-05-06	dn	1	0	0	Dadra and Nagar Haveli
2020-05-07	dn	1	0	0	Dadra and Nagar Haveli
2020-05-08	dn	1	0	0	Dadra and Nagar Haveli
2020-05-09	dn	1	0	0	Dadra and Nagar Haveli
2020-05-10	dn	1	0	0	Dadra and Nagar Haveli
2020-05-11	dn	1	0	0	Dadra and Nagar Haveli
2020-03-15	ga	0	0	0	Goa
2020-03-16	ga	0	0	0	Goa
2020-03-17	ga	0	0	0	Goa
2020-03-18	ga	0	0	0	Goa
2020-03-19	ga	0	0	0	Goa
2020-03-20	ga	0	0	0	Goa
2020-03-21	ga	0	0	0	Goa
2020-03-22	ga	0	0	0	Goa
2020-03-23	ga	0	0	0	Goa
2020-03-24	ga	0	0	0	Goa
2020-03-25	ga	3	0	0	Goa
2020-03-26	ga	3	0	0	Goa
2020-03-27	ga	3	0	0	Goa
2020-03-28	ga	3	0	0	Goa
2020-03-29	ga	5	0	0	Goa
2020-03-30	ga	5	0	0	Goa
2020-03-31	ga	5	0	0	Goa
2020-04-01	ga	5	0	0	Goa
2020-04-02	ga	5	0	0	Goa
2020-04-03	ga	6	0	0	Goa
2020-04-04	ga	7	0	0	Goa
2020-04-05	ga	7	0	0	Goa
2020-04-06	ga	7	0	0	Goa
2020-04-07	ga	7	0	0	Goa
2020-04-08	ga	7	0	0	Goa
2020-04-09	ga	7	0	0	Goa
2020-04-10	ga	7	0	1	Goa
2020-04-11	ga	7	0	5	Goa
2020-04-12	ga	7	0	5	Goa
2020-04-13	ga	7	0	5	Goa
2020-04-14	ga	7	0	5	Goa
2020-04-15	ga	7	0	6	Goa
2020-04-16	ga	7	0	6	Goa
2020-04-17	ga	7	0	6	Goa
2020-04-18	ga	7	0	6	Goa
2020-04-19	ga	7	0	7	Goa
2020-04-20	ga	7	0	7	Goa
2020-04-21	ga	7	0	7	Goa
2020-04-22	ga	7	0	7	Goa
2020-04-23	ga	7	0	7	Goa
2020-04-24	ga	7	0	7	Goa
2020-04-25	ga	7	0	7	Goa
2020-04-26	ga	7	0	7	Goa
2020-04-27	ga	7	0	7	Goa
2020-04-28	ga	7	0	7	Goa
2020-04-29	ga	7	0	7	Goa
2020-04-30	ga	7	0	7	Goa
2020-05-01	ga	7	0	7	Goa
2020-05-02	ga	7	0	7	Goa
2020-05-03	ga	7	0	7	Goa
2020-05-04	ga	7	0	7	Goa
2020-05-05	ga	7	0	7	Goa
2020-05-06	ga	7	0	7	Goa
2020-05-07	ga	7	0	7	Goa
2020-05-08	ga	7	0	7	Goa
2020-05-09	ga	7	0	7	Goa
2020-05-10	ga	7	0	7	Goa
2020-05-11	ga	7	0	7	Goa
2020-03-15	gj	0	0	0	Gujarat
2020-03-16	gj	0	0	0	Gujarat
2020-03-17	gj	0	0	0	Gujarat
2020-03-18	gj	0	0	0	Gujarat
2020-03-19	gj	2	0	0	Gujarat
2020-03-20	gj	7	0	0	Gujarat
2020-03-21	gj	14	0	0	Gujarat
2020-03-22	gj	18	1	0	Gujarat
2020-03-23	gj	30	1	0	Gujarat
2020-03-24	gj	34	1	0	Gujarat
2020-03-25	gj	38	1	0	Gujarat
2020-03-26	gj	43	3	0	Gujarat
2020-03-27	gj	47	3	0	Gujarat
2020-03-28	gj	55	4	0	Gujarat
2020-03-29	gj	63	5	1	Gujarat
2020-03-30	gj	70	6	3	Gujarat
2020-03-31	gj	74	6	5	Gujarat
2020-04-01	gj	87	6	5	Gujarat
2020-04-02	gj	88	7	10	Gujarat
2020-04-03	gj	95	9	10	Gujarat
2020-04-04	gj	108	10	13	Gujarat
2020-04-05	gj	128	11	21	Gujarat
2020-04-06	gj	146	12	22	Gujarat
2020-04-07	gj	175	14	25	Gujarat
2020-04-08	gj	186	16	25	Gujarat
2020-04-09	gj	262	18	26	Gujarat
2020-04-10	gj	378	19	33	Gujarat
2020-04-11	gj	468	22	44	Gujarat
2020-04-12	gj	516	24	44	Gujarat
2020-04-13	gj	572	26	54	Gujarat
2020-04-14	gj	650	28	59	Gujarat
2020-04-15	gj	766	33	64	Gujarat
2020-04-16	gj	929	36	73	Gujarat
2020-04-17	gj	1099	41	86	Gujarat
2020-04-18	gj	1376	53	93	Gujarat
2020-04-19	gj	1743	63	105	Gujarat
2020-04-20	gj	1939	71	131	Gujarat
2020-04-21	gj	2178	90	139	Gujarat
2020-04-22	gj	2407	103	179	Gujarat
2020-04-23	gj	2624	112	258	Gujarat
2020-04-24	gj	2815	127	265	Gujarat
2020-04-25	gj	3071	133	282	Gujarat
2020-04-26	gj	3301	151	313	Gujarat
2020-04-27	gj	3548	162	394	Gujarat
2020-04-28	gj	3774	181	434	Gujarat
2020-04-29	gj	4082	197	527	Gujarat
2020-04-30	gj	4395	214	613	Gujarat
2020-05-01	gj	4721	236	736	Gujarat
2020-05-02	gj	5054	262	896	Gujarat
2020-05-03	gj	5428	290	1042	Gujarat
2020-05-04	gj	5804	319	1195	Gujarat
2020-05-05	gj	6245	368	1381	Gujarat
2020-05-06	gj	6625	396	1500	Gujarat
2020-05-07	gj	7013	425	1709	Gujarat
2020-05-08	gj	7403	449	1872	Gujarat
2020-05-09	gj	7797	472	2091	Gujarat
2020-05-10	gj	8195	493	2545	Gujarat
2020-05-11	gj	8542	513	2780	Gujarat
2020-03-15	hp	0	0	0	Himachal Pradesh
2020-03-16	hp	0	0	0	Himachal Pradesh
2020-03-17	hp	0	0	0	Himachal Pradesh
2020-03-18	hp	0	0	0	Himachal Pradesh
2020-03-19	hp	0	0	0	Himachal Pradesh
2020-03-20	hp	2	0	0	Himachal Pradesh
2020-03-21	hp	2	0	0	Himachal Pradesh
2020-03-22	hp	2	0	0	Himachal Pradesh
2020-03-23	hp	3	1	0	Himachal Pradesh
2020-03-24	hp	3	1	0	Himachal Pradesh
2020-03-25	hp	3	1	0	Himachal Pradesh
2020-03-26	hp	3	1	0	Himachal Pradesh
2020-03-27	hp	3	1	1	Himachal Pradesh
2020-03-28	hp	3	1	2	Himachal Pradesh
2020-03-29	hp	3	1	2	Himachal Pradesh
2020-03-30	hp	3	1	2	Himachal Pradesh
2020-03-31	hp	3	1	2	Himachal Pradesh
2020-04-01	hp	3	1	2	Himachal Pradesh
2020-04-02	hp	6	1	2	Himachal Pradesh
2020-04-03	hp	6	2	2	Himachal Pradesh
2020-04-04	hp	13	2	2	Himachal Pradesh
2020-04-05	hp	14	2	2	Himachal Pradesh
2020-04-06	hp	18	2	2	Himachal Pradesh
2020-04-07	hp	27	2	3	Himachal Pradesh
2020-04-08	hp	27	2	3	Himachal Pradesh
2020-04-09	hp	28	2	3	Himachal Pradesh
2020-04-10	hp	28	2	3	Himachal Pradesh
2020-04-11	hp	32	2	9	Himachal Pradesh
2020-04-12	hp	32	2	13	Himachal Pradesh
2020-04-13	hp	32	2	13	Himachal Pradesh
2020-04-14	hp	33	2	14	Himachal Pradesh
2020-04-15	hp	35	2	14	Himachal Pradesh
2020-04-16	hp	35	2	17	Himachal Pradesh
2020-04-17	hp	38	2	17	Himachal Pradesh
2020-04-18	hp	39	2	17	Himachal Pradesh
2020-04-19	hp	39	2	17	Himachal Pradesh
2020-04-20	hp	39	2	17	Himachal Pradesh
2020-04-21	hp	39	2	17	Himachal Pradesh
2020-04-22	hp	39	2	17	Himachal Pradesh
2020-04-23	hp	40	2	19	Himachal Pradesh
2020-04-24	hp	40	2	19	Himachal Pradesh
2020-04-25	hp	40	2	23	Himachal Pradesh
2020-04-26	hp	40	2	23	Himachal Pradesh
2020-04-27	hp	40	2	26	Himachal Pradesh
2020-04-28	hp	40	2	26	Himachal Pradesh
2020-04-29	hp	40	2	26	Himachal Pradesh
2020-04-30	hp	40	2	29	Himachal Pradesh
2020-05-01	hp	40	2	31	Himachal Pradesh
2020-05-02	hp	40	2	34	Himachal Pradesh
2020-05-03	hp	40	2	35	Himachal Pradesh
2020-05-04	hp	41	2	35	Himachal Pradesh
2020-05-05	hp	42	3	35	Himachal Pradesh
2020-05-06	hp	43	3	35	Himachal Pradesh
2020-05-07	hp	46	3	35	Himachal Pradesh
2020-05-08	hp	50	3	35	Himachal Pradesh
2020-05-09	hp	52	3	36	Himachal Pradesh
2020-05-10	hp	58	3	36	Himachal Pradesh
2020-05-11	hp	59	3	36	Himachal Pradesh
2020-03-15	hr	14	0	0	Haryana
2020-03-16	hr	14	0	0	Haryana
2020-03-17	hr	15	0	0	Haryana
2020-03-18	hr	16	0	0	Haryana
2020-03-19	hr	17	0	0	Haryana
2020-03-20	hr	19	0	0	Haryana
2020-03-21	hr	21	0	0	Haryana
2020-03-22	hr	21	0	0	Haryana
2020-03-23	hr	28	0	11	Haryana
2020-03-24	hr	30	0	11	Haryana
2020-03-25	hr	31	0	11	Haryana
2020-03-26	hr	32	0	11	Haryana
2020-03-27	hr	33	0	11	Haryana
2020-03-28	hr	35	0	11	Haryana
2020-03-29	hr	35	0	11	Haryana
2020-03-30	hr	36	0	17	Haryana
2020-03-31	hr	43	0	17	Haryana
2020-04-01	hr	43	0	27	Haryana
2020-04-02	hr	49	0	27	Haryana
2020-04-03	hr	58	0	27	Haryana
2020-04-04	hr	84	0	28	Haryana
2020-04-05	hr	90	0	28	Haryana
2020-04-06	hr	110	2	28	Haryana
2020-04-07	hr	143	2	30	Haryana
2020-04-08	hr	167	2	31	Haryana
2020-04-09	hr	170	2	31	Haryana
2020-04-10	hr	176	2	35	Haryana
2020-04-11	hr	179	2	35	Haryana
2020-04-12	hr	195	3	43	Haryana
2020-04-13	hr	196	3	50	Haryana
2020-04-14	hr	198	3	54	Haryana
2020-04-15	hr	204	3	56	Haryana
2020-04-16	hr	215	3	64	Haryana
2020-04-17	hr	223	3	85	Haryana
2020-04-18	hr	232	3	99	Haryana
2020-04-19	hr	250	3	103	Haryana
2020-04-20	hr	251	3	140	Haryana
2020-04-21	hr	255	3	146	Haryana
2020-04-22	hr	264	3	157	Haryana
2020-04-23	hr	270	3	169	Haryana
2020-04-24	hr	275	3	185	Haryana
2020-04-25	hr	287	3	190	Haryana
2020-04-26	hr	296	3	198	Haryana
2020-04-27	hr	301	3	212	Haryana
2020-04-28	hr	308	3	223	Haryana
2020-04-29	hr	311	3	224	Haryana
2020-04-30	hr	339	4	234	Haryana
2020-05-01	hr	357	4	240	Haryana
2020-05-02	hr	376	5	241	Haryana
2020-05-03	hr	442	5	244	Haryana
2020-05-04	hr	517	6	253	Haryana
2020-05-05	hr	548	6	255	Haryana
2020-05-06	hr	594	7	259	Haryana
2020-05-07	hr	625	7	259	Haryana
2020-05-08	hr	647	8	278	Haryana
2020-05-09	hr	675	9	289	Haryana
2020-05-10	hr	703	10	299	Haryana
2020-05-11	hr	730	11	336	Haryana
2020-03-15	jh	0	0	0	Jharkhand
2020-03-16	jh	0	0	0	Jharkhand
2020-03-17	jh	0	0	0	Jharkhand
2020-03-18	jh	0	0	0	Jharkhand
2020-03-19	jh	0	0	0	Jharkhand
2020-03-20	jh	0	0	0	Jharkhand
2020-03-21	jh	0	0	0	Jharkhand
2020-03-22	jh	0	0	0	Jharkhand
2020-03-23	jh	0	0	0	Jharkhand
2020-03-24	jh	0	0	0	Jharkhand
2020-03-25	jh	0	0	0	Jharkhand
2020-03-26	jh	0	0	0	Jharkhand
2020-03-27	jh	0	0	0	Jharkhand
2020-03-28	jh	0	0	0	Jharkhand
2020-03-29	jh	0	0	0	Jharkhand
2020-03-30	jh	0	0	0	Jharkhand
2020-03-31	jh	1	0	0	Jharkhand
2020-04-01	jh	1	0	0	Jharkhand
2020-04-02	jh	2	0	0	Jharkhand
2020-04-03	jh	2	0	0	Jharkhand
2020-04-04	jh	2	0	0	Jharkhand
2020-04-05	jh	3	0	0	Jharkhand
2020-04-06	jh	4	0	0	Jharkhand
2020-04-07	jh	4	0	0	Jharkhand
2020-04-08	jh	4	0	0	Jharkhand
2020-04-09	jh	13	1	0	Jharkhand
2020-04-10	jh	14	1	0	Jharkhand
2020-04-11	jh	17	1	0	Jharkhand
2020-04-12	jh	19	2	0	Jharkhand
2020-04-13	jh	24	2	0	Jharkhand
2020-04-14	jh	27	2	0	Jharkhand
2020-04-15	jh	28	2	0	Jharkhand
2020-04-16	jh	29	2	0	Jharkhand
2020-04-17	jh	32	2	0	Jharkhand
2020-04-18	jh	33	2	0	Jharkhand
2020-04-19	jh	41	2	0	Jharkhand
2020-04-20	jh	46	2	4	Jharkhand
2020-04-21	jh	46	2	4	Jharkhand
2020-04-22	jh	46	2	4	Jharkhand
2020-04-23	jh	53	3	8	Jharkhand
2020-04-24	jh	59	3	8	Jharkhand
2020-04-25	jh	67	3	8	Jharkhand
2020-04-26	jh	82	3	13	Jharkhand
2020-04-27	jh	103	3	17	Jharkhand
2020-04-28	jh	105	3	19	Jharkhand
2020-04-29	jh	107	3	19	Jharkhand
2020-04-30	jh	110	3	19	Jharkhand
2020-05-01	jh	113	3	21	Jharkhand
2020-05-02	jh	115	3	22	Jharkhand
2020-05-03	jh	115	3	27	Jharkhand
2020-05-04	jh	115	3	27	Jharkhand
2020-05-05	jh	125	3	33	Jharkhand
2020-05-06	jh	127	3	37	Jharkhand
2020-05-07	jh	132	3	41	Jharkhand
2020-05-08	jh	154	3	41	Jharkhand
2020-05-09	jh	156	3	78	Jharkhand
2020-05-10	jh	157	3	78	Jharkhand
2020-05-11	jh	161	3	78	Jharkhand
2020-03-15	jk	2	0	0	Jammu and Kashmir
2020-03-16	jk	3	0	0	Jammu and Kashmir
2020-03-17	jk	3	0	0	Jammu and Kashmir
2020-03-18	jk	4	0	0	Jammu and Kashmir
2020-03-19	jk	4	0	0	Jammu and Kashmir
2020-03-20	jk	4	0	0	Jammu and Kashmir
2020-03-21	jk	4	0	0	Jammu and Kashmir
2020-03-22	jk	4	0	0	Jammu and Kashmir
2020-03-23	jk	4	0	0	Jammu and Kashmir
2020-03-24	jk	6	0	0	Jammu and Kashmir
2020-03-25	jk	11	0	1	Jammu and Kashmir
2020-03-26	jk	14	1	1	Jammu and Kashmir
2020-03-27	jk	20	1	1	Jammu and Kashmir
2020-03-28	jk	33	1	1	Jammu and Kashmir
2020-03-29	jk	38	1	1	Jammu and Kashmir
2020-03-30	jk	49	1	1	Jammu and Kashmir
2020-03-31	jk	55	2	1	Jammu and Kashmir
2020-04-01	jk	62	2	2	Jammu and Kashmir
2020-04-02	jk	70	2	3	Jammu and Kashmir
2020-04-03	jk	75	2	3	Jammu and Kashmir
2020-04-04	jk	92	2	3	Jammu and Kashmir
2020-04-05	jk	106	2	4	Jammu and Kashmir
2020-04-06	jk	109	2	4	Jammu and Kashmir
2020-04-07	jk	125	3	4	Jammu and Kashmir
2020-04-08	jk	158	3	6	Jammu and Kashmir
2020-04-09	jk	184	4	6	Jammu and Kashmir
2020-04-10	jk	207	4	6	Jammu and Kashmir
2020-04-11	jk	224	4	6	Jammu and Kashmir
2020-04-12	jk	245	4	6	Jammu and Kashmir
2020-04-13	jk	270	4	16	Jammu and Kashmir
2020-04-14	jk	278	4	30	Jammu and Kashmir
2020-04-15	jk	300	4	36	Jammu and Kashmir
2020-04-16	jk	314	4	38	Jammu and Kashmir
2020-04-17	jk	328	5	42	Jammu and Kashmir
2020-04-18	jk	341	5	51	Jammu and Kashmir
2020-04-19	jk	354	5	56	Jammu and Kashmir
2020-04-20	jk	368	5	71	Jammu and Kashmir
2020-04-21	jk	380	5	81	Jammu and Kashmir
2020-04-22	jk	407	5	92	Jammu and Kashmir
2020-04-23	jk	434	5	92	Jammu and Kashmir
2020-04-24	jk	454	5	109	Jammu and Kashmir
2020-04-25	jk	494	6	112	Jammu and Kashmir
2020-04-26	jk	523	6	137	Jammu and Kashmir
2020-04-27	jk	546	7	164	Jammu and Kashmir
2020-04-28	jk	565	8	176	Jammu and Kashmir
2020-04-29	jk	581	8	192	Jammu and Kashmir
2020-04-30	jk	614	8	216	Jammu and Kashmir
2020-05-01	jk	639	8	247	Jammu and Kashmir
2020-05-02	jk	666	8	254	Jammu and Kashmir
2020-05-03	jk	701	8	287	Jammu and Kashmir
2020-05-04	jk	726	8	303	Jammu and Kashmir
2020-05-05	jk	741	8	320	Jammu and Kashmir
2020-05-06	jk	775	8	322	Jammu and Kashmir
2020-05-07	jk	793	9	335	Jammu and Kashmir
2020-05-08	jk	823	9	364	Jammu and Kashmir
2020-05-09	jk	836	9	368	Jammu and Kashmir
2020-05-10	jk	861	9	383	Jammu and Kashmir
2020-05-11	jk	879	10	427	Jammu and Kashmir
2020-03-15	ka	6	1	0	Karnataka
2020-03-16	ka	7	1	0	Karnataka
2020-03-17	ka	9	1	0	Karnataka
2020-03-18	ka	14	1	0	Karnataka
2020-03-19	ka	15	1	0	Karnataka
2020-03-20	ka	15	1	1	Karnataka
2020-03-21	ka	20	1	1	Karnataka
2020-03-22	ka	26	1	1	Karnataka
2020-03-23	ka	33	1	2	Karnataka
2020-03-24	ka	41	1	3	Karnataka
2020-03-25	ka	51	1	3	Karnataka
2020-03-26	ka	55	2	3	Karnataka
2020-03-27	ka	64	3	5	Karnataka
2020-03-28	ka	81	3	5	Karnataka
2020-03-29	ka	83	3	5	Karnataka
2020-03-30	ka	88	3	6	Karnataka
2020-03-31	ka	101	3	8	Karnataka
2020-04-01	ka	110	3	9	Karnataka
2020-04-02	ka	124	3	11	Karnataka
2020-04-03	ka	128	4	11	Karnataka
2020-04-04	ka	144	4	11	Karnataka
2020-04-05	ka	151	4	12	Karnataka
2020-04-06	ka	163	4	20	Karnataka
2020-04-07	ka	175	4	25	Karnataka
2020-04-08	ka	181	5	28	Karnataka
2020-04-09	ka	197	6	30	Karnataka
2020-04-10	ka	207	6	34	Karnataka
2020-04-11	ka	215	6	39	Karnataka
2020-04-12	ka	232	6	54	Karnataka
2020-04-13	ka	247	8	60	Karnataka
2020-04-14	ka	260	10	71	Karnataka
2020-04-15	ka	279	12	80	Karnataka
2020-04-16	ka	315	13	82	Karnataka
2020-04-17	ka	359	13	88	Karnataka
2020-04-18	ka	384	14	104	Karnataka
2020-04-19	ka	390	16	111	Karnataka
2020-04-20	ka	408	16	112	Karnataka
2020-04-21	ka	418	17	129	Karnataka
2020-04-22	ka	427	17	131	Karnataka
2020-04-23	ka	445	17	145	Karnataka
2020-04-24	ka	474	18	152	Karnataka
2020-04-25	ka	500	18	158	Karnataka
2020-04-26	ka	503	19	182	Karnataka
2020-04-27	ka	512	20	193	Karnataka
2020-04-28	ka	523	20	207	Karnataka
2020-04-29	ka	535	21	216	Karnataka
2020-04-30	ka	565	22	229	Karnataka
2020-05-01	ka	589	22	251	Karnataka
2020-05-02	ka	601	25	271	Karnataka
2020-05-03	ka	614	25	293	Karnataka
2020-05-04	ka	651	27	321	Karnataka
2020-05-05	ka	673	29	331	Karnataka
2020-05-06	ka	693	29	354	Karnataka
2020-05-07	ka	705	30	366	Karnataka
2020-05-08	ka	753	30	376	Karnataka
2020-05-09	ka	794	30	386	Karnataka
2020-05-10	ka	848	31	422	Karnataka
2020-05-11	ka	862	31	426	Karnataka
2020-03-15	kl	24	0	3	Kerala
2020-03-16	kl	27	0	3	Kerala
2020-03-17	kl	27	0	3	Kerala
2020-03-18	kl	27	0	3	Kerala
2020-03-19	kl	28	0	3	Kerala
2020-03-20	kl	40	0	3	Kerala
2020-03-21	kl	52	0	3	Kerala
2020-03-22	kl	67	0	3	Kerala
2020-03-23	kl	95	0	3	Kerala
2020-03-24	kl	109	0	4	Kerala
2020-03-25	kl	118	0	4	Kerala
2020-03-26	kl	137	0	11	Kerala
2020-03-27	kl	176	0	11	Kerala
2020-03-28	kl	182	1	12	Kerala
2020-03-29	kl	202	1	16	Kerala
2020-03-30	kl	234	1	20	Kerala
2020-03-31	kl	241	2	24	Kerala
2020-04-01	kl	265	2	26	Kerala
2020-04-02	kl	286	2	28	Kerala
2020-04-03	kl	295	2	42	Kerala
2020-04-04	kl	306	2	50	Kerala
2020-04-05	kl	314	2	56	Kerala
2020-04-06	kl	327	2	59	Kerala
2020-04-07	kl	336	2	71	Kerala
2020-04-08	kl	345	2	84	Kerala
2020-04-09	kl	357	2	97	Kerala
2020-04-10	kl	364	2	124	Kerala
2020-04-11	kl	374	3	143	Kerala
2020-04-12	kl	376	3	179	Kerala
2020-04-13	kl	379	3	198	Kerala
2020-04-14	kl	387	3	211	Kerala
2020-04-15	kl	388	3	218	Kerala
2020-04-16	kl	395	3	245	Kerala
2020-04-17	kl	396	3	255	Kerala
2020-04-18	kl	400	3	257	Kerala
2020-04-19	kl	402	3	270	Kerala
2020-04-20	kl	408	3	291	Kerala
2020-04-21	kl	427	3	307	Kerala
2020-04-22	kl	438	3	308	Kerala
2020-04-23	kl	448	3	316	Kerala
2020-04-24	kl	451	4	331	Kerala
2020-04-25	kl	458	4	338	Kerala
2020-04-26	kl	469	4	342	Kerala
2020-04-27	kl	482	4	355	Kerala
2020-04-28	kl	486	4	359	Kerala
2020-04-29	kl	496	4	369	Kerala
2020-04-30	kl	498	4	383	Kerala
2020-05-01	kl	498	4	392	Kerala
2020-05-02	kl	500	4	400	Kerala
2020-05-03	kl	500	4	401	Kerala
2020-05-04	kl	500	4	462	Kerala
2020-05-05	kl	503	4	462	Kerala
2020-05-06	kl	503	4	469	Kerala
2020-05-07	kl	503	4	474	Kerala
2020-05-08	kl	504	4	484	Kerala
2020-05-09	kl	506	4	485	Kerala
2020-05-10	kl	513	4	489	Kerala
2020-05-11	kl	520	4	489	Kerala
2020-03-15	la	0	0	0	Ladakh
2020-03-16	la	0	0	0	Ladakh
2020-03-17	la	0	0	0	Ladakh
2020-03-18	la	8	0	0	Ladakh
2020-03-19	la	8	0	0	Ladakh
2020-03-20	la	10	0	0	Ladakh
2020-03-21	la	13	0	0	Ladakh
2020-03-22	la	13	0	0	Ladakh
2020-03-23	la	13	0	0	Ladakh
2020-03-24	la	13	0	0	Ladakh
2020-03-25	la	13	0	0	Ladakh
2020-03-26	la	13	0	0	Ladakh
2020-03-27	la	13	0	3	Ladakh
2020-03-28	la	13	0	3	Ladakh
2020-03-29	la	13	0	3	Ladakh
2020-03-30	la	13	0	3	Ladakh
2020-03-31	la	13	0	3	Ladakh
2020-04-01	la	13	0	3	Ladakh
2020-04-02	la	13	0	3	Ladakh
2020-04-03	la	14	0	3	Ladakh
2020-04-04	la	14	0	3	Ladakh
2020-04-05	la	14	0	3	Ladakh
2020-04-06	la	14	0	10	Ladakh
2020-04-07	la	14	0	10	Ladakh
2020-04-08	la	14	0	10	Ladakh
2020-04-09	la	14	0	10	Ladakh
2020-04-10	la	15	0	11	Ladakh
2020-04-11	la	15	0	11	Ladakh
2020-04-12	la	15	0	11	Ladakh
2020-04-13	la	17	0	12	Ladakh
2020-04-14	la	17	0	12	Ladakh
2020-04-15	la	18	0	12	Ladakh
2020-04-16	la	18	0	14	Ladakh
2020-04-17	la	18	0	14	Ladakh
2020-04-18	la	18	0	14	Ladakh
2020-04-19	la	18	0	14	Ladakh
2020-04-20	la	18	0	14	Ladakh
2020-04-21	la	18	0	14	Ladakh
2020-04-22	la	18	0	14	Ladakh
2020-04-23	la	18	0	16	Ladakh
2020-04-24	la	18	0	16	Ladakh
2020-04-25	la	20	0	16	Ladakh
2020-04-26	la	20	0	16	Ladakh
2020-04-27	la	20	0	16	Ladakh
2020-04-28	la	22	0	16	Ladakh
2020-04-29	la	22	0	17	Ladakh
2020-04-30	la	22	0	17	Ladakh
2020-05-01	la	22	0	17	Ladakh
2020-05-02	la	23	0	17	Ladakh
2020-05-03	la	42	0	17	Ladakh
2020-05-04	la	42	0	17	Ladakh
2020-05-05	la	42	0	17	Ladakh
2020-05-06	la	42	0	17	Ladakh
2020-05-07	la	42	0	17	Ladakh
2020-05-08	la	42	0	18	Ladakh
2020-05-09	la	42	0	18	Ladakh
2020-05-10	la	42	0	21	Ladakh
2020-05-11	la	42	0	22	Ladakh
2020-03-15	ld	0	0	0	Lakshadweep
2020-03-16	ld	0	0	0	Lakshadweep
2020-03-17	ld	0	0	0	Lakshadweep
2020-03-18	ld	0	0	0	Lakshadweep
2020-03-19	ld	0	0	0	Lakshadweep
2020-03-20	ld	0	0	0	Lakshadweep
2020-03-21	ld	0	0	0	Lakshadweep
2020-03-22	ld	0	0	0	Lakshadweep
2020-03-23	ld	0	0	0	Lakshadweep
2020-03-24	ld	0	0	0	Lakshadweep
2020-03-25	ld	0	0	0	Lakshadweep
2020-03-26	ld	0	0	0	Lakshadweep
2020-03-27	ld	0	0	0	Lakshadweep
2020-03-28	ld	0	0	0	Lakshadweep
2020-03-29	ld	0	0	0	Lakshadweep
2020-03-30	ld	0	0	0	Lakshadweep
2020-03-31	ld	0	0	0	Lakshadweep
2020-04-01	ld	0	0	0	Lakshadweep
2020-04-02	ld	0	0	0	Lakshadweep
2020-04-03	ld	0	0	0	Lakshadweep
2020-04-04	ld	0	0	0	Lakshadweep
2020-04-05	ld	0	0	0	Lakshadweep
2020-04-06	ld	0	0	0	Lakshadweep
2020-04-07	ld	0	0	0	Lakshadweep
2020-04-08	ld	0	0	0	Lakshadweep
2020-04-09	ld	0	0	0	Lakshadweep
2020-04-10	ld	0	0	0	Lakshadweep
2020-04-11	ld	0	0	0	Lakshadweep
2020-04-12	ld	0	0	0	Lakshadweep
2020-04-13	ld	0	0	0	Lakshadweep
2020-04-14	ld	0	0	0	Lakshadweep
2020-04-15	ld	0	0	0	Lakshadweep
2020-04-16	ld	0	0	0	Lakshadweep
2020-04-17	ld	0	0	0	Lakshadweep
2020-04-18	ld	0	0	0	Lakshadweep
2020-04-19	ld	0	0	0	Lakshadweep
2020-04-20	ld	0	0	0	Lakshadweep
2020-04-21	ld	0	0	0	Lakshadweep
2020-04-22	ld	0	0	0	Lakshadweep
2020-04-23	ld	0	0	0	Lakshadweep
2020-04-24	ld	0	0	0	Lakshadweep
2020-04-25	ld	0	0	0	Lakshadweep
2020-04-26	ld	0	0	0	Lakshadweep
2020-04-27	ld	0	0	0	Lakshadweep
2020-04-28	ld	0	0	0	Lakshadweep
2020-04-29	ld	0	0	0	Lakshadweep
2020-04-30	ld	0	0	0	Lakshadweep
2020-05-01	ld	0	0	0	Lakshadweep
2020-05-02	ld	0	0	0	Lakshadweep
2020-05-03	ld	0	0	0	Lakshadweep
2020-05-04	ld	0	0	0	Lakshadweep
2020-05-05	ld	0	0	0	Lakshadweep
2020-05-06	ld	0	0	0	Lakshadweep
2020-05-07	ld	0	0	0	Lakshadweep
2020-05-08	ld	0	0	0	Lakshadweep
2020-05-09	ld	0	0	0	Lakshadweep
2020-05-10	ld	0	0	0	Lakshadweep
2020-05-11	ld	0	0	0	Lakshadweep
2020-03-15	mh	32	0	0	Maharashtra
2020-03-16	mh	38	0	0	Maharashtra
2020-03-17	mh	41	1	0	Maharashtra
2020-03-18	mh	44	1	0	Maharashtra
2020-03-19	mh	48	1	0	Maharashtra
2020-03-20	mh	52	1	0	Maharashtra
2020-03-21	mh	64	1	0	Maharashtra
2020-03-22	mh	74	2	0	Maharashtra
2020-03-23	mh	97	2	0	Maharashtra
2020-03-24	mh	107	2	0	Maharashtra
2020-03-25	mh	122	2	1	Maharashtra
2020-03-26	mh	125	3	1	Maharashtra
2020-03-27	mh	156	4	19	Maharashtra
2020-03-28	mh	186	6	25	Maharashtra
2020-03-29	mh	203	7	25	Maharashtra
2020-03-30	mh	220	9	39	Maharashtra
2020-03-31	mh	302	10	39	Maharashtra
2020-04-01	mh	335	13	39	Maharashtra
2020-04-02	mh	423	21	42	Maharashtra
2020-04-03	mh	487	26	50	Maharashtra
2020-04-04	mh	635	32	52	Maharashtra
2020-04-05	mh	747	45	56	Maharashtra
