Dates	variable	value	upper_ci	color	type	State
2020-05-21	mod_2	4195	16099	Soc. Dist. + Travel Ban	solid	ap
2020-05-21	mod_3	6172	24176	No Intervention	solid	ap
2020-05-21	mod_4	3281	12519	Moderate return	solid	ap
2020-05-21	mod_5	3492	13312	Normal (pre-intervention)	solid	ap
2020-05-21	mod_6	3161	12034	Cautious return	solid	ap
2020-05-22	mod_2	4468	17555	Soc. Dist. + Travel Ban	solid	ap
2020-05-22	mod_3	6961	28401	No Intervention	solid	ap
2020-05-22	mod_4	3406	13322	Moderate return	solid	ap
2020-05-22	mod_5	3678	14344	Normal (pre-intervention)	solid	ap
2020-05-22	mod_6	3258	12685	Cautious return	solid	ap
2020-05-23	mod_2	4761	19209	Soc. Dist. + Travel Ban	solid	ap
2020-05-23	mod_3	7873	33467	No Intervention	solid	ap
2020-05-23	mod_4	3537	14136	Moderate return	solid	ap
2020-05-23	mod_5	3883	15510	Normal (pre-intervention)	solid	ap
2020-05-23	mod_6	3355	13348	Cautious return	solid	ap
2020-05-24	mod_2	5074	20962	Soc. Dist. + Travel Ban	solid	ap
2020-05-24	mod_3	8931	39498	No Intervention	solid	ap
2020-05-24	mod_4	3676	14976	Moderate return	solid	ap
2020-05-24	mod_5	4109	16849	Normal (pre-intervention)	solid	ap
2020-05-24	mod_6	3457	13973	Cautious return	solid	ap
2020-05-25	mod_2	5408	22838	Soc. Dist. + Travel Ban	solid	ap
2020-05-25	mod_3	10159	46691	No Intervention	solid	ap
2020-05-25	mod_4	3822	15867	Moderate return	solid	ap
2020-05-25	mod_5	4363	18260	Normal (pre-intervention)	solid	ap
2020-05-25	mod_6	3562	14664	Cautious return	solid	ap
2020-05-26	mod_2	5763	24993	Soc. Dist. + Travel Ban	solid	ap
2020-05-26	mod_3	11598	55716	No Intervention	solid	ap
2020-05-26	mod_4	3977	16825	Moderate return	solid	ap
2020-05-26	mod_5	4646	19922	Normal (pre-intervention)	solid	ap
2020-05-26	mod_6	3669	15408	Cautious return	solid	ap
2020-05-27	mod_2	6146	27362	Soc. Dist. + Travel Ban	solid	ap
2020-05-27	mod_3	13285	66394	No Intervention	solid	ap
2020-05-27	mod_4	4144	17922	Moderate return	solid	ap
2020-05-27	mod_5	4972	21872	Normal (pre-intervention)	solid	ap
2020-05-27	mod_6	3778	16197	Cautious return	solid	ap
2020-05-28	mod_2	6558	29988	Soc. Dist. + Travel Ban	solid	ap
2020-05-28	mod_3	15275	79465	No Intervention	solid	ap
2020-05-28	mod_4	4326	19075	Moderate return	solid	ap
2020-05-28	mod_5	5339	24339	Normal (pre-intervention)	solid	ap
2020-05-28	mod_6	3891	16907	Cautious return	solid	ap
2020-05-29	mod_2	6998	32791	Soc. Dist. + Travel Ban	solid	ap
2020-05-29	mod_3	17618	95136	No Intervention	solid	ap
2020-05-29	mod_4	4518	20318	Moderate return	solid	ap
2020-05-29	mod_5	5771	27164	Normal (pre-intervention)	solid	ap
2020-05-29	mod_6	4004	17735	Cautious return	solid	ap
2020-05-30	mod_2	7476	35983	Soc. Dist. + Travel Ban	solid	ap
2020-05-30	mod_3	20390	113494	No Intervention	solid	ap
2020-05-30	mod_4	4727	21785	Moderate return	solid	ap
2020-05-30	mod_5	6277	30508	Normal (pre-intervention)	solid	ap
2020-05-30	mod_6	4123	18614	Cautious return	solid	ap
2020-05-31	mod_2	7986	39276	Soc. Dist. + Travel Ban	solid	ap
2020-05-31	mod_3	23682	136088	No Intervention	solid	ap
2020-05-31	mod_4	4957	23334	Moderate return	solid	ap
2020-05-31	mod_5	6878	34559	Normal (pre-intervention)	solid	ap
2020-05-31	mod_6	4248	19444	Cautious return	solid	ap
2020-06-01	mod_2	8538	43118	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	27612	163203	No Intervention	solid	ap
2020-06-01	mod_4	5211	25142	Moderate return	solid	ap
2020-06-01	mod_5	7594	39643	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	4382	20455	Cautious return	solid	ap
2020-06-02	mod_2	9140	47397	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	32308	196338	No Intervention	solid	ap
2020-06-02	mod_4	5484	27016	Moderate return	solid	ap
2020-06-02	mod_5	8434	45831	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	4519	21337	Cautious return	solid	ap
2020-06-03	mod_2	9789	51913	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	37921	237018	No Intervention	solid	ap
2020-06-03	mod_4	5778	29146	Moderate return	solid	ap
2020-06-03	mod_5	9421	52848	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	4660	22427	Cautious return	solid	ap
2020-06-04	mod_2	10497	56962	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	44629	284219	No Intervention	solid	ap
2020-06-04	mod_4	6097	31692	Moderate return	solid	ap
2020-06-04	mod_5	10582	61459	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	4804	23603	Cautious return	solid	ap
2020-06-05	mod_2	11271	62404	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	52646	343288	No Intervention	solid	ap
2020-06-05	mod_4	6444	34388	Moderate return	solid	ap
2020-06-05	mod_5	11954	71738	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	4954	24727	Cautious return	solid	ap
2020-06-06	mod_2	12117	68638	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	62212	412797	No Intervention	solid	ap
2020-06-06	mod_4	6821	37093	Moderate return	solid	ap
2020-06-06	mod_5	13591	84114	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	5110	25889	Cautious return	solid	ap
2020-06-07	mod_2	13036	75506	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	73620	497075	No Intervention	solid	ap
2020-06-07	mod_4	7229	40177	Moderate return	solid	ap
2020-06-07	mod_5	15533	98888	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	5269	27200	Cautious return	solid	ap
2020-06-08	mod_2	14043	83086	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	87160	598241	No Intervention	solid	ap
2020-06-08	mod_4	7677	43863	Moderate return	solid	ap
2020-06-08	mod_5	17858	116875	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	5437	28491	Cautious return	solid	ap
2020-06-09	mod_2	15150	91029	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	103189	721806	No Intervention	solid	ap
2020-06-09	mod_4	8165	47507	Moderate return	solid	ap
2020-06-09	mod_5	20645	138232	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	5615	30078	Cautious return	solid	ap
2020-06-10	mod_2	16364	100135	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	122034	869684	No Intervention	solid	ap
2020-06-10	mod_4	8704	51739	Moderate return	solid	ap
2020-06-10	mod_5	23993	164395	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	5799	31502	Cautious return	solid	ap
2020-06-11	mod_2	17702	110014	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	144098	1045052	No Intervention	solid	ap
2020-06-11	mod_4	9290	56677	Moderate return	solid	ap
2020-06-11	mod_5	28011	195255	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	5991	33112	Cautious return	solid	ap
2020-06-12	mod_2	19184	121570	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	169784	1260408	No Intervention	solid	ap
2020-06-12	mod_4	9945	62081	Moderate return	solid	ap
2020-06-12	mod_5	32832	231887	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	6190	34692	Cautious return	solid	ap
2020-06-13	mod_2	20814	133725	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	199487	1513420	No Intervention	solid	ap
2020-06-13	mod_4	10665	67650	Moderate return	solid	ap
2020-06-13	mod_5	38626	277142	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	6397	36424	Cautious return	solid	ap
2020-06-14	mod_2	22614	147468	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	233622	1815024	No Intervention	solid	ap
2020-06-14	mod_4	11458	74084	Moderate return	solid	ap
2020-06-14	mod_5	45567	329822	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	6621	38290	Cautious return	solid	ap
2020-06-15	mod_2	24599	161790	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	272570	2173349	No Intervention	solid	ap
2020-06-15	mod_4	12331	80972	Moderate return	solid	ap
2020-06-15	mod_5	53869	394235	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	6852	40249	Cautious return	solid	ap
2020-06-16	mod_2	26800	178491	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	316708	2592902	No Intervention	solid	ap
2020-06-16	mod_4	13301	88652	Moderate return	solid	ap
2020-06-16	mod_5	63751	470522	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	7096	42125	Cautious return	solid	ap
2020-06-17	mod_2	29228	197070	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	366413	3088153	No Intervention	solid	ap
2020-06-17	mod_4	14379	97707	Moderate return	solid	ap
2020-06-17	mod_5	75456	560886	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	7348	44201	Cautious return	solid	ap
2020-06-18	mod_2	31923	217360	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	422008	3665181	No Intervention	solid	ap
2020-06-18	mod_4	15571	107281	Moderate return	solid	ap
2020-06-18	mod_5	89254	669654	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	7615	46575	Cautious return	solid	ap
2020-06-19	mod_2	34898	238856	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	483800	4331017	No Intervention	solid	ap
2020-06-19	mod_4	16898	118143	Moderate return	solid	ap
2020-06-19	mod_5	105415	799398	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	7898	48926	Cautious return	solid	ap
2020-06-20	mod_2	38184	263609	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	551985	5091390	No Intervention	solid	ap
2020-06-20	mod_4	18378	129013	Moderate return	solid	ap
2020-06-20	mod_5	124230	956246	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	8199	51168	Cautious return	solid	ap
2020-06-21	mod_2	41815	290903	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	626850	5954635	No Intervention	solid	ap
2020-06-21	mod_4	20016	142241	Moderate return	solid	ap
2020-06-21	mod_5	146006	1140737	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	8525	53898	Cautious return	solid	ap
2020-06-22	mod_2	45822	320807	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	708475	6896150	No Intervention	solid	ap
2020-06-22	mod_4	21848	156431	Moderate return	solid	ap
2020-06-22	mod_5	171028	1364293	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	8864	56668	Cautious return	solid	ap
2020-06-23	mod_2	50236	353605	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	797040	7943930	No Intervention	solid	ap
2020-06-23	mod_4	23882	172073	Moderate return	solid	ap
2020-06-23	mod_5	199540	1624754	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	9219	59621	Cautious return	solid	ap
2020-06-24	mod_2	55083	390375	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	892575	9067173	No Intervention	solid	ap
2020-06-24	mod_4	26154	189073	Moderate return	solid	ap
2020-06-24	mod_5	231815	1927308	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	9600	62833	Cautious return	solid	ap
2020-06-25	mod_2	60410	430212	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	995112	10222701	No Intervention	solid	ap
2020-06-25	mod_4	28686	208353	Moderate return	solid	ap
2020-06-25	mod_5	268097	2290065	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	10006	66173	Cautious return	solid	ap
2020-06-26	mod_2	66268	476043	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	1104573	11433723	No Intervention	solid	ap
2020-06-26	mod_4	31499	229259	Moderate return	solid	ap
2020-06-26	mod_5	308642	2708888	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	10434	69597	Cautious return	solid	ap
2020-06-27	mod_2	72673	525404	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	1220898	12684485	No Intervention	solid	ap
2020-06-27	mod_4	34626	252848	Moderate return	solid	ap
2020-06-27	mod_5	353632	3203335	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	10895	72931	Cautious return	solid	ap
2020-06-28	mod_2	79685	579319	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	1344085	13961480	No Intervention	solid	ap
2020-06-28	mod_4	38096	278556	Moderate return	solid	ap
2020-06-28	mod_5	403236	3775164	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	11384	77294	Cautious return	solid	ap
2020-06-29	mod_2	87329	638271	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	1473863	15256036	No Intervention	solid	ap
2020-06-29	mod_4	41949	307503	Moderate return	solid	ap
2020-06-29	mod_5	457629	4423366	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	11913	81187	Cautious return	solid	ap
2020-06-30	mod_2	95660	704478	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	1610016	16549508	No Intervention	solid	ap
2020-06-30	mod_4	46206	339595	Moderate return	solid	ap
2020-06-30	mod_5	516872	5158951	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	12471	85943	Cautious return	solid	ap
2020-07-01	mod_2	104706	777967	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	1752423	17854050	No Intervention	solid	ap
2020-07-01	mod_4	50912	374974	Moderate return	solid	ap
2020-07-01	mod_5	581141	6001118	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	13062	89887	Cautious return	solid	ap
2020-07-02	mod_2	114515	857942	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	1900804	19149042	No Intervention	solid	ap
2020-07-02	mod_4	56098	413196	Moderate return	solid	ap
2020-07-02	mod_5	650437	6931215	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	13701	95044	Cautious return	solid	ap
2020-07-03	mod_2	125132	946327	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	2054816	20465956	No Intervention	solid	ap
2020-07-03	mod_4	61806	456374	Moderate return	solid	ap
2020-07-03	mod_5	724810	7937648	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	14378	99705	Cautious return	solid	ap
2020-07-04	mod_2	136606	1042538	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	2214212	21784536	No Intervention	solid	ap
2020-07-04	mod_4	68086	505181	Moderate return	solid	ap
2020-07-04	mod_5	804201	9003320	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	15105	105695	Cautious return	solid	ap
2020-07-05	mod_2	148948	1148108	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	2378564	23044134	No Intervention	solid	ap
2020-07-05	mod_4	74958	557935	Moderate return	solid	ap
2020-07-05	mod_5	888641	10109105	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	15880	111006	Cautious return	solid	ap
2020-07-06	mod_2	162195	1263535	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	2547648	24276582	No Intervention	solid	ap
2020-07-06	mod_4	82456	615734	Moderate return	solid	ap
2020-07-06	mod_5	978017	11264763	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	16708	116977	Cautious return	solid	ap
2020-07-07	mod_2	176372	1394333	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	2721154	25415352	No Intervention	solid	ap
2020-07-07	mod_4	90628	679986	Moderate return	solid	ap
2020-07-07	mod_5	1072245	12445146	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	17598	123530	Cautious return	solid	ap
2020-07-08	mod_2	191546	1533245	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	2898617	26564342	No Intervention	solid	ap
2020-07-08	mod_4	99478	750044	Moderate return	solid	ap
2020-07-08	mod_5	1171143	13606604	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	18540	130210	Cautious return	solid	ap
2020-07-09	mod_2	207716	1686536	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	3079751	27639589	No Intervention	solid	ap
2020-07-09	mod_4	109082	826728	Moderate return	solid	ap
2020-07-09	mod_5	1274565	14820341	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	19553	136076	Cautious return	solid	ap
2020-07-10	mod_2	224909	1856645	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	3264159	28672755	No Intervention	solid	ap
2020-07-10	mod_4	119445	913012	Moderate return	solid	ap
2020-07-10	mod_5	1382258	16052982	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	20630	143771	Cautious return	solid	ap
2020-07-11	mod_2	243146	2038574	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	3451520	29652371	No Intervention	solid	ap
2020-07-11	mod_4	130624	1006877	Moderate return	solid	ap
2020-07-11	mod_5	1494134	17289874	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	21785	151455	Cautious return	solid	ap
2020-07-12	mod_2	262462	2240194	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	3641421	30524343	No Intervention	solid	ap
2020-07-12	mod_4	142618	1114091	Moderate return	solid	ap
2020-07-12	mod_5	1609900	18550703	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	23015	159991	Cautious return	solid	ap
2020-07-13	mod_2	282814	2461620	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	3833609	31377303	No Intervention	solid	ap
2020-07-13	mod_4	155471	1226007	Moderate return	solid	ap
2020-07-13	mod_5	1729279	19837149	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	24325	168904	Cautious return	solid	ap
2020-07-14	mod_2	304269	2695815	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	4027710	32141242	No Intervention	solid	ap
2020-07-14	mod_4	169203	1348113	Moderate return	solid	ap
2020-07-14	mod_5	1852107	21081672	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	25720	177992	Cautious return	solid	ap
2020-07-15	mod_2	326807	2953292	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	4223392	32874380	No Intervention	solid	ap
2020-07-15	mod_4	183847	1484337	Moderate return	solid	ap
2020-07-15	mod_5	1978042	22307701	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	27205	188255	Cautious return	solid	ap
2020-07-16	mod_2	350437	3218229	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	4420311	33508288	No Intervention	solid	ap
2020-07-16	mod_4	199418	1634388	Moderate return	solid	ap
2020-07-16	mod_5	2106868	23481452	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	28781	198525	Cautious return	solid	ap
2020-07-17	mod_2	375169	3511814	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	4618239	34099814	No Intervention	solid	ap
2020-07-17	mod_4	215924	1800287	Moderate return	solid	ap
2020-07-17	mod_5	2238295	24635273	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	30458	209132	Cautious return	solid	ap
2020-07-18	mod_2	401024	3838227	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	4816870	34632773	No Intervention	solid	ap
2020-07-18	mod_4	233360	1985779	Moderate return	solid	ap
2020-07-18	mod_5	2371989	25726388	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	32252	219407	Cautious return	solid	ap
2020-07-19	mod_2	427998	4174534	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	5015834	35118623	No Intervention	solid	ap
2020-07-19	mod_4	251785	2180172	Moderate return	solid	ap
2020-07-19	mod_5	2507768	26797489	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	34145	231674	Cautious return	solid	ap
2020-07-20	mod_2	456040	4542690	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	5214887	35552259	No Intervention	solid	ap
2020-07-20	mod_4	271186	2398048	Moderate return	solid	ap
2020-07-20	mod_5	2645326	27807401	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	36160	244786	Cautious return	solid	ap
2020-07-21	mod_2	485215	4946508	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	5413897	35966954	No Intervention	solid	ap
2020-07-21	mod_4	291540	2629439	Moderate return	solid	ap
2020-07-21	mod_5	2784397	28740760	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	38288	257682	Cautious return	solid	ap
2020-07-22	mod_2	515452	5344640	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	5612564	36358941	No Intervention	solid	ap
2020-07-22	mod_4	312905	2889758	Moderate return	solid	ap
2020-07-22	mod_5	2924754	29634450	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	40541	272707	Cautious return	solid	ap
2020-07-23	mod_2	546737	5775518	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	5810624	36707733	No Intervention	solid	ap
2020-07-23	mod_4	335241	3161685	Moderate return	solid	ap
2020-07-23	mod_5	3066175	30450718	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	42924	287754	Cautious return	solid	ap
2020-07-24	mod_2	579094	6229699	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	6007874	37032323	No Intervention	solid	ap
2020-07-24	mod_4	358558	3459349	Moderate return	solid	ap
