Dates	variable	value	upper_ci	color	type	State
2020-05-22	True	62	NA	Observed	solid	ap
2020-05-23	True	47	NA	Observed	solid	ap
2020-05-24	True	66	NA	Observed	solid	ap
2020-05-25	True	106	NA	Observed	solid	ap
2020-05-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ap
2020-05-26	mod_3	NA	NA	No Intervention	solid	ap
2020-05-26	mod_4	NA	NA	Moderate return	solid	ap
2020-05-26	mod_5	NA	NA	Normal (pre-intervention)	solid	ap
2020-05-26	mod_6	NA	NA	Cautious return	solid	ap
2020-05-27	mod_2	153	1083	Soc. Dist. + Travel Ban	solid	ap
2020-05-27	mod_3	211	1255	No Intervention	solid	ap
2020-05-27	mod_4	136	1058	Moderate return	solid	ap
2020-05-27	mod_5	175	1197	Normal (pre-intervention)	solid	ap
2020-05-27	mod_6	111	1014	Cautious return	solid	ap
2020-05-28	mod_2	157	1073	Soc. Dist. + Travel Ban	solid	ap
2020-05-28	mod_3	231	1299	No Intervention	solid	ap
2020-05-28	mod_4	138	1010	Moderate return	solid	ap
2020-05-28	mod_5	194	1161	Normal (pre-intervention)	solid	ap
2020-05-28	mod_6	113	915	Cautious return	solid	ap
2020-05-29	mod_2	161	1074	Soc. Dist. + Travel Ban	solid	ap
2020-05-29	mod_3	255	1449	No Intervention	solid	ap
2020-05-29	mod_4	146	1001	Moderate return	solid	ap
2020-05-29	mod_5	218	1301	Normal (pre-intervention)	solid	ap
2020-05-29	mod_6	113	919	Cautious return	solid	ap
2020-05-30	mod_2	171	1121	Soc. Dist. + Travel Ban	solid	ap
2020-05-30	mod_3	282	1522	No Intervention	solid	ap
2020-05-30	mod_4	156	1030	Moderate return	solid	ap
2020-05-30	mod_5	243	1346	Normal (pre-intervention)	solid	ap
2020-05-30	mod_6	117	897	Cautious return	solid	ap
2020-05-31	mod_2	180	1166	Soc. Dist. + Travel Ban	solid	ap
2020-05-31	mod_3	307	1696	No Intervention	solid	ap
2020-05-31	mod_4	162	1089	Moderate return	solid	ap
2020-05-31	mod_5	272	1498	Normal (pre-intervention)	solid	ap
2020-05-31	mod_6	117	843	Cautious return	solid	ap
2020-06-01	mod_2	186	1203	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	346	1945	No Intervention	solid	ap
2020-06-01	mod_4	176	1087	Moderate return	solid	ap
2020-06-01	mod_5	311	1771	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	120	956	Cautious return	solid	ap
2020-06-02	mod_2	199	1225	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	387	2236	No Intervention	solid	ap
2020-06-02	mod_4	188	1317	Moderate return	solid	ap
2020-06-02	mod_5	349	2005	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	121	889	Cautious return	solid	ap
2020-06-03	mod_2	203	1295	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	435	2488	No Intervention	solid	ap
2020-06-03	mod_4	194	1322	Moderate return	solid	ap
2020-06-03	mod_5	390	2295	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	119	907	Cautious return	solid	ap
2020-06-04	mod_2	216	1467	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	489	2913	No Intervention	solid	ap
2020-06-04	mod_4	200	1243	Moderate return	solid	ap
2020-06-04	mod_5	436	2730	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	122	960	Cautious return	solid	ap
2020-06-05	mod_2	224	1457	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	545	3418	No Intervention	solid	ap
2020-06-05	mod_4	215	1477	Moderate return	solid	ap
2020-06-05	mod_5	489	2972	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	120	894	Cautious return	solid	ap
2020-06-06	mod_2	239	1603	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	618	3907	No Intervention	solid	ap
2020-06-06	mod_4	222	1504	Moderate return	solid	ap
2020-06-06	mod_5	561	3648	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	127	982	Cautious return	solid	ap
2020-06-07	mod_2	251	1720	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	708	4754	No Intervention	solid	ap
2020-06-07	mod_4	239	1664	Moderate return	solid	ap
2020-06-07	mod_5	631	4001	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	128	967	Cautious return	solid	ap
2020-06-08	mod_2	266	1833	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	807	5412	No Intervention	solid	ap
2020-06-08	mod_4	251	1728	Moderate return	solid	ap
2020-06-08	mod_5	719	4923	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	128	1038	Cautious return	solid	ap
2020-06-09	mod_2	281	1997	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	930	6480	No Intervention	solid	ap
2020-06-09	mod_4	269	1869	Moderate return	solid	ap
2020-06-09	mod_5	823	5600	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	130	1138	Cautious return	solid	ap
2020-06-10	mod_2	304	2056	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	1059	7382	No Intervention	solid	ap
2020-06-10	mod_4	282	2170	Moderate return	solid	ap
2020-06-10	mod_5	948	6847	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	132	973	Cautious return	solid	ap
2020-06-11	mod_2	321	2459	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	1227	8895	No Intervention	solid	ap
2020-06-11	mod_4	302	2119	Moderate return	solid	ap
2020-06-11	mod_5	1097	8148	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	141	1159	Cautious return	solid	ap
2020-06-12	mod_2	343	2559	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	1424	10493	No Intervention	solid	ap
2020-06-12	mod_4	317	2586	Moderate return	solid	ap
2020-06-12	mod_5	1270	9078	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	142	1299	Cautious return	solid	ap
2020-06-13	mod_2	363	2751	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	1658	12357	No Intervention	solid	ap
2020-06-13	mod_4	347	2514	Moderate return	solid	ap
2020-06-13	mod_5	1476	11103	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	141	1148	Cautious return	solid	ap
2020-06-14	mod_2	389	3060	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	1927	14421	No Intervention	solid	ap
2020-06-14	mod_4	368	2791	Moderate return	solid	ap
2020-06-14	mod_5	1715	12807	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	145	1323	Cautious return	solid	ap
2020-06-15	mod_2	414	2963	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	2264	17202	No Intervention	solid	ap
2020-06-15	mod_4	392	3098	Moderate return	solid	ap
2020-06-15	mod_5	2017	15165	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	151	1129	Cautious return	solid	ap
2020-06-16	mod_2	450	3607	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	2653	19607	No Intervention	solid	ap
2020-06-16	mod_4	424	3200	Moderate return	solid	ap
2020-06-16	mod_5	2369	17801	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	156	1429	Cautious return	solid	ap
2020-06-17	mod_2	489	4009	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	3116	24105	No Intervention	solid	ap
2020-06-17	mod_4	456	3417	Moderate return	solid	ap
2020-06-17	mod_5	2782	21079	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	159	1297	Cautious return	solid	ap
2020-06-18	mod_2	524	4029	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	3688	27983	No Intervention	solid	ap
2020-06-18	mod_4	491	4093	Moderate return	solid	ap
2020-06-18	mod_5	3289	24984	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	162	1483	Cautious return	solid	ap
2020-06-19	mod_2	563	4252	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	4349	32660	No Intervention	solid	ap
2020-06-19	mod_4	528	4327	Moderate return	solid	ap
2020-06-19	mod_5	3868	28640	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	173	1496	Cautious return	solid	ap
2020-06-20	mod_2	618	5093	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	5142	38524	No Intervention	solid	ap
2020-06-20	mod_4	575	4649	Moderate return	solid	ap
2020-06-20	mod_5	4562	33435	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	173	1529	Cautious return	solid	ap
2020-06-21	mod_2	670	4986	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	6058	46488	No Intervention	solid	ap
2020-06-21	mod_4	627	4893	Moderate return	solid	ap
2020-06-21	mod_5	5381	39565	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	177	1696	Cautious return	solid	ap
2020-06-22	mod_2	733	5913	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	7153	53006	No Intervention	solid	ap
2020-06-22	mod_4	683	5384	Moderate return	solid	ap
2020-06-22	mod_5	6334	48108	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	186	1678	Cautious return	solid	ap
2020-06-23	mod_2	791	6393	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	8415	63798	No Intervention	solid	ap
2020-06-23	mod_4	746	5979	Moderate return	solid	ap
2020-06-23	mod_5	7454	54876	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	194	1631	Cautious return	solid	ap
2020-06-24	mod_2	867	6523	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	9861	73222	No Intervention	solid	ap
2020-06-24	mod_4	811	6760	Moderate return	solid	ap
2020-06-24	mod_5	8740	65955	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	202	1737	Cautious return	solid	ap
2020-06-25	mod_2	950	7749	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	11509	88380	No Intervention	solid	ap
2020-06-25	mod_4	886	6877	Moderate return	solid	ap
2020-06-25	mod_5	10196	76018	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	210	1683	Cautious return	solid	ap
2020-06-26	mod_2	1043	8255	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	13383	101096	No Intervention	solid	ap
2020-06-26	mod_4	973	8334	Moderate return	solid	ap
2020-06-26	mod_5	11861	90313	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	224	2242	Cautious return	solid	ap
2020-06-27	mod_2	1142	8993	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	15463	121811	No Intervention	solid	ap
2020-06-27	mod_4	1065	8406	Moderate return	solid	ap
2020-06-27	mod_5	13745	107268	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	225	1943	Cautious return	solid	ap
2020-06-28	mod_2	1259	9354	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	17809	141151	No Intervention	solid	ap
2020-06-28	mod_4	1175	8834	Moderate return	solid	ap
2020-06-28	mod_5	15820	124561	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	236	2236	Cautious return	solid	ap
2020-06-29	mod_2	1390	10778	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	20381	167777	No Intervention	solid	ap
2020-06-29	mod_4	1279	10813	Moderate return	solid	ap
2020-06-29	mod_5	18149	144912	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	245	2139	Cautious return	solid	ap
2020-06-30	mod_2	1523	11506	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	23166	196212	No Intervention	solid	ap
2020-06-30	mod_4	1422	11079	Moderate return	solid	ap
2020-06-30	mod_5	20671	171117	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	253	2438	Cautious return	solid	ap
2020-07-01	mod_2	1689	12938	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	26200	227488	No Intervention	solid	ap
2020-07-01	mod_4	1558	11275	Moderate return	solid	ap
2020-07-01	mod_5	23388	197574	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	271	2531	Cautious return	solid	ap
2020-07-02	mod_2	1849	12964	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	29404	263092	No Intervention	solid	ap
2020-07-02	mod_4	1712	13068	Moderate return	solid	ap
2020-07-02	mod_5	26332	230636	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	284	2309	Cautious return	solid	ap
2020-07-03	mod_2	2040	14766	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	32840	311119	No Intervention	solid	ap
2020-07-03	mod_4	1890	14034	Moderate return	solid	ap
2020-07-03	mod_5	29485	275360	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	296	2313	Cautious return	solid	ap
2020-07-04	mod_2	2247	16886	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	36480	361628	No Intervention	solid	ap
2020-07-04	mod_4	2084	16045	Moderate return	solid	ap
2020-07-04	mod_5	32822	314142	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	311	3061	Cautious return	solid	ap
2020-07-05	mod_2	2489	17028	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	40256	411700	No Intervention	solid	ap
2020-07-05	mod_4	2296	16989	Moderate return	solid	ap
2020-07-05	mod_5	36345	364579	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	330	2489	Cautious return	solid	ap
2020-07-06	mod_2	2733	18763	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	44203	479423	No Intervention	solid	ap
2020-07-06	mod_4	2524	16429	Moderate return	solid	ap
2020-07-06	mod_5	40021	421776	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	345	3135	Cautious return	solid	ap
2020-07-07	mod_2	3002	21721	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	48255	542835	No Intervention	solid	ap
2020-07-07	mod_4	2791	21354	Moderate return	solid	ap
2020-07-07	mod_5	43761	482214	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	367	3015	Cautious return	solid	ap
2020-07-08	mod_2	3304	23082	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	52412	623266	No Intervention	solid	ap
2020-07-08	mod_4	3054	21620	Moderate return	solid	ap
2020-07-08	mod_5	47628	540023	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	383	3257	Cautious return	solid	ap
2020-07-09	mod_2	3631	23958	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	56602	705053	No Intervention	solid	ap
2020-07-09	mod_4	3357	23429	Moderate return	solid	ap
2020-07-09	mod_5	51616	628636	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	404	3668	Cautious return	solid	ap
2020-07-10	mod_2	3968	27072	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	60862	770828	No Intervention	solid	ap
2020-07-10	mod_4	3677	24628	Moderate return	solid	ap
2020-07-10	mod_5	55631	691273	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	429	3222	Cautious return	solid	ap
2020-07-11	mod_2	4352	30332	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	65136	869641	No Intervention	solid	ap
2020-07-11	mod_4	4023	27913	Moderate return	solid	ap
2020-07-11	mod_5	59742	780670	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	455	3996	Cautious return	solid	ap
2020-07-12	mod_2	4754	31576	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	69419	928627	No Intervention	solid	ap
2020-07-12	mod_4	4414	31731	Moderate return	solid	ap
2020-07-12	mod_5	63843	863988	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	474	3464	Cautious return	solid	ap
2020-07-13	mod_2	5157	35406	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	73645	1024858	No Intervention	solid	ap
2020-07-13	mod_4	4801	33108	Moderate return	solid	ap
2020-07-13	mod_5	67865	931014	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	508	4172	Cautious return	solid	ap
2020-07-14	mod_2	5642	39221	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	77802	1088314	No Intervention	solid	ap
2020-07-14	mod_4	5227	36979	Moderate return	solid	ap
2020-07-14	mod_5	71913	1005677	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	541	3900	Cautious return	solid	ap
2020-07-15	mod_2	6095	40760	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	81926	1099588	No Intervention	solid	ap
2020-07-15	mod_4	5676	39089	Moderate return	solid	ap
2020-07-15	mod_5	75918	1048130	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	575	3845	Cautious return	solid	ap
2020-07-16	mod_2	6601	45536	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	85952	1185671	No Intervention	solid	ap
2020-07-16	mod_4	6160	43041	Moderate return	solid	ap
2020-07-16	mod_5	79870	1132267	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	607	4410	Cautious return	solid	ap
2020-07-17	mod_2	7139	50185	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	89823	1189785	No Intervention	solid	ap
2020-07-17	mod_4	6683	47088	Moderate return	solid	ap
2020-07-17	mod_5	83621	1165742	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	647	5052	Cautious return	solid	ap
2020-07-18	mod_2	7686	56905	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	93562	1217314	No Intervention	solid	ap
2020-07-18	mod_4	7199	48626	Moderate return	solid	ap
2020-07-18	mod_5	87403	1159394	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	689	4955	Cautious return	solid	ap
2020-07-19	mod_2	8270	59976	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	97214	1239858	No Intervention	solid	ap
2020-07-19	mod_4	7768	57872	Moderate return	solid	ap
2020-07-19	mod_5	91037	1212014	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	731	4348	Cautious return	solid	ap
2020-07-20	mod_2	8852	64882	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	100718	1310624	No Intervention	solid	ap
2020-07-20	mod_4	8338	59207	Moderate return	solid	ap
2020-07-20	mod_5	94473	1226225	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	776	5291	Cautious return	solid	ap
2020-07-21	mod_2	9481	70717	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	104018	1296026	No Intervention	solid	ap
2020-07-21	mod_4	8946	65617	Moderate return	solid	ap
2020-07-21	mod_5	97789	1263854	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	818	6336	Cautious return	solid	ap
2020-07-22	mod_2	10107	75239	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	107078	1288487	No Intervention	solid	ap
2020-07-22	mod_4	9555	71294	Moderate return	solid	ap
2020-07-22	mod_5	100899	1276873	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	873	5099	Cautious return	solid	ap
2020-07-23	mod_2	10779	87728	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	110030	1279963	No Intervention	solid	ap
2020-07-23	mod_4	10190	78301	Moderate return	solid	ap
2020-07-23	mod_5	103902	1282442	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	934	6089	Cautious return	solid	ap
2020-07-24	mod_2	11428	89513	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	112833	1301008	No Intervention	solid	ap
2020-07-24	mod_4	10845	86054	Moderate return	solid	ap
2020-07-24	mod_5	106686	1342015	Normal (pre-intervention)	solid	ap
2020-07-24	mod_6	989	6116	Cautious return	solid	ap
2020-07-25	mod_2	12108	98091	Soc. Dist. + Travel Ban	solid	ap
2020-07-25	mod_3	115415	1296558	No Intervention	solid	ap
2020-07-25	mod_4	11509	92675	Moderate return	solid	ap
2020-07-25	mod_5	109399	1288311	Normal (pre-intervention)	solid	ap
2020-07-25	mod_6	1049	6980	Cautious return	solid	ap
2020-07-26	mod_2	12812	110631	Soc. Dist. + Travel Ban	solid	ap
2020-07-26	mod_3	117790	1323709	No Intervention	solid	ap
2020-07-26	mod_4	12172	99945	Moderate return	solid	ap
2020-07-26	mod_5	111835	1305582	Normal (pre-intervention)	solid	ap
2020-07-26	mod_6	1116	6807	Cautious return	solid	ap
2020-07-27	mod_2	13503	113504	Soc. Dist. + Travel Ban	solid	ap
2020-07-27	mod_3	119967	1307926	No Intervention	solid	ap
2020-07-27	mod_4	12885	104823	Moderate return	solid	ap
2020-07-27	mod_5	114115	1284769	Normal (pre-intervention)	solid	ap
2020-07-27	mod_6	1179	6788	Cautious return	solid	ap
2020-07-28	mod_2	14254	125972	Soc. Dist. + Travel Ban	solid	ap
2020-07-28	mod_3	122026	1220028	No Intervention	solid	ap
2020-07-28	mod_4	13597	119698	Moderate return	solid	ap
2020-07-28	mod_5	116221	1228145	Normal (pre-intervention)	solid	ap
2020-07-28	mod_6	1260	7065	Cautious return	solid	ap
2020-07-29	mod_2	14952	133976	Soc. Dist. + Travel Ban	solid	ap
2020-07-29	mod_3	123888	1192824	No Intervention	solid	ap
2020-07-29	mod_4	14303	128953	Moderate return	solid	ap
2020-07-29	mod_5	118086	1209221	Normal (pre-intervention)	solid	ap
2020-07-29	mod_6	1328	8231	Cautious return	solid	ap
2020-07-30	mod_2	15666	151756	Soc. Dist. + Travel Ban	solid	ap
2020-07-30	mod_3	125553	1113865	No Intervention	solid	ap
2020-07-30	mod_4	15013	138829	Moderate return	solid	ap
2020-07-30	mod_5	119858	1205594	Normal (pre-intervention)	solid	ap
2020-07-30	mod_6	1412	7199	Cautious return	solid	ap
2020-07-31	mod_2	16410	156892	Soc. Dist. + Travel Ban	solid	ap
2020-07-31	mod_3	127087	1038226	No Intervention	solid	ap
2020-07-31	mod_4	15770	148570	Moderate return	solid	ap
2020-07-31	mod_5	121369	1166549	Normal (pre-intervention)	solid	ap
2020-07-31	mod_6	1493	8699	Cautious return	solid	ap
2020-08-01	mod_2	17166	173578	Soc. Dist. + Travel Ban	solid	ap
2020-08-01	mod_3	128386	1046397	No Intervention	solid	ap
2020-08-01	mod_4	16497	160572	Moderate return	solid	ap
2020-08-01	mod_5	122694	1056588	Normal (pre-intervention)	solid	ap
2020-08-01	mod_6	1586	9474	Cautious return	solid	ap
2020-08-02	mod_2	17866	192125	Soc. Dist. + Travel Ban	solid	ap
2020-08-02	mod_3	129542	980497	No Intervention	solid	ap
2020-08-02	mod_4	17226	169693	Moderate return	solid	ap
2020-08-02	mod_5	123976	975877	Normal (pre-intervention)	solid	ap
2020-08-02	mod_6	1671	8851	Cautious return	solid	ap
2020-08-03	mod_2	18605	199761	Soc. Dist. + Travel Ban	solid	ap
2020-08-03	mod_3	130496	895802	No Intervention	solid	ap
2020-08-03	mod_4	17914	189097	Moderate return	solid	ap
2020-08-03	mod_5	125050	991253	Normal (pre-intervention)	solid	ap
2020-08-03	mod_6	1767	9867	Cautious return	solid	ap
2020-08-04	mod_2	19336	218723	Soc. Dist. + Travel Ban	solid	ap
2020-08-04	mod_3	131335	817715	No Intervention	solid	ap
2020-08-04	mod_4	18667	203221	Moderate return	solid	ap
2020-08-04	mod_5	125819	903374	Normal (pre-intervention)	solid	ap
2020-08-04	mod_6	1870	9531	Cautious return	solid	ap
2020-08-05	mod_2	20060	229845	Soc. Dist. + Travel Ban	solid	ap
2020-08-05	mod_3	131933	834681	No Intervention	solid	ap
2020-08-05	mod_4	19362	218996	Moderate return	solid	ap
2020-08-05	mod_5	126592	844600	Normal (pre-intervention)	solid	ap
2020-08-05	mod_6	1955	9881	Cautious return	solid	ap
2020-08-06	mod_2	20777	248904	Soc. Dist. + Travel Ban	solid	ap
2020-08-06	mod_3	132425	758597	No Intervention	solid	ap
2020-08-06	mod_4	20083	234066	Moderate return	solid	ap
2020-08-06	mod_5	127126	795579	Normal (pre-intervention)	solid	ap
2020-08-06	mod_6	2055	10735	Cautious return	solid	ap
2020-08-07	mod_2	21484	264797	Soc. Dist. + Travel Ban	solid	ap
2020-08-07	mod_3	132775	711089	No Intervention	solid	ap
2020-08-07	mod_4	20852	246728	Moderate return	solid	ap
2020-08-07	mod_5	127550	748267	Normal (pre-intervention)	solid	ap
2020-08-07	mod_6	2153	11962	Cautious return	solid	ap
2020-08-08	mod_2	22235	284569	Soc. Dist. + Travel Ban	solid	ap
2020-08-08	mod_3	133068	663749	No Intervention	solid	ap
2020-08-08	mod_4	21529	273433	Moderate return	solid	ap
2020-08-08	mod_5	127871	697417	Normal (pre-intervention)	solid	ap
2020-08-08	mod_6	2267	11927	Cautious return	solid	ap
2020-08-09	mod_2	22895	300662	Soc. Dist. + Travel Ban	solid	ap
2020-08-09	mod_3	133121	612965	No Intervention	solid	ap
2020-08-09	mod_4	22196	282966	Moderate return	solid	ap
2020-08-09	mod_5	127888	651856	Normal (pre-intervention)	solid	ap
2020-08-09	mod_6	2374	12021	Cautious return	solid	ap
2020-08-10	mod_2	23591	307132	Soc. Dist. + Travel Ban	solid	ap
2020-08-10	mod_3	133022	566123	No Intervention	solid	ap
