Country,Date,Type,Count,date.fmt,count.fmt,text
India,2021-05-07,New Cases,406901,May  7,"406,901","May  7: 406,901 New Cases"
India,2021-05-08,New Cases,403808,May  8,"403,808","May  8: 403,808 New Cases"
India,2021-05-09,New Cases,366455,May  9,"366,455","May  9: 366,455 New Cases"
India,2021-05-10,New Cases,329491,May 10,"329,491","May 10: 329,491 New Cases"
India,2021-05-11,New Cases,348555,May 11,"348,555","May 11: 348,555 New Cases"
India,2021-05-12,New Cases,362632,May 12,"362,632","May 12: 362,632 New Cases"
India,2021-05-13,New Cases,343005,May 13,"343,005","May 13: 343,005 New Cases"
India,2021-05-14,New Cases,326256,May 14,"326,256","May 14: 326,256 New Cases"
India,2021-05-15,New Cases,310757,May 15,"310,757","May 15: 310,757 New Cases"
India,2021-05-16,New Cases,281837,May 16,"281,837","May 16: 281,837 New Cases"
India,2021-05-17,New Cases,263021,May 17,"263,021","May 17: 263,021 New Cases"
India,2021-05-18,New Cases,267246,May 18,"267,246","May 18: 267,246 New Cases"
India,2021-05-19,New Cases,276187,May 19,"276,187","May 19: 276,187 New Cases"
India,2021-05-20,New Cases,259242,May 20,"259,242","May 20: 259,242 New Cases"
India,2021-05-21,New Cases,257299,May 21,"257,299","May 21: 257,299 New Cases"
India,2021-05-22,New Cases,240897,May 22,"240,897","May 22: 240,897 New Cases"
India,2021-05-23,New Cases,222834,May 23,"222,834","May 23: 222,834 New Cases"
India,2021-05-24,New Cases,195857,May 24,"195,857","May 24: 195,857 New Cases"
India,2021-05-25,New Cases,208992,May 25,"208,992","May 25: 208,992 New Cases"
India,2021-05-26,New Cases,211510,May 26,"211,510","May 26: 211,510 New Cases"
India,2021-05-27,New Cases,186075,May 27,"186,075","May 27: 186,075 New Cases"
India,2021-05-28,New Cases,174083,May 28,"174,083","May 28: 174,083 New Cases"
India,2021-05-29,New Cases,165282,May 29,"165,282","May 29: 165,282 New Cases"
India,2021-05-30,New Cases,153396,May 30,"153,396","May 30: 153,396 New Cases"
India,2021-05-31,New Cases,126883,May 31,"126,883","May 31: 126,883 New Cases"
India,2021-06-01,New Cases,133152,Jun  1,"133,152","Jun  1: 133,152 New Cases"
India,2021-06-02,New Cases,134044,Jun  2,"134,044","Jun  2: 134,044 New Cases"
India,2021-06-03,New Cases,132424,Jun  3,"132,424","Jun  3: 132,424 New Cases"
India,2021-06-04,New Cases,120454,Jun  4,"120,454","Jun  4: 120,454 New Cases"
India,2021-06-05,New Cases,114488,Jun  5,"114,488","Jun  5: 114,488 New Cases"
India,2021-06-06,New Cases,101209,Jun  6,"101,209","Jun  6: 101,209 New Cases"
India,2021-06-07,New Cases,85804,Jun  7,"85,804","Jun  7: 85,804 New Cases"
India,2021-06-08,New Cases,92787,Jun  8,"92,787","Jun  8: 92,787 New Cases"
India,2021-06-09,New Cases,93883,Jun  9,"93,883","Jun  9: 93,883 New Cases"
India,2021-06-10,New Cases,91849,Jun 10,"91,849","Jun 10: 91,849 New Cases"
India,2021-06-11,New Cases,84574,Jun 11,"84,574","Jun 11: 84,574 New Cases"
India,2021-06-12,New Cases,80525,Jun 12,"80,525","Jun 12: 80,525 New Cases"
India,2021-06-13,New Cases,71001,Jun 13,"71,001","Jun 13: 71,001 New Cases"
India,2021-06-14,New Cases,60008,Jun 14,"60,008","Jun 14: 60,008 New Cases"
India,2021-06-15,New Cases,62215,Jun 15,"62,215","Jun 15: 62,215 New Cases"
India,2021-06-16,New Cases,67289,Jun 16,"67,289","Jun 16: 67,289 New Cases"
India,2021-06-17,New Cases,62436,Jun 17,"62,436","Jun 17: 62,436 New Cases"
India,2021-06-18,New Cases,60765,Jun 18,"60,765","Jun 18: 60,765 New Cases"
India,2021-06-19,New Cases,58615,Jun 19,"58,615","Jun 19: 58,615 New Cases"
India,2021-06-20,New Cases,52978,Jun 20,"52,978","Jun 20: 52,978 New Cases"
India,2021-06-21,New Cases,42683,Jun 21,"42,683","Jun 21: 42,683 New Cases"
India,2021-06-22,New Cases,50817,Jun 22,"50,817","Jun 22: 50,817 New Cases"
India,2021-06-23,New Cases,54309,Jun 23,"54,309","Jun 23: 54,309 New Cases"
India,2021-06-24,New Cases,51659,Jun 24,"51,659","Jun 24: 51,659 New Cases"
India,2021-06-25,New Cases,48768,Jun 25,"48,768","Jun 25: 48,768 New Cases"
India,2021-06-26,New Cases,49844,Jun 26,"49,844","Jun 26: 49,844 New Cases"
India,2021-06-27,New Cases,46523,Jun 27,"46,523","Jun 27: 46,523 New Cases"
India,2021-06-28,New Cases,37070,Jun 28,"37,070","Jun 28: 37,070 New Cases"
India,2021-06-29,New Cases,46104,Jun 29,"46,104","Jun 29: 46,104 New Cases"
India,2021-06-30,New Cases,48606,Jun 30,"48,606","Jun 30: 48,606 New Cases"
India,2021-07-01,New Cases,46781,Jul  1,"46,781","Jul  1: 46,781 New Cases"
India,2021-07-02,New Cases,44187,Jul  2,"44,187","Jul  2: 44,187 New Cases"
India,2021-07-03,New Cases,43027,Jul  3,"43,027","Jul  3: 43,027 New Cases"
India,2021-07-04,New Cases,40150,Jul  4,"40,150","Jul  4: 40,150 New Cases"
India,2021-07-05,New Cases,34026,Jul  5,"34,026","Jul  5: 34,026 New Cases"
India,2021-07-06,New Cases,43964,Jul  6,"43,964","Jul  6: 43,964 New Cases"
India,2021-07-07,New Cases,45701,Jul  7,"45,701","Jul  7: 45,701 New Cases"
India,2021-07-08,New Cases,43504,Jul  8,"43,504","Jul  8: 43,504 New Cases"
India,2021-07-09,New Cases,42660,Jul  9,"42,660","Jul  9: 42,660 New Cases"
India,2021-07-10,New Cases,41494,Jul 10,"41,494","Jul 10: 41,494 New Cases"
India,2021-07-11,New Cases,37654,Jul 11,"37,654","Jul 11: 37,654 New Cases"
India,2021-07-12,New Cases,30818,Jul 12,"30,818","Jul 12: 30,818 New Cases"
India,2021-07-13,New Cases,40314,Jul 13,"40,314","Jul 13: 40,314 New Cases"
India,2021-07-14,New Cases,41759,Jul 14,"41,759","Jul 14: 41,759 New Cases"
India,2020-07-01,Recovered,12064,Jul  1,"12,064","Jul  1: 12,064 Recovered"
India,2020-07-02,Recovered,19999,Jul  2,"19,999","Jul  2: 19,999 Recovered"
India,2020-07-03,Recovered,14417,Jul  3,"14,417","Jul  3: 14,417 Recovered"
India,2020-07-04,Recovered,14746,Jul  4,"14,746","Jul  4: 14,746 Recovered"
India,2020-07-05,Recovered,15829,Jul  5,"15,829","Jul  5: 15,829 Recovered"
India,2020-07-06,Recovered,15315,Jul  6,"15,315","Jul  6: 15,315 Recovered"
India,2020-07-07,Recovered,16836,Jul  7,"16,836","Jul  7: 16,836 Recovered"
India,2020-07-08,Recovered,19508,Jul  8,"19,508","Jul  8: 19,508 Recovered"
India,2020-07-09,Recovered,19408,Jul  9,"19,408","Jul  9: 19,408 Recovered"
India,2020-07-10,Recovered,20289,Jul 10,"20,289","Jul 10: 20,289 Recovered"
India,2020-07-11,Recovered,19981,Jul 11,"19,981","Jul 11: 19,981 Recovered"
India,2020-07-12,Recovered,18198,Jul 12,"18,198","Jul 12: 18,198 Recovered"
India,2020-07-13,Recovered,17683,Jul 13,"17,683","Jul 13: 17,683 Recovered"
India,2020-07-14,Recovered,20977,Jul 14,"20,977","Jul 14: 20,977 Recovered"
India,2020-07-15,Recovered,20646,Jul 15,"20,646","Jul 15: 20,646 Recovered"
India,2020-07-16,Recovered,22867,Jul 16,"22,867","Jul 16: 22,867 Recovered"
India,2020-07-17,Recovered,17476,Jul 17,"17,476","Jul 17: 17,476 Recovered"
India,2020-07-18,Recovered,23583,Jul 18,"23,583","Jul 18: 23,583 Recovered"
India,2020-07-19,Recovered,22730,Jul 19,"22,730","Jul 19: 22,730 Recovered"
India,2020-07-20,Recovered,24303,Jul 20,"24,303","Jul 20: 24,303 Recovered"
India,2020-07-21,Recovered,27589,Jul 21,"27,589","Jul 21: 27,589 Recovered"
India,2020-07-22,Recovered,31875,Jul 22,"31,875","Jul 22: 31,875 Recovered"
India,2020-07-23,Recovered,33326,Jul 23,"33,326","Jul 23: 33,326 Recovered"
India,2020-07-24,Recovered,32514,Jul 24,"32,514","Jul 24: 32,514 Recovered"
India,2020-07-25,Recovered,37125,Jul 25,"37,125","Jul 25: 37,125 Recovered"
India,2020-07-26,Recovered,31512,Jul 26,"31,512","Jul 26: 31,512 Recovered"
India,2020-07-27,Recovered,34354,Jul 27,"34,354","Jul 27: 34,354 Recovered"
India,2020-07-28,Recovered,35683,Jul 28,"35,683","Jul 28: 35,683 Recovered"
India,2020-07-29,Recovered,32886,Jul 29,"32,886","Jul 29: 32,886 Recovered"
India,2020-07-30,Recovered,37425,Jul 30,"37,425","Jul 30: 37,425 Recovered"
India,2020-07-31,Recovered,36554,Jul 31,"36,554","Jul 31: 36,554 Recovered"
India,2020-08-01,Recovered,51368,Aug  1,"51,368","Aug  1: 51,368 Recovered"
India,2020-08-02,Recovered,40355,Aug  2,"40,355","Aug  2: 40,355 Recovered"
India,2020-08-03,Recovered,43070,Aug  3,"43,070","Aug  3: 43,070 Recovered"
India,2020-08-04,Recovered,51220,Aug  4,"51,220","Aug  4: 51,220 Recovered"
India,2020-08-05,Recovered,45583,Aug  5,"45,583","Aug  5: 45,583 Recovered"
India,2020-08-06,Recovered,50141,Aug  6,"50,141","Aug  6: 50,141 Recovered"
India,2020-08-07,Recovered,50387,Aug  7,"50,387","Aug  7: 50,387 Recovered"
India,2020-08-08,Recovered,52135,Aug  8,"52,135","Aug  8: 52,135 Recovered"
India,2020-08-09,Recovered,54474,Aug  9,"54,474","Aug  9: 54,474 Recovered"
India,2020-08-10,Recovered,47362,Aug 10,"47,362","Aug 10: 47,362 Recovered"
India,2020-08-11,Recovered,56461,Aug 11,"56,461","Aug 11: 56,461 Recovered"
India,2020-08-12,Recovered,57759,Aug 12,"57,759","Aug 12: 57,759 Recovered"
India,2020-08-13,Recovered,54776,Aug 13,"54,776","Aug 13: 54,776 Recovered"
India,2020-08-14,Recovered,56920,Aug 14,"56,920","Aug 14: 56,920 Recovered"
India,2020-08-15,Recovered,53116,Aug 15,"53,116","Aug 15: 53,116 Recovered"
India,2020-08-16,Recovered,57404,Aug 16,"57,404","Aug 16: 57,404 Recovered"
India,2020-08-17,Recovered,58172,Aug 17,"58,172","Aug 17: 58,172 Recovered"
India,2020-08-18,Recovered,60455,Aug 18,"60,455","Aug 18: 60,455 Recovered"
India,2020-08-19,Recovered,59365,Aug 19,"59,365","Aug 19: 59,365 Recovered"
India,2020-08-20,Recovered,61873,Aug 20,"61,873","Aug 20: 61,873 Recovered"
India,2020-08-21,Recovered,62858,Aug 21,"62,858","Aug 21: 62,858 Recovered"
India,2020-08-22,Recovered,59101,Aug 22,"59,101","Aug 22: 59,101 Recovered"
India,2020-08-23,Recovered,56896,Aug 23,"56,896","Aug 23: 56,896 Recovered"
India,2020-08-24,Recovered,66305,Aug 24,"66,305","Aug 24: 66,305 Recovered"
India,2020-08-25,Recovered,64151,Aug 25,"64,151","Aug 25: 64,151 Recovered"
India,2020-08-26,Recovered,56191,Aug 26,"56,191","Aug 26: 56,191 Recovered"
India,2020-08-27,Recovered,59620,Aug 27,"59,620","Aug 27: 59,620 Recovered"
India,2020-08-28,Recovered,64475,Aug 28,"64,475","Aug 28: 64,475 Recovered"
India,2020-08-29,Recovered,64982,Aug 29,"64,982","Aug 29: 64,982 Recovered"
India,2020-08-30,Recovered,60422,Aug 30,"60,422","Aug 30: 60,422 Recovered"
India,2020-08-31,Recovered,64435,Aug 31,"64,435","Aug 31: 64,435 Recovered"
India,2020-09-01,Recovered,62145,Sep  1,"62,145","Sep  1: 62,145 Recovered"
India,2020-09-02,Recovered,67874,Sep  2,"67,874","Sep  2: 67,874 Recovered"
India,2020-09-03,Recovered,67491,Sep  3,"67,491","Sep  3: 67,491 Recovered"
India,2020-09-04,Recovered,69625,Sep  4,"69,625","Sep  4: 69,625 Recovered"
India,2020-09-05,Recovered,73161,Sep  5,"73,161","Sep  5: 73,161 Recovered"
India,2020-09-06,Recovered,69630,Sep  6,"69,630","Sep  6: 69,630 Recovered"
India,2020-09-07,Recovered,74116,Sep  7,"74,116","Sep  7: 74,116 Recovered"
India,2020-09-08,Recovered,74608,Sep  8,"74,608","Sep  8: 74,608 Recovered"
India,2020-09-09,Recovered,73062,Sep  9,"73,062","Sep  9: 73,062 Recovered"
India,2020-09-10,Recovered,70904,Sep 10,"70,904","Sep 10: 70,904 Recovered"
India,2020-09-11,Recovered,81456,Sep 11,"81,456","Sep 11: 81,456 Recovered"
India,2020-09-12,Recovered,77862,Sep 12,"77,862","Sep 12: 77,862 Recovered"
India,2020-09-13,Recovered,77748,Sep 13,"77,748","Sep 13: 77,748 Recovered"
India,2020-09-14,Recovered,79213,Sep 14,"79,213","Sep 14: 79,213 Recovered"
India,2020-09-15,Recovered,82849,Sep 15,"82,849","Sep 15: 82,849 Recovered"
India,2020-09-16,Recovered,82924,Sep 16,"82,924","Sep 16: 82,924 Recovered"
India,2020-09-17,Recovered,87788,Sep 17,"87,788","Sep 17: 87,788 Recovered"
India,2020-09-18,Recovered,95515,Sep 18,"95,515","Sep 18: 95,515 Recovered"
India,2020-09-19,Recovered,94389,Sep 19,"94,389","Sep 19: 94,389 Recovered"
India,2020-09-20,Recovered,92926,Sep 20,"92,926","Sep 20: 92,926 Recovered"
India,2020-09-21,Recovered,102070,Sep 21,"102,070","Sep 21: 102,070 Recovered"
India,2020-09-22,Recovered,89657,Sep 22,"89,657","Sep 22: 89,657 Recovered"
India,2020-09-23,Recovered,87459,Sep 23,"87,459","Sep 23: 87,459 Recovered"
India,2020-09-24,Recovered,81142,Sep 24,"81,142","Sep 24: 81,142 Recovered"
India,2020-09-25,Recovered,93331,Sep 25,"93,331","Sep 25: 93,331 Recovered"
India,2020-09-26,Recovered,92365,Sep 26,"92,365","Sep 26: 92,365 Recovered"
India,2020-09-27,Recovered,74691,Sep 27,"74,691","Sep 27: 74,691 Recovered"
India,2020-09-28,Recovered,85198,Sep 28,"85,198","Sep 28: 85,198 Recovered"
India,2020-09-29,Recovered,86150,Sep 29,"86,150","Sep 29: 86,150 Recovered"
India,2020-09-30,Recovered,85274,Sep 30,"85,274","Sep 30: 85,274 Recovered"
India,2020-10-01,Recovered,78731,Oct  1,"78,731","Oct  1: 78,731 Recovered"
India,2020-10-02,Recovered,76339,Oct  2,"76,339","Oct  2: 76,339 Recovered"
India,2020-10-03,Recovered,81655,Oct  3,"81,655","Oct  3: 81,655 Recovered"
India,2020-10-04,Recovered,76713,Oct  4,"76,713","Oct  4: 76,713 Recovered"
India,2020-10-05,Recovered,75855,Oct  5,"75,855","Oct  5: 75,855 Recovered"
India,2020-10-06,Recovered,81945,Oct  6,"81,945","Oct  6: 81,945 Recovered"
India,2020-10-07,Recovered,83209,Oct  7,"83,209","Oct  7: 83,209 Recovered"
India,2020-10-08,Recovered,78745,Oct  8,"78,745","Oct  8: 78,745 Recovered"
India,2020-10-09,Recovered,82628,Oct  9,"82,628","Oct  9: 82,628 Recovered"
India,2020-10-10,Recovered,89024,Oct 10,"89,024","Oct 10: 89,024 Recovered"
India,2020-10-11,Recovered,71565,Oct 11,"71,565","Oct 11: 71,565 Recovered"
India,2020-10-12,Recovered,78365,Oct 12,"78,365","Oct 12: 78,365 Recovered"
India,2020-10-13,Recovered,74079,Oct 13,"74,079","Oct 13: 74,079 Recovered"
India,2020-10-14,Recovered,81582,Oct 14,"81,582","Oct 14: 81,582 Recovered"
India,2020-10-15,Recovered,70792,Oct 15,"70,792","Oct 15: 70,792 Recovered"
India,2020-10-16,Recovered,70568,Oct 16,"70,568","Oct 16: 70,568 Recovered"
India,2020-10-17,Recovered,72583,Oct 17,"72,583","Oct 17: 72,583 Recovered"
India,2020-10-18,Recovered,66418,Oct 18,"66,418","Oct 18: 66,418 Recovered"
India,2020-10-19,Recovered,69800,Oct 19,"69,800","Oct 19: 69,800 Recovered"
India,2020-10-20,Recovered,61828,Oct 20,"61,828","Oct 20: 61,828 Recovered"
India,2020-10-21,Recovered,79561,Oct 21,"79,561","Oct 21: 79,561 Recovered"
India,2020-10-22,Recovered,74569,Oct 22,"74,569","Oct 22: 74,569 Recovered"
India,2020-10-23,Recovered,66994,Oct 23,"66,994","Oct 23: 66,994 Recovered"
India,2020-10-24,Recovered,62270,Oct 24,"62,270","Oct 24: 62,270 Recovered"
India,2020-10-25,Recovered,59304,Oct 25,"59,304","Oct 25: 59,304 Recovered"
India,2020-10-26,Recovered,63734,Oct 26,"63,734","Oct 26: 63,734 Recovered"
India,2020-10-27,Recovered,58429,Oct 27,"58,429","Oct 27: 58,429 Recovered"
India,2020-10-28,Recovered,56594,Oct 28,"56,594","Oct 28: 56,594 Recovered"
India,2020-10-29,Recovered,57867,Oct 29,"57,867","Oct 29: 57,867 Recovered"
India,2020-10-30,Recovered,59005,Oct 30,"59,005","Oct 30: 59,005 Recovered"
India,2020-10-31,Recovered,58682,Oct 31,"58,682","Oct 31: 58,682 Recovered"
India,2020-11-01,Recovered,53312,Nov  1,"53,312","Nov  1: 53,312 Recovered"
India,2020-11-02,Recovered,58524,Nov  2,"58,524","Nov  2: 58,524 Recovered"
India,2020-11-03,Recovered,53328,Nov  3,"53,328","Nov  3: 53,328 Recovered"
India,2020-11-04,Recovered,55873,Nov  4,"55,873","Nov  4: 55,873 Recovered"
India,2020-11-05,Recovered,54133,Nov  5,"54,133","Nov  5: 54,133 Recovered"
India,2020-11-06,Recovered,53946,Nov  6,"53,946","Nov  6: 53,946 Recovered"
India,2020-11-07,Recovered,48582,Nov  7,"48,582","Nov  7: 48,582 Recovered"
India,2020-11-08,Recovered,48465,Nov  8,"48,465","Nov  8: 48,465 Recovered"
India,2020-11-09,Recovered,41449,Nov  9,"41,449","Nov  9: 41,449 Recovered"
India,2020-11-10,Recovered,54639,Nov 10,"54,639","Nov 10: 54,639 Recovered"
India,2020-11-11,Recovered,52704,Nov 11,"52,704","Nov 11: 52,704 Recovered"
India,2020-11-12,Recovered,49354,Nov 12,"49,354","Nov 12: 49,354 Recovered"
India,2020-11-13,Recovered,47620,Nov 13,"47,620","Nov 13: 47,620 Recovered"
India,2020-11-14,Recovered,42317,Nov 14,"42,317","Nov 14: 42,317 Recovered"
India,2020-11-15,Recovered,44111,Nov 15,"44,111","Nov 15: 44,111 Recovered"
India,2020-11-16,Recovered,40392,Nov 16,"40,392","Nov 16: 40,392 Recovered"
India,2020-11-17,Recovered,44753,Nov 17,"44,753","Nov 17: 44,753 Recovered"
India,2020-11-18,Recovered,48675,Nov 18,"48,675","Nov 18: 48,675 Recovered"
India,2020-11-19,Recovered,45246,Nov 19,"45,246","Nov 19: 45,246 Recovered"
India,2020-11-20,Recovered,48968,Nov 20,"48,968","Nov 20: 48,968 Recovered"
India,2020-11-21,Recovered,44055,Nov 21,"44,055","Nov 21: 44,055 Recovered"
India,2020-11-22,Recovered,41405,Nov 22,"41,405","Nov 22: 41,405 Recovered"
India,2020-11-23,Recovered,42195,Nov 23,"42,195","Nov 23: 42,195 Recovered"
India,2020-11-24,Recovered,37765,Nov 24,"37,765","Nov 24: 37,765 Recovered"
India,2020-11-25,Recovered,36582,Nov 25,"36,582","Nov 25: 36,582 Recovered"
India,2020-11-26,Recovered,39723,Nov 26,"39,723","Nov 26: 39,723 Recovered"
India,2020-11-27,Recovered,41177,Nov 27,"41,177","Nov 27: 41,177 Recovered"
India,2020-11-28,Recovered,42275,Nov 28,"42,275","Nov 28: 42,275 Recovered"
India,2020-11-29,Recovered,45152,Nov 29,"45,152","Nov 29: 45,152 Recovered"
India,2020-11-30,Recovered,42282,Nov 30,"42,282","Nov 30: 42,282 Recovered"
India,2020-12-01,Recovered,43208,Dec  1,"43,208","Dec  1: 43,208 Recovered"
India,2020-12-02,Recovered,40908,Dec  2,"40,908","Dec  2: 40,908 Recovered"
India,2020-12-03,Recovered,42991,Dec  3,"42,991","Dec  3: 42,991 Recovered"
India,2020-12-04,Recovered,42359,Dec  4,"42,359","Dec  4: 42,359 Recovered"
India,2020-12-05,Recovered,41885,Dec  5,"41,885","Dec  5: 41,885 Recovered"
India,2020-12-06,Recovered,39078,Dec  6,"39,078","Dec  6: 39,078 Recovered"
India,2020-12-07,Recovered,39293,Dec  7,"39,293","Dec  7: 39,293 Recovered"
India,2020-12-08,Recovered,36583,Dec  8,"36,583","Dec  8: 36,583 Recovered"
India,2020-12-09,Recovered,37693,Dec  9,"37,693","Dec  9: 37,693 Recovered"
India,2020-12-10,Recovered,37707,Dec 10,"37,707","Dec 10: 37,707 Recovered"
India,2020-12-11,Recovered,33492,Dec 11,"33,492","Dec 11: 33,492 Recovered"
India,2020-12-12,Recovered,33087,Dec 12,"33,087","Dec 12: 33,087 Recovered"
India,2020-12-13,Recovered,30640,Dec 13,"30,640","Dec 13: 30,640 Recovered"
India,2020-12-14,Recovered,34421,Dec 14,"34,421","Dec 14: 34,421 Recovered"
India,2020-12-15,Recovered,33853,Dec 15,"33,853","Dec 15: 33,853 Recovered"
India,2020-12-16,Recovered,33360,Dec 16,"33,360","Dec 16: 33,360 Recovered"
India,2020-12-17,Recovered,30891,Dec 17,"30,891","Dec 17: 30,891 Recovered"
India,2020-12-18,Recovered,29879,Dec 18,"29,879","Dec 18: 29,879 Recovered"
India,2020-12-19,Recovered,29758,Dec 19,"29,758","Dec 19: 29,758 Recovered"
India,2020-12-20,Recovered,25734,Dec 20,"25,734","Dec 20: 25,734 Recovered"
India,2020-12-21,Recovered,30250,Dec 21,"30,250","Dec 21: 30,250 Recovered"
India,2020-12-22,Recovered,27032,Dec 22,"27,032","Dec 22: 27,032 Recovered"
India,2020-12-23,Recovered,29946,Dec 23,"29,946","Dec 23: 29,946 Recovered"
India,2020-12-24,Recovered,24555,Dec 24,"24,555","Dec 24: 24,555 Recovered"
India,2020-12-25,Recovered,22184,Dec 25,"22,184","Dec 25: 22,184 Recovered"
India,2020-12-26,Recovered,21466,Dec 26,"21,466","Dec 26: 21,466 Recovered"
India,2020-12-27,Recovered,21097,Dec 27,"21,097","Dec 27: 21,097 Recovered"
India,2020-12-28,Recovered,24822,Dec 28,"24,822","Dec 28: 24,822 Recovered"
India,2020-12-29,Recovered,26589,Dec 29,"26,589","Dec 29: 26,589 Recovered"
India,2020-12-30,Recovered,26407,Dec 30,"26,407","Dec 30: 26,407 Recovered"
India,2020-12-31,Recovered,21969,Dec 31,"21,969","Dec 31: 21,969 Recovered"
India,2021-01-01,Recovered,23838,Jan  1,"23,838","Jan  1: 23,838 Recovered"
India,2021-01-02,Recovered,20903,Jan  2,"20,903","Jan  2: 20,903 Recovered"
India,2021-01-03,Recovered,19658,Jan  3,"19,658","Jan  3: 19,658 Recovered"
India,2021-01-04,Recovered,29209,Jan  4,"29,209","Jan  4: 29,209 Recovered"
India,2021-01-05,Recovered,21161,Jan  5,"21,161","Jan  5: 21,161 Recovered"
India,2021-01-06,Recovered,19689,Jan  6,"19,689","Jan  6: 19,689 Recovered"
India,2021-01-07,Recovered,20503,Jan  7,"20,503","Jan  7: 20,503 Recovered"
India,2021-01-08,Recovered,19242,Jan  8,"19,242","Jan  8: 19,242 Recovered"
India,2021-01-09,Recovered,19460,Jan  9,"19,460","Jan  9: 19,460 Recovered"
India,2021-01-10,Recovered,16737,Jan 10,"16,737","Jan 10: 16,737 Recovered"
India,2021-01-11,Recovered,18578,Jan 11,"18,578","Jan 11: 18,578 Recovered"
India,2021-01-12,Recovered,17762,Jan 12,"17,762","Jan 12: 17,762 Recovered"
India,2021-01-13,Recovered,17797,Jan 13,"17,797","Jan 13: 17,797 Recovered"
India,2021-01-14,Recovered,15943,Jan 14,"15,943","Jan 14: 15,943 Recovered"
India,2021-01-15,Recovered,16809,Jan 15,"16,809","Jan 15: 16,809 Recovered"
India,2021-01-16,Recovered,17202,Jan 16,"17,202","Jan 16: 17,202 Recovered"
India,2021-01-17,Recovered,14513,Jan 17,"14,513","Jan 17: 14,513 Recovered"
India,2021-01-18,Recovered,17127,Jan 18,"17,127","Jan 18: 17,127 Recovered"
India,2021-01-19,Recovered,17229,Jan 19,"17,229","Jan 19: 17,229 Recovered"
India,2021-01-20,Recovered,20071,Jan 20,"20,071","Jan 20: 20,071 Recovered"
India,2021-01-21,Recovered,17734,Jan 21,"17,734","Jan 21: 17,734 Recovered"
India,2021-01-22,Recovered,17166,Jan 22,"17,166","Jan 22: 17,166 Recovered"
India,2021-01-23,Recovered,16033,Jan 23,"16,033","Jan 23: 16,033 Recovered"
India,2021-01-24,Recovered,13148,Jan 24,"13,148","Jan 24: 13,148 Recovered"
India,2021-01-25,Recovered,16092,Jan 25,"16,092","Jan 25: 16,092 Recovered"
India,2021-01-26,Recovered,13250,Jan 26,"13,250","Jan 26: 13,250 Recovered"
India,2021-01-27,Recovered,14261,Jan 27,"14,261","Jan 27: 14,261 Recovered"
India,2021-01-28,Recovered,20315,Jan 28,"20,315","Jan 28: 20,315 Recovered"
India,2021-01-29,Recovered,14886,Jan 29,"14,886","Jan 29: 14,886 Recovered"
India,2021-01-30,Recovered,14077,Jan 30,"14,077","Jan 30: 14,077 Recovered"
India,2021-01-31,Recovered,11882,Jan 31,"11,882","Jan 31: 11,882 Recovered"
India,2021-02-01,Recovered,13443,Feb  1,"13,443","Feb  1: 13,443 Recovered"
India,2021-02-02,Recovered,14250,Feb  2,"14,250","Feb  2: 14,250 Recovered"
India,2021-02-03,Recovered,17813,Feb  3,"17,813","Feb  3: 17,813 Recovered"
India,2021-02-04,Recovered,15788,Feb  4,"15,788","Feb  4: 15,788 Recovered"
India,2021-02-05,Recovered,14512,Feb  5,"14,512","Feb  5: 14,512 Recovered"
India,2021-02-06,Recovered,11761,Feb  6,"11,761","Feb  6: 11,761 Recovered"
India,2021-02-07,Recovered,11756,Feb  7,"11,756","Feb  7: 11,756 Recovered"
India,2021-02-08,Recovered,13600,Feb  8,"13,600","Feb  8: 13,600 Recovered"
India,2021-02-09,Recovered,12928,Feb  9,"12,928","Feb  9: 12,928 Recovered"
India,2021-02-10,Recovered,11796,Feb 10,"11,796","Feb 10: 11,796 Recovered"
India,2021-02-11,Recovered,15722,Feb 11,"15,722","Feb 11: 15,722 Recovered"
India,2021-02-12,Recovered,11358,Feb 12,"11,358","Feb 12: 11,358 Recovered"
India,2021-02-13,Recovered,11107,Feb 13,"11,107","Feb 13: 11,107 Recovered"
India,2021-02-14,Recovered,9500,Feb 14,"9,500","Feb 14: 9,500 Recovered"
India,2021-02-15,Recovered,11793,Feb 15,"11,793","Feb 15: 11,793 Recovered"
India,2021-02-16,Recovered,11836,Feb 16,"11,836","Feb 16: 11,836 Recovered"
India,2021-02-17,Recovered,12028,Feb 17,"12,028","Feb 17: 12,028 Recovered"
India,2021-02-18,Recovered,10914,Feb 18,"10,914","Feb 18: 10,914 Recovered"
India,2021-02-19,Recovered,10214,Feb 19,"10,214","Feb 19: 10,214 Recovered"
India,2021-02-20,Recovered,11413,Feb 20,"11,413","Feb 20: 11,413 Recovered"
India,2021-02-21,Recovered,9715,Feb 21,"9,715","Feb 21: 9,715 Recovered"
India,2021-02-22,Recovered,13233,Feb 22,"13,233","Feb 22: 13,233 Recovered"
India,2021-02-23,Recovered,13969,Feb 23,"13,969","Feb 23: 13,969 Recovered"
India,2021-02-24,Recovered,12100,Feb 24,"12,100","Feb 24: 12,100 Recovered"
India,2021-02-25,Recovered,12222,Feb 25,"12,222","Feb 25: 12,222 Recovered"
India,2021-02-26,Recovered,12790,Feb 26,"12,790","Feb 26: 12,790 Recovered"
India,2021-02-27,Recovered,11709,Feb 27,"11,709","Feb 27: 11,709 Recovered"
India,2021-02-28,Recovered,11291,Feb 28,"11,291","Feb 28: 11,291 Recovered"
