Dates	variable	value	upper_ci	color	type	State
2020-05-21	mod_6	3121	11556	Cautious return	solid	ap
2020-05-22	mod_2	4278	16129	Soc. Dist. + Travel Ban	solid	ap
2020-05-22	mod_3	6085	23573	No Intervention	solid	ap
2020-05-22	mod_4	3324	12629	Moderate return	solid	ap
2020-05-22	mod_5	3581	13577	Normal (pre-intervention)	solid	ap
2020-05-22	mod_6	3221	12137	Cautious return	solid	ap
2020-05-23	mod_2	4558	17575	Soc. Dist. + Travel Ban	solid	ap
2020-05-23	mod_3	6827	27440	No Intervention	solid	ap
2020-05-23	mod_4	3453	13459	Moderate return	solid	ap
2020-05-23	mod_5	3776	14610	Normal (pre-intervention)	solid	ap
2020-05-23	mod_6	3318	12759	Cautious return	solid	ap
2020-05-24	mod_2	4859	19185	Soc. Dist. + Travel Ban	solid	ap
2020-05-24	mod_3	7685	32258	No Intervention	solid	ap
2020-05-24	mod_4	3585	14243	Moderate return	solid	ap
2020-05-24	mod_5	3987	15832	Normal (pre-intervention)	solid	ap
2020-05-24	mod_6	3418	13407	Cautious return	solid	ap
2020-05-25	mod_2	5174	20949	Soc. Dist. + Travel Ban	solid	ap
2020-05-25	mod_3	8680	38064	No Intervention	solid	ap
2020-05-25	mod_4	3726	15014	Moderate return	solid	ap
2020-05-25	mod_5	4225	17209	Normal (pre-intervention)	solid	ap
2020-05-25	mod_6	3522	14073	Cautious return	solid	ap
2020-05-26	mod_2	5510	22963	Soc. Dist. + Travel Ban	solid	ap
2020-05-26	mod_3	9830	44929	No Intervention	solid	ap
2020-05-26	mod_4	3874	16054	Moderate return	solid	ap
2020-05-26	mod_5	4491	18800	Normal (pre-intervention)	solid	ap
2020-05-26	mod_6	3630	14794	Cautious return	solid	ap
2020-05-27	mod_2	5871	25013	Soc. Dist. + Travel Ban	solid	ap
2020-05-27	mod_3	11166	53206	No Intervention	solid	ap
2020-05-27	mod_4	4032	17064	Moderate return	solid	ap
2020-05-27	mod_5	4791	20564	Normal (pre-intervention)	solid	ap
2020-05-27	mod_6	3739	15574	Cautious return	solid	ap
2020-05-28	mod_2	6257	27443	Soc. Dist. + Travel Ban	solid	ap
2020-05-28	mod_3	12721	62994	No Intervention	solid	ap
2020-05-28	mod_4	4201	18127	Moderate return	solid	ap
2020-05-28	mod_5	5135	22746	Normal (pre-intervention)	solid	ap
2020-05-28	mod_6	3849	16231	Cautious return	solid	ap
2020-05-29	mod_2	6668	30022	Soc. Dist. + Travel Ban	solid	ap
2020-05-29	mod_3	14541	74644	No Intervention	solid	ap
2020-05-29	mod_4	4381	19360	Moderate return	solid	ap
2020-05-29	mod_5	5530	25117	Normal (pre-intervention)	solid	ap
2020-05-29	mod_6	3963	17109	Cautious return	solid	ap
2020-05-30	mod_2	7115	32825	Soc. Dist. + Travel Ban	solid	ap
2020-05-30	mod_3	16684	88754	No Intervention	solid	ap
2020-05-30	mod_4	4575	20616	Moderate return	solid	ap
2020-05-30	mod_5	5988	28136	Normal (pre-intervention)	solid	ap
2020-05-30	mod_6	4082	17936	Cautious return	solid	ap
2020-05-31	mod_2	7594	35945	Soc. Dist. + Travel Ban	solid	ap
2020-05-31	mod_3	19210	106171	No Intervention	solid	ap
2020-05-31	mod_4	4790	22014	Moderate return	solid	ap
2020-05-31	mod_5	6527	31671	Normal (pre-intervention)	solid	ap
2020-05-31	mod_6	4203	18754	Cautious return	solid	ap
2020-06-01	mod_2	8108	39330	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	22190	127040	No Intervention	solid	ap
2020-06-01	mod_4	5024	23667	Moderate return	solid	ap
2020-06-01	mod_5	7159	36012	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	4330	19617	Cautious return	solid	ap
2020-06-02	mod_2	8667	43178	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	25716	151974	No Intervention	solid	ap
2020-06-02	mod_4	5273	25430	Moderate return	solid	ap
2020-06-02	mod_5	7895	41201	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	4466	20674	Cautious return	solid	ap
2020-06-03	mod_2	9273	47125	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	29908	181266	No Intervention	solid	ap
2020-06-03	mod_4	5539	27185	Moderate return	solid	ap
2020-06-03	mod_5	8753	47319	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	4601	21685	Cautious return	solid	ap
2020-06-04	mod_2	9924	51765	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	34891	216888	No Intervention	solid	ap
2020-06-04	mod_4	5830	29403	Moderate return	solid	ap
2020-06-04	mod_5	9753	54755	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	4740	22702	Cautious return	solid	ap
2020-06-05	mod_2	10635	56809	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	40840	260357	No Intervention	solid	ap
2020-06-05	mod_4	6139	31553	Moderate return	solid	ap
2020-06-05	mod_5	10934	63430	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	4885	23862	Cautious return	solid	ap
2020-06-06	mod_2	11406	62396	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	47930	311677	No Intervention	solid	ap
2020-06-06	mod_4	6474	34207	Moderate return	solid	ap
2020-06-06	mod_5	12318	73591	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	5038	25057	Cautious return	solid	ap
2020-06-07	mod_2	12249	68873	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	56370	375374	No Intervention	solid	ap
2020-06-07	mod_4	6832	36769	Moderate return	solid	ap
2020-06-07	mod_5	13960	86153	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	5192	26200	Cautious return	solid	ap
2020-06-08	mod_2	13164	75403	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	66395	449045	No Intervention	solid	ap
2020-06-08	mod_4	7225	39922	Moderate return	solid	ap
2020-06-08	mod_5	15901	100680	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	5354	27606	Cautious return	solid	ap
2020-06-09	mod_2	14174	82763	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	78281	540631	No Intervention	solid	ap
2020-06-09	mod_4	7652	43184	Moderate return	solid	ap
2020-06-09	mod_5	18207	118116	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	5522	28797	Cautious return	solid	ap
2020-06-10	mod_2	15275	90863	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	92335	647153	No Intervention	solid	ap
2020-06-10	mod_4	8117	46674	Moderate return	solid	ap
2020-06-10	mod_5	20946	139468	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	5694	30181	Cautious return	solid	ap
2020-06-11	mod_2	16480	99959	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	108890	776808	No Intervention	solid	ap
2020-06-11	mod_4	8627	50539	Moderate return	solid	ap
2020-06-11	mod_5	24206	164100	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	5876	31783	Cautious return	solid	ap
2020-06-12	mod_2	17808	109872	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	128271	927095	No Intervention	solid	ap
2020-06-12	mod_4	9186	55079	Moderate return	solid	ap
2020-06-12	mod_5	28091	194029	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	6063	33242	Cautious return	solid	ap
2020-06-13	mod_2	19269	120709	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	150845	1113360	No Intervention	solid	ap
2020-06-13	mod_4	9795	59782	Moderate return	solid	ap
2020-06-13	mod_5	32720	229110	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	6261	34936	Cautious return	solid	ap
2020-06-14	mod_2	20878	132880	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	177013	1333795	No Intervention	solid	ap
2020-06-14	mod_4	10465	64983	Moderate return	solid	ap
2020-06-14	mod_5	38226	271215	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	6469	36486	Cautious return	solid	ap
2020-06-15	mod_2	22658	146155	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	207156	1591904	No Intervention	solid	ap
2020-06-15	mod_4	11197	70893	Moderate return	solid	ap
2020-06-15	mod_5	44755	321762	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	6682	38440	Cautious return	solid	ap
2020-06-16	mod_2	24622	161163	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	241646	1899552	No Intervention	solid	ap
2020-06-16	mod_4	12006	77404	Moderate return	solid	ap
2020-06-16	mod_5	52499	383750	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	6909	40339	Cautious return	solid	ap
2020-06-17	mod_2	26792	177401	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	280884	2267454	No Intervention	solid	ap
2020-06-17	mod_4	12898	84399	Moderate return	solid	ap
2020-06-17	mod_5	61638	453715	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	7144	42265	Cautious return	solid	ap
2020-06-18	mod_2	29198	195068	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	325200	2694971	No Intervention	solid	ap
2020-06-18	mod_4	13878	91676	Moderate return	solid	ap
2020-06-18	mod_5	72377	538573	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	7387	44320	Cautious return	solid	ap
2020-06-19	mod_2	31860	214689	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	374922	3190286	No Intervention	solid	ap
2020-06-19	mod_4	14960	100305	Moderate return	solid	ap
2020-06-19	mod_5	84961	640109	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	7651	46537	Cautious return	solid	ap
2020-06-20	mod_2	34798	237036	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	430379	3768219	No Intervention	solid	ap
2020-06-20	mod_4	16157	109033	Moderate return	solid	ap
2020-06-20	mod_5	99605	758325	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	7925	48731	Cautious return	solid	ap
2020-06-21	mod_2	38040	261151	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	491814	4447314	No Intervention	solid	ap
2020-06-21	mod_4	17485	119530	Moderate return	solid	ap
2020-06-21	mod_5	116600	901897	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	8213	51261	Cautious return	solid	ap
2020-06-22	mod_2	41630	286920	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	559440	5202999	No Intervention	solid	ap
2020-06-22	mod_4	18963	130662	Moderate return	solid	ap
2020-06-22	mod_5	136168	1068502	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	8517	53778	Cautious return	solid	ap
2020-06-23	mod_2	45588	316776	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	633436	6061470	No Intervention	solid	ap
2020-06-23	mod_4	20599	143374	Moderate return	solid	ap
2020-06-23	mod_5	158582	1269831	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	8833	56485	Cautious return	solid	ap
2020-06-24	mod_2	49947	348840	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	713980	6996298	No Intervention	solid	ap
2020-06-24	mod_4	22398	157378	Moderate return	solid	ap
2020-06-24	mod_5	184113	1501238	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	9171	59163	Cautious return	solid	ap
2020-06-25	mod_2	54736	383942	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	801141	8037406	No Intervention	solid	ap
2020-06-25	mod_4	24397	171942	Moderate return	solid	ap
2020-06-25	mod_5	212982	1774049	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	9529	62381	Cautious return	solid	ap
2020-06-26	mod_2	59997	423687	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	894959	9137575	No Intervention	solid	ap
2020-06-26	mod_4	26611	188428	Moderate return	solid	ap
2020-06-26	mod_5	245435	2100718	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	9911	65484	Cautious return	solid	ap
2020-06-27	mod_2	65776	467506	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	995459	10319653	No Intervention	solid	ap
2020-06-27	mod_4	29061	206127	Moderate return	solid	ap
2020-06-27	mod_5	281707	2474039	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	10309	68760	Cautious return	solid	ap
2020-06-28	mod_2	72096	514166	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	1102611	11494705	No Intervention	solid	ap
2020-06-28	mod_4	31773	226151	Moderate return	solid	ap
2020-06-28	mod_5	322001	2912685	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	10739	72205	Cautious return	solid	ap
2020-06-29	mod_2	79012	568252	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	1216268	12724302	No Intervention	solid	ap
2020-06-29	mod_4	34765	247941	Moderate return	solid	ap
2020-06-29	mod_5	366457	3416401	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	11191	75909	Cautious return	solid	ap
2020-06-30	mod_2	86537	624508	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	1336452	13986283	No Intervention	solid	ap
2020-06-30	mod_4	38071	272729	Moderate return	solid	ap
2020-06-30	mod_5	415261	3990236	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	11674	80006	Cautious return	solid	ap
2020-07-01	mod_2	94735	690630	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	1462913	15290017	No Intervention	solid	ap
2020-07-01	mod_4	41704	297247	Moderate return	solid	ap
2020-07-01	mod_5	468470	4646119	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	12183	84331	Cautious return	solid	ap
2020-07-02	mod_2	103645	762057	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	1595505	16569059	No Intervention	solid	ap
2020-07-02	mod_4	45717	326146	Moderate return	solid	ap
2020-07-02	mod_5	526217	5380783	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	12728	88143	Cautious return	solid	ap
2020-07-03	mod_2	113318	839783	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	1734004	17900105	No Intervention	solid	ap
2020-07-03	mod_4	50103	357692	Moderate return	solid	ap
2020-07-03	mod_5	588511	6196873	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	13312	93137	Cautious return	solid	ap
2020-07-04	mod_2	123772	926363	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	1878229	19196620	No Intervention	solid	ap
2020-07-04	mod_4	54908	392824	Moderate return	solid	ap
2020-07-04	mod_5	655398	7081613	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	13932	98355	Cautious return	solid	ap
2020-07-05	mod_2	135035	1021084	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	2027837	20483090	No Intervention	solid	ap
2020-07-05	mod_4	60157	431123	Moderate return	solid	ap
2020-07-05	mod_5	726910	8044810	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	14590	102814	Cautious return	solid	ap
2020-07-06	mod_2	147174	1124130	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	2182615	21769605	No Intervention	solid	ap
2020-07-06	mod_4	65874	473399	Moderate return	solid	ap
2020-07-06	mod_5	802915	9075968	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	15296	108498	Cautious return	solid	ap
2020-07-07	mod_2	160201	1237998	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	2342245	22990908	No Intervention	solid	ap
2020-07-07	mod_4	72089	519605	Moderate return	solid	ap
2020-07-07	mod_5	883416	10152415	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	16040	113793	Cautious return	solid	ap
2020-07-08	mod_2	174155	1365163	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	2506439	24227272	No Intervention	solid	ap
2020-07-08	mod_4	78830	571222	Moderate return	solid	ap
2020-07-08	mod_5	968352	11278376	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	16839	119906	Cautious return	solid	ap
2020-07-09	mod_2	189066	1501234	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	2674900	25400658	No Intervention	solid	ap
2020-07-09	mod_4	86131	626599	Moderate return	solid	ap
2020-07-09	mod_5	1057532	12395538	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	17698	126388	Cautious return	solid	ap
2020-07-10	mod_2	204968	1647479	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	2847285	26551376	No Intervention	solid	ap
2020-07-10	mod_4	93999	687352	Moderate return	solid	ap
2020-07-10	mod_5	1150953	13586226	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	18613	132510	Cautious return	solid	ap
2020-07-11	mod_2	221904	1812245	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	3023228	27622517	No Intervention	solid	ap
2020-07-11	mod_4	102503	756604	Moderate return	solid	ap
2020-07-11	mod_5	1248335	14752993	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	19583	140314	Cautious return	solid	ap
2020-07-12	mod_2	239893	1997028	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	3202454	28641255	No Intervention	solid	ap
2020-07-12	mod_4	111639	830078	Moderate return	solid	ap
2020-07-12	mod_5	1349582	15943121	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	20615	146334	Cautious return	solid	ap
2020-07-13	mod_2	258966	2191943	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	3384639	29574127	No Intervention	solid	ap
2020-07-13	mod_4	121435	912330	Moderate return	solid	ap
2020-07-13	mod_5	1454565	17120434	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	21722	154499	Cautious return	solid	ap
2020-07-14	mod_2	279110	2409059	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	3569370	30493558	No Intervention	solid	ap
2020-07-14	mod_4	131953	997307	Moderate return	solid	ap
2020-07-14	mod_5	1563012	18322092	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	22900	162614	Cautious return	solid	ap
2020-07-15	mod_2	300385	2636595	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	3756414	31338695	No Intervention	solid	ap
2020-07-15	mod_4	143190	1097652	Moderate return	solid	ap
2020-07-15	mod_5	1674747	19525265	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	24159	171600	Cautious return	solid	ap
2020-07-16	mod_2	322769	2887583	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	3945446	32172746	No Intervention	solid	ap
2020-07-16	mod_4	155180	1204978	Moderate return	solid	ap
2020-07-16	mod_5	1789519	20703878	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	25504	180112	Cautious return	solid	ap
2020-07-17	mod_2	346271	3165667	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	4136172	32907120	No Intervention	solid	ap
2020-07-17	mod_4	167919	1323918	Moderate return	solid	ap
2020-07-17	mod_5	1907162	21844416	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	26925	189332	Cautious return	solid	ap
2020-07-18	mod_2	370936	3448279	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	4328273	33587134	No Intervention	solid	ap
2020-07-18	mod_4	181447	1452043	Moderate return	solid	ap
2020-07-18	mod_5	2027392	23017960	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	28433	199141	Cautious return	solid	ap
2020-07-19	mod_2	396717	3769536	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	4521453	34205561	No Intervention	solid	ap
2020-07-19	mod_4	195808	1592180	Moderate return	solid	ap
2020-07-19	mod_5	2149996	24135563	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	30036	210044	Cautious return	solid	ap
2020-07-20	mod_2	423657	4100313	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	4715466	34779788	No Intervention	solid	ap
2020-07-20	mod_4	210996	1738598	Moderate return	solid	ap
2020-07-20	mod_5	2274769	25247134	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	31750	220847	Cautious return	solid	ap
2020-07-21	mod_2	451731	4463102	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	4910040	35290210	No Intervention	solid	ap
2020-07-21	mod_4	226998	1899874	Moderate return	solid	ap
2020-07-21	mod_5	2401526	26245528	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	33561	231897	Cautious return	solid	ap
2020-07-22	mod_2	480920	4837188	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	5104822	35749814	No Intervention	solid	ap
2020-07-22	mod_4	243839	2079585	Moderate return	solid	ap
2020-07-22	mod_5	2530006	27228249	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	35478	244726	Cautious return	solid	ap
2020-07-23	mod_2	511270	5253742	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	5299695	36199086	No Intervention	solid	ap
2020-07-23	mod_4	261556	2270574	Moderate return	solid	ap
2020-07-23	mod_5	2659996	28197984	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	37509	258158	Cautious return	solid	ap
2020-07-24	mod_2	542754	5672313	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	5494337	36590738	No Intervention	solid	ap
2020-07-24	mod_4	280118	2484794	Moderate return	solid	ap
2020-07-24	mod_5	2791281	29088728	Normal (pre-intervention)	solid	ap
2020-07-24	mod_6	39653	271677	Cautious return	solid	ap
2020-07-25	mod_2	575322	6128981	Soc. Dist. + Travel Ban	solid	ap
2020-07-25	mod_3	5688577	36960027	No Intervention	solid	ap
