Dates	variable	value	upper_ci	color	type	State
2020-04-26	True	81	NA	Observed	solid	ap
2020-04-27	True	80	NA	Observed	solid	ap
2020-04-28	True	82	NA	Observed	solid	ap
2020-04-29	True	73	NA	Observed	solid	ap
2020-04-30	True	71	NA	Observed	solid	ap
2020-05-01	True	60	NA	Observed	solid	ap
2020-05-02	True	62	NA	Observed	solid	ap
2020-05-03	True	58	NA	Observed	solid	ap
2020-05-04	True	67	NA	Observed	solid	ap
2020-05-05	True	67	NA	Observed	solid	ap
2020-05-06	True	60	NA	Observed	solid	ap
2020-05-07	True	56	NA	Observed	solid	ap
2020-05-08	True	54	NA	Observed	solid	ap
2020-05-09	True	43	NA	Observed	solid	ap
2020-05-10	True	50	NA	Observed	solid	ap
2020-05-11	True	38	NA	Observed	solid	ap
2020-05-12	True	71	NA	Observed	solid	ap
2020-05-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ap
2020-05-13	mod_3	NA	NA	No Intervention	solid	ap
2020-05-13	mod_4	NA	NA	Moderate return	solid	ap
2020-05-13	mod_5	NA	NA	Normal (pre-intervention)	solid	ap
2020-05-13	mod_6	NA	NA	Cautious return	solid	ap
2020-05-14	mod_2	176	820	Soc. Dist. + Travel Ban	solid	ap
2020-05-14	mod_3	247	1002	No Intervention	solid	ap
2020-05-14	mod_4	102	612	Moderate return	solid	ap
2020-05-14	mod_5	110	638	Normal (pre-intervention)	solid	ap
2020-05-14	mod_6	97	632	Cautious return	solid	ap
2020-05-15	mod_2	185	823	Soc. Dist. + Travel Ban	solid	ap
2020-05-15	mod_3	275	1088	No Intervention	solid	ap
2020-05-15	mod_4	104	638	Moderate return	solid	ap
2020-05-15	mod_5	115	632	Normal (pre-intervention)	solid	ap
2020-05-15	mod_6	97	584	Cautious return	solid	ap
2020-05-16	mod_2	191	886	Soc. Dist. + Travel Ban	solid	ap
2020-05-16	mod_3	308	1241	No Intervention	solid	ap
2020-05-16	mod_4	103	596	Moderate return	solid	ap
2020-05-16	mod_5	120	641	Normal (pre-intervention)	solid	ap
2020-05-16	mod_6	96	531	Cautious return	solid	ap
2020-05-17	mod_2	204	929	Soc. Dist. + Travel Ban	solid	ap
2020-05-17	mod_3	347	1418	No Intervention	solid	ap
2020-05-17	mod_4	106	600	Moderate return	solid	ap
2020-05-17	mod_5	126	710	Normal (pre-intervention)	solid	ap
2020-05-17	mod_6	96	582	Cautious return	solid	ap
2020-05-18	mod_2	214	989	Soc. Dist. + Travel Ban	solid	ap
2020-05-18	mod_3	393	1683	No Intervention	solid	ap
2020-05-18	mod_4	108	651	Moderate return	solid	ap
2020-05-18	mod_5	133	675	Normal (pre-intervention)	solid	ap
2020-05-18	mod_6	96	624	Cautious return	solid	ap
2020-05-19	mod_2	221	1063	Soc. Dist. + Travel Ban	solid	ap
2020-05-19	mod_3	442	1924	No Intervention	solid	ap
2020-05-19	mod_4	112	638	Moderate return	solid	ap
2020-05-19	mod_5	138	790	Normal (pre-intervention)	solid	ap
2020-05-19	mod_6	97	565	Cautious return	solid	ap
2020-05-20	mod_2	235	1139	Soc. Dist. + Travel Ban	solid	ap
2020-05-20	mod_3	500	2364	No Intervention	solid	ap
2020-05-20	mod_4	111	613	Moderate return	solid	ap
2020-05-20	mod_5	154	792	Normal (pre-intervention)	solid	ap
2020-05-20	mod_6	97	615	Cautious return	solid	ap
2020-05-21	mod_2	250	1254	Soc. Dist. + Travel Ban	solid	ap
2020-05-21	mod_3	573	2728	No Intervention	solid	ap
2020-05-21	mod_4	117	717	Moderate return	solid	ap
2020-05-21	mod_5	163	853	Normal (pre-intervention)	solid	ap
2020-05-21	mod_6	97	594	Cautious return	solid	ap
2020-05-22	mod_2	262	1358	Soc. Dist. + Travel Ban	solid	ap
2020-05-22	mod_3	650	3303	No Intervention	solid	ap
2020-05-22	mod_4	119	693	Moderate return	solid	ap
2020-05-22	mod_5	178	962	Normal (pre-intervention)	solid	ap
2020-05-22	mod_6	100	581	Cautious return	solid	ap
2020-05-23	mod_2	280	1446	Soc. Dist. + Travel Ban	solid	ap
2020-05-23	mod_3	742	3867	No Intervention	solid	ap
2020-05-23	mod_4	129	830	Moderate return	solid	ap
2020-05-23	mod_5	195	1033	Normal (pre-intervention)	solid	ap
2020-05-23	mod_6	97	622	Cautious return	solid	ap
2020-05-24	mod_2	301	1610	Soc. Dist. + Travel Ban	solid	ap
2020-05-24	mod_3	858	4818	No Intervention	solid	ap
2020-05-24	mod_4	132	784	Moderate return	solid	ap
2020-05-24	mod_5	211	1222	Normal (pre-intervention)	solid	ap
2020-05-24	mod_6	100	648	Cautious return	solid	ap
2020-05-25	mod_2	315	1764	Soc. Dist. + Travel Ban	solid	ap
2020-05-25	mod_3	995	5806	No Intervention	solid	ap
2020-05-25	mod_4	141	771	Moderate return	solid	ap
2020-05-25	mod_5	238	1377	Normal (pre-intervention)	solid	ap
2020-05-25	mod_6	104	666	Cautious return	solid	ap
2020-05-26	mod_2	336	2014	Soc. Dist. + Travel Ban	solid	ap
2020-05-26	mod_3	1150	6865	No Intervention	solid	ap
2020-05-26	mod_4	148	1040	Moderate return	solid	ap
2020-05-26	mod_5	266	1591	Normal (pre-intervention)	solid	ap
2020-05-26	mod_6	108	721	Cautious return	solid	ap
2020-05-27	mod_2	361	2050	Soc. Dist. + Travel Ban	solid	ap
2020-05-27	mod_3	1336	8277	No Intervention	solid	ap
2020-05-27	mod_4	158	1010	Moderate return	solid	ap
2020-05-27	mod_5	300	1764	Normal (pre-intervention)	solid	ap
2020-05-27	mod_6	109	780	Cautious return	solid	ap
2020-05-28	mod_2	386	2430	Soc. Dist. + Travel Ban	solid	ap
2020-05-28	mod_3	1555	9788	No Intervention	solid	ap
2020-05-28	mod_4	169	1063	Moderate return	solid	ap
2020-05-28	mod_5	344	2182	Normal (pre-intervention)	solid	ap
2020-05-28	mod_6	110	657	Cautious return	solid	ap
2020-05-29	mod_2	411	2579	Soc. Dist. + Travel Ban	solid	ap
2020-05-29	mod_3	1820	11650	No Intervention	solid	ap
2020-05-29	mod_4	180	1233	Moderate return	solid	ap
2020-05-29	mod_5	395	2371	Normal (pre-intervention)	solid	ap
2020-05-29	mod_6	114	878	Cautious return	solid	ap
2020-05-30	mod_2	447	2803	Soc. Dist. + Travel Ban	solid	ap
2020-05-30	mod_3	2143	14110	No Intervention	solid	ap
2020-05-30	mod_4	194	1256	Moderate return	solid	ap
2020-05-30	mod_5	458	3019	Normal (pre-intervention)	solid	ap
2020-05-30	mod_6	119	827	Cautious return	solid	ap
2020-05-31	mod_2	479	3120	Soc. Dist. + Travel Ban	solid	ap
2020-05-31	mod_3	2526	17417	No Intervention	solid	ap
2020-05-31	mod_4	215	1398	Moderate return	solid	ap
2020-05-31	mod_5	539	3535	Normal (pre-intervention)	solid	ap
2020-05-31	mod_6	121	818	Cautious return	solid	ap
2020-06-01	mod_2	514	3385	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	2980	20869	No Intervention	solid	ap
2020-06-01	mod_4	234	1653	Moderate return	solid	ap
2020-06-01	mod_5	632	4341	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	127	863	Cautious return	solid	ap
2020-06-02	mod_2	559	3848	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	3526	24934	No Intervention	solid	ap
2020-06-02	mod_4	249	1763	Moderate return	solid	ap
2020-06-02	mod_5	736	5189	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	136	1057	Cautious return	solid	ap
2020-06-03	mod_2	606	3947	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	4192	29292	No Intervention	solid	ap
2020-06-03	mod_4	266	1755	Moderate return	solid	ap
2020-06-03	mod_5	858	6118	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	135	1011	Cautious return	solid	ap
2020-06-04	mod_2	651	4640	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	4983	35622	No Intervention	solid	ap
2020-06-04	mod_4	291	2218	Moderate return	solid	ap
2020-06-04	mod_5	1000	7436	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	139	1017	Cautious return	solid	ap
2020-06-05	mod_2	711	5044	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	5949	43469	No Intervention	solid	ap
2020-06-05	mod_4	309	2150	Moderate return	solid	ap
2020-06-05	mod_5	1181	8675	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	145	1160	Cautious return	solid	ap
2020-06-06	mod_2	771	5587	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	7090	51320	No Intervention	solid	ap
2020-06-06	mod_4	335	2654	Moderate return	solid	ap
2020-06-06	mod_5	1384	10161	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	153	1195	Cautious return	solid	ap
2020-06-07	mod_2	843	6477	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	8440	63697	No Intervention	solid	ap
2020-06-07	mod_4	358	2562	Moderate return	solid	ap
2020-06-07	mod_5	1642	12562	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	154	1143	Cautious return	solid	ap
2020-06-08	mod_2	915	6530	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	10025	73671	No Intervention	solid	ap
2020-06-08	mod_4	393	3153	Moderate return	solid	ap
2020-06-08	mod_5	1941	14527	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	162	1406	Cautious return	solid	ap
2020-06-09	mod_2	1010	7360	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	11886	91586	No Intervention	solid	ap
2020-06-09	mod_4	427	3262	Moderate return	solid	ap
2020-06-09	mod_5	2306	17436	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	168	1191	Cautious return	solid	ap
2020-06-10	mod_2	1101	8100	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	14054	106522	No Intervention	solid	ap
2020-06-10	mod_4	465	3490	Moderate return	solid	ap
2020-06-10	mod_5	2739	21352	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	172	1384	Cautious return	solid	ap
2020-06-11	mod_2	1205	9096	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	16555	129655	No Intervention	solid	ap
2020-06-11	mod_4	510	3865	Moderate return	solid	ap
2020-06-11	mod_5	3260	24632	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	182	1602	Cautious return	solid	ap
2020-06-12	mod_2	1328	9913	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	19381	150287	No Intervention	solid	ap
2020-06-12	mod_4	559	4540	Moderate return	solid	ap
2020-06-12	mod_5	3885	29929	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	187	1459	Cautious return	solid	ap
2020-06-13	mod_2	1461	10837	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	22574	186265	No Intervention	solid	ap
2020-06-13	mod_4	609	4703	Moderate return	solid	ap
2020-06-13	mod_5	4629	35081	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	198	1694	Cautious return	solid	ap
2020-06-14	mod_2	1609	12171	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	26168	220435	No Intervention	solid	ap
2020-06-14	mod_4	670	5201	Moderate return	solid	ap
2020-06-14	mod_5	5506	42105	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	208	1550	Cautious return	solid	ap
2020-06-15	mod_2	1780	13275	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	30143	258109	No Intervention	solid	ap
2020-06-15	mod_4	732	5910	Moderate return	solid	ap
2020-06-15	mod_5	6529	50547	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	213	1954	Cautious return	solid	ap
2020-06-16	mod_2	1964	15008	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	34490	307648	No Intervention	solid	ap
2020-06-16	mod_4	809	6511	Moderate return	solid	ap
2020-06-16	mod_5	7744	61988	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	227	1899	Cautious return	solid	ap
2020-06-17	mod_2	2170	16238	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	39238	367902	No Intervention	solid	ap
2020-06-17	mod_4	892	6995	Moderate return	solid	ap
2020-06-17	mod_5	9139	69965	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	235	1926	Cautious return	solid	ap
2020-06-18	mod_2	2406	17667	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	44316	427517	No Intervention	solid	ap
2020-06-18	mod_4	980	7277	Moderate return	solid	ap
2020-06-18	mod_5	10739	84858	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	243	2055	Cautious return	solid	ap
2020-06-19	mod_2	2662	19621	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	49722	495315	No Intervention	solid	ap
2020-06-19	mod_4	1082	8629	Moderate return	solid	ap
2020-06-19	mod_5	12584	101536	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	264	2217	Cautious return	solid	ap
2020-06-20	mod_2	2938	22347	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	55457	577933	No Intervention	solid	ap
2020-06-20	mod_4	1197	8728	Moderate return	solid	ap
2020-06-20	mod_5	14644	118216	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	274	2194	Cautious return	solid	ap
2020-06-21	mod_2	3242	24115	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	61435	679095	No Intervention	solid	ap
2020-06-21	mod_4	1328	10497	Moderate return	solid	ap
2020-06-21	mod_5	16995	143572	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	288	2530	Cautious return	solid	ap
2020-06-22	mod_2	3590	25769	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	67626	755685	No Intervention	solid	ap
2020-06-22	mod_4	1478	11132	Moderate return	solid	ap
2020-06-22	mod_5	19568	166605	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	304	2517	Cautious return	solid	ap
2020-06-23	mod_2	3958	29856	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	73996	858471	No Intervention	solid	ap
2020-06-23	mod_4	1636	12712	Moderate return	solid	ap
2020-06-23	mod_5	22414	201329	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	316	2707	Cautious return	solid	ap
2020-06-24	mod_2	4359	32064	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	80544	934828	No Intervention	solid	ap
2020-06-24	mod_4	1799	14004	Moderate return	solid	ap
2020-06-24	mod_5	25531	231407	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	338	2678	Cautious return	solid	ap
2020-06-25	mod_2	4789	35102	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	87161	1041108	No Intervention	solid	ap
2020-06-25	mod_4	1999	14564	Moderate return	solid	ap
2020-06-25	mod_5	28869	272811	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	358	3218	Cautious return	solid	ap
2020-06-26	mod_2	5261	39745	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	93818	1100169	No Intervention	solid	ap
2020-06-26	mod_4	2214	16486	Moderate return	solid	ap
2020-06-26	mod_5	32453	326669	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	382	3103	Cautious return	solid	ap
2020-06-27	mod_2	5779	43819	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	100500	1182078	No Intervention	solid	ap
2020-06-27	mod_4	2450	17699	Moderate return	solid	ap
2020-06-27	mod_5	36272	373321	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	398	3276	Cautious return	solid	ap
2020-06-28	mod_2	6320	46660	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	107152	1175052	No Intervention	solid	ap
2020-06-28	mod_4	2712	20024	Moderate return	solid	ap
2020-06-28	mod_5	40294	438646	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	430	3445	Cautious return	solid	ap
2020-06-29	mod_2	6916	54086	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	113657	1229597	No Intervention	solid	ap
2020-06-29	mod_4	2992	21790	Moderate return	solid	ap
2020-06-29	mod_5	44456	503716	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	452	3704	Cautious return	solid	ap
2020-06-30	mod_2	7525	56256	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	120184	1261981	No Intervention	solid	ap
2020-06-30	mod_4	3306	24788	Moderate return	solid	ap
2020-06-30	mod_5	48804	573835	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	483	4097	Cautious return	solid	ap
2020-07-01	mod_2	8198	66122	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	126461	1303734	No Intervention	solid	ap
2020-07-01	mod_4	3633	24518	Moderate return	solid	ap
2020-07-01	mod_5	53209	655883	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	509	4325	Cautious return	solid	ap
2020-07-02	mod_2	8910	71427	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	132592	1279042	No Intervention	solid	ap
2020-07-02	mod_4	4013	28899	Moderate return	solid	ap
2020-07-02	mod_5	57747	734664	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	545	3812	Cautious return	solid	ap
2020-07-03	mod_2	9673	77726	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	138499	1331046	No Intervention	solid	ap
2020-07-03	mod_4	4386	31546	Moderate return	solid	ap
2020-07-03	mod_5	62294	816090	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	584	4994	Cautious return	solid	ap
2020-07-04	mod_2	10454	86580	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	144225	1296515	No Intervention	solid	ap
2020-07-04	mod_4	4805	35132	Moderate return	solid	ap
2020-07-04	mod_5	66887	884740	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	620	5218	Cautious return	solid	ap
2020-07-05	mod_2	11263	94721	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	149608	1286470	No Intervention	solid	ap
2020-07-05	mod_4	5249	38299	Moderate return	solid	ap
2020-07-05	mod_5	71512	963197	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	658	4459	Cautious return	solid	ap
2020-07-06	mod_2	12139	103046	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	154778	1286515	No Intervention	solid	ap
2020-07-06	mod_4	5717	42276	Moderate return	solid	ap
2020-07-06	mod_5	76005	1031158	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	706	5684	Cautious return	solid	ap
2020-07-07	mod_2	13027	113868	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	159630	1221303	No Intervention	solid	ap
2020-07-07	mod_4	6215	46206	Moderate return	solid	ap
2020-07-07	mod_5	80501	1076447	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	744	5295	Cautious return	solid	ap
2020-07-08	mod_2	13954	127165	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	164194	1236364	No Intervention	solid	ap
2020-07-08	mod_4	6741	51617	Moderate return	solid	ap
2020-07-08	mod_5	84936	1125961	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	799	6113	Cautious return	solid	ap
2020-07-09	mod_2	14911	136071	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	168461	1173386	No Intervention	solid	ap
2020-07-09	mod_4	7301	55377	Moderate return	solid	ap
2020-07-09	mod_5	89180	1117162	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	859	6482	Cautious return	solid	ap
2020-07-10	mod_2	15902	146245	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	172385	1150718	No Intervention	solid	ap
2020-07-10	mod_4	7868	60753	Moderate return	solid	ap
2020-07-10	mod_5	93421	1190688	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	915	6122	Cautious return	solid	ap
2020-07-11	mod_2	16936	164766	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	175943	1071141	No Intervention	solid	ap
2020-07-11	mod_4	8504	69252	Moderate return	solid	ap
2020-07-11	mod_5	97382	1166767	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	970	7804	Cautious return	solid	ap
2020-07-12	mod_2	17989	184783	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	179226	1018738	No Intervention	solid	ap
2020-07-12	mod_4	9136	73474	Moderate return	solid	ap
2020-07-12	mod_5	101247	1190128	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	1032	6020	Cautious return	solid	ap
2020-07-13	mod_2	19073	194915	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	182185	932872	No Intervention	solid	ap
2020-07-13	mod_4	9796	82252	Moderate return	solid	ap
2020-07-13	mod_5	104983	1177313	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	1107	8165	Cautious return	solid	ap
2020-07-14	mod_2	20144	217116	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	184731	919431	No Intervention	solid	ap
2020-07-14	mod_4	10518	84977	Moderate return	solid	ap
2020-07-14	mod_5	108447	1201658	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	1178	8115	Cautious return	solid	ap
2020-07-15	mod_2	21275	227536	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	187044	845137	No Intervention	solid	ap
2020-07-15	mod_4	11237	100345	Moderate return	solid	ap
2020-07-15	mod_5	111735	1203173	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	1259	8986	Cautious return	solid	ap
2020-07-16	mod_2	22384	250988	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	189032	834051	No Intervention	solid	ap
2020-07-16	mod_4	11990	107326	Moderate return	solid	ap
2020-07-16	mod_5	114772	1178613	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	1345	8512	Cautious return	solid	ap
2020-07-17	mod_2	23502	278084	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	190726	734374	No Intervention	solid	ap
2020-07-17	mod_4	12739	118940	Moderate return	solid	ap
2020-07-17	mod_5	117643	1140538	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	1421	9220	Cautious return	solid	ap
2020-07-18	mod_2	24665	282612	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	192101	680014	No Intervention	solid	ap
2020-07-18	mod_4	13528	128125	Moderate return	solid	ap
2020-07-18	mod_5	120230	1173544	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	1508	9809	Cautious return	solid	ap
2020-07-19	mod_2	25781	321257	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	193180	618427	No Intervention	solid	ap
2020-07-19	mod_4	14361	140137	Moderate return	solid	ap
2020-07-19	mod_5	122604	1117603	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	1603	10903	Cautious return	solid	ap
2020-07-20	mod_2	26940	330777	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	194013	574227	No Intervention	solid	ap
2020-07-20	mod_4	15188	146418	Moderate return	solid	ap
2020-07-20	mod_5	124773	1111571	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	1714	10803	Cautious return	solid	ap
2020-07-21	mod_2	28074	362789	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	194574	510422	No Intervention	solid	ap
2020-07-21	mod_4	16002	161276	Moderate return	solid	ap
2020-07-21	mod_5	126757	998394	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	1811	11050	Cautious return	solid	ap
2020-07-22	mod_2	29189	374086	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	194782	459604	No Intervention	solid	ap
2020-07-22	mod_4	16841	179711	Moderate return	solid	ap
2020-07-22	mod_5	128480	982721	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	1917	12829	Cautious return	solid	ap
2020-07-23	mod_2	30350	416554	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	194873	449272	No Intervention	solid	ap
2020-07-23	mod_4	17717	190989	Moderate return	solid	ap
2020-07-23	mod_5	129990	969735	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	2031	13432	Cautious return	solid	ap
2020-07-24	mod_2	31484	418571	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	194642	391652	No Intervention	solid	ap
2020-07-24	mod_4	18562	214220	Moderate return	solid	ap
2020-07-24	mod_5	131285	890744	Normal (pre-intervention)	solid	ap
2020-07-24	mod_6	2144	13519	Cautious return	solid	ap
2020-07-25	mod_2	32568	456668	Soc. Dist. + Travel Ban	solid	ap
2020-07-25	mod_3	194240	369289	No Intervention	solid	ap
2020-07-25	mod_4	19461	231015	Moderate return	solid	ap
2020-07-25	mod_5	132389	826794	Normal (pre-intervention)	solid	ap
2020-07-25	mod_6	2274	14717	Cautious return	solid	ap
2020-07-26	mod_2	33650	459402	Soc. Dist. + Travel Ban	solid	ap
2020-07-26	mod_3	193658	326403	No Intervention	solid	ap
2020-07-26	mod_4	20344	242567	Moderate return	solid	ap
