Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-05-15,mod_2,352973,2433035,Soc. Dist. + Travel Ban,solid,May 15,"352,973","2,433,035","May 15: 352,973 projected total cases<br>Projection upper CI: 2,433,035 cases<br>"
2020-05-15,mod_4,20540,119237,Moderate return,solid,May 15,"20,540","119,237","May 15: 20,540 projected total cases<br>Projection upper CI: 119,237 cases<br>"
2020-05-15,mod_5,59069,242583,Normal (pre-intervention),solid,May 15,"59,069","242,583","May 15: 59,069 projected total cases<br>Projection upper CI: 242,583 cases<br>"
2020-05-15,mod_6,12233,89078,Cautious return,solid,May 15,"12,233","89,078","May 15: 12,233 projected total cases<br>Projection upper CI: 89,078 cases<br>"
2020-05-16,mod_2,388601,2806393,Soc. Dist. + Travel Ban,solid,May 16,"388,601","2,806,393","May 16: 388,601 projected total cases<br>Projection upper CI: 2,806,393 cases<br>"
2020-05-16,mod_4,23978,130026,Moderate return,solid,May 16,"23,978","130,026","May 16: 23,978 projected total cases<br>Projection upper CI: 130,026 cases<br>"
2020-05-16,mod_5,75089,291977,Normal (pre-intervention),solid,May 16,"75,089","291,977","May 16: 75,089 projected total cases<br>Projection upper CI: 291,977 cases<br>"
2020-05-16,mod_6,13262,93090,Cautious return,solid,May 16,"13,262","93,090","May 16: 13,262 projected total cases<br>Projection upper CI: 93,090 cases<br>"
2020-05-17,mod_2,426205,3213900,Soc. Dist. + Travel Ban,solid,May 17,"426,205","3,213,900","May 17: 426,205 projected total cases<br>Projection upper CI: 3,213,900 cases<br>"
2020-05-17,mod_4,28080,141575,Moderate return,solid,May 17,"28,080","141,575","May 17: 28,080 projected total cases<br>Projection upper CI: 141,575 cases<br>"
2020-05-17,mod_5,94293,351327,Normal (pre-intervention),solid,May 17,"94,293","351,327","May 17: 94,293 projected total cases<br>Projection upper CI: 351,327 cases<br>"
2020-05-17,mod_6,14460,96514,Cautious return,solid,May 17,"14,460","96,514","May 17: 14,460 projected total cases<br>Projection upper CI: 96,514 cases<br>"
2020-05-18,mod_2,465773,3681218,Soc. Dist. + Travel Ban,solid,May 18,"465,773","3,681,218","May 18: 465,773 projected total cases<br>Projection upper CI: 3,681,218 cases<br>"
2020-05-18,mod_4,32933,155910,Moderate return,solid,May 18,"32,933","155,910","May 18: 32,933 projected total cases<br>Projection upper CI: 155,910 cases<br>"
2020-05-18,mod_5,116923,426964,Normal (pre-intervention),solid,May 18,"116,923","426,964","May 18: 116,923 projected total cases<br>Projection upper CI: 426,964 cases<br>"
2020-05-18,mod_6,15833,101958,Cautious return,solid,May 18,"15,833","101,958","May 18: 15,833 projected total cases<br>Projection upper CI: 101,958 cases<br>"
2020-05-19,mod_2,507184,4207148,Soc. Dist. + Travel Ban,solid,May 19,"507,184","4,207,148","May 19: 507,184 projected total cases<br>Projection upper CI: 4,207,148 cases<br>"
2020-05-19,mod_4,38615,170673,Moderate return,solid,May 19,"38,615","170,673","May 19: 38,615 projected total cases<br>Projection upper CI: 170,673 cases<br>"
2020-05-19,mod_5,143106,519421,Normal (pre-intervention),solid,May 19,"143,106","519,421","May 19: 143,106 projected total cases<br>Projection upper CI: 519,421 cases<br>"
2020-05-19,mod_6,17405,107052,Cautious return,solid,May 19,"17,405","107,052","May 19: 17,405 projected total cases<br>Projection upper CI: 107,052 cases<br>"
2020-05-20,mod_2,550455,4781592,Soc. Dist. + Travel Ban,solid,May 20,"550,455","4,781,592","May 20: 550,455 projected total cases<br>Projection upper CI: 4,781,592 cases<br>"
2020-05-20,mod_4,45152,187615,Moderate return,solid,May 20,"45,152","187,615","May 20: 45,152 projected total cases<br>Projection upper CI: 187,615 cases<br>"
2020-05-20,mod_5,173001,629628,Normal (pre-intervention),solid,May 20,"173,001","629,628","May 20: 173,001 projected total cases<br>Projection upper CI: 629,628 cases<br>"
2020-05-20,mod_6,19188,111829,Cautious return,solid,May 20,"19,188","111,829","May 20: 19,188 projected total cases<br>Projection upper CI: 111,829 cases<br>"
2020-05-21,mod_2,595516,5359393,Soc. Dist. + Travel Ban,solid,May 21,"595,516","5,359,393","May 21: 595,516 projected total cases<br>Projection upper CI: 5,359,393 cases<br>"
2020-05-21,mod_4,52661,205768,Moderate return,solid,May 21,"52,661","205,768","May 21: 52,661 projected total cases<br>Projection upper CI: 205,768 cases<br>"
2020-05-21,mod_5,206700,772809,Normal (pre-intervention),solid,May 21,"206,700","772,809","May 21: 206,700 projected total cases<br>Projection upper CI: 772,809 cases<br>"
2020-05-21,mod_6,21220,117981,Cautious return,solid,May 21,"21,220","117,981","May 21: 21,220 projected total cases<br>Projection upper CI: 117,981 cases<br>"
2020-05-22,mod_2,642258,6041965,Soc. Dist. + Travel Ban,solid,May 22,"642,258","6,041,965","May 22: 642,258 projected total cases<br>Projection upper CI: 6,041,965 cases<br>"
2020-05-22,mod_4,61165,227366,Moderate return,solid,May 22,"61,165","227,366","May 22: 61,165 projected total cases<br>Projection upper CI: 227,366 cases<br>"
2020-05-22,mod_5,244228,956226,Normal (pre-intervention),solid,May 22,"244,228","956,226","May 22: 244,228 projected total cases<br>Projection upper CI: 956,226 cases<br>"
2020-05-22,mod_6,23497,124349,Cautious return,solid,May 22,"23,497","124,349","May 22: 23,497 projected total cases<br>Projection upper CI: 124,349 cases<br>"
2020-05-23,mod_2,690650,6775928,Soc. Dist. + Travel Ban,solid,May 23,"690,650","6,775,928","May 23: 690,650 projected total cases<br>Projection upper CI: 6,775,928 cases<br>"
2020-05-23,mod_4,70744,252820,Moderate return,solid,May 23,"70,744","252,820","May 23: 70,744 projected total cases<br>Projection upper CI: 252,820 cases<br>"
2020-05-23,mod_5,285592,1174204,Normal (pre-intervention),solid,May 23,"285,592","1,174,204","May 23: 285,592 projected total cases<br>Projection upper CI: 1,174,204 cases<br>"
2020-05-23,mod_6,26055,129746,Cautious return,solid,May 23,"26,055","129,746","May 23: 26,055 projected total cases<br>Projection upper CI: 129,746 cases<br>"
2020-05-24,mod_2,740656,7565441,Soc. Dist. + Travel Ban,solid,May 24,"740,656","7,565,441","May 24: 740,656 projected total cases<br>Projection upper CI: 7,565,441 cases<br>"
2020-05-24,mod_4,81427,279443,Moderate return,solid,May 24,"81,427","279,443","May 24: 81,427 projected total cases<br>Projection upper CI: 279,443 cases<br>"
2020-05-24,mod_5,330670,1437823,Normal (pre-intervention),solid,May 24,"330,670","1,437,823","May 24: 330,670 projected total cases<br>Projection upper CI: 1,437,823 cases<br>"
2020-05-24,mod_6,28910,138452,Cautious return,solid,May 24,"28,910","138,452","May 24: 28,910 projected total cases<br>Projection upper CI: 138,452 cases<br>"
2020-05-25,mod_2,792139,8385255,Soc. Dist. + Travel Ban,solid,May 25,"792,139","8,385,255","May 25: 792,139 projected total cases<br>Projection upper CI: 8,385,255 cases<br>"
2020-05-25,mod_4,93291,311434,Moderate return,solid,May 25,"93,291","311,434","May 25: 93,291 projected total cases<br>Projection upper CI: 311,434 cases<br>"
2020-05-25,mod_5,379319,1778328,Normal (pre-intervention),solid,May 25,"379,319","1,778,328","May 25: 379,319 projected total cases<br>Projection upper CI: 1,778,328 cases<br>"
2020-05-25,mod_6,32091,143501,Cautious return,solid,May 25,"32,091","143,501","May 25: 32,091 projected total cases<br>Projection upper CI: 143,501 cases<br>"
2020-05-26,mod_2,845017,9274708,Soc. Dist. + Travel Ban,solid,May 26,"845,017","9,274,708","May 26: 845,017 projected total cases<br>Projection upper CI: 9,274,708 cases<br>"
2020-05-26,mod_4,106362,348464,Moderate return,solid,May 26,"106,362","348,464","May 26: 106,362 projected total cases<br>Projection upper CI: 348,464 cases<br>"
2020-05-26,mod_5,431414,2178469,Normal (pre-intervention),solid,May 26,"431,414","2,178,469","May 26: 431,414 projected total cases<br>Projection upper CI: 2,178,469 cases<br>"
2020-05-26,mod_6,35619,151789,Cautious return,solid,May 26,"35,619","151,789","May 26: 35,619 projected total cases<br>Projection upper CI: 151,789 cases<br>"
2020-05-27,mod_2,899335,10189559,Soc. Dist. + Travel Ban,solid,May 27,"899,335","10,189,559","May 27: 899,335 projected total cases<br>Projection upper CI: 10,189,559 cases<br>"
2020-05-27,mod_4,120639,388590,Moderate return,solid,May 27,"120,639","388,590","May 27: 120,639 projected total cases<br>Projection upper CI: 388,590 cases<br>"
2020-05-27,mod_5,486739,2665571,Normal (pre-intervention),solid,May 27,"486,739","2,665,571","May 27: 486,739 projected total cases<br>Projection upper CI: 2,665,571 cases<br>"
2020-05-27,mod_6,39505,160561,Cautious return,solid,May 27,"39,505","160,561","May 27: 39,505 projected total cases<br>Projection upper CI: 160,561 cases<br>"
2020-05-28,mod_2,954914,11200039,Soc. Dist. + Travel Ban,solid,May 28,"954,914","11,200,039","May 28: 954,914 projected total cases<br>Projection upper CI: 11,200,039 cases<br>"
2020-05-28,mod_4,136138,432601,Moderate return,solid,May 28,"136,138","432,601","May 28: 136,138 projected total cases<br>Projection upper CI: 432,601 cases<br>"
2020-05-28,mod_5,544914,3269034,Normal (pre-intervention),solid,May 28,"544,914","3,269,034","May 28: 544,914 projected total cases<br>Projection upper CI: 3,269,034 cases<br>"
2020-05-28,mod_6,43757,170844,Cautious return,solid,May 28,"43,757","170,844","May 28: 43,757 projected total cases<br>Projection upper CI: 170,844 cases<br>"
2020-05-29,mod_2,1011613,12278533,Soc. Dist. + Travel Ban,solid,May 29,"1,011,613","12,278,533","May 29: 1,011,613 projected total cases<br>Projection upper CI: 12,278,533 cases<br>"
2020-05-29,mod_4,152870,486875,Moderate return,solid,May 29,"152,870","486,875","May 29: 152,870 projected total cases<br>Projection upper CI: 486,875 cases<br>"
2020-05-29,mod_5,605682,3990362,Normal (pre-intervention),solid,May 29,"605,682","3,990,362","May 29: 605,682 projected total cases<br>Projection upper CI: 3,990,362 cases<br>"
2020-05-29,mod_6,48391,180673,Cautious return,solid,May 29,"48,391","180,673","May 29: 48,391 projected total cases<br>Projection upper CI: 180,673 cases<br>"
2020-05-30,mod_2,1069539,13367461,Soc. Dist. + Travel Ban,solid,May 30,"1,069,539","13,367,461","May 30: 1,069,539 projected total cases<br>Projection upper CI: 13,367,461 cases<br>"
2020-05-30,mod_4,170813,549954,Moderate return,solid,May 30,"170,813","549,954","May 30: 170,813 projected total cases<br>Projection upper CI: 549,954 cases<br>"
2020-05-30,mod_5,668706,4819706,Normal (pre-intervention),solid,May 30,"668,706","4,819,706","May 30: 668,706 projected total cases<br>Projection upper CI: 4,819,706 cases<br>"
2020-05-30,mod_6,53394,190734,Cautious return,solid,May 30,"53,394","190,734","May 30: 53,394 projected total cases<br>Projection upper CI: 190,734 cases<br>"
2020-05-31,mod_2,1128424,14526982,Soc. Dist. + Travel Ban,solid,May 31,"1,128,424","14,526,982","May 31: 1,128,424 projected total cases<br>Projection upper CI: 14,526,982 cases<br>"
2020-05-31,mod_4,189896,615077,Moderate return,solid,May 31,"189,896","615,077","May 31: 189,896 projected total cases<br>Projection upper CI: 615,077 cases<br>"
2020-05-31,mod_5,733726,5773688,Normal (pre-intervention),solid,May 31,"733,726","5,773,688","May 31: 733,726 projected total cases<br>Projection upper CI: 5,773,688 cases<br>"
2020-05-31,mod_6,58791,200660,Cautious return,solid,May 31,"58,791","200,660","May 31: 58,791 projected total cases<br>Projection upper CI: 200,660 cases<br>"
2020-06-01,mod_2,1188328,15714978,Soc. Dist. + Travel Ban,solid,Jun 01,"1,188,328","15,714,978","Jun 01: 1,188,328 projected total cases<br>Projection upper CI: 15,714,978 cases<br>"
2020-06-01,mod_4,210169,694650,Moderate return,solid,Jun 01,"210,169","694,650","Jun 01: 210,169 projected total cases<br>Projection upper CI: 694,650 cases<br>"
2020-06-01,mod_5,800421,6843017,Normal (pre-intervention),solid,Jun 01,"800,421","6,843,017","Jun 01: 800,421 projected total cases<br>Projection upper CI: 6,843,017 cases<br>"
2020-06-01,mod_6,64593,211190,Cautious return,solid,Jun 01,"64,593","211,190","Jun 01: 64,593 projected total cases<br>Projection upper CI: 211,190 cases<br>"
2020-06-02,mod_2,1249083,16867787,Soc. Dist. + Travel Ban,solid,Jun 02,"1,249,083","16,867,787","Jun 02: 1,249,083 projected total cases<br>Projection upper CI: 16,867,787 cases<br>"
2020-06-02,mod_4,231544,784576,Moderate return,solid,Jun 02,"231,544","784,576","Jun 02: 231,544 projected total cases<br>Projection upper CI: 784,576 cases<br>"
2020-06-02,mod_5,868509,8040988,Normal (pre-intervention),solid,Jun 02,"868,509","8,040,988","Jun 02: 868,509 projected total cases<br>Projection upper CI: 8,040,988 cases<br>"
2020-06-02,mod_6,70805,225793,Cautious return,solid,Jun 02,"70,805","225,793","Jun 02: 70,805 projected total cases<br>Projection upper CI: 225,793 cases<br>"
2020-06-03,mod_2,1310619,18151191,Soc. Dist. + Travel Ban,solid,Jun 03,"1,310,619","18,151,191","Jun 03: 1,310,619 projected total cases<br>Projection upper CI: 18,151,191 cases<br>"
2020-06-03,mod_4,253969,881323,Moderate return,solid,Jun 03,"253,969","881,323","Jun 03: 253,969 projected total cases<br>Projection upper CI: 881,323 cases<br>"
2020-06-03,mod_5,937847,9379170,Normal (pre-intervention),solid,Jun 03,"937,847","9,379,170","Jun 03: 937,847 projected total cases<br>Projection upper CI: 9,379,170 cases<br>"
2020-06-03,mod_6,77415,238485,Cautious return,solid,Jun 03,"77,415","238,485","Jun 03: 77,415 projected total cases<br>Projection upper CI: 238,485 cases<br>"
2020-06-04,mod_2,1372891,19342051,Soc. Dist. + Travel Ban,solid,Jun 04,"1,372,891","19,342,051","Jun 04: 1,372,891 projected total cases<br>Projection upper CI: 19,342,051 cases<br>"
2020-06-04,mod_4,277476,991099,Moderate return,solid,Jun 04,"277,476","991,099","Jun 04: 277,476 projected total cases<br>Projection upper CI: 991,099 cases<br>"
2020-06-04,mod_5,1008174,10815554,Normal (pre-intervention),solid,Jun 04,"1,008,174","10,815,554","Jun 04: 1,008,174 projected total cases<br>Projection upper CI: 10,815,554 cases<br>"
2020-06-04,mod_6,84433,254499,Cautious return,solid,Jun 04,"84,433","254,499","Jun 04: 84,433 projected total cases<br>Projection upper CI: 254,499 cases<br>"
2020-06-05,mod_2,1435866,20586604,Soc. Dist. + Travel Ban,solid,Jun 05,"1,435,866","20,586,604","Jun 05: 1,435,866 projected total cases<br>Projection upper CI: 20,586,604 cases<br>"
2020-06-05,mod_4,301942,1125728,Moderate return,solid,Jun 05,"301,942","1,125,728","Jun 05: 301,942 projected total cases<br>Projection upper CI: 1,125,728 cases<br>"
2020-06-05,mod_5,1079318,12326058,Normal (pre-intervention),solid,Jun 05,"1,079,318","12,326,058","Jun 05: 1,079,318 projected total cases<br>Projection upper CI: 12,326,058 cases<br>"
2020-06-05,mod_6,91834,269205,Cautious return,solid,Jun 05,"91,834","269,205","Jun 05: 91,834 projected total cases<br>Projection upper CI: 269,205 cases<br>"
2020-06-06,mod_2,1499462,21834608,Soc. Dist. + Travel Ban,solid,Jun 06,"1,499,462","21,834,608","Jun 06: 1,499,462 projected total cases<br>Projection upper CI: 21,834,608 cases<br>"
2020-06-06,mod_4,327337,1251462,Moderate return,solid,Jun 06,"327,337","1,251,462","Jun 06: 327,337 projected total cases<br>Projection upper CI: 1,251,462 cases<br>"
2020-06-06,mod_5,1151180,13903707,Normal (pre-intervention),solid,Jun 06,"1,151,180","13,903,707","Jun 06: 1,151,180 projected total cases<br>Projection upper CI: 13,903,707 cases<br>"
2020-06-06,mod_6,99627,287073,Cautious return,solid,Jun 06,"99,627","287,073","Jun 06: 99,627 projected total cases<br>Projection upper CI: 287,073 cases<br>"
2020-06-07,mod_2,1563484,23032771,Soc. Dist. + Travel Ban,solid,Jun 07,"1,563,484","23,032,771","Jun 07: 1,563,484 projected total cases<br>Projection upper CI: 23,032,771 cases<br>"
2020-06-07,mod_4,353610,1415900,Moderate return,solid,Jun 07,"353,610","1,415,900","Jun 07: 353,610 projected total cases<br>Projection upper CI: 1,415,900 cases<br>"
2020-06-07,mod_5,1223621,15683442,Normal (pre-intervention),solid,Jun 07,"1,223,621","15,683,442","Jun 07: 1,223,621 projected total cases<br>Projection upper CI: 15,683,442 cases<br>"
2020-06-07,mod_6,107791,305843,Cautious return,solid,Jun 07,"107,791","305,843","Jun 07: 107,791 projected total cases<br>Projection upper CI: 305,843 cases<br>"
2020-06-08,mod_2,1627943,24280517,Soc. Dist. + Travel Ban,solid,Jun 08,"1,627,943","24,280,517","Jun 08: 1,627,943 projected total cases<br>Projection upper CI: 24,280,517 cases<br>"
2020-06-08,mod_4,380759,1596779,Moderate return,solid,Jun 08,"380,759","1,596,779","Jun 08: 380,759 projected total cases<br>Projection upper CI: 1,596,779 cases<br>"
2020-06-08,mod_5,1296476,17437451,Normal (pre-intervention),solid,Jun 08,"1,296,476","17,437,451","Jun 08: 1,296,476 projected total cases<br>Projection upper CI: 17,437,451 cases<br>"
2020-06-08,mod_6,116347,325854,Cautious return,solid,Jun 08,"116,347","325,854","Jun 08: 116,347 projected total cases<br>Projection upper CI: 325,854 cases<br>"
2020-06-09,mod_2,1692800,25421388,Soc. Dist. + Travel Ban,solid,Jun 09,"1,692,800","25,421,388","Jun 09: 1,692,800 projected total cases<br>Projection upper CI: 25,421,388 cases<br>"
2020-06-09,mod_4,408686,1793539,Moderate return,solid,Jun 09,"408,686","1,793,539","Jun 09: 408,686 projected total cases<br>Projection upper CI: 1,793,539 cases<br>"
2020-06-09,mod_5,1369514,19269185,Normal (pre-intervention),solid,Jun 09,"1,369,514","19,269,185","Jun 09: 1,369,514 projected total cases<br>Projection upper CI: 19,269,185 cases<br>"
2020-06-09,mod_6,125259,345217,Cautious return,solid,Jun 09,"125,259","345,217","Jun 09: 125,259 projected total cases<br>Projection upper CI: 345,217 cases<br>"
2020-06-10,mod_2,1758093,26585325,Soc. Dist. + Travel Ban,solid,Jun 10,"1,758,093","26,585,325","Jun 10: 1,758,093 projected total cases<br>Projection upper CI: 26,585,325 cases<br>"
