Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-05-03,mod_2,318320,2026109,Soc. Dist. + Travel Ban,solid,May 03,"318,320","2,026,109","May 03: 318,320 projected total cases<br>Projection upper CI: 2,026,109 cases<br>"
2020-05-03,mod_4,8344,68131,Moderate return,solid,May 03,"8,344","68,131","May 03: 8,344 projected total cases<br>Projection upper CI: 68,131 cases<br>"
2020-05-03,mod_5,8764,71185,Normal (pre-intervention),solid,May 03,"8,764","71,185","May 03: 8,764 projected total cases<br>Projection upper CI: 71,185 cases<br>"
2020-05-03,mod_6,8068,65039,Cautious return,solid,May 03,"8,068","65,039","May 03: 8,068 projected total cases<br>Projection upper CI: 65,039 cases<br>"
2020-05-04,mod_2,381985,2494229,Soc. Dist. + Travel Ban,solid,May 04,"381,985","2,494,229","May 04: 381,985 projected total cases<br>Projection upper CI: 2,494,229 cases<br>"
2020-05-04,mod_4,8631,70807,Moderate return,solid,May 04,"8,631","70,807","May 04: 8,631 projected total cases<br>Projection upper CI: 70,807 cases<br>"
2020-05-04,mod_5,9216,74818,Normal (pre-intervention),solid,May 04,"9,216","74,818","May 04: 9,216 projected total cases<br>Projection upper CI: 74,818 cases<br>"
2020-05-04,mod_6,8280,67089,Cautious return,solid,May 04,"8,280","67,089","May 04: 8,280 projected total cases<br>Projection upper CI: 67,089 cases<br>"
2020-05-05,mod_2,454320,3093417,Soc. Dist. + Travel Ban,solid,May 05,"454,320","3,093,417","May 05: 454,320 projected total cases<br>Projection upper CI: 3,093,417 cases<br>"
2020-05-05,mod_4,8954,73771,Moderate return,solid,May 05,"8,954","73,771","May 05: 8,954 projected total cases<br>Projection upper CI: 73,771 cases<br>"
2020-05-05,mod_5,9775,79941,Normal (pre-intervention),solid,May 05,"9,775","79,941","May 05: 9,775 projected total cases<br>Projection upper CI: 79,941 cases<br>"
2020-05-05,mod_6,8506,70301,Cautious return,solid,May 05,"8,506","70,301","May 05: 8,506 projected total cases<br>Projection upper CI: 70,301 cases<br>"
2020-05-06,mod_2,535729,3831166,Soc. Dist. + Travel Ban,solid,May 06,"535,729","3,831,166","May 06: 535,729 projected total cases<br>Projection upper CI: 3,831,166 cases<br>"
2020-05-06,mod_4,9316,76843,Moderate return,solid,May 06,"9,316","76,843","May 06: 9,316 projected total cases<br>Projection upper CI: 76,843 cases<br>"
2020-05-06,mod_5,10466,85879,Normal (pre-intervention),solid,May 06,"10,466","85,879","May 06: 10,466 projected total cases<br>Projection upper CI: 85,879 cases<br>"
2020-05-06,mod_6,8748,72241,Cautious return,solid,May 06,"8,748","72,241","May 06: 8,748 projected total cases<br>Projection upper CI: 72,241 cases<br>"
2020-05-07,mod_2,626456,4710239,Soc. Dist. + Travel Ban,solid,May 07,"626,456","4,710,239","May 07: 626,456 projected total cases<br>Projection upper CI: 4,710,239 cases<br>"
2020-05-07,mod_4,9724,80017,Moderate return,solid,May 07,"9,724","80,017","May 07: 9,724 projected total cases<br>Projection upper CI: 80,017 cases<br>"
2020-05-07,mod_5,11346,91518,Normal (pre-intervention),solid,May 07,"11,346","91,518","May 07: 11,346 projected total cases<br>Projection upper CI: 91,518 cases<br>"
2020-05-07,mod_6,9015,73855,Cautious return,solid,May 07,"9,015","73,855","May 07: 9,015 projected total cases<br>Projection upper CI: 73,855 cases<br>"
2020-05-08,mod_2,726678,5790780,Soc. Dist. + Travel Ban,solid,May 08,"726,678","5,790,780","May 08: 726,678 projected total cases<br>Projection upper CI: 5,790,780 cases<br>"
2020-05-08,mod_4,10204,84422,Moderate return,solid,May 08,"10,204","84,422","May 08: 10,204 projected total cases<br>Projection upper CI: 84,422 cases<br>"
2020-05-08,mod_5,12492,98938,Normal (pre-intervention),solid,May 08,"12,492","98,938","May 08: 12,492 projected total cases<br>Projection upper CI: 98,938 cases<br>"
2020-05-08,mod_6,9300,77195,Cautious return,solid,May 08,"9,300","77,195","May 08: 9,300 projected total cases<br>Projection upper CI: 77,195 cases<br>"
2020-05-09,mod_2,836427,7096103,Soc. Dist. + Travel Ban,solid,May 09,"836,427","7,096,103","May 09: 836,427 projected total cases<br>Projection upper CI: 7,096,103 cases<br>"
2020-05-09,mod_4,10785,88991,Moderate return,solid,May 09,"10,785","88,991","May 09: 10,785 projected total cases<br>Projection upper CI: 88,991 cases<br>"
2020-05-09,mod_5,14015,107814,Normal (pre-intervention),solid,May 09,"14,015","107,814","May 09: 14,015 projected total cases<br>Projection upper CI: 107,814 cases<br>"
2020-05-09,mod_6,9623,80294,Cautious return,solid,May 09,"9,623","80,294","May 09: 9,623 projected total cases<br>Projection upper CI: 80,294 cases<br>"
2020-05-10,mod_2,955931,8578150,Soc. Dist. + Travel Ban,solid,May 10,"955,931","8,578,150","May 10: 955,931 projected total cases<br>Projection upper CI: 8,578,150 cases<br>"
2020-05-10,mod_4,11462,93725,Moderate return,solid,May 10,"11,462","93,725","May 10: 11,462 projected total cases<br>Projection upper CI: 93,725 cases<br>"
2020-05-10,mod_5,16081,118367,Normal (pre-intervention),solid,May 10,"16,081","118,367","May 10: 16,081 projected total cases<br>Projection upper CI: 118,367 cases<br>"
2020-05-10,mod_6,9981,82670,Cautious return,solid,May 10,"9,981","82,670","May 10: 9,981 projected total cases<br>Projection upper CI: 82,670 cases<br>"
2020-05-11,mod_2,1084920,10304273,Soc. Dist. + Travel Ban,solid,May 11,"1,084,920","10,304,273","May 11: 1,084,920 projected total cases<br>Projection upper CI: 10,304,273 cases<br>"
2020-05-11,mod_4,12301,99252,Moderate return,solid,May 11,"12,301","99,252","May 11: 12,301 projected total cases<br>Projection upper CI: 99,252 cases<br>"
2020-05-11,mod_5,18904,130215,Normal (pre-intervention),solid,May 11,"18,904","130,215","May 11: 18,904 projected total cases<br>Projection upper CI: 130,215 cases<br>"
2020-05-11,mod_6,10385,85954,Cautious return,solid,May 11,"10,385","85,954","May 11: 10,385 projected total cases<br>Projection upper CI: 85,954 cases<br>"
2020-05-12,mod_2,1223555,12252762,Soc. Dist. + Travel Ban,solid,May 12,"1,223,555","12,252,762","May 12: 1,223,555 projected total cases<br>Projection upper CI: 12,252,762 cases<br>"
2020-05-12,mod_4,13325,105405,Moderate return,solid,May 12,"13,325","105,405","May 12: 13,325 projected total cases<br>Projection upper CI: 105,405 cases<br>"
2020-05-12,mod_5,22797,145126,Normal (pre-intervention),solid,May 12,"22,797","145,126","May 12: 22,797 projected total cases<br>Projection upper CI: 145,126 cases<br>"
2020-05-12,mod_6,10849,89920,Cautious return,solid,May 12,"10,849","89,920","May 12: 10,849 projected total cases<br>Projection upper CI: 89,920 cases<br>"
2020-05-13,mod_2,1371486,14378776,Soc. Dist. + Travel Ban,solid,May 13,"1,371,486","14,378,776","May 13: 1,371,486 projected total cases<br>Projection upper CI: 14,378,776 cases<br>"
2020-05-13,mod_4,14599,112447,Moderate return,solid,May 13,"14,599","112,447","May 13: 14,599 projected total cases<br>Projection upper CI: 112,447 cases<br>"
2020-05-13,mod_5,28169,162720,Normal (pre-intervention),solid,May 13,"28,169","162,720","May 13: 28,169 projected total cases<br>Projection upper CI: 162,720 cases<br>"
2020-05-13,mod_6,11366,93325,Cautious return,solid,May 13,"11,366","93,325","May 13: 11,366 projected total cases<br>Projection upper CI: 93,325 cases<br>"
2020-05-14,mod_2,1528317,16723823,Soc. Dist. + Travel Ban,solid,May 14,"1,528,317","16,723,823","May 14: 1,528,317 projected total cases<br>Projection upper CI: 16,723,823 cases<br>"
2020-05-14,mod_4,16215,119693,Moderate return,solid,May 14,"16,215","119,693","May 14: 16,215 projected total cases<br>Projection upper CI: 119,693 cases<br>"
2020-05-14,mod_5,35530,187360,Normal (pre-intervention),solid,May 14,"35,530","187,360","May 14: 35,530 projected total cases<br>Projection upper CI: 187,360 cases<br>"
2020-05-14,mod_6,11972,96480,Cautious return,solid,May 14,"11,972","96,480","May 14: 11,972 projected total cases<br>Projection upper CI: 96,480 cases<br>"
2020-05-15,mod_2,1693770,19352879,Soc. Dist. + Travel Ban,solid,May 15,"1,693,770","19,352,879","May 15: 1,693,770 projected total cases<br>Projection upper CI: 19,352,879 cases<br>"
2020-05-15,mod_4,18221,128861,Moderate return,solid,May 15,"18,221","128,861","May 15: 18,221 projected total cases<br>Projection upper CI: 128,861 cases<br>"
2020-05-15,mod_5,45141,214811,Normal (pre-intervention),solid,May 15,"45,141","214,811","May 15: 45,141 projected total cases<br>Projection upper CI: 214,811 cases<br>"
2020-05-15,mod_6,12656,101415,Cautious return,solid,May 15,"12,656","101,415","May 15: 12,656 projected total cases<br>Projection upper CI: 101,415 cases<br>"
2020-05-16,mod_2,1867409,22226106,Soc. Dist. + Travel Ban,solid,May 16,"1,867,409","22,226,106","May 16: 1,867,409 projected total cases<br>Projection upper CI: 22,226,106 cases<br>"
2020-05-16,mod_4,20707,137154,Moderate return,solid,May 16,"20,707","137,154","May 16: 20,707 projected total cases<br>Projection upper CI: 137,154 cases<br>"
2020-05-16,mod_5,57361,248458,Normal (pre-intervention),solid,May 16,"57,361","248,458","May 16: 57,361 projected total cases<br>Projection upper CI: 248,458 cases<br>"
2020-05-16,mod_6,13439,106393,Cautious return,solid,May 16,"13,439","106,393","May 16: 13,439 projected total cases<br>Projection upper CI: 106,393 cases<br>"
2020-05-17,mod_2,2048917,25256001,Soc. Dist. + Travel Ban,solid,May 17,"2,048,917","25,256,001","May 17: 2,048,917 projected total cases<br>Projection upper CI: 25,256,001 cases<br>"
2020-05-17,mod_4,23766,149754,Moderate return,solid,May 17,"23,766","149,754","May 17: 23,766 projected total cases<br>Projection upper CI: 149,754 cases<br>"
2020-05-17,mod_5,72563,289993,Normal (pre-intervention),solid,May 17,"72,563","289,993","May 17: 72,563 projected total cases<br>Projection upper CI: 289,993 cases<br>"
2020-05-17,mod_6,14320,111074,Cautious return,solid,May 17,"14,320","111,074","May 17: 14,320 projected total cases<br>Projection upper CI: 111,074 cases<br>"
2020-05-18,mod_2,2237562,28376304,Soc. Dist. + Travel Ban,solid,May 18,"2,237,562","28,376,304","May 18: 2,237,562 projected total cases<br>Projection upper CI: 28,376,304 cases<br>"
2020-05-18,mod_4,27465,161221,Moderate return,solid,May 18,"27,465","161,221","May 18: 27,465 projected total cases<br>Projection upper CI: 161,221 cases<br>"
2020-05-18,mod_5,91076,347467,Normal (pre-intervention),solid,May 18,"91,076","347,467","May 18: 91,076 projected total cases<br>Projection upper CI: 347,467 cases<br>"
2020-05-18,mod_6,15338,115556,Cautious return,solid,May 18,"15,338","115,556","May 18: 15,338 projected total cases<br>Projection upper CI: 115,556 cases<br>"
2020-05-19,mod_2,2432908,31681364,Soc. Dist. + Travel Ban,solid,May 19,"2,432,908","31,681,364","May 19: 2,432,908 projected total cases<br>Projection upper CI: 31,681,364 cases<br>"
2020-05-19,mod_4,31907,174141,Moderate return,solid,May 19,"31,907","174,141","May 19: 31,907 projected total cases<br>Projection upper CI: 174,141 cases<br>"
2020-05-19,mod_5,113271,409547,Normal (pre-intervention),solid,May 19,"113,271","409,547","May 19: 113,271 projected total cases<br>Projection upper CI: 409,547 cases<br>"
2020-05-19,mod_6,16491,121314,Cautious return,solid,May 19,"16,491","121,314","May 19: 16,491 projected total cases<br>Projection upper CI: 121,314 cases<br>"
2020-05-20,mod_2,2634342,35005318,Soc. Dist. + Travel Ban,solid,May 20,"2,634,342","35,005,318","May 20: 2,634,342 projected total cases<br>Projection upper CI: 35,005,318 cases<br>"
2020-05-20,mod_4,37142,190209,Moderate return,solid,May 20,"37,142","190,209","May 20: 37,142 projected total cases<br>Projection upper CI: 190,209 cases<br>"
2020-05-20,mod_5,139458,486919,Normal (pre-intervention),solid,May 20,"139,458","486,919","May 20: 139,458 projected total cases<br>Projection upper CI: 486,919 cases<br>"
2020-05-20,mod_6,17812,127092,Cautious return,solid,May 20,"17,812","127,092","May 20: 17,812 projected total cases<br>Projection upper CI: 127,092 cases<br>"
2020-05-21,mod_2,2841311,38546558,Soc. Dist. + Travel Ban,solid,May 21,"2,841,311","38,546,558","May 21: 2,841,311 projected total cases<br>Projection upper CI: 38,546,558 cases<br>"
2020-05-21,mod_4,43234,207135,Moderate return,solid,May 21,"43,234","207,135","May 21: 43,234 projected total cases<br>Projection upper CI: 207,135 cases<br>"
2020-05-21,mod_5,169865,586578,Normal (pre-intervention),solid,May 21,"169,865","586,578","May 21: 169,865 projected total cases<br>Projection upper CI: 586,578 cases<br>"
2020-05-21,mod_6,19309,131896,Cautious return,solid,May 21,"19,309","131,896","May 21: 19,309 projected total cases<br>Projection upper CI: 131,896 cases<br>"
2020-05-22,mod_2,3053383,41886337,Soc. Dist. + Travel Ban,solid,May 22,"3,053,383","41,886,337","May 22: 3,053,383 projected total cases<br>Projection upper CI: 41,886,337 cases<br>"
2020-05-22,mod_4,50235,223906,Moderate return,solid,May 22,"50,235","223,906","May 22: 50,235 projected total cases<br>Projection upper CI: 223,906 cases<br>"
2020-05-22,mod_5,204667,706220,Normal (pre-intervention),solid,May 22,"204,667","706,220","May 22: 204,667 projected total cases<br>Projection upper CI: 706,220 cases<br>"
2020-05-22,mod_6,21018,138878,Cautious return,solid,May 22,"21,018","138,878","May 22: 21,018 projected total cases<br>Projection upper CI: 138,878 cases<br>"
2020-05-23,mod_2,3269959,45209690,Soc. Dist. + Travel Ban,solid,May 23,"3,269,959","45,209,690","May 23: 3,269,959 projected total cases<br>Projection upper CI: 45,209,690 cases<br>"
2020-05-23,mod_4,58233,245453,Moderate return,solid,May 23,"58,233","245,453","May 23: 58,233 projected total cases<br>Projection upper CI: 245,453 cases<br>"
2020-05-23,mod_5,243840,844654,Normal (pre-intervention),solid,May 23,"243,840","844,654","May 23: 243,840 projected total cases<br>Projection upper CI: 844,654 cases<br>"
2020-05-23,mod_6,22956,145481,Cautious return,solid,May 23,"22,956","145,481","May 23: 22,956 projected total cases<br>Projection upper CI: 145,481 cases<br>"
2020-05-24,mod_2,3490406,48589670,Soc. Dist. + Travel Ban,solid,May 24,"3,490,406","48,589,670","May 24: 3,490,406 projected total cases<br>Projection upper CI: 48,589,670 cases<br>"
2020-05-24,mod_4,67265,269037,Moderate return,solid,May 24,"67,265","269,037","May 24: 67,265 projected total cases<br>Projection upper CI: 269,037 cases<br>"
2020-05-24,mod_5,287466,1034834,Normal (pre-intervention),solid,May 24,"287,466","1,034,834","May 24: 287,466 projected total cases<br>Projection upper CI: 1,034,834 cases<br>"
2020-05-24,mod_6,25144,152896,Cautious return,solid,May 24,"25,144","152,896","May 24: 25,144 projected total cases<br>Projection upper CI: 152,896 cases<br>"
2020-05-25,mod_2,3714167,51730193,Soc. Dist. + Travel Ban,solid,May 25,"3,714,167","51,730,193","May 25: 3,714,167 projected total cases<br>Projection upper CI: 51,730,193 cases<br>"
2020-05-25,mod_4,77412,296903,Moderate return,solid,May 25,"77,412","296,903","May 25: 77,412 projected total cases<br>Projection upper CI: 296,903 cases<br>"
2020-05-25,mod_5,335333,1250728,Normal (pre-intervention),solid,May 25,"335,333","1,250,728","May 25: 335,333 projected total cases<br>Projection upper CI: 1,250,728 cases<br>"
2020-05-25,mod_6,27608,160388,Cautious return,solid,May 25,"27,608","160,388","May 25: 27,608 projected total cases<br>Projection upper CI: 160,388 cases<br>"
2020-05-26,mod_2,3941016,54638022,Soc. Dist. + Travel Ban,solid,May 26,"3,941,016","54,638,022","May 26: 3,941,016 projected total cases<br>Projection upper CI: 54,638,022 cases<br>"
2020-05-26,mod_4,88722,326604,Moderate return,solid,May 26,"88,722","326,604","May 26: 88,722 projected total cases<br>Projection upper CI: 326,604 cases<br>"
2020-05-26,mod_5,387338,1524982,Normal (pre-intervention),solid,May 26,"387,338","1,524,982","May 26: 387,338 projected total cases<br>Projection upper CI: 1,524,982 cases<br>"
2020-05-26,mod_6,30363,169015,Cautious return,solid,May 26,"30,363","169,015","May 26: 30,363 projected total cases<br>Projection upper CI: 169,015 cases<br>"
2020-05-27,mod_2,4170305,57418817,Soc. Dist. + Travel Ban,solid,May 27,"4,170,305","57,418,817","May 27: 4,170,305 projected total cases<br>Projection upper CI: 57,418,817 cases<br>"
2020-05-27,mod_4,101236,360833,Moderate return,solid,May 27,"101,236","360,833","May 27: 101,236 projected total cases<br>Projection upper CI: 360,833 cases<br>"
2020-05-27,mod_5,443366,1865239,Normal (pre-intervention),solid,May 27,"443,366","1,865,239","May 27: 443,366 projected total cases<br>Projection upper CI: 1,865,239 cases<br>"
2020-05-27,mod_6,33414,176925,Cautious return,solid,May 27,"33,414","176,925","May 27: 33,414 projected total cases<br>Projection upper CI: 176,925 cases<br>"
2020-05-28,mod_2,4401569,59963981,Soc. Dist. + Travel Ban,solid,May 28,"4,401,569","59,963,981","May 28: 4,401,569 projected total cases<br>Projection upper CI: 59,963,981 cases<br>"
2020-05-28,mod_4,115022,398028,Moderate return,solid,May 28,"115,022","398,028","May 28: 115,022 projected total cases<br>Projection upper CI: 398,028 cases<br>"
2020-05-28,mod_5,503240,2251081,Normal (pre-intervention),solid,May 28,"503,240","2,251,081","May 28: 503,240 projected total cases<br>Projection upper CI: 2,251,081 cases<br>"
2020-05-28,mod_6,36826,185797,Cautious return,solid,May 28,"36,826","185,797","May 28: 36,826 projected total cases<br>Projection upper CI: 185,797 cases<br>"
2020-05-29,mod_2,4634394,62351902,Soc. Dist. + Travel Ban,solid,May 29,"4,634,394","62,351,902","May 29: 4,634,394 projected total cases<br>Projection upper CI: 62,351,902 cases<br>"
2020-05-29,mod_4,130137,441240,Moderate return,solid,May 29,"130,137","441,240","May 29: 130,137 projected total cases<br>Projection upper CI: 441,240 cases<br>"
2020-05-29,mod_5,566788,2744103,Normal (pre-intervention),solid,May 29,"566,788","2,744,103","May 29: 566,788 projected total cases<br>Projection upper CI: 2,744,103 cases<br>"
2020-05-29,mod_6,40575,195338,Cautious return,solid,May 29,"40,575","195,338","May 29: 40,575 projected total cases<br>Projection upper CI: 195,338 cases<br>"
2020-05-30,mod_2,4868273,64484183,Soc. Dist. + Travel Ban,solid,May 30,"4,868,273","64,484,183","May 30: 4,868,273 projected total cases<br>Projection upper CI: 64,484,183 cases<br>"
2020-05-30,mod_4,146610,491117,Moderate return,solid,May 30,"146,610","491,117","May 30: 146,610 projected total cases<br>Projection upper CI: 491,117 cases<br>"
2020-05-30,mod_5,633912,3329612,Normal (pre-intervention),solid,May 30,"633,912","3,329,612","May 30: 633,912 projected total cases<br>Projection upper CI: 3,329,612 cases<br>"
2020-05-30,mod_6,44674,206199,Cautious return,solid,May 30,"44,674","206,199","May 30: 44,674 projected total cases<br>Projection upper CI: 206,199 cases<br>"
2020-05-31,mod_2,5102840,66531753,Soc. Dist. + Travel Ban,solid,May 31,"5,102,840","66,531,753","May 31: 5,102,840 projected total cases<br>Projection upper CI: 66,531,753 cases<br>"
2020-05-31,mod_4,164419,539541,Moderate return,solid,May 31,"164,419","539,541","May 31: 164,419 projected total cases<br>Projection upper CI: 539,541 cases<br>"
2020-05-31,mod_5,704384,4006534,Normal (pre-intervention),solid,May 31,"704,384","4,006,534","May 31: 704,384 projected total cases<br>Projection upper CI: 4,006,534 cases<br>"
2020-05-31,mod_6,49157,214654,Cautious return,solid,May 31,"49,157","214,654","May 31: 49,157 projected total cases<br>Projection upper CI: 214,654 cases<br>"
2020-06-01,mod_2,5337863,68348792,Soc. Dist. + Travel Ban,solid,Jun 01,"5,337,863","68,348,792","Jun 01: 5,337,863 projected total cases<br>Projection upper CI: 68,348,792 cases<br>"
2020-06-01,mod_4,183627,608447,Moderate return,solid,Jun 01,"183,627","608,447","Jun 01: 183,627 projected total cases<br>Projection upper CI: 608,447 cases<br>"
2020-06-01,mod_5,778055,4815656,Normal (pre-intervention),solid,Jun 01,"778,055","4,815,656","Jun 01: 778,055 projected total cases<br>Projection upper CI: 4,815,656 cases<br>"
2020-06-01,mod_6,54035,229776,Cautious return,solid,Jun 01,"54,035","229,776","Jun 01: 54,035 projected total cases<br>Projection upper CI: 229,776 cases<br>"
2020-06-02,mod_2,5572857,70036292,Soc. Dist. + Travel Ban,solid,Jun 02,"5,572,857","70,036,292","Jun 02: 5,572,857 projected total cases<br>Projection upper CI: 70,036,292 cases<br>"
2020-06-02,mod_4,204234,670712,Moderate return,solid,Jun 02,"204,234","670,712","Jun 02: 204,234 projected total cases<br>Projection upper CI: 670,712 cases<br>"
2020-06-02,mod_5,854743,5800441,Normal (pre-intervention),solid,Jun 02,"854,743","5,800,441","Jun 02: 854,743 projected total cases<br>Projection upper CI: 5,800,441 cases<br>"
2020-06-02,mod_6,59287,241289,Cautious return,solid,Jun 02,"59,287","241,289","Jun 02: 59,287 projected total cases<br>Projection upper CI: 241,289 cases<br>"
2020-06-03,mod_2,5807662,71431203,Soc. Dist. + Travel Ban,solid,Jun 03,"5,807,662","71,431,203","Jun 03: 5,807,662 projected total cases<br>Projection upper CI: 71,431,203 cases<br>"
2020-06-03,mod_4,226179,751209,Moderate return,solid,Jun 03,"226,179","751,209","Jun 03: 226,179 projected total cases<br>Projection upper CI: 751,209 cases<br>"
2020-06-03,mod_5,934198,6926469,Normal (pre-intervention),solid,Jun 03,"934,198","6,926,469","Jun 03: 934,198 projected total cases<br>Projection upper CI: 6,926,469 cases<br>"
2020-06-03,mod_6,64952,254265,Cautious return,solid,Jun 03,"64,952","254,265","Jun 03: 64,952 projected total cases<br>Projection upper CI: 254,265 cases<br>"
2020-06-04,mod_2,6041779,72789753,Soc. Dist. + Travel Ban,solid,Jun 04,"6,041,779","72,789,753","Jun 04: 6,041,779 projected total cases<br>Projection upper CI: 72,789,753 cases<br>"
2020-06-04,mod_4,249604,834793,Moderate return,solid,Jun 04,"249,604","834,793","Jun 04: 249,604 projected total cases<br>Projection upper CI: 834,793 cases<br>"
2020-06-04,mod_5,1016308,8114534,Normal (pre-intervention),solid,Jun 04,"1,016,308","8,114,534","Jun 04: 1,016,308 projected total cases<br>Projection upper CI: 8,114,534 cases<br>"
2020-06-04,mod_6,71034,269054,Cautious return,solid,Jun 04,"71,034","269,054","Jun 04: 71,034 projected total cases<br>Projection upper CI: 269,054 cases<br>"
2020-06-05,mod_2,6274914,74064160,Soc. Dist. + Travel Ban,solid,Jun 05,"6,274,914","74,064,160","Jun 05: 6,274,914 projected total cases<br>Projection upper CI: 74,064,160 cases<br>"
2020-06-05,mod_4,274309,933252,Moderate return,solid,Jun 05,"274,309","933,252","Jun 05: 274,309 projected total cases<br>Projection upper CI: 933,252 cases<br>"
2020-06-05,mod_5,1100793,9505816,Normal (pre-intervention),solid,Jun 05,"1,100,793","9,505,816","Jun 05: 1,100,793 projected total cases<br>Projection upper CI: 9,505,816 cases<br>"
2020-06-05,mod_6,77544,285189,Cautious return,solid,Jun 05,"77,544","285,189","Jun 05: 77,544 projected total cases<br>Projection upper CI: 285,189 cases<br>"
2020-06-06,mod_2,6506802,75123022,Soc. Dist. + Travel Ban,solid,Jun 06,"6,506,802","75,123,022","Jun 06: 6,506,802 projected total cases<br>Projection upper CI: 75,123,022 cases<br>"
2020-06-06,mod_4,300367,1037199,Moderate return,solid,Jun 06,"300,367","1,037,199","Jun 06: 300,367 projected total cases<br>Projection upper CI: 1,037,199 cases<br>"
2020-06-06,mod_5,1187441,11028221,Normal (pre-intervention),solid,Jun 06,"1,187,441","11,028,221","Jun 06: 1,187,441 projected total cases<br>Projection upper CI: 11,028,221 cases<br>"
2020-06-06,mod_6,84480,299477,Cautious return,solid,Jun 06,"84,480","299,477","Jun 06: 84,480 projected total cases<br>Projection upper CI: 299,477 cases<br>"
2020-06-07,mod_2,6737401,76169779,Soc. Dist. + Travel Ban,solid,Jun 07,"6,737,401","76,169,779","Jun 07: 6,737,401 projected total cases<br>Projection upper CI: 76,169,779 cases<br>"
2020-06-07,mod_4,327713,1158645,Moderate return,solid,Jun 07,"327,713","1,158,645","Jun 07: 327,713 projected total cases<br>Projection upper CI: 1,158,645 cases<br>"
2020-06-07,mod_5,1276105,12665938,Normal (pre-intervention),solid,Jun 07,"1,276,105","12,665,938","Jun 07: 1,276,105 projected total cases<br>Projection upper CI: 12,665,938 cases<br>"
2020-06-07,mod_6,91871,319211,Cautious return,solid,Jun 07,"91,871","319,211","Jun 07: 91,871 projected total cases<br>Projection upper CI: 319,211 cases<br>"
2020-06-08,mod_2,6966342,77202369,Soc. Dist. + Travel Ban,solid,Jun 08,"6,966,342","77,202,369","Jun 08: 6,966,342 projected total cases<br>Projection upper CI: 77,202,369 cases<br>"
2020-06-08,mod_4,356332,1306450,Moderate return,solid,Jun 08,"356,332","1,306,450","Jun 08: 356,332 projected total cases<br>Projection upper CI: 1,306,450 cases<br>"
2020-06-08,mod_5,1366397,14398499,Normal (pre-intervention),solid,Jun 08,"1,366,397","14,398,499","Jun 08: 1,366,397 projected total cases<br>Projection upper CI: 14,398,499 cases<br>"
2020-06-08,mod_6,99702,338839,Cautious return,solid,Jun 08,"99,702","338,839","Jun 08: 99,702 projected total cases<br>Projection upper CI: 338,839 cases<br>"
2020-06-09,mod_2,7193704,78040583,Soc. Dist. + Travel Ban,solid,Jun 09,"7,193,704","78,040,583","Jun 09: 7,193,704 projected total cases<br>Projection upper CI: 78,040,583 cases<br>"
2020-06-09,mod_4,386141,1449636,Moderate return,solid,Jun 09,"386,141","1,449,636","Jun 09: 386,141 projected total cases<br>Projection upper CI: 1,449,636 cases<br>"
2020-06-09,mod_5,1458206,16319205,Normal (pre-intervention),solid,Jun 09,"1,458,206","16,319,205","Jun 09: 1,458,206 projected total cases<br>Projection upper CI: 16,319,205 cases<br>"
2020-06-09,mod_6,107992,360584,Cautious return,solid,Jun 09,"107,992","360,584","Jun 09: 107,992 projected total cases<br>Projection upper CI: 360,584 cases<br>"
