Dates	variable	value	upper_ci	color	type	State
2020-05-26	True	97	NA	Observed	solid	ap
2020-05-27	True	134	NA	Observed	solid	ap
2020-05-28	True	128	NA	Observed	solid	ap
2020-05-29	True	85	NA	Observed	solid	ap
2020-05-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ap
2020-05-30	mod_3	NA	NA	No Intervention	solid	ap
2020-05-30	mod_4	NA	NA	Moderate return	solid	ap
2020-05-30	mod_5	NA	NA	Normal (pre-intervention)	solid	ap
2020-05-30	mod_6	NA	NA	Cautious return	solid	ap
2020-05-31	mod_2	153	1137	Soc. Dist. + Travel Ban	solid	ap
2020-05-31	mod_3	213	1304	No Intervention	solid	ap
2020-05-31	mod_4	153	1120	Moderate return	solid	ap
2020-05-31	mod_5	208	1306	Normal (pre-intervention)	solid	ap
2020-05-31	mod_6	123	1055	Cautious return	solid	ap
2020-06-01	mod_2	161	1137	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	233	1295	No Intervention	solid	ap
2020-06-01	mod_4	157	1114	Moderate return	solid	ap
2020-06-01	mod_5	232	1306	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	120	994	Cautious return	solid	ap
2020-06-02	mod_2	170	1063	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	250	1428	No Intervention	solid	ap
2020-06-02	mod_4	166	1150	Moderate return	solid	ap
2020-06-02	mod_5	253	1462	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	127	988	Cautious return	solid	ap
2020-06-03	mod_2	173	1163	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	275	1528	No Intervention	solid	ap
2020-06-03	mod_4	173	1079	Moderate return	solid	ap
2020-06-03	mod_5	276	1465	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	122	946	Cautious return	solid	ap
2020-06-04	mod_2	180	1169	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	299	1616	No Intervention	solid	ap
2020-06-04	mod_4	180	1185	Moderate return	solid	ap
2020-06-04	mod_5	302	1695	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	122	971	Cautious return	solid	ap
2020-06-05	mod_2	185	1223	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	336	1871	No Intervention	solid	ap
2020-06-05	mod_4	186	1213	Moderate return	solid	ap
2020-06-05	mod_5	336	1919	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	124	897	Cautious return	solid	ap
2020-06-06	mod_2	191	1236	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	370	2115	No Intervention	solid	ap
2020-06-06	mod_4	194	1340	Moderate return	solid	ap
2020-06-06	mod_5	372	2107	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	124	1005	Cautious return	solid	ap
2020-06-07	mod_2	200	1335	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	411	2458	No Intervention	solid	ap
2020-06-07	mod_4	199	1238	Moderate return	solid	ap
2020-06-07	mod_5	410	2341	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	129	901	Cautious return	solid	ap
2020-06-08	mod_2	209	1359	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	457	2698	No Intervention	solid	ap
2020-06-08	mod_4	211	1368	Moderate return	solid	ap
2020-06-08	mod_5	458	2701	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	125	1028	Cautious return	solid	ap
2020-06-09	mod_2	219	1445	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	511	3193	No Intervention	solid	ap
2020-06-09	mod_4	218	1425	Moderate return	solid	ap
2020-06-09	mod_5	509	3223	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	130	922	Cautious return	solid	ap
2020-06-10	mod_2	233	1577	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	569	3557	No Intervention	solid	ap
2020-06-10	mod_4	233	1585	Moderate return	solid	ap
2020-06-10	mod_5	571	3551	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	128	1020	Cautious return	solid	ap
2020-06-11	mod_2	244	1671	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	639	4216	No Intervention	solid	ap
2020-06-11	mod_4	237	1639	Moderate return	solid	ap
2020-06-11	mod_5	642	4130	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	132	1053	Cautious return	solid	ap
2020-06-12	mod_2	255	1748	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	728	4850	No Intervention	solid	ap
2020-06-12	mod_4	256	1747	Moderate return	solid	ap
2020-06-12	mod_5	724	4727	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	133	1064	Cautious return	solid	ap
2020-06-13	mod_2	275	1932	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	820	5435	No Intervention	solid	ap
2020-06-13	mod_4	265	1841	Moderate return	solid	ap
2020-06-13	mod_5	824	5661	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	138	1109	Cautious return	solid	ap
2020-06-14	mod_2	279	1967	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	929	6586	No Intervention	solid	ap
2020-06-14	mod_4	280	1930	Moderate return	solid	ap
2020-06-14	mod_5	937	6707	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	135	999	Cautious return	solid	ap
2020-06-15	mod_2	302	2190	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	1059	7540	No Intervention	solid	ap
2020-06-15	mod_4	298	2163	Moderate return	solid	ap
2020-06-15	mod_5	1063	7595	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	140	1216	Cautious return	solid	ap
2020-06-16	mod_2	322	2338	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	1217	9088	No Intervention	solid	ap
2020-06-16	mod_4	311	2380	Moderate return	solid	ap
2020-06-16	mod_5	1212	8850	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	140	1075	Cautious return	solid	ap
2020-06-17	mod_2	339	2618	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	1399	10197	No Intervention	solid	ap
2020-06-17	mod_4	330	2476	Moderate return	solid	ap
2020-06-17	mod_5	1399	10031	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	149	1250	Cautious return	solid	ap
2020-06-18	mod_2	358	2671	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	1617	12153	No Intervention	solid	ap
2020-06-18	mod_4	361	2612	Moderate return	solid	ap
2020-06-18	mod_5	1609	11787	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	144	1304	Cautious return	solid	ap
2020-06-19	mod_2	379	2874	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	1862	13699	No Intervention	solid	ap
2020-06-19	mod_4	382	2991	Moderate return	solid	ap
2020-06-19	mod_5	1862	14318	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	155	1254	Cautious return	solid	ap
2020-06-20	mod_2	413	3109	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	2162	15944	No Intervention	solid	ap
2020-06-20	mod_4	411	3370	Moderate return	solid	ap
2020-06-20	mod_5	2155	15665	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	156	1286	Cautious return	solid	ap
2020-06-21	mod_2	437	3483	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	2515	19198	No Intervention	solid	ap
2020-06-21	mod_4	433	3255	Moderate return	solid	ap
2020-06-21	mod_5	2516	18850	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	162	1391	Cautious return	solid	ap
2020-06-22	mod_2	471	3817	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	2925	21770	No Intervention	solid	ap
2020-06-22	mod_4	467	3623	Moderate return	solid	ap
2020-06-22	mod_5	2929	22343	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	160	1443	Cautious return	solid	ap
2020-06-23	mod_2	505	3836	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	3426	25459	No Intervention	solid	ap
2020-06-23	mod_4	504	3780	Moderate return	solid	ap
2020-06-23	mod_5	3432	24525	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	169	1517	Cautious return	solid	ap
2020-06-24	mod_2	546	4438	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	4009	29851	No Intervention	solid	ap
2020-06-24	mod_4	540	4412	Moderate return	solid	ap
2020-06-24	mod_5	4017	30352	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	172	1329	Cautious return	solid	ap
2020-06-25	mod_2	590	4545	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	4686	33911	No Intervention	solid	ap
2020-06-25	mod_4	589	4424	Moderate return	solid	ap
2020-06-25	mod_5	4687	34135	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	181	1578	Cautious return	solid	ap
2020-06-26	mod_2	638	5059	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	5478	39708	No Intervention	solid	ap
2020-06-26	mod_4	634	5087	Moderate return	solid	ap
2020-06-26	mod_5	5479	40748	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	180	1529	Cautious return	solid	ap
2020-06-27	mod_2	696	5290	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	6378	47310	No Intervention	solid	ap
2020-06-27	mod_4	690	5198	Moderate return	solid	ap
2020-06-27	mod_5	6394	46568	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	186	1784	Cautious return	solid	ap
2020-06-28	mod_2	741	5609	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	7437	54435	No Intervention	solid	ap
2020-06-28	mod_4	741	5798	Moderate return	solid	ap
2020-06-28	mod_5	7455	55850	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	198	1792	Cautious return	solid	ap
2020-06-29	mod_2	813	6311	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	8647	64024	No Intervention	solid	ap
2020-06-29	mod_4	807	6111	Moderate return	solid	ap
2020-06-29	mod_5	8645	63113	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	204	1572	Cautious return	solid	ap
2020-06-30	mod_2	885	6994	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	10001	73392	No Intervention	solid	ap
2020-06-30	mod_4	879	6563	Moderate return	solid	ap
2020-06-30	mod_5	10006	73619	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	209	1986	Cautious return	solid	ap
2020-07-01	mod_2	963	7662	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	11525	86216	No Intervention	solid	ap
2020-07-01	mod_4	957	7703	Moderate return	solid	ap
2020-07-01	mod_5	11541	87489	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	218	1828	Cautious return	solid	ap
2020-07-02	mod_2	1051	7892	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	13222	100773	No Intervention	solid	ap
2020-07-02	mod_4	1047	7675	Moderate return	solid	ap
2020-07-02	mod_5	13226	96861	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	226	1931	Cautious return	solid	ap
2020-07-03	mod_2	1154	8572	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	15090	119470	No Intervention	solid	ap
2020-07-03	mod_4	1155	8931	Moderate return	solid	ap
2020-07-03	mod_5	15075	117663	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	235	2022	Cautious return	solid	ap
2020-07-04	mod_2	1256	9110	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	17158	131430	No Intervention	solid	ap
2020-07-04	mod_4	1256	9319	Moderate return	solid	ap
2020-07-04	mod_5	17102	135029	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	248	2084	Cautious return	solid	ap
2020-07-05	mod_2	1382	9893	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	19372	157275	No Intervention	solid	ap
2020-07-05	mod_4	1367	9686	Moderate return	solid	ap
2020-07-05	mod_5	19325	155069	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	259	2459	Cautious return	solid	ap
2020-07-06	mod_2	1520	11141	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	21783	182205	No Intervention	solid	ap
2020-07-06	mod_4	1505	10736	Moderate return	solid	ap
2020-07-06	mod_5	21715	179369	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	268	2328	Cautious return	solid	ap
2020-07-07	mod_2	1672	11722	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	24355	205449	No Intervention	solid	ap
2020-07-07	mod_4	1636	12258	Moderate return	solid	ap
2020-07-07	mod_5	24248	212833	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	282	2361	Cautious return	solid	ap
2020-07-08	mod_2	1828	12965	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	27103	236342	No Intervention	solid	ap
2020-07-08	mod_4	1796	12138	Moderate return	solid	ap
2020-07-08	mod_5	26971	241443	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	298	2460	Cautious return	solid	ap
2020-07-09	mod_2	2013	14089	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	29970	280462	No Intervention	solid	ap
2020-07-09	mod_4	1978	13956	Moderate return	solid	ap
2020-07-09	mod_5	29860	277728	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	307	2636	Cautious return	solid	ap
2020-07-10	mod_2	2192	15540	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	32988	318103	No Intervention	solid	ap
2020-07-10	mod_4	2152	14148	Moderate return	solid	ap
2020-07-10	mod_5	32865	323867	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	318	2276	Cautious return	solid	ap
2020-07-11	mod_2	2406	16416	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	36151	359657	No Intervention	solid	ap
2020-07-11	mod_4	2370	16087	Moderate return	solid	ap
2020-07-11	mod_5	36020	364573	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	341	2835	Cautious return	solid	ap
2020-07-12	mod_2	2627	17197	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	39395	415267	No Intervention	solid	ap
2020-07-12	mod_4	2591	17687	Moderate return	solid	ap
2020-07-12	mod_5	39274	414458	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	358	3192	Cautious return	solid	ap
2020-07-13	mod_2	2875	19181	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	42735	470804	No Intervention	solid	ap
2020-07-13	mod_4	2827	18829	Moderate return	solid	ap
2020-07-13	mod_5	42632	470302	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	382	2854	Cautious return	solid	ap
2020-07-14	mod_2	3145	20653	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	46191	538820	No Intervention	solid	ap
2020-07-14	mod_4	3092	20781	Moderate return	solid	ap
2020-07-14	mod_5	46030	545559	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	397	3204	Cautious return	solid	ap
2020-07-15	mod_2	3437	22279	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	49622	595836	No Intervention	solid	ap
2020-07-15	mod_4	3358	22265	Moderate return	solid	ap
2020-07-15	mod_5	49497	606785	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	423	3366	Cautious return	solid	ap
2020-07-16	mod_2	3741	24150	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	53085	667159	No Intervention	solid	ap
2020-07-16	mod_4	3671	23351	Moderate return	solid	ap
2020-07-16	mod_5	52992	674028	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	448	3331	Cautious return	solid	ap
2020-07-17	mod_2	4065	26389	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	56658	741818	No Intervention	solid	ap
2020-07-17	mod_4	3977	26782	Moderate return	solid	ap
2020-07-17	mod_5	56536	746335	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	472	4009	Cautious return	solid	ap
2020-07-18	mod_2	4416	29462	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	60124	806369	No Intervention	solid	ap
2020-07-18	mod_4	4308	28629	Moderate return	solid	ap
2020-07-18	mod_5	59998	803613	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	505	3643	Cautious return	solid	ap
2020-07-19	mod_2	4769	30517	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	63707	898093	No Intervention	solid	ap
2020-07-19	mod_4	4663	30225	Moderate return	solid	ap
2020-07-19	mod_5	63516	869828	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	522	3885	Cautious return	solid	ap
2020-07-20	mod_2	5170	34176	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	67151	919555	No Intervention	solid	ap
2020-07-20	mod_4	5038	34252	Moderate return	solid	ap
2020-07-20	mod_5	66930	925062	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	556	3959	Cautious return	solid	ap
2020-07-21	mod_2	5571	36371	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	70604	988261	No Intervention	solid	ap
2020-07-21	mod_4	5442	34879	Moderate return	solid	ap
2020-07-21	mod_5	70314	980613	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	596	3994	Cautious return	solid	ap
2020-07-22	mod_2	5992	40195	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	73977	1024581	No Intervention	solid	ap
2020-07-22	mod_4	5852	38861	Moderate return	solid	ap
2020-07-22	mod_5	73666	1019569	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	633	3990	Cautious return	solid	ap
2020-07-23	mod_2	6435	41254	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	77217	1083327	No Intervention	solid	ap
2020-07-23	mod_4	6275	44515	Moderate return	solid	ap
2020-07-23	mod_5	76983	1064566	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	662	4531	Cautious return	solid	ap
2020-07-24	mod_2	6900	46016	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	80485	1066372	No Intervention	solid	ap
2020-07-24	mod_4	6733	42713	Moderate return	solid	ap
2020-07-24	mod_5	80170	1085033	Normal (pre-intervention)	solid	ap
2020-07-24	mod_6	710	4829	Cautious return	solid	ap
2020-07-25	mod_2	7375	49007	Soc. Dist. + Travel Ban	solid	ap
2020-07-25	mod_3	83662	1166920	No Intervention	solid	ap
2020-07-25	mod_4	7214	49864	Moderate return	solid	ap
2020-07-25	mod_5	83218	1107893	Normal (pre-intervention)	solid	ap
2020-07-25	mod_6	748	4369	Cautious return	solid	ap
2020-07-26	mod_2	7856	54944	Soc. Dist. + Travel Ban	solid	ap
2020-07-26	mod_3	86760	1157428	No Intervention	solid	ap
2020-07-26	mod_4	7692	53686	Moderate return	solid	ap
2020-07-26	mod_5	86248	1137885	Normal (pre-intervention)	solid	ap
2020-07-26	mod_6	798	5419	Cautious return	solid	ap
2020-07-27	mod_2	8366	60730	Soc. Dist. + Travel Ban	solid	ap
2020-07-27	mod_3	89666	1195632	No Intervention	solid	ap
2020-07-27	mod_4	8196	57270	Moderate return	solid	ap
2020-07-27	mod_5	89120	1198517	Normal (pre-intervention)	solid	ap
2020-07-27	mod_6	850	5535	Cautious return	solid	ap
2020-07-28	mod_2	8900	63377	Soc. Dist. + Travel Ban	solid	ap
2020-07-28	mod_3	92454	1207663	No Intervention	solid	ap
2020-07-28	mod_4	8731	61834	Moderate return	solid	ap
2020-07-28	mod_5	91885	1185806	Normal (pre-intervention)	solid	ap
2020-07-28	mod_6	895	5172	Cautious return	solid	ap
2020-07-29	mod_2	9466	69515	Soc. Dist. + Travel Ban	solid	ap
2020-07-29	mod_3	95136	1238346	No Intervention	solid	ap
2020-07-29	mod_4	9251	67585	Moderate return	solid	ap
2020-07-29	mod_5	94558	1232473	Normal (pre-intervention)	solid	ap
2020-07-29	mod_6	947	5791	Cautious return	solid	ap
2020-07-30	mod_2	10027	72503	Soc. Dist. + Travel Ban	solid	ap
2020-07-30	mod_3	97728	1201912	No Intervention	solid	ap
2020-07-30	mod_4	9800	72046	Moderate return	solid	ap
2020-07-30	mod_5	97076	1266751	Normal (pre-intervention)	solid	ap
2020-07-30	mod_6	1010	5716	Cautious return	solid	ap
2020-07-31	mod_2	10581	80746	Soc. Dist. + Travel Ban	solid	ap
2020-07-31	mod_3	100059	1289037	No Intervention	solid	ap
2020-07-31	mod_4	10369	79545	Moderate return	solid	ap
2020-07-31	mod_5	99535	1257932	Normal (pre-intervention)	solid	ap
2020-07-31	mod_6	1064	6338	Cautious return	solid	ap
2020-08-01	mod_2	11190	88918	Soc. Dist. + Travel Ban	solid	ap
2020-08-01	mod_3	102394	1247814	No Intervention	solid	ap
2020-08-01	mod_4	10931	85861	Moderate return	solid	ap
2020-08-01	mod_5	101843	1239012	Normal (pre-intervention)	solid	ap
2020-08-01	mod_6	1127	6186	Cautious return	solid	ap
2020-08-02	mod_2	11765	94701	Soc. Dist. + Travel Ban	solid	ap
2020-08-02	mod_3	104506	1253748	No Intervention	solid	ap
2020-08-02	mod_4	11503	91127	Moderate return	solid	ap
2020-08-02	mod_5	103972	1187490	Normal (pre-intervention)	solid	ap
2020-08-02	mod_6	1188	6687	Cautious return	solid	ap
2020-08-03	mod_2	12392	102145	Soc. Dist. + Travel Ban	solid	ap
2020-08-03	mod_3	106482	1207121	No Intervention	solid	ap
2020-08-03	mod_4	12124	101433	Moderate return	solid	ap
2020-08-03	mod_5	105897	1252983	Normal (pre-intervention)	solid	ap
2020-08-03	mod_6	1242	6713	Cautious return	solid	ap
2020-08-04	mod_2	13013	109362	Soc. Dist. + Travel Ban	solid	ap
2020-08-04	mod_3	108326	1187950	No Intervention	solid	ap
2020-08-04	mod_4	12736	106949	Moderate return	solid	ap
2020-08-04	mod_5	107785	1140652	Normal (pre-intervention)	solid	ap
2020-08-04	mod_6	1319	7139	Cautious return	solid	ap
2020-08-05	mod_2	13634	116396	Soc. Dist. + Travel Ban	solid	ap
2020-08-05	mod_3	109974	1152670	No Intervention	solid	ap
2020-08-05	mod_4	13324	113543	Moderate return	solid	ap
2020-08-05	mod_5	109429	1182193	Normal (pre-intervention)	solid	ap
2020-08-05	mod_6	1394	8404	Cautious return	solid	ap
2020-08-06	mod_2	14265	130913	Soc. Dist. + Travel Ban	solid	ap
2020-08-06	mod_3	111517	1141263	No Intervention	solid	ap
2020-08-06	mod_4	13923	124045	Moderate return	solid	ap
2020-08-06	mod_5	111076	1137688	Normal (pre-intervention)	solid	ap
2020-08-06	mod_6	1467	7209	Cautious return	solid	ap
2020-08-07	mod_2	14865	139085	Soc. Dist. + Travel Ban	solid	ap
2020-08-07	mod_3	113035	1055699	No Intervention	solid	ap
2020-08-07	mod_4	14602	139103	Moderate return	solid	ap
2020-08-07	mod_5	112500	1076680	Normal (pre-intervention)	solid	ap
2020-08-07	mod_6	1551	7803	Cautious return	solid	ap
2020-08-08	mod_2	15527	150877	Soc. Dist. + Travel Ban	solid	ap
2020-08-08	mod_3	114256	1060330	No Intervention	solid	ap
2020-08-08	mod_4	15174	143804	Moderate return	solid	ap
2020-08-08	mod_5	113825	1062859	Normal (pre-intervention)	solid	ap
2020-08-08	mod_6	1632	8065	Cautious return	solid	ap
2020-08-09	mod_2	16147	159450	Soc. Dist. + Travel Ban	solid	ap
2020-08-09	mod_3	115341	1006433	No Intervention	solid	ap
2020-08-09	mod_4	15815	164537	Moderate return	solid	ap
2020-08-09	mod_5	114979	1056875	Normal (pre-intervention)	solid	ap
2020-08-09	mod_6	1709	8802	Cautious return	solid	ap
2020-08-10	mod_2	16801	168037	Soc. Dist. + Travel Ban	solid	ap
2020-08-10	mod_3	116305	966490	No Intervention	solid	ap
2020-08-10	mod_4	16449	168621	Moderate return	solid	ap
2020-08-10	mod_5	116003	981366	Normal (pre-intervention)	solid	ap
2020-08-10	mod_6	1795	9891	Cautious return	solid	ap
2020-08-11	mod_2	17424	189154	Soc. Dist. + Travel Ban	solid	ap
2020-08-11	mod_3	117166	907681	No Intervention	solid	ap
2020-08-11	mod_4	17054	179703	Moderate return	solid	ap
2020-08-11	mod_5	116912	911203	Normal (pre-intervention)	solid	ap
2020-08-11	mod_6	1884	9203	Cautious return	solid	ap
2020-08-12	mod_2	18031	191599	Soc. Dist. + Travel Ban	solid	ap
2020-08-12	mod_3	117770	847688	No Intervention	solid	ap
2020-08-12	mod_4	17683	193753	Moderate return	solid	ap
2020-08-12	mod_5	117570	899246	Normal (pre-intervention)	solid	ap
2020-08-12	mod_6	1967	9731	Cautious return	solid	ap
2020-08-13	mod_2	18663	211197	Soc. Dist. + Travel Ban	solid	ap
2020-08-13	mod_3	118439	835842	No Intervention	solid	ap
2020-08-13	mod_4	18303	203533	Moderate return	solid	ap
2020-08-13	mod_5	118342	802807	Normal (pre-intervention)	solid	ap
2020-08-13	mod_6	2086	9314	Cautious return	solid	ap
2020-08-14	mod_2	19281	226785	Soc. Dist. + Travel Ban	solid	ap
2020-08-14	mod_3	118914	734682	No Intervention	solid	ap
