Dates	variable	value	upper_ci	color	type	State
2020-11-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-11-30	mod_3	NA	NA	No Intervention	solid	as
2020-11-30	mod_4	NA	NA	Moderate return	solid	as
2020-11-30	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-11-30	mod_6	NA	NA	Cautious return	solid	as
2020-12-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-01	mod_3	NA	NA	No Intervention	solid	as
2020-12-01	mod_4	NA	NA	Moderate return	solid	as
2020-12-01	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-01	mod_6	NA	NA	Cautious return	solid	as
2020-12-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-02	mod_3	NA	NA	No Intervention	solid	as
2020-12-02	mod_4	NA	NA	Moderate return	solid	as
2020-12-02	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-02	mod_6	NA	NA	Cautious return	solid	as
2020-12-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-03	mod_3	NA	NA	No Intervention	solid	as
2020-12-03	mod_4	NA	NA	Moderate return	solid	as
2020-12-03	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-03	mod_6	NA	NA	Cautious return	solid	as
2020-12-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-04	mod_3	NA	NA	No Intervention	solid	as
2020-12-04	mod_4	NA	NA	Moderate return	solid	as
2020-12-04	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-04	mod_6	NA	NA	Cautious return	solid	as
2020-12-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-05	mod_3	NA	NA	No Intervention	solid	as
2020-12-05	mod_4	NA	NA	Moderate return	solid	as
2020-12-05	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-05	mod_6	NA	NA	Cautious return	solid	as
2020-12-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-06	mod_3	NA	NA	No Intervention	solid	as
2020-12-06	mod_4	NA	NA	Moderate return	solid	as
2020-12-06	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-06	mod_6	NA	NA	Cautious return	solid	as
2020-12-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-07	mod_3	NA	NA	No Intervention	solid	as
2020-12-07	mod_4	NA	NA	Moderate return	solid	as
2020-12-07	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-07	mod_6	NA	NA	Cautious return	solid	as
2020-12-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-08	mod_3	NA	NA	No Intervention	solid	as
2020-12-08	mod_4	NA	NA	Moderate return	solid	as
2020-12-08	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-08	mod_6	NA	NA	Cautious return	solid	as
2020-12-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-09	mod_3	NA	NA	No Intervention	solid	as
2020-12-09	mod_4	NA	NA	Moderate return	solid	as
2020-12-09	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-09	mod_6	NA	NA	Cautious return	solid	as
2020-12-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-10	mod_3	NA	NA	No Intervention	solid	as
2020-12-10	mod_4	NA	NA	Moderate return	solid	as
2020-12-10	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-10	mod_6	NA	NA	Cautious return	solid	as
2020-12-11	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-11	mod_3	NA	NA	No Intervention	solid	as
2020-12-11	mod_4	NA	NA	Moderate return	solid	as
2020-12-11	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-11	mod_6	NA	NA	Cautious return	solid	as
2020-12-12	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-12	mod_3	NA	NA	No Intervention	solid	as
2020-12-12	mod_4	NA	NA	Moderate return	solid	as
2020-12-12	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-12	mod_6	NA	NA	Cautious return	solid	as
2020-12-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-13	mod_3	NA	NA	No Intervention	solid	as
2020-12-13	mod_4	NA	NA	Moderate return	solid	as
2020-12-13	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-13	mod_6	NA	NA	Cautious return	solid	as
2020-12-14	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-14	mod_3	NA	NA	No Intervention	solid	as
2020-12-14	mod_4	NA	NA	Moderate return	solid	as
2020-12-14	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-14	mod_6	NA	NA	Cautious return	solid	as
2020-12-15	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	as
2020-12-15	mod_3	NA	NA	No Intervention	solid	as
2020-12-15	mod_4	NA	NA	Moderate return	solid	as
2020-12-15	mod_5	NA	NA	Normal (pre-intervention)	solid	as
2020-12-15	mod_6	NA	NA	Cautious return	solid	as
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid	br
2020-03-23	mod_3	499	NA	No Intervention	solid	br
2020-03-23	mod_4	499	NA	Moderate return	solid	br
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid	br
2020-03-23	mod_6	499	NA	Cautious return	solid	br
2020-04-15	True	72	NA	Observed	solid	br
2020-04-16	True	83	NA	Observed	solid	br
2020-04-17	True	85	NA	Observed	solid	br
2020-04-18	True	86	NA	Observed	solid	br
2020-04-19	True	96	NA	Observed	solid	br
2020-04-20	True	113	NA	Observed	solid	br
2020-04-21	True	126	NA	Observed	solid	br
2020-04-22	True	143	NA	Observed	solid	br
2020-04-23	True	170	NA	Observed	solid	br
2020-04-24	True	223	NA	Observed	solid	br
2020-04-25	True	251	NA	Observed	solid	br
2020-04-26	True	277	NA	Observed	solid	br
2020-04-27	True	346	NA	Observed	solid	br
2020-04-28	True	366	NA	Observed	solid	br
2020-04-29	True	403	NA	Observed	solid	br
2020-04-30	True	425	NA	Observed	solid	br
2020-05-01	True	466	NA	Observed	solid	br
2020-05-02	True	481	NA	Observed	solid	br
2020-05-03	True	517	NA	Observed	solid	br
2020-05-04	True	528	NA	Observed	solid	br
2020-05-05	True	535	NA	Observed	solid	br
2020-05-06	True	542	NA	Observed	solid	br
2020-05-07	True	550	NA	Observed	solid	br
2020-05-08	True	579	NA	Observed	solid	br
2020-05-09	True	611	NA	Observed	solid	br
2020-05-10	True	707	NA	Observed	solid	br
2020-05-11	True	749	NA	Observed	solid	br
2020-05-12	True	879	NA	Observed	solid	br
2020-05-13	True	953	NA	Observed	solid	br
2020-05-14	True	999	NA	Observed	solid	br
2020-05-15	True	1033	NA	Observed	solid	br
2020-05-16	True	1178	NA	Observed	solid	br
2020-05-17	True	1320	NA	Observed	solid	br
2020-05-18	True	1423	NA	Observed	solid	br
2020-05-19	True	1519	NA	Observed	solid	br
2020-05-20	True	1776	NA	Observed	solid	br
2020-05-21	True	1987	NA	Observed	solid	br
2020-05-22	True	2166	NA	Observed	solid	br
2020-05-23	True	2394	NA	Observed	solid	br
2020-05-24	True	2574	NA	Observed	solid	br
2020-05-25	True	2737	NA	Observed	solid	br
2020-05-26	True	2968	NA	Observed	solid	br
2020-05-27	True	3036	NA	Observed	solid	br
2020-05-28	True	3185	NA	Observed	solid	br
2020-05-29	True	3359	NA	Observed	solid	br
2020-05-30	mod_2	4104	12527	Soc. Dist. + Travel Ban	solid	br
2020-05-30	mod_3	4108	12626	No Intervention	solid	br
2020-05-30	mod_4	4049	12643	Moderate return	solid	br
2020-05-30	mod_5	4046	12620	Normal (pre-intervention)	solid	br
2020-05-30	mod_6	4049	12618	Cautious return	solid	br
2020-05-31	mod_2	4650	14888	Soc. Dist. + Travel Ban	solid	br
2020-05-31	mod_3	4875	15615	No Intervention	solid	br
2020-05-31	mod_4	4541	14824	Moderate return	solid	br
2020-05-31	mod_5	4729	15357	Normal (pre-intervention)	solid	br
2020-05-31	mod_6	4437	14551	Cautious return	solid	br
2020-06-01	mod_2	5241	17534	Soc. Dist. + Travel Ban	solid	br
2020-06-01	mod_3	5783	19190	No Intervention	solid	br
2020-06-01	mod_4	5081	17249	Moderate return	solid	br
2020-06-01	mod_5	5552	18694	Normal (pre-intervention)	solid	br
2020-06-01	mod_6	4836	16666	Cautious return	solid	br
2020-06-02	mod_2	5886	20423	Soc. Dist. + Travel Ban	solid	br
2020-06-02	mod_3	6865	23666	No Intervention	solid	br
2020-06-02	mod_4	5666	19985	Moderate return	solid	br
2020-06-02	mod_5	6520	22859	Normal (pre-intervention)	solid	br
2020-06-02	mod_6	5252	18731	Cautious return	solid	br
2020-06-03	mod_2	6599	23705	Soc. Dist. + Travel Ban	solid	br
2020-06-03	mod_3	8161	29420	No Intervention	solid	br
2020-06-03	mod_4	6299	22986	Moderate return	solid	br
2020-06-03	mod_5	7665	28005	Normal (pre-intervention)	solid	br
2020-06-03	mod_6	5678	20949	Cautious return	solid	br
2020-06-04	mod_2	7370	27350	Soc. Dist. + Travel Ban	solid	br
2020-06-04	mod_3	9729	37048	No Intervention	solid	br
2020-06-04	mod_4	6991	26411	Moderate return	solid	br
2020-06-04	mod_5	9023	34674	Normal (pre-intervention)	solid	br
2020-06-04	mod_6	6115	23243	Cautious return	solid	br
2020-06-05	mod_2	8220	31688	Soc. Dist. + Travel Ban	solid	br
2020-06-05	mod_3	11640	46804	No Intervention	solid	br
2020-06-05	mod_4	7741	30199	Moderate return	solid	br
2020-06-05	mod_5	10660	43076	Normal (pre-intervention)	solid	br
2020-06-05	mod_6	6574	25691	Cautious return	solid	br
2020-06-06	mod_2	9162	36569	Soc. Dist. + Travel Ban	solid	br
2020-06-06	mod_3	13978	59430	No Intervention	solid	br
2020-06-06	mod_4	8564	34505	Moderate return	solid	br
2020-06-06	mod_5	12639	54018	Normal (pre-intervention)	solid	br
2020-06-06	mod_6	7045	28537	Cautious return	solid	br
2020-06-07	mod_2	10205	42328	Soc. Dist. + Travel Ban	solid	br
2020-06-07	mod_3	16879	75762	No Intervention	solid	br
2020-06-07	mod_4	9472	39516	Moderate return	solid	br
2020-06-07	mod_5	15053	67606	Normal (pre-intervention)	solid	br
2020-06-07	mod_6	7534	31068	Cautious return	solid	br
2020-06-08	mod_2	11362	48801	Soc. Dist. + Travel Ban	solid	br
2020-06-08	mod_3	20463	97702	No Intervention	solid	br
2020-06-08	mod_4	10469	45291	Moderate return	solid	br
2020-06-08	mod_5	18013	85823	Normal (pre-intervention)	solid	br
2020-06-08	mod_6	8043	34144	Cautious return	solid	br
2020-06-09	mod_2	12668	56309	Soc. Dist. + Travel Ban	solid	br
2020-06-09	mod_3	24965	126805	No Intervention	solid	br
2020-06-09	mod_4	11574	51696	Moderate return	solid	br
2020-06-09	mod_5	21689	109421	Normal (pre-intervention)	solid	br
2020-06-09	mod_6	8576	37459	Cautious return	solid	br
2020-06-10	mod_2	14110	65416	Soc. Dist. + Travel Ban	solid	br
2020-06-10	mod_3	30661	163722	No Intervention	solid	br
2020-06-10	mod_4	12797	59454	Moderate return	solid	br
2020-06-10	mod_5	26250	139139	Normal (pre-intervention)	solid	br
2020-06-10	mod_6	9135	41079	Cautious return	solid	br
2020-06-11	mod_2	15742	75522	Soc. Dist. + Travel Ban	solid	br
2020-06-11	mod_3	37902	212382	No Intervention	solid	br
2020-06-11	mod_4	14157	67916	Moderate return	solid	br
2020-06-11	mod_5	31969	177991	Normal (pre-intervention)	solid	br
2020-06-11	mod_6	9724	44889	Cautious return	solid	br
2020-06-12	mod_2	17569	87126	Soc. Dist. + Travel Ban	solid	br
2020-06-12	mod_3	47168	276618	No Intervention	solid	br
2020-06-12	mod_4	15673	77909	Moderate return	solid	br
2020-06-12	mod_5	39191	227468	Normal (pre-intervention)	solid	br
2020-06-12	mod_6	10335	48848	Cautious return	solid	br
2020-06-13	mod_2	19647	100816	Soc. Dist. + Travel Ban	solid	br
2020-06-13	mod_3	59085	361363	No Intervention	solid	br
2020-06-13	mod_4	17383	89373	Moderate return	solid	br
2020-06-13	mod_5	48352	293603	Normal (pre-intervention)	solid	br
2020-06-13	mod_6	10976	53243	Cautious return	solid	br
2020-06-14	mod_2	22018	116910	Soc. Dist. + Travel Ban	solid	br
2020-06-14	mod_3	74483	473772	No Intervention	solid	br
2020-06-14	mod_4	19308	102839	Moderate return	solid	br
2020-06-14	mod_5	60047	377999	Normal (pre-intervention)	solid	br
2020-06-14	mod_6	11653	57911	Cautious return	solid	br
2020-06-15	mod_2	24729	135577	Soc. Dist. + Travel Ban	solid	br
2020-06-15	mod_3	94382	618457	No Intervention	solid	br
2020-06-15	mod_4	21488	118368	Moderate return	solid	br
2020-06-15	mod_5	74998	486899	Normal (pre-intervention)	solid	br
2020-06-15	mod_6	12374	62791	Cautious return	solid	br
2020-06-16	mod_2	27841	156880	Soc. Dist. + Travel Ban	solid	br
2020-06-16	mod_3	120117	810777	No Intervention	solid	br
2020-06-16	mod_4	23962	135675	Moderate return	solid	br
2020-06-16	mod_5	94123	628620	Normal (pre-intervention)	solid	br
2020-06-16	mod_6	13140	68474	Cautious return	solid	br
2020-06-17	mod_2	31406	183043	Soc. Dist. + Travel Ban	solid	br
2020-06-17	mod_3	153256	1061002	No Intervention	solid	br
2020-06-17	mod_4	26785	156161	Moderate return	solid	br
2020-06-17	mod_5	118610	811996	Normal (pre-intervention)	solid	br
2020-06-17	mod_6	13953	74104	Cautious return	solid	br
2020-06-18	mod_2	35523	213089	Soc. Dist. + Travel Ban	solid	br
2020-06-18	mod_3	195795	1389380	No Intervention	solid	br
2020-06-18	mod_4	30002	179735	Moderate return	solid	br
2020-06-18	mod_5	149762	1049446	Normal (pre-intervention)	solid	br
2020-06-18	mod_6	14822	80873	Cautious return	solid	br
2020-06-19	mod_2	40297	246669	Soc. Dist. + Travel Ban	solid	br
2020-06-19	mod_3	249935	1815748	No Intervention	solid	br
2020-06-19	mod_4	33681	206688	Moderate return	solid	br
2020-06-19	mod_5	189153	1353109	Normal (pre-intervention)	solid	br
2020-06-19	mod_6	15757	88139	Cautious return	solid	br
2020-06-20	mod_2	45828	287080	Soc. Dist. + Travel Ban	solid	br
2020-06-20	mod_3	318015	2371457	No Intervention	solid	br
2020-06-20	mod_4	37926	238190	Moderate return	solid	br
2020-06-20	mod_5	238555	1747502	Normal (pre-intervention)	solid	br
2020-06-20	mod_6	16750	95451	Cautious return	solid	br
2020-06-21	mod_2	52266	334409	Soc. Dist. + Travel Ban	solid	br
2020-06-21	mod_3	402559	3090631	No Intervention	solid	br
2020-06-21	mod_4	42814	275270	Moderate return	solid	br
2020-06-21	mod_5	299885	2254487	Normal (pre-intervention)	solid	br
2020-06-21	mod_6	17816	103865	Cautious return	solid	br
2020-06-22	mod_2	59765	388988	Soc. Dist. + Travel Ban	solid	br
2020-06-22	mod_3	506088	4011488	No Intervention	solid	br
2020-06-22	mod_4	48456	318190	Moderate return	solid	br
2020-06-22	mod_5	375178	2900031	Normal (pre-intervention)	solid	br
2020-06-22	mod_6	18962	112562	Cautious return	solid	br
2020-06-23	mod_2	68521	455134	Soc. Dist. + Travel Ban	solid	br
2020-06-23	mod_3	631119	5185690	No Intervention	solid	br
2020-06-23	mod_4	54972	366716	Moderate return	solid	br
2020-06-23	mod_5	466426	3726058	Normal (pre-intervention)	solid	br
2020-06-23	mod_6	20204	122358	Cautious return	solid	br
2020-06-24	mod_2	78724	529000	Soc. Dist. + Travel Ban	solid	br
2020-06-24	mod_3	779855	6676018	No Intervention	solid	br
2020-06-24	mod_4	62536	423064	Moderate return	solid	br
2020-06-24	mod_5	575655	4754306	Normal (pre-intervention)	solid	br
2020-06-24	mod_6	21534	132451	Cautious return	solid	br
2020-06-25	mod_2	90648	616588	Soc. Dist. + Travel Ban	solid	br
2020-06-25	mod_3	954366	8518308	No Intervention	solid	br
2020-06-25	mod_4	71282	489330	Moderate return	solid	br
2020-06-25	mod_5	704726	6060696	Normal (pre-intervention)	solid	br
2020-06-25	mod_6	22992	144042	Cautious return	solid	br
2020-06-26	mod_2	104540	721614	Soc. Dist. + Travel Ban	solid	br
2020-06-26	mod_3	1156534	10744887	No Intervention	solid	br
2020-06-26	mod_4	81421	565057	Moderate return	solid	br
2020-06-26	mod_5	855152	7664161	Normal (pre-intervention)	solid	br
2020-06-26	mod_6	24566	156742	Cautious return	solid	br
2020-06-27	mod_2	120707	839127	Soc. Dist. + Travel Ban	solid	br
2020-06-27	mod_3	1387557	13407064	No Intervention	solid	br
2020-06-27	mod_4	93153	651736	Moderate return	solid	br
2020-06-27	mod_5	1028390	9639968	Normal (pre-intervention)	solid	br
2020-06-27	mod_6	26275	170212	Cautious return	solid	br
2020-06-28	mod_2	139427	978200	Soc. Dist. + Travel Ban	solid	br
2020-06-28	mod_3	1648578	16500410	No Intervention	solid	br
2020-06-28	mod_4	106722	753233	Moderate return	solid	br
2020-06-28	mod_5	1225530	11947208	Normal (pre-intervention)	solid	br
2020-06-28	mod_6	28140	184038	Cautious return	solid	br
2020-06-29	mod_2	161036	1142946	Soc. Dist. + Travel Ban	solid	br
2020-06-29	mod_3	1940256	19902779	No Intervention	solid	br
2020-06-29	mod_4	122293	868439	Moderate return	solid	br
2020-06-29	mod_5	1447302	14662252	Normal (pre-intervention)	solid	br
2020-06-29	mod_6	30188	200846	Cautious return	solid	br
2020-06-30	mod_2	185874	1333401	Soc. Dist. + Travel Ban	solid	br
2020-06-30	mod_3	2262479	23524139	No Intervention	solid	br
2020-06-30	mod_4	140189	1003963	Moderate return	solid	br
2020-06-30	mod_5	1694265	17603392	Normal (pre-intervention)	solid	br
2020-06-30	mod_6	32416	218627	Cautious return	solid	br
2020-07-01	mod_2	214314	1551737	Soc. Dist. + Travel Ban	solid	br
2020-07-01	mod_3	2615094	27262933	No Intervention	solid	br
2020-07-01	mod_4	160699	1165092	Moderate return	solid	br
2020-07-01	mod_5	1966397	20917589	Normal (pre-intervention)	solid	br
2020-07-01	mod_6	34862	237018	Cautious return	solid	br
2020-07-02	mod_2	246707	1810159	Soc. Dist. + Travel Ban	solid	br
2020-07-02	mod_3	2997521	31186740	No Intervention	solid	br
2020-07-02	mod_4	184087	1346437	Moderate return	solid	br
2020-07-02	mod_5	2263538	24376180	Normal (pre-intervention)	solid	br
2020-07-02	mod_6	37536	258105	Cautious return	solid	br
2020-07-03	mod_2	283422	2114725	Soc. Dist. + Travel Ban	solid	br
2020-07-03	mod_3	3408754	35041770	No Intervention	solid	br
2020-07-03	mod_4	210630	1554602	Moderate return	solid	br
2020-07-03	mod_5	2585164	27908414	Normal (pre-intervention)	solid	br
2020-07-03	mod_6	40474	280315	Cautious return	solid	br
2020-07-04	mod_2	324751	2465056	Soc. Dist. + Travel Ban	solid	br
2020-07-04	mod_3	3847413	39074807	No Intervention	solid	br
2020-07-04	mod_4	240652	1799400	Moderate return	solid	br
2020-07-04	mod_5	2930524	31533933	Normal (pre-intervention)	solid	br
2020-07-04	mod_6	43717	304027	Cautious return	solid	br
2020-07-05	mod_2	371115	2869485	Soc. Dist. + Travel Ban	solid	br
2020-07-05	mod_3	4312122	43014211	No Intervention	solid	br
2020-07-05	mod_4	274414	2079430	Moderate return	solid	br
2020-07-05	mod_5	3298632	35318581	Normal (pre-intervention)	solid	br
2020-07-05	mod_6	47274	329943	Cautious return	solid	br
2020-07-06	mod_2	422732	3335650	Soc. Dist. + Travel Ban	solid	br
2020-07-06	mod_3	4801187	46839407	No Intervention	solid	br
2020-07-06	mod_4	312251	2407116	Moderate return	solid	br
2020-07-06	mod_5	3688622	39115815	Normal (pre-intervention)	solid	br
2020-07-06	mod_6	51187	359329	Cautious return	solid	br
2020-07-07	mod_2	479847	3866335	Soc. Dist. + Travel Ban	solid	br
2020-07-07	mod_3	5312522	50655165	No Intervention	solid	br
2020-07-07	mod_4	354326	2786170	Moderate return	solid	br
2020-07-07	mod_5	4099085	42806074	Normal (pre-intervention)	solid	br
2020-07-07	mod_6	55493	391154	Cautious return	solid	br
2020-07-08	mod_2	542864	4470919	Soc. Dist. + Travel Ban	solid	br
2020-07-08	mod_3	5844167	54184494	No Intervention	solid	br
2020-07-08	mod_4	401031	3214569	Moderate return	solid	br
2020-07-08	mod_5	4528469	46426315	Normal (pre-intervention)	solid	br
2020-07-08	mod_6	60239	425793	Cautious return	solid	br
2020-07-09	mod_2	611911	5170360	Soc. Dist. + Travel Ban	solid	br
2020-07-09	mod_3	6394323	57567178	No Intervention	solid	br
2020-07-09	mod_4	452550	3711584	Moderate return	solid	br
2020-07-09	mod_5	4975495	49954035	Normal (pre-intervention)	solid	br
2020-07-09	mod_6	65431	462159	Cautious return	solid	br
2020-07-10	mod_2	687255	5965994	Soc. Dist. + Travel Ban	solid	br
2020-07-10	mod_3	6960906	60795929	No Intervention	solid	br
2020-07-10	mod_4	509073	4274979	Moderate return	solid	br
2020-07-10	mod_5	5438508	53355569	Normal (pre-intervention)	solid	br
2020-07-10	mod_6	71108	502170	Cautious return	solid	br
2020-07-11	mod_2	768987	6870405	Soc. Dist. + Travel Ban	solid	br
2020-07-11	mod_3	7541597	63677642	No Intervention	solid	br
2020-07-11	mod_4	570759	4906957	Moderate return	solid	br
2020-07-11	mod_5	5915919	56592865	Normal (pre-intervention)	solid	br
2020-07-11	mod_6	77358	547986	Cautious return	solid	br
2020-07-12	mod_2	857257	7901591	Soc. Dist. + Travel Ban	solid	br
2020-07-12	mod_3	8134339	66335458	No Intervention	solid	br
2020-07-12	mod_4	637784	5644663	Moderate return	solid	br
2020-07-12	mod_5	6406425	59634791	Normal (pre-intervention)	solid	br
2020-07-12	mod_6	84191	595825	Cautious return	solid	br
2020-07-13	mod_2	952247	9073163	Soc. Dist. + Travel Ban	solid	br
2020-07-13	mod_3	8736864	68735425	No Intervention	solid	br
2020-07-13	mod_4	710230	6452036	Moderate return	solid	br
2020-07-13	mod_5	6908029	62351379	Normal (pre-intervention)	solid	br
2020-07-13	mod_6	91674	647951	Cautious return	solid	br
2020-07-14	mod_2	1053949	10320503	Soc. Dist. + Travel Ban	solid	br
2020-07-14	mod_3	9347453	70825048	No Intervention	solid	br
2020-07-14	mod_4	788122	7347809	Moderate return	solid	br
2020-07-14	mod_5	7419533	64849035	Normal (pre-intervention)	solid	br
2020-07-14	mod_6	99826	705130	Cautious return	solid	br
2020-07-15	mod_2	1162387	11694360	Soc. Dist. + Travel Ban	solid	br
2020-07-15	mod_3	9964403	72827904	No Intervention	solid	br
2020-07-15	mod_4	871601	8368140	Moderate return	solid	br
2020-07-15	mod_5	7939435	67162997	Normal (pre-intervention)	solid	br
2020-07-15	mod_6	108750	766240	Cautious return	solid	br
2020-07-16	mod_2	1277500	13146100	Soc. Dist. + Travel Ban	solid	br
2020-07-16	mod_3	10585357	74540417	No Intervention	solid	br
2020-07-16	mod_4	960557	9471389	Moderate return	solid	br
2020-07-16	mod_5	8466163	69294621	Normal (pre-intervention)	solid	br
2020-07-16	mod_6	118449	834364	Cautious return	solid	br
2020-07-17	mod_2	1399279	14754441	Soc. Dist. + Travel Ban	solid	br
2020-07-17	mod_3	11208984	76053200	No Intervention	solid	br
2020-07-17	mod_4	1055103	10732857	Moderate return	solid	br
2020-07-17	mod_5	8998245	71254426	Normal (pre-intervention)	solid	br
2020-07-17	mod_6	128972	908636	Cautious return	solid	br
2020-07-18	mod_2	1527513	16413836	Soc. Dist. + Travel Ban	solid	br
2020-07-18	mod_3	11833481	77389807	No Intervention	solid	br
2020-07-18	mod_4	1155136	12018983	Moderate return	solid	br
2020-07-18	mod_5	9534476	73003170	Normal (pre-intervention)	solid	br
2020-07-18	mod_6	140367	984630	Cautious return	solid	br
2020-07-19	mod_2	1662401	18151778	Soc. Dist. + Travel Ban	solid	br
2020-07-19	mod_3	12457284	78590835	No Intervention	solid	br
2020-07-19	mod_4	1260569	13444720	Moderate return	solid	br
2020-07-19	mod_5	10073311	74576061	Normal (pre-intervention)	solid	br
2020-07-19	mod_6	152665	1074427	Cautious return	solid	br
2020-07-20	mod_2	1803675	19993010	Soc. Dist. + Travel Ban	solid	br
2020-07-20	mod_3	13079098	79634573	No Intervention	solid	br
2020-07-20	mod_4	1371348	14947383	Moderate return	solid	br
2020-07-20	mod_5	10613605	75853202	Normal (pre-intervention)	solid	br
2020-07-20	mod_6	165910	1171656	Cautious return	solid	br
2020-07-21	mod_2	1951034	21854663	Soc. Dist. + Travel Ban	solid	br
2020-07-21	mod_3	13697759	80579187	No Intervention	solid	br
2020-07-21	mod_4	1487417	16541413	Moderate return	solid	br
2020-07-21	mod_5	11154176	77062996	Normal (pre-intervention)	solid	br
2020-07-21	mod_6	180179	1280325	Cautious return	solid	br
2020-07-22	mod_2	2104441	23844643	Soc. Dist. + Travel Ban	solid	br
2020-07-22	mod_3	14312060	81395820	No Intervention	solid	br
2020-07-22	mod_4	1608502	18170391	Moderate return	solid	br
2020-07-22	mod_5	11694076	78187347	Normal (pre-intervention)	solid	br
2020-07-22	mod_6	195490	1389418	Cautious return	solid	br
2020-07-23	mod_2	2263480	25813596	Soc. Dist. + Travel Ban	solid	br
2020-07-23	mod_3	14921028	82108621	No Intervention	solid	br
2020-07-23	mod_4	1734562	19857822	Moderate return	solid	br
2020-07-23	mod_5	12232138	79135340	Normal (pre-intervention)	solid	br
2020-07-23	mod_6	211849	1514652	Cautious return	solid	br
2020-07-24	mod_2	2428162	27861478	Soc. Dist. + Travel Ban	solid	br
2020-07-24	mod_3	15523569	82731236	No Intervention	solid	br
2020-07-24	mod_4	1865523	21623305	Moderate return	solid	br
2020-07-24	mod_5	12767466	80030487	Normal (pre-intervention)	solid	br
2020-07-24	mod_6	229320	1645895	Cautious return	solid	br
2020-07-25	mod_2	2598019	29904284	Soc. Dist. + Travel Ban	solid	br
2020-07-25	mod_3	16118950	83261979	No Intervention	solid	br
2020-07-25	mod_4	2001100	23446363	Moderate return	solid	br
2020-07-25	mod_5	13299428	80769640	Normal (pre-intervention)	solid	br
2020-07-25	mod_6	247957	1794036	Cautious return	solid	br
2020-07-26	mod_2	2772978	32048922	Soc. Dist. + Travel Ban	solid	br
2020-07-26	mod_3	16706481	83737089	No Intervention	solid	br
2020-07-26	mod_4	2141070	25293822	Moderate return	solid	br
2020-07-26	mod_5	13827134	81382549	Normal (pre-intervention)	solid	br
2020-07-26	mod_6	267744	1953147	Cautious return	solid	br
2020-07-27	mod_2	2952527	34158088	Soc. Dist. + Travel Ban	solid	br
2020-07-27	mod_3	17285264	84193256	No Intervention	solid	br
2020-07-27	mod_4	2285406	27178811	Moderate return	solid	br
2020-07-27	mod_5	14350055	81998746	Normal (pre-intervention)	solid	br
2020-07-27	mod_6	288702	2124312	Cautious return	solid	br
2020-07-28	mod_2	3136590	36256908	Soc. Dist. + Travel Ban	solid	br
2020-07-28	mod_3	17855052	84614438	No Intervention	solid	br
2020-07-28	mod_4	2433803	29133291	Moderate return	solid	br
2020-07-28	mod_5	14867144	82514318	Normal (pre-intervention)	solid	br
2020-07-28	mod_6	310873	2308991	Cautious return	solid	br
2020-07-29	mod_2	3324726	38337671	Soc. Dist. + Travel Ban	solid	br
2020-07-29	mod_3	18415542	84896223	No Intervention	solid	br
2020-07-29	mod_4	2586059	31114128	Moderate return	solid	br
2020-07-29	mod_5	15378208	83037152	Normal (pre-intervention)	solid	br
2020-07-29	mod_6	334229	2511127	Cautious return	solid	br
2020-07-30	mod_2	3516798	40343960	Soc. Dist. + Travel Ban	solid	br
2020-07-30	mod_3	18966338	85242189	No Intervention	solid	br
2020-07-30	mod_4	2741851	33055760	Moderate return	solid	br
