Dates	variable	value	upper_ci	color	type	State
2020-05-17	True	25	NA	Observed	solid	ap
2020-05-18	True	52	NA	Observed	solid	ap
2020-05-19	True	57	NA	Observed	solid	ap
2020-05-20	True	71	NA	Observed	solid	ap
2020-05-21	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ap
2020-05-21	mod_3	NA	NA	No Intervention	solid	ap
2020-05-21	mod_4	NA	NA	Moderate return	solid	ap
2020-05-21	mod_5	NA	NA	Normal (pre-intervention)	solid	ap
2020-05-21	mod_6	NA	NA	Cautious return	solid	ap
2020-05-22	mod_2	136	1014	Soc. Dist. + Travel Ban	solid	ap
2020-05-22	mod_3	186	1117	No Intervention	solid	ap
2020-05-22	mod_4	110	927	Moderate return	solid	ap
2020-05-22	mod_5	140	961	Normal (pre-intervention)	solid	ap
2020-05-22	mod_6	95	864	Cautious return	solid	ap
2020-05-23	mod_2	143	932	Soc. Dist. + Travel Ban	solid	ap
2020-05-23	mod_3	201	1181	No Intervention	solid	ap
2020-05-23	mod_4	116	916	Moderate return	solid	ap
2020-05-23	mod_5	149	976	Normal (pre-intervention)	solid	ap
2020-05-23	mod_6	99	850	Cautious return	solid	ap
2020-05-24	mod_2	145	1005	Soc. Dist. + Travel Ban	solid	ap
2020-05-24	mod_3	225	1258	No Intervention	solid	ap
2020-05-24	mod_4	120	851	Moderate return	solid	ap
2020-05-24	mod_5	164	1068	Normal (pre-intervention)	solid	ap
2020-05-24	mod_6	96	781	Cautious return	solid	ap
2020-05-25	mod_2	151	1017	Soc. Dist. + Travel Ban	solid	ap
2020-05-25	mod_3	247	1349	No Intervention	solid	ap
2020-05-25	mod_4	122	899	Moderate return	solid	ap
2020-05-25	mod_5	177	1123	Normal (pre-intervention)	solid	ap
2020-05-25	mod_6	93	810	Cautious return	solid	ap
2020-05-26	mod_2	155	989	Soc. Dist. + Travel Ban	solid	ap
2020-05-26	mod_3	270	1485	No Intervention	solid	ap
2020-05-26	mod_4	126	866	Moderate return	solid	ap
2020-05-26	mod_5	196	1107	Normal (pre-intervention)	solid	ap
2020-05-26	mod_6	101	800	Cautious return	solid	ap
2020-05-27	mod_2	165	1075	Soc. Dist. + Travel Ban	solid	ap
2020-05-27	mod_3	305	1785	No Intervention	solid	ap
2020-05-27	mod_4	136	969	Moderate return	solid	ap
2020-05-27	mod_5	213	1337	Normal (pre-intervention)	solid	ap
2020-05-27	mod_6	100	781	Cautious return	solid	ap
2020-05-28	mod_2	169	1163	Soc. Dist. + Travel Ban	solid	ap
2020-05-28	mod_3	336	1965	No Intervention	solid	ap
2020-05-28	mod_4	143	1023	Moderate return	solid	ap
2020-05-28	mod_5	239	1467	Normal (pre-intervention)	solid	ap
2020-05-28	mod_6	102	785	Cautious return	solid	ap
2020-05-29	mod_2	180	1169	Soc. Dist. + Travel Ban	solid	ap
2020-05-29	mod_3	374	2163	No Intervention	solid	ap
2020-05-29	mod_4	152	1019	Moderate return	solid	ap
2020-05-29	mod_5	271	1635	Normal (pre-intervention)	solid	ap
2020-05-29	mod_6	107	798	Cautious return	solid	ap
2020-05-30	mod_2	188	1307	Soc. Dist. + Travel Ban	solid	ap
2020-05-30	mod_3	420	2601	No Intervention	solid	ap
2020-05-30	mod_4	162	1128	Moderate return	solid	ap
2020-05-30	mod_5	312	1876	Normal (pre-intervention)	solid	ap
2020-05-30	mod_6	106	860	Cautious return	solid	ap
2020-05-31	mod_2	196	1341	Soc. Dist. + Travel Ban	solid	ap
2020-05-31	mod_3	475	2984	No Intervention	solid	ap
2020-05-31	mod_4	170	1182	Moderate return	solid	ap
2020-05-31	mod_5	356	2245	Normal (pre-intervention)	solid	ap
2020-05-31	mod_6	108	860	Cautious return	solid	ap
2020-06-01	mod_2	205	1380	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	536	3422	No Intervention	solid	ap
2020-06-01	mod_4	182	1302	Moderate return	solid	ap
2020-06-01	mod_5	412	2697	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	115	889	Cautious return	solid	ap
2020-06-02	mod_2	218	1445	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	609	4028	No Intervention	solid	ap
2020-06-02	mod_4	194	1369	Moderate return	solid	ap
2020-06-02	mod_5	469	3144	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	116	935	Cautious return	solid	ap
2020-06-03	mod_2	235	1682	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	690	4844	No Intervention	solid	ap
2020-06-03	mod_4	207	1410	Moderate return	solid	ap
2020-06-03	mod_5	533	3525	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	121	1009	Cautious return	solid	ap
2020-06-04	mod_2	244	1834	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	793	5631	No Intervention	solid	ap
2020-06-04	mod_4	219	1674	Moderate return	solid	ap
2020-06-04	mod_5	607	4343	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	120	937	Cautious return	solid	ap
2020-06-05	mod_2	260	1886	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	903	6122	No Intervention	solid	ap
2020-06-05	mod_4	235	1658	Moderate return	solid	ap
2020-06-05	mod_5	705	4990	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	117	935	Cautious return	solid	ap
2020-06-06	mod_2	271	1950	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	1050	7282	No Intervention	solid	ap
2020-06-06	mod_4	251	1931	Moderate return	solid	ap
2020-06-06	mod_5	808	5937	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	126	1130	Cautious return	solid	ap
2020-06-07	mod_2	292	2296	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	1208	8814	No Intervention	solid	ap
2020-06-07	mod_4	267	2095	Moderate return	solid	ap
2020-06-07	mod_5	942	6843	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	124	1050	Cautious return	solid	ap
2020-06-08	mod_2	312	2321	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	1403	10641	No Intervention	solid	ap
2020-06-08	mod_4	284	2132	Moderate return	solid	ap
2020-06-08	mod_5	1100	8341	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	128	975	Cautious return	solid	ap
2020-06-09	mod_2	335	2563	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	1633	11986	No Intervention	solid	ap
2020-06-09	mod_4	304	2480	Moderate return	solid	ap
2020-06-09	mod_5	1283	9857	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	137	1220	Cautious return	solid	ap
2020-06-10	mod_2	354	2775	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	1907	14207	No Intervention	solid	ap
2020-06-10	mod_4	327	2559	Moderate return	solid	ap
2020-06-10	mod_5	1508	11432	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	134	1184	Cautious return	solid	ap
2020-06-11	mod_2	390	3033	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	2226	17298	No Intervention	solid	ap
2020-06-11	mod_4	349	2711	Moderate return	solid	ap
2020-06-11	mod_5	1782	13280	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	140	1249	Cautious return	solid	ap
2020-06-12	mod_2	413	3200	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	2611	18864	No Intervention	solid	ap
2020-06-12	mod_4	379	3090	Moderate return	solid	ap
2020-06-12	mod_5	2099	16089	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	145	1321	Cautious return	solid	ap
2020-06-13	mod_2	447	3621	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	3077	22672	No Intervention	solid	ap
2020-06-13	mod_4	410	3292	Moderate return	solid	ap
2020-06-13	mod_5	2499	19101	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	152	1347	Cautious return	solid	ap
2020-06-14	mod_2	486	3945	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	3623	26694	No Intervention	solid	ap
2020-06-14	mod_4	445	3490	Moderate return	solid	ap
2020-06-14	mod_5	2961	21647	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	158	1331	Cautious return	solid	ap
2020-06-15	mod_2	519	4076	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	4267	31956	No Intervention	solid	ap
2020-06-15	mod_4	480	3987	Moderate return	solid	ap
2020-06-15	mod_5	3520	26707	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	161	1585	Cautious return	solid	ap
2020-06-16	mod_2	560	4356	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	5025	37694	No Intervention	solid	ap
2020-06-16	mod_4	522	3975	Moderate return	solid	ap
2020-06-16	mod_5	4182	29794	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	166	1492	Cautious return	solid	ap
2020-06-17	mod_2	618	4995	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	5897	42785	No Intervention	solid	ap
2020-06-17	mod_4	573	4697	Moderate return	solid	ap
2020-06-17	mod_5	4985	37490	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	173	1539	Cautious return	solid	ap
2020-06-18	mod_2	667	5468	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	6912	51514	No Intervention	solid	ap
2020-06-18	mod_4	629	5189	Moderate return	solid	ap
2020-06-18	mod_5	5906	41050	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	181	1511	Cautious return	solid	ap
2020-06-19	mod_2	727	5659	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	8081	59305	No Intervention	solid	ap
2020-06-19	mod_4	691	5683	Moderate return	solid	ap
2020-06-19	mod_5	7001	51029	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	186	1618	Cautious return	solid	ap
2020-06-20	mod_2	798	6511	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	9408	69833	No Intervention	solid	ap
2020-06-20	mod_4	754	5992	Moderate return	solid	ap
2020-06-20	mod_5	8269	59564	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	198	1902	Cautious return	solid	ap
2020-06-21	mod_2	865	6560	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	10906	82492	No Intervention	solid	ap
2020-06-21	mod_4	824	6707	Moderate return	solid	ap
2020-06-21	mod_5	9712	71822	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	209	1943	Cautious return	solid	ap
2020-06-22	mod_2	957	7439	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	12608	99237	No Intervention	solid	ap
2020-06-22	mod_4	911	7286	Moderate return	solid	ap
2020-06-22	mod_5	11360	82724	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	213	1808	Cautious return	solid	ap
2020-06-23	mod_2	1042	7693	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	14472	110145	No Intervention	solid	ap
2020-06-23	mod_4	1008	7915	Moderate return	solid	ap
2020-06-23	mod_5	13208	97783	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	221	1883	Cautious return	solid	ap
2020-06-24	mod_2	1147	8549	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	16544	135341	No Intervention	solid	ap
2020-06-24	mod_4	1107	8890	Moderate return	solid	ap
2020-06-24	mod_5	15275	114321	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	236	2122	Cautious return	solid	ap
2020-06-25	mod_2	1257	9618	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	18816	154234	No Intervention	solid	ap
2020-06-25	mod_4	1226	8930	Moderate return	solid	ap
2020-06-25	mod_5	17524	135426	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	246	1998	Cautious return	solid	ap
2020-06-26	mod_2	1383	10376	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	21251	174960	No Intervention	solid	ap
2020-06-26	mod_4	1362	10716	Moderate return	solid	ap
2020-06-26	mod_5	20012	157972	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	258	2317	Cautious return	solid	ap
2020-06-27	mod_2	1529	10833	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	23890	212803	No Intervention	solid	ap
2020-06-27	mod_4	1508	11374	Moderate return	solid	ap
2020-06-27	mod_5	22686	186938	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	277	2621	Cautious return	solid	ap
2020-06-28	mod_2	1693	12237	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	26708	235430	No Intervention	solid	ap
2020-06-28	mod_4	1669	11602	Moderate return	solid	ap
2020-06-28	mod_5	25593	219064	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	294	2615	Cautious return	solid	ap
2020-06-29	mod_2	1853	12519	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	29685	280206	No Intervention	solid	ap
2020-06-29	mod_4	1851	13687	Moderate return	solid	ap
2020-06-29	mod_5	28619	258853	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	302	2233	Cautious return	solid	ap
2020-06-30	mod_2	2046	15113	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	32842	325930	No Intervention	solid	ap
2020-06-30	mod_4	2063	14905	Moderate return	solid	ap
2020-06-30	mod_5	31832	297547	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	317	2446	Cautious return	solid	ap
2020-07-01	mod_2	2247	16325	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	36132	371912	No Intervention	solid	ap
2020-07-01	mod_4	2279	16910	Moderate return	solid	ap
2020-07-01	mod_5	35201	351522	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	336	2795	Cautious return	solid	ap
2020-07-02	mod_2	2468	17433	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	39543	442591	No Intervention	solid	ap
2020-07-02	mod_4	2499	17001	Moderate return	solid	ap
2020-07-02	mod_5	38665	401457	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	359	2809	Cautious return	solid	ap
2020-07-03	mod_2	2716	18073	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	43050	479824	No Intervention	solid	ap
2020-07-03	mod_4	2769	18841	Moderate return	solid	ap
2020-07-03	mod_5	42322	471536	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	375	3288	Cautious return	solid	ap
2020-07-04	mod_2	2978	20453	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	46640	551761	No Intervention	solid	ap
2020-07-04	mod_4	3061	21106	Moderate return	solid	ap
2020-07-04	mod_5	46050	530421	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	406	3267	Cautious return	solid	ap
2020-07-05	mod_2	3248	22248	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	50355	616587	No Intervention	solid	ap
2020-07-05	mod_4	3369	22396	Moderate return	solid	ap
2020-07-05	mod_5	49817	605862	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	431	3108	Cautious return	solid	ap
2020-07-06	mod_2	3561	23064	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	54076	692706	No Intervention	solid	ap
2020-07-06	mod_4	3702	25790	Moderate return	solid	ap
2020-07-06	mod_5	53677	682412	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	459	3667	Cautious return	solid	ap
2020-07-07	mod_2	3888	27355	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	57785	766100	No Intervention	solid	ap
2020-07-07	mod_4	4050	26879	Moderate return	solid	ap
2020-07-07	mod_5	57548	774198	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	482	3167	Cautious return	solid	ap
2020-07-08	mod_2	4222	28027	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	61540	858215	No Intervention	solid	ap
2020-07-08	mod_4	4427	29181	Moderate return	solid	ap
2020-07-08	mod_5	61461	837994	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	516	3628	Cautious return	solid	ap
2020-07-09	mod_2	4596	31238	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	65246	917409	No Intervention	solid	ap
2020-07-09	mod_4	4831	35201	Moderate return	solid	ap
2020-07-09	mod_5	65370	949603	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	547	4058	Cautious return	solid	ap
2020-07-10	mod_2	4983	33102	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	68938	978788	No Intervention	solid	ap
2020-07-10	mod_4	5269	34279	Moderate return	solid	ap
2020-07-10	mod_5	69175	988955	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	578	4507	Cautious return	solid	ap
2020-07-11	mod_2	5395	35800	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	72582	1025714	No Intervention	solid	ap
2020-07-11	mod_4	5712	38655	Moderate return	solid	ap
2020-07-11	mod_5	72974	1053241	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	622	3895	Cautious return	solid	ap
2020-07-12	mod_2	5837	40963	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	76109	1078895	No Intervention	solid	ap
2020-07-12	mod_4	6190	43771	Moderate return	solid	ap
2020-07-12	mod_5	76681	1072701	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	670	4587	Cautious return	solid	ap
2020-07-13	mod_2	6292	41346	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	79546	1114939	No Intervention	solid	ap
2020-07-13	mod_4	6714	47985	Moderate return	solid	ap
2020-07-13	mod_5	80372	1100637	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	708	4997	Cautious return	solid	ap
2020-07-14	mod_2	6773	49400	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	82842	1124299	No Intervention	solid	ap
2020-07-14	mod_4	7194	50265	Moderate return	solid	ap
2020-07-14	mod_5	83854	1175193	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	755	4383	Cautious return	solid	ap
2020-07-15	mod_2	7275	50897	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	86098	1152133	No Intervention	solid	ap
2020-07-15	mod_4	7762	54055	Moderate return	solid	ap
2020-07-15	mod_5	87229	1219787	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	800	4933	Cautious return	solid	ap
2020-07-16	mod_2	7772	56787	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	89193	1168069	No Intervention	solid	ap
2020-07-16	mod_4	8319	61141	Moderate return	solid	ap
2020-07-16	mod_5	90515	1275014	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	849	5636	Cautious return	solid	ap
2020-07-17	mod_2	8320	61318	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	92121	1179653	No Intervention	solid	ap
2020-07-17	mod_4	8914	65863	Moderate return	solid	ap
2020-07-17	mod_5	93608	1270276	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	918	5480	Cautious return	solid	ap
2020-07-18	mod_2	8861	61639	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	94930	1244282	No Intervention	solid	ap
2020-07-18	mod_4	9499	75255	Moderate return	solid	ap
2020-07-18	mod_5	96525	1282677	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	965	5737	Cautious return	solid	ap
2020-07-19	mod_2	9420	75002	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	97656	1217776	No Intervention	solid	ap
2020-07-19	mod_4	10121	76462	Moderate return	solid	ap
2020-07-19	mod_5	99236	1270176	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	1040	5500	Cautious return	solid	ap
2020-07-20	mod_2	10014	77637	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	100132	1226641	No Intervention	solid	ap
2020-07-20	mod_4	10764	87859	Moderate return	solid	ap
2020-07-20	mod_5	101872	1291022	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	1099	6082	Cautious return	solid	ap
2020-07-21	mod_2	10577	84076	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	102518	1215211	No Intervention	solid	ap
2020-07-21	mod_4	11396	88431	Moderate return	solid	ap
2020-07-21	mod_5	104208	1288273	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	1166	7160	Cautious return	solid	ap
2020-07-22	mod_2	11184	93917	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	104645	1185530	No Intervention	solid	ap
2020-07-22	mod_4	12063	101653	Moderate return	solid	ap
2020-07-22	mod_5	106504	1276190	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	1237	6550	Cautious return	solid	ap
2020-07-23	mod_2	11814	100357	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	106742	1180454	No Intervention	solid	ap
2020-07-23	mod_4	12748	113313	Moderate return	solid	ap
2020-07-23	mod_5	108517	1265873	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	1313	6832	Cautious return	solid	ap
2020-07-24	mod_2	12428	102599	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	108690	1195803	No Intervention	solid	ap
2020-07-24	mod_4	13412	115732	Moderate return	solid	ap
2020-07-24	mod_5	110319	1219877	Normal (pre-intervention)	solid	ap
2020-07-24	mod_6	1400	7843	Cautious return	solid	ap
2020-07-25	mod_2	13059	117363	Soc. Dist. + Travel Ban	solid	ap
2020-07-25	mod_3	110327	1182166	No Intervention	solid	ap
2020-07-25	mod_4	14132	129603	Moderate return	solid	ap
2020-07-25	mod_5	112053	1183181	Normal (pre-intervention)	solid	ap
2020-07-25	mod_6	1473	7624	Cautious return	solid	ap
2020-07-26	mod_2	13695	122887	Soc. Dist. + Travel Ban	solid	ap
2020-07-26	mod_3	111929	1136836	No Intervention	solid	ap
2020-07-26	mod_4	14823	139409	Moderate return	solid	ap
2020-07-26	mod_5	113527	1175169	Normal (pre-intervention)	solid	ap
2020-07-26	mod_6	1565	8964	Cautious return	solid	ap
2020-07-27	mod_2	14307	136341	Soc. Dist. + Travel Ban	solid	ap
2020-07-27	mod_3	113321	1070331	No Intervention	solid	ap
2020-07-27	mod_4	15545	158942	Moderate return	solid	ap
2020-07-27	mod_5	114772	1096781	Normal (pre-intervention)	solid	ap
2020-07-27	mod_6	1644	8520	Cautious return	solid	ap
2020-07-28	mod_2	14985	144638	Soc. Dist. + Travel Ban	solid	ap
2020-07-28	mod_3	114621	1040559	No Intervention	solid	ap
2020-07-28	mod_4	16254	173450	Moderate return	solid	ap
2020-07-28	mod_5	115958	1063504	Normal (pre-intervention)	solid	ap
2020-07-28	mod_6	1738	8872	Cautious return	solid	ap
2020-07-29	mod_2	15646	157592	Soc. Dist. + Travel Ban	solid	ap
2020-07-29	mod_3	115713	988587	No Intervention	solid	ap
2020-07-29	mod_4	16990	178065	Moderate return	solid	ap
2020-07-29	mod_5	116988	998429	Normal (pre-intervention)	solid	ap
2020-07-29	mod_6	1837	9576	Cautious return	solid	ap
2020-07-30	mod_2	16278	170751	Soc. Dist. + Travel Ban	solid	ap
2020-07-30	mod_3	116637	950858	No Intervention	solid	ap
2020-07-30	mod_4	17686	190727	Moderate return	solid	ap
2020-07-30	mod_5	117732	942133	Normal (pre-intervention)	solid	ap
2020-07-30	mod_6	1933	8702	Cautious return	solid	ap
2020-07-31	mod_2	16924	178675	Soc. Dist. + Travel Ban	solid	ap
2020-07-31	mod_3	117526	907869	No Intervention	solid	ap
2020-07-31	mod_4	18400	213496	Moderate return	solid	ap
2020-07-31	mod_5	118401	907034	Normal (pre-intervention)	solid	ap
2020-07-31	mod_6	2032	10988	Cautious return	solid	ap
2020-08-01	mod_2	17595	196492	Soc. Dist. + Travel Ban	solid	ap
2020-08-01	mod_3	118198	831572	No Intervention	solid	ap
2020-08-01	mod_4	19137	226727	Moderate return	solid	ap
2020-08-01	mod_5	118903	850371	Normal (pre-intervention)	solid	ap
2020-08-01	mod_6	2150	10551	Cautious return	solid	ap
2020-08-02	mod_2	18204	216951	Soc. Dist. + Travel Ban	solid	ap
2020-08-02	mod_3	118715	798906	No Intervention	solid	ap
2020-08-02	mod_4	19844	244430	Moderate return	solid	ap
2020-08-02	mod_5	119203	831184	Normal (pre-intervention)	solid	ap
2020-08-02	mod_6	2250	11100	Cautious return	solid	ap
2020-08-03	mod_2	18881	220433	Soc. Dist. + Travel Ban	solid	ap
2020-08-03	mod_3	119029	733648	No Intervention	solid	ap
2020-08-03	mod_4	20571	263426	Moderate return	solid	ap
2020-08-03	mod_5	119442	716447	Normal (pre-intervention)	solid	ap
2020-08-03	mod_6	2369	12429	Cautious return	solid	ap
2020-08-04	mod_2	19536	234966	Soc. Dist. + Travel Ban	solid	ap
2020-08-04	mod_3	119303	694427	No Intervention	solid	ap
2020-08-04	mod_4	21221	273711	Moderate return	solid	ap
2020-08-04	mod_5	119529	682456	Normal (pre-intervention)	solid	ap
2020-08-04	mod_6	2483	11046	Cautious return	solid	ap
2020-08-05	mod_2	20148	254388	Soc. Dist. + Travel Ban	solid	ap
2020-08-05	mod_3	119528	622083	No Intervention	solid	ap
2020-08-05	mod_4	21909	301877	Moderate return	solid	ap
