Dates	variable	value	upper_ci	color	type	State
2020-05-27	mod_4	251	655	Moderate return	solid	ch
2020-05-27	mod_5	263	685	Normal (pre-intervention)	solid	ch
2020-05-27	mod_6	244	636	Cautious return	solid	ch
2020-05-28	mod_2	270	725	Soc. Dist. + Travel Ban	solid	ch
2020-05-28	mod_3	299	804	No Intervention	solid	ch
2020-05-28	mod_4	259	696	Moderate return	solid	ch
2020-05-28	mod_5	275	738	Normal (pre-intervention)	solid	ch
2020-05-28	mod_6	249	670	Cautious return	solid	ch
2020-05-29	mod_2	280	770	Soc. Dist. + Travel Ban	solid	ch
2020-05-29	mod_3	314	874	No Intervention	solid	ch
2020-05-29	mod_4	267	738	Moderate return	solid	ch
2020-05-29	mod_5	287	791	Normal (pre-intervention)	solid	ch
2020-05-29	mod_6	255	705	Cautious return	solid	ch
2020-05-30	mod_2	290	820	Soc. Dist. + Travel Ban	solid	ch
2020-05-30	mod_3	331	951	No Intervention	solid	ch
2020-05-30	mod_4	275	779	Moderate return	solid	ch
2020-05-30	mod_5	300	854	Normal (pre-intervention)	solid	ch
2020-05-30	mod_6	261	739	Cautious return	solid	ch
2020-05-31	mod_2	300	868	Soc. Dist. + Travel Ban	solid	ch
2020-05-31	mod_3	349	1032	No Intervention	solid	ch
2020-05-31	mod_4	284	823	Moderate return	solid	ch
2020-05-31	mod_5	314	919	Normal (pre-intervention)	solid	ch
2020-05-31	mod_6	267	777	Cautious return	solid	ch
2020-06-01	mod_2	309	920	Soc. Dist. + Travel Ban	solid	ch
2020-06-01	mod_3	367	1119	No Intervention	solid	ch
2020-06-01	mod_4	293	872	Moderate return	solid	ch
2020-06-01	mod_5	330	994	Normal (pre-intervention)	solid	ch
2020-06-01	mod_6	273	810	Cautious return	solid	ch
2020-06-02	mod_2	320	973	Soc. Dist. + Travel Ban	solid	ch
2020-06-02	mod_3	388	1214	No Intervention	solid	ch
2020-06-02	mod_4	301	915	Moderate return	solid	ch
2020-06-02	mod_5	346	1073	Normal (pre-intervention)	solid	ch
2020-06-02	mod_6	280	849	Cautious return	solid	ch
2020-06-03	mod_2	331	1029	Soc. Dist. + Travel Ban	solid	ch
2020-06-03	mod_3	410	1318	No Intervention	solid	ch
2020-06-03	mod_4	311	968	Moderate return	solid	ch
2020-06-03	mod_5	364	1158	Normal (pre-intervention)	solid	ch
2020-06-03	mod_6	286	886	Cautious return	solid	ch
2020-06-04	mod_2	342	1085	Soc. Dist. + Travel Ban	solid	ch
2020-06-04	mod_3	433	1435	No Intervention	solid	ch
2020-06-04	mod_4	321	1021	Moderate return	solid	ch
2020-06-04	mod_5	383	1255	Normal (pre-intervention)	solid	ch
2020-06-04	mod_6	293	923	Cautious return	solid	ch
2020-06-05	mod_2	354	1147	Soc. Dist. + Travel Ban	solid	ch
2020-06-05	mod_3	458	1568	No Intervention	solid	ch
2020-06-05	mod_4	332	1073	Moderate return	solid	ch
2020-06-05	mod_5	404	1354	Normal (pre-intervention)	solid	ch
2020-06-05	mod_6	299	960	Cautious return	solid	ch
2020-06-06	mod_2	365	1209	Soc. Dist. + Travel Ban	solid	ch
2020-06-06	mod_3	485	1708	No Intervention	solid	ch
2020-06-06	mod_4	342	1129	Moderate return	solid	ch
2020-06-06	mod_5	425	1472	Normal (pre-intervention)	solid	ch
2020-06-06	mod_6	305	999	Cautious return	solid	ch
2020-06-07	mod_2	378	1280	Soc. Dist. + Travel Ban	solid	ch
2020-06-07	mod_3	514	1863	No Intervention	solid	ch
2020-06-07	mod_4	354	1191	Moderate return	solid	ch
2020-06-07	mod_5	449	1588	Normal (pre-intervention)	solid	ch
2020-06-07	mod_6	312	1037	Cautious return	solid	ch
2020-06-08	mod_2	391	1349	Soc. Dist. + Travel Ban	solid	ch
2020-06-08	mod_3	545	2043	No Intervention	solid	ch
2020-06-08	mod_4	364	1251	Moderate return	solid	ch
2020-06-08	mod_5	473	1725	Normal (pre-intervention)	solid	ch
2020-06-08	mod_6	319	1077	Cautious return	solid	ch
2020-06-09	mod_2	404	1422	Soc. Dist. + Travel Ban	solid	ch
2020-06-09	mod_3	578	2227	No Intervention	solid	ch
2020-06-09	mod_4	376	1319	Moderate return	solid	ch
2020-06-09	mod_5	501	1874	Normal (pre-intervention)	solid	ch
2020-06-09	mod_6	326	1122	Cautious return	solid	ch
2020-06-10	mod_2	418	1500	Soc. Dist. + Travel Ban	solid	ch
2020-06-10	mod_3	616	2439	No Intervention	solid	ch
2020-06-10	mod_4	389	1387	Moderate return	solid	ch
2020-06-10	mod_5	530	2049	Normal (pre-intervention)	solid	ch
2020-06-10	mod_6	333	1166	Cautious return	solid	ch
2020-06-11	mod_2	432	1579	Soc. Dist. + Travel Ban	solid	ch
2020-06-11	mod_3	655	2681	No Intervention	solid	ch
2020-06-11	mod_4	401	1457	Moderate return	solid	ch
2020-06-11	mod_5	562	2227	Normal (pre-intervention)	solid	ch
2020-06-11	mod_6	340	1207	Cautious return	solid	ch
2020-06-12	mod_2	447	1667	Soc. Dist. + Travel Ban	solid	ch
2020-06-12	mod_3	698	2926	No Intervention	solid	ch
2020-06-12	mod_4	414	1530	Moderate return	solid	ch
2020-06-12	mod_5	596	2435	Normal (pre-intervention)	solid	ch
2020-06-12	mod_6	347	1251	Cautious return	solid	ch
2020-06-13	mod_2	463	1760	Soc. Dist. + Travel Ban	solid	ch
2020-06-13	mod_3	744	3210	No Intervention	solid	ch
2020-06-13	mod_4	427	1615	Moderate return	solid	ch
2020-06-13	mod_5	633	2655	Normal (pre-intervention)	solid	ch
2020-06-13	mod_6	354	1296	Cautious return	solid	ch
2020-06-14	mod_2	479	1852	Soc. Dist. + Travel Ban	solid	ch
2020-06-14	mod_3	795	3529	No Intervention	solid	ch
2020-06-14	mod_4	442	1693	Moderate return	solid	ch
2020-06-14	mod_5	674	2906	Normal (pre-intervention)	solid	ch
2020-06-14	mod_6	361	1342	Cautious return	solid	ch
2020-06-15	mod_2	496	1952	Soc. Dist. + Travel Ban	solid	ch
2020-06-15	mod_3	850	3879	No Intervention	solid	ch
2020-06-15	mod_4	457	1785	Moderate return	solid	ch
2020-06-15	mod_5	717	3180	Normal (pre-intervention)	solid	ch
2020-06-15	mod_6	369	1392	Cautious return	solid	ch
2020-06-16	mod_2	513	2056	Soc. Dist. + Travel Ban	solid	ch
2020-06-16	mod_3	911	4277	No Intervention	solid	ch
2020-06-16	mod_4	471	1882	Moderate return	solid	ch
2020-06-16	mod_5	764	3492	Normal (pre-intervention)	solid	ch
2020-06-16	mod_6	377	1441	Cautious return	solid	ch
2020-06-17	mod_2	531	2171	Soc. Dist. + Travel Ban	solid	ch
2020-06-17	mod_3	976	4711	No Intervention	solid	ch
2020-06-17	mod_4	487	1975	Moderate return	solid	ch
2020-06-17	mod_5	816	3832	Normal (pre-intervention)	solid	ch
2020-06-17	mod_6	384	1494	Cautious return	solid	ch
2020-06-18	mod_2	550	2287	Soc. Dist. + Travel Ban	solid	ch
2020-06-18	mod_3	1048	5168	No Intervention	solid	ch
2020-06-18	mod_4	505	2084	Moderate return	solid	ch
2020-06-18	mod_5	872	4208	Normal (pre-intervention)	solid	ch
2020-06-18	mod_6	393	1545	Cautious return	solid	ch
2020-06-19	mod_2	570	2416	Soc. Dist. + Travel Ban	solid	ch
2020-06-19	mod_3	1127	5714	No Intervention	solid	ch
2020-06-19	mod_4	522	2196	Moderate return	solid	ch
2020-06-19	mod_5	934	4634	Normal (pre-intervention)	solid	ch
2020-06-19	mod_6	401	1592	Cautious return	solid	ch
2020-06-20	mod_2	591	2546	Soc. Dist. + Travel Ban	solid	ch
2020-06-20	mod_3	1213	6294	No Intervention	solid	ch
2020-06-20	mod_4	540	2305	Moderate return	solid	ch
2020-06-20	mod_5	1002	5081	Normal (pre-intervention)	solid	ch
2020-06-20	mod_6	409	1646	Cautious return	solid	ch
2020-06-21	mod_2	613	2689	Soc. Dist. + Travel Ban	solid	ch
2020-06-21	mod_3	1307	6929	No Intervention	solid	ch
2020-06-21	mod_4	560	2429	Moderate return	solid	ch
2020-06-21	mod_5	1074	5569	Normal (pre-intervention)	solid	ch
2020-06-21	mod_6	417	1704	Cautious return	solid	ch
2020-06-22	mod_2	635	2833	Soc. Dist. + Travel Ban	solid	ch
2020-06-22	mod_3	1410	7646	No Intervention	solid	ch
2020-06-22	mod_4	579	2563	Moderate return	solid	ch
2020-06-22	mod_5	1156	6159	Normal (pre-intervention)	solid	ch
2020-06-22	mod_6	426	1760	Cautious return	solid	ch
2020-06-23	mod_2	659	2993	Soc. Dist. + Travel Ban	solid	ch
2020-06-23	mod_3	1524	8426	No Intervention	solid	ch
2020-06-23	mod_4	600	2696	Moderate return	solid	ch
2020-06-23	mod_5	1244	6764	Normal (pre-intervention)	solid	ch
2020-06-23	mod_6	435	1821	Cautious return	solid	ch
2020-06-24	mod_2	684	3163	Soc. Dist. + Travel Ban	solid	ch
2020-06-24	mod_3	1649	9357	No Intervention	solid	ch
2020-06-24	mod_4	623	2854	Moderate return	solid	ch
2020-06-24	mod_5	1341	7445	Normal (pre-intervention)	solid	ch
2020-06-24	mod_6	444	1881	Cautious return	solid	ch
2020-06-25	mod_2	711	3342	Soc. Dist. + Travel Ban	solid	ch
2020-06-25	mod_3	1786	10324	No Intervention	solid	ch
2020-06-25	mod_4	645	3004	Moderate return	solid	ch
2020-06-25	mod_5	1449	8212	Normal (pre-intervention)	solid	ch
2020-06-25	mod_6	453	1944	Cautious return	solid	ch
2020-06-26	mod_2	739	3521	Soc. Dist. + Travel Ban	solid	ch
2020-06-26	mod_3	1938	11430	No Intervention	solid	ch
2020-06-26	mod_4	669	3174	Moderate return	solid	ch
2020-06-26	mod_5	1565	9038	Normal (pre-intervention)	solid	ch
2020-06-26	mod_6	463	2007	Cautious return	solid	ch
2020-06-27	mod_2	767	3717	Soc. Dist. + Travel Ban	solid	ch
2020-06-27	mod_3	2104	12635	No Intervention	solid	ch
2020-06-27	mod_4	694	3354	Moderate return	solid	ch
2020-06-27	mod_5	1694	9978	Normal (pre-intervention)	solid	ch
2020-06-27	mod_6	472	2075	Cautious return	solid	ch
2020-06-28	mod_2	797	3933	Soc. Dist. + Travel Ban	solid	ch
2020-06-28	mod_3	2285	13938	No Intervention	solid	ch
2020-06-28	mod_4	721	3531	Moderate return	solid	ch
2020-06-28	mod_5	1835	11003	Normal (pre-intervention)	solid	ch
2020-06-28	mod_6	481	2153	Cautious return	solid	ch
2020-06-29	mod_2	829	4162	Soc. Dist. + Travel Ban	solid	ch
2020-06-29	mod_3	2486	15408	No Intervention	solid	ch
2020-06-29	mod_4	748	3723	Moderate return	solid	ch
2020-06-29	mod_5	1992	12128	Normal (pre-intervention)	solid	ch
2020-06-29	mod_6	492	2215	Cautious return	solid	ch
2020-06-30	mod_2	862	4387	Soc. Dist. + Travel Ban	solid	ch
2020-06-30	mod_3	2705	17067	No Intervention	solid	ch
2020-06-30	mod_4	778	3934	Moderate return	solid	ch
2020-06-30	mod_5	2162	13425	Normal (pre-intervention)	solid	ch
2020-06-30	mod_6	502	2292	Cautious return	solid	ch
2020-07-01	mod_2	898	4626	Soc. Dist. + Travel Ban	solid	ch
2020-07-01	mod_3	2945	18891	No Intervention	solid	ch
2020-07-01	mod_4	809	4164	Moderate return	solid	ch
2020-07-01	mod_5	2350	14787	Normal (pre-intervention)	solid	ch
2020-07-01	mod_6	513	2377	Cautious return	solid	ch
2020-07-02	mod_2	935	4896	Soc. Dist. + Travel Ban	solid	ch
2020-07-02	mod_3	3207	20830	No Intervention	solid	ch
2020-07-02	mod_4	842	4384	Moderate return	solid	ch
2020-07-02	mod_5	2555	16284	Normal (pre-intervention)	solid	ch
2020-07-02	mod_6	523	2447	Cautious return	solid	ch
2020-07-03	mod_2	975	5203	Soc. Dist. + Travel Ban	solid	ch
2020-07-03	mod_3	3494	22989	No Intervention	solid	ch
2020-07-03	mod_4	876	4636	Moderate return	solid	ch
2020-07-03	mod_5	2781	17968	Normal (pre-intervention)	solid	ch
2020-07-03	mod_6	534	2534	Cautious return	solid	ch
2020-07-04	mod_2	1016	5502	Soc. Dist. + Travel Ban	solid	ch
2020-07-04	mod_3	3806	25409	No Intervention	solid	ch
2020-07-04	mod_4	912	4902	Moderate return	solid	ch
2020-07-04	mod_5	3028	19899	Normal (pre-intervention)	solid	ch
2020-07-04	mod_6	546	2627	Cautious return	solid	ch
2020-07-05	mod_2	1061	5802	Soc. Dist. + Travel Ban	solid	ch
2020-07-05	mod_3	4147	28090	No Intervention	solid	ch
2020-07-05	mod_4	951	5177	Moderate return	solid	ch
2020-07-05	mod_5	3299	21953	Normal (pre-intervention)	solid	ch
2020-07-05	mod_6	557	2710	Cautious return	solid	ch
2020-07-06	mod_2	1107	6153	Soc. Dist. + Travel Ban	solid	ch
2020-07-06	mod_3	4518	31067	No Intervention	solid	ch
2020-07-06	mod_4	991	5459	Moderate return	solid	ch
2020-07-06	mod_5	3593	24175	Normal (pre-intervention)	solid	ch
2020-07-06	mod_6	570	2793	Cautious return	solid	ch
2020-07-07	mod_2	1156	6495	Soc. Dist. + Travel Ban	solid	ch
2020-07-07	mod_3	4921	34262	No Intervention	solid	ch
2020-07-07	mod_4	1033	5778	Moderate return	solid	ch
2020-07-07	mod_5	3914	26788	Normal (pre-intervention)	solid	ch
2020-07-07	mod_6	581	2880	Cautious return	solid	ch
2020-07-08	mod_2	1208	6871	Soc. Dist. + Travel Ban	solid	ch
2020-07-08	mod_3	5358	37966	No Intervention	solid	ch
2020-07-08	mod_4	1078	6115	Moderate return	solid	ch
2020-07-08	mod_5	4264	29466	Normal (pre-intervention)	solid	ch
2020-07-08	mod_6	594	2975	Cautious return	solid	ch
2020-07-09	mod_2	1263	7290	Soc. Dist. + Travel Ban	solid	ch
2020-07-09	mod_3	5831	41936	No Intervention	solid	ch
2020-07-09	mod_4	1126	6469	Moderate return	solid	ch
2020-07-09	mod_5	4645	32508	Normal (pre-intervention)	solid	ch
2020-07-09	mod_6	608	3071	Cautious return	solid	ch
2020-07-10	mod_2	1321	7718	Soc. Dist. + Travel Ban	solid	ch
2020-07-10	mod_3	6341	46326	No Intervention	solid	ch
2020-07-10	mod_4	1177	6833	Moderate return	solid	ch
2020-07-10	mod_5	5058	35969	Normal (pre-intervention)	solid	ch
2020-07-10	mod_6	621	3178	Cautious return	solid	ch
2020-07-11	mod_2	1382	8161	Soc. Dist. + Travel Ban	solid	ch
2020-07-11	mod_3	6892	51223	No Intervention	solid	ch
2020-07-11	mod_4	1231	7235	Moderate return	solid	ch
2020-07-11	mod_5	5504	39626	Normal (pre-intervention)	solid	ch
2020-07-11	mod_6	634	3276	Cautious return	solid	ch
2020-07-12	mod_2	1448	8637	Soc. Dist. + Travel Ban	solid	ch
2020-07-12	mod_3	7483	56389	No Intervention	solid	ch
2020-07-12	mod_4	1287	7648	Moderate return	solid	ch
2020-07-12	mod_5	5987	43760	Normal (pre-intervention)	solid	ch
2020-07-12	mod_6	648	3386	Cautious return	solid	ch
2020-07-13	mod_2	1516	9128	Soc. Dist. + Travel Ban	solid	ch
2020-07-13	mod_3	8117	62269	No Intervention	solid	ch
2020-07-13	mod_4	1347	8123	Moderate return	solid	ch
2020-07-13	mod_5	6506	48267	Normal (pre-intervention)	solid	ch
2020-07-13	mod_6	663	3483	Cautious return	solid	ch
2020-07-14	mod_2	1589	9682	Soc. Dist. + Travel Ban	solid	ch
2020-07-14	mod_3	8797	68490	No Intervention	solid	ch
2020-07-14	mod_4	1411	8578	Moderate return	solid	ch
2020-07-14	mod_5	7065	53227	Normal (pre-intervention)	solid	ch
2020-07-14	mod_6	678	3603	Cautious return	solid	ch
2020-07-15	mod_2	1667	10242	Soc. Dist. + Travel Ban	solid	ch
2020-07-15	mod_3	9523	75344	No Intervention	solid	ch
2020-07-15	mod_4	1478	9078	Moderate return	solid	ch
2020-07-15	mod_5	7665	58642	Normal (pre-intervention)	solid	ch
2020-07-15	mod_6	693	3731	Cautious return	solid	ch
2020-07-16	mod_2	1749	10833	Soc. Dist. + Travel Ban	solid	ch
2020-07-16	mod_3	10298	82871	No Intervention	solid	ch
2020-07-16	mod_4	1550	9584	Moderate return	solid	ch
2020-07-16	mod_5	8307	64452	Normal (pre-intervention)	solid	ch
2020-07-16	mod_6	710	3845	Cautious return	solid	ch
2020-07-17	mod_2	1834	11491	Soc. Dist. + Travel Ban	solid	ch
2020-07-17	mod_3	11123	90959	No Intervention	solid	ch
2020-07-17	mod_4	1625	10166	Moderate return	solid	ch
2020-07-17	mod_5	8994	70965	Normal (pre-intervention)	solid	ch
2020-07-17	mod_6	726	3978	Cautious return	solid	ch
2020-07-18	mod_2	1926	12171	Soc. Dist. + Travel Ban	solid	ch
2020-07-18	mod_3	11998	99869	No Intervention	solid	ch
2020-07-18	mod_4	1705	10729	Moderate return	solid	ch
2020-07-18	mod_5	9726	77969	Normal (pre-intervention)	solid	ch
2020-07-18	mod_6	743	4109	Cautious return	solid	ch
2020-07-19	mod_2	2023	12877	Soc. Dist. + Travel Ban	solid	ch
2020-07-19	mod_3	12925	109535	No Intervention	solid	ch
2020-07-19	mod_4	1789	11359	Moderate return	solid	ch
2020-07-19	mod_5	10504	85475	Normal (pre-intervention)	solid	ch
2020-07-19	mod_6	761	4242	Cautious return	solid	ch
2020-07-20	mod_2	2125	13644	Soc. Dist. + Travel Ban	solid	ch
2020-07-20	mod_3	13906	119978	No Intervention	solid	ch
2020-07-20	mod_4	1880	12023	Moderate return	solid	ch
2020-07-20	mod_5	11332	93896	Normal (pre-intervention)	solid	ch
2020-07-20	mod_6	779	4369	Cautious return	solid	ch
2020-07-21	mod_2	2232	14436	Soc. Dist. + Travel Ban	solid	ch
2020-07-21	mod_3	14940	131304	No Intervention	solid	ch
2020-07-21	mod_4	1974	12736	Moderate return	solid	ch
2020-07-21	mod_5	12207	103052	Normal (pre-intervention)	solid	ch
2020-07-21	mod_6	797	4526	Cautious return	solid	ch
2020-07-22	mod_2	2347	15307	Soc. Dist. + Travel Ban	solid	ch
2020-07-22	mod_3	16031	143456	No Intervention	solid	ch
2020-07-22	mod_4	2074	13497	Moderate return	solid	ch
2020-07-22	mod_5	13133	112949	Normal (pre-intervention)	solid	ch
2020-07-22	mod_6	817	4676	Cautious return	solid	ch
2020-07-23	mod_2	2468	16225	Soc. Dist. + Travel Ban	solid	ch
2020-07-23	mod_3	17175	156466	No Intervention	solid	ch
2020-07-23	mod_4	2179	14298	Moderate return	solid	ch
2020-07-23	mod_5	14109	123593	Normal (pre-intervention)	solid	ch
2020-07-23	mod_6	838	4827	Cautious return	solid	ch
2020-07-24	mod_2	2595	17186	Soc. Dist. + Travel Ban	solid	ch
2020-07-24	mod_3	18374	170302	No Intervention	solid	ch
2020-07-24	mod_4	2291	15133	Moderate return	solid	ch
2020-07-24	mod_5	15138	134989	Normal (pre-intervention)	solid	ch
2020-07-24	mod_6	858	4974	Cautious return	solid	ch
2020-07-25	mod_2	2728	18192	Soc. Dist. + Travel Ban	solid	ch
2020-07-25	mod_3	19630	184607	No Intervention	solid	ch
2020-07-25	mod_4	2409	16022	Moderate return	solid	ch
2020-07-25	mod_5	16219	147095	Normal (pre-intervention)	solid	ch
2020-07-25	mod_6	880	5148	Cautious return	solid	ch
2020-07-26	mod_2	2870	19313	Soc. Dist. + Travel Ban	solid	ch
2020-07-26	mod_3	20943	200259	No Intervention	solid	ch
2020-07-26	mod_4	2534	16972	Moderate return	solid	ch
2020-07-26	mod_5	17353	160273	Normal (pre-intervention)	solid	ch
2020-07-26	mod_6	903	5317	Cautious return	solid	ch
2020-07-27	mod_2	3019	20458	Soc. Dist. + Travel Ban	solid	ch
2020-07-27	mod_3	22311	216777	No Intervention	solid	ch
2020-07-27	mod_4	2664	17886	Moderate return	solid	ch
2020-07-27	mod_5	18540	174036	Normal (pre-intervention)	solid	ch
2020-07-27	mod_6	926	5518	Cautious return	solid	ch
2020-07-28	mod_2	3175	21680	Soc. Dist. + Travel Ban	solid	ch
2020-07-28	mod_3	23733	233901	No Intervention	solid	ch
2020-07-28	mod_4	2803	19011	Moderate return	solid	ch
2020-07-28	mod_5	19781	188659	Normal (pre-intervention)	solid	ch
2020-07-28	mod_6	950	5681	Cautious return	solid	ch
2020-07-29	mod_2	3339	22988	Soc. Dist. + Travel Ban	solid	ch
2020-07-29	mod_3	25213	251772	No Intervention	solid	ch
2020-07-29	mod_4	2948	20129	Moderate return	solid	ch
2020-07-29	mod_5	21076	203872	Normal (pre-intervention)	solid	ch
2020-07-29	mod_6	975	5880	Cautious return	solid	ch
2020-07-30	mod_2	3512	24267	Soc. Dist. + Travel Ban	solid	ch
2020-07-30	mod_3	26749	269988	No Intervention	solid	ch
2020-07-30	mod_4	3101	21376	Moderate return	solid	ch
2020-07-30	mod_5	22424	220383	Normal (pre-intervention)	solid	ch
2020-07-30	mod_6	1001	6070	Cautious return	solid	ch
2020-07-31	mod_2	3694	25755	Soc. Dist. + Travel Ban	solid	ch
2020-07-31	mod_3	28342	289433	No Intervention	solid	ch
2020-07-31	mod_4	3262	22569	Moderate return	solid	ch
2020-07-31	mod_5	23828	237398	Normal (pre-intervention)	solid	ch
2020-07-31	mod_6	1027	6276	Cautious return	solid	ch
2020-08-01	mod_2	3883	27255	Soc. Dist. + Travel Ban	solid	ch
2020-08-01	mod_3	29989	308150	No Intervention	solid	ch
2020-08-01	mod_4	3431	23916	Moderate return	solid	ch
2020-08-01	mod_5	25283	255305	Normal (pre-intervention)	solid	ch
2020-08-01	mod_6	1055	6486	Cautious return	solid	ch
2020-08-02	mod_2	4083	28900	Soc. Dist. + Travel Ban	solid	ch
2020-08-02	mod_3	31686	327974	No Intervention	solid	ch
2020-08-02	mod_4	3609	25300	Moderate return	solid	ch
2020-08-02	mod_5	26792	273719	Normal (pre-intervention)	solid	ch
2020-08-02	mod_6	1084	6690	Cautious return	solid	ch
2020-08-03	mod_2	4292	30507	Soc. Dist. + Travel Ban	solid	ch
2020-08-03	mod_3	33439	347383	No Intervention	solid	ch
2020-08-03	mod_4	3795	26727	Moderate return	solid	ch
2020-08-03	mod_5	28354	292612	Normal (pre-intervention)	solid	ch
2020-08-03	mod_6	1114	6921	Cautious return	solid	ch
2020-08-04	mod_2	4511	32390	Soc. Dist. + Travel Ban	solid	ch
2020-08-04	mod_3	35245	367417	No Intervention	solid	ch
2020-08-04	mod_4	3990	28286	Moderate return	solid	ch
2020-08-04	mod_5	29969	311507	Normal (pre-intervention)	solid	ch
2020-08-04	mod_6	1145	7117	Cautious return	solid	ch
2020-08-05	mod_2	4739	34292	Soc. Dist. + Travel Ban	solid	ch
2020-08-05	mod_3	37100	387811	No Intervention	solid	ch
2020-08-05	mod_4	4194	30021	Moderate return	solid	ch
2020-08-05	mod_5	31635	330774	Normal (pre-intervention)	solid	ch
2020-08-05	mod_6	1177	7378	Cautious return	solid	ch
2020-08-06	mod_2	4979	36307	Soc. Dist. + Travel Ban	solid	ch
2020-08-06	mod_3	39008	408370	No Intervention	solid	ch
2020-08-06	mod_4	4409	31846	Moderate return	solid	ch
2020-08-06	mod_5	33351	350249	Normal (pre-intervention)	solid	ch
2020-08-06	mod_6	1211	7637	Cautious return	solid	ch
2020-08-07	mod_2	5228	38406	Soc. Dist. + Travel Ban	solid	ch
2020-08-07	mod_3	40964	428532	No Intervention	solid	ch
2020-08-07	mod_4	4633	33641	Moderate return	solid	ch
2020-08-07	mod_5	35118	370036	Normal (pre-intervention)	solid	ch
2020-08-07	mod_6	1245	7868	Cautious return	solid	ch
2020-08-08	mod_2	5489	40732	Soc. Dist. + Travel Ban	solid	ch
2020-08-08	mod_3	42968	448478	No Intervention	solid	ch
2020-08-08	mod_4	4866	35629	Moderate return	solid	ch
2020-08-08	mod_5	36933	390293	Normal (pre-intervention)	solid	ch
2020-08-08	mod_6	1281	8157	Cautious return	solid	ch
2020-08-09	mod_2	5760	43075	Soc. Dist. + Travel Ban	solid	ch
2020-08-09	mod_3	45020	469354	No Intervention	solid	ch
2020-08-09	mod_4	5109	37666	Moderate return	solid	ch
2020-08-09	mod_5	38796	409621	Normal (pre-intervention)	solid	ch
2020-08-09	mod_6	1318	8439	Cautious return	solid	ch
2020-08-10	mod_2	6043	45564	Soc. Dist. + Travel Ban	solid	ch
2020-08-10	mod_3	47116	489615	No Intervention	solid	ch
2020-08-10	mod_4	5363	39887	Moderate return	solid	ch
2020-08-10	mod_5	40708	430762	Normal (pre-intervention)	solid	ch
2020-08-10	mod_6	1356	8721	Cautious return	solid	ch
2020-08-11	mod_2	6337	48395	Soc. Dist. + Travel Ban	solid	ch
2020-08-11	mod_3	49258	509748	No Intervention	solid	ch
2020-08-11	mod_4	5628	42147	Moderate return	solid	ch
2020-08-11	mod_5	42666	450968	Normal (pre-intervention)	solid	ch
2020-08-11	mod_6	1396	9024	Cautious return	solid	ch
2020-08-12	mod_2	6643	51169	Soc. Dist. + Travel Ban	solid	ch
2020-08-12	mod_3	51443	530154	No Intervention	solid	ch
2020-08-12	mod_4	5902	44630	Moderate return	solid	ch
2020-08-12	mod_5	44667	471308	Normal (pre-intervention)	solid	ch
2020-08-12	mod_6	1438	9310	Cautious return	solid	ch
2020-08-13	mod_2	6960	54048	Soc. Dist. + Travel Ban	solid	ch
2020-08-13	mod_3	53671	551290	No Intervention	solid	ch
2020-08-13	mod_4	6189	47176	Moderate return	solid	ch
2020-08-13	mod_5	46713	491224	Normal (pre-intervention)	solid	ch
2020-08-13	mod_6	1481	9629	Cautious return	solid	ch
2020-08-14	mod_2	7289	57136	Soc. Dist. + Travel Ban	solid	ch
2020-08-14	mod_3	55939	571472	No Intervention	solid	ch
2020-08-14	mod_4	6487	49868	Moderate return	solid	ch
2020-08-14	mod_5	48800	511186	Normal (pre-intervention)	solid	ch
2020-08-14	mod_6	1526	9953	Cautious return	solid	ch
2020-08-15	mod_2	7631	60338	Soc. Dist. + Travel Ban	solid	ch
2020-08-15	mod_3	58246	591635	No Intervention	solid	ch
2020-08-15	mod_4	6794	52651	Moderate return	solid	ch
2020-08-15	mod_5	50928	531343	Normal (pre-intervention)	solid	ch
2020-08-15	mod_6	1572	10264	Cautious return	solid	ch
2020-08-16	mod_2	7984	63823	Soc. Dist. + Travel Ban	solid	ch
2020-08-16	mod_3	60591	611213	No Intervention	solid	ch
2020-08-16	mod_4	7114	55611	Moderate return	solid	ch
2020-08-16	mod_5	53096	552408	Normal (pre-intervention)	solid	ch
2020-08-16	mod_6	1620	10587	Cautious return	solid	ch
2020-08-17	mod_2	8350	67464	Soc. Dist. + Travel Ban	solid	ch
2020-08-17	mod_3	62975	631368	No Intervention	solid	ch
2020-08-17	mod_4	7445	58625	Moderate return	solid	ch
2020-08-17	mod_5	55304	572801	Normal (pre-intervention)	solid	ch
2020-08-17	mod_6	1670	10937	Cautious return	solid	ch
2020-08-18	mod_2	8729	71276	Soc. Dist. + Travel Ban	solid	ch
2020-08-18	mod_3	65393	651055	No Intervention	solid	ch
2020-08-18	mod_4	7788	62061	Moderate return	solid	ch
2020-08-18	mod_5	57548	592813	Normal (pre-intervention)	solid	ch
2020-08-18	mod_6	1721	11304	Cautious return	solid	ch
2020-08-19	mod_2	9119	75444	Soc. Dist. + Travel Ban	solid	ch
2020-08-19	mod_3	67844	670388	No Intervention	solid	ch
2020-08-19	mod_4	8142	65617	Moderate return	solid	ch
2020-08-19	mod_5	59827	612885	Normal (pre-intervention)	solid	ch
2020-08-19	mod_6	1774	11701	Cautious return	solid	ch
2020-08-20	mod_2	9524	79523	Soc. Dist. + Travel Ban	solid	ch
2020-08-20	mod_3	70326	689818	No Intervention	solid	ch
2020-08-20	mod_4	8510	69466	Moderate return	solid	ch
2020-08-20	mod_5	62141	632827	Normal (pre-intervention)	solid	ch
