place,date,cases,recovered,deaths,daily_cases,daily_deaths,daily_recovered,abbrev,total_tests,daily_tests,ppt,tpr,shortfall,dbl,r_est,r_lower,r_upper
Jharkhand,2020-05-05,125,33,3,10,0,6,jh,15064,1232,4.0274844263829107e-4,0.008297928836962294,0,27.82871238337709,0.678606918443842,0.4200683781397856,0.9981460449648988
Jharkhand,2020-05-06,127,37,3,2,0,4,jh,15908,844,4.253134775285405e-4,0.007983404576313805,0,28.315124643156828,0.6908845527266992,0.4276684272704666,1.016204911987743
Jharkhand,2020-05-07,132,41,3,5,0,4,jh,17101,1193,4.5720931476084806e-4,0.007718846851061342,0,26.612488118467514,0.7851435291590706,0.4977136470913013,1.137033402220474
Jharkhand,2020-05-08,154,41,3,22,0,0,jh,17219,118,0.00046036414191375023,0.008943608804227888,0,15.673715226605152,1.494996117196113,1.077461703284441,1.9798422079722768
Jharkhand,2020-05-09,156,78,3,2,0,37,jh,18632,1413,4.981418602785873e-4,0.008372692142550452,0,15.912267289925989,1.5297414678788768,1.1025030958989444,2.0258559139754406
Jharkhand,2020-05-10,157,78,3,1,0,0,jh,20832,2200,5.56960671603882e-4,0.007536482334869431,0,15.585663665372778,1.1691938544614342,0.8048192513557142,1.6005361136339689
Jharkhand,2020-05-11,161,78,3,4,0,0,jh,21201,369,5.668261904125337e-4,0.007593981415970945,0,14.420299019743016,1.1876464582278021,0.8272392736073959,1.612199259332343
Jharkhand,2020-05-12,172,79,3,11,0,1,jh,22815,1614,6.099778092666364e-4,0.007538899846592154,0,15.201513322360395,1.3506381246475208,0.9692412371281081,1.7943275899395936
Jharkhand,2020-05-13,177,87,3,5,0,8,jh,25769,2954,6.889554313825095e-4,0.006868718227327409,0,14.616193480501654,0.7688337653269768,0.49260630052723325,1.1055603026098593
Jharkhand,2020-05-14,203,87,3,26,0,0,jh,27789,2020,7.429617945084619e-4,0.0073050487603008385,0,11.27319826833978,1.500807771946294,1.10657717550058,1.954177922645183
Jharkhand,2020-05-15,211,97,3,8,0,10,jh,29236,1447,7.81648530866508e-4,0.007217129566288138,0,15.407891527181812,1.7072032720923564,1.286099142181212,2.187029401406605
Jharkhand,2020-05-16,217,113,3,6,0,16,jh,31025,1789,8.294789188033045e-4,0.006994359387590653,0,14.701280062173435,1.6945825602701916,1.2834602825963604,2.1619501549302864
Jharkhand,2020-05-17,223,113,3,6,0,0,jh,33220,2195,0.00088816405101195095,0.0067128236002408186,0,13.82636434025997,1.4423075292701029,1.0771842495502981,1.8598994211357638
Jharkhand,2020-05-18,228,127,3,5,0,14,jh,35359,2139,9.453519771141352e-4,0.006448146157979581,0,13.944969356489652,1.3416102312723046,1.0019786909754265,1.7300471930531585
Jharkhand,2020-05-19,248,127,3,20,0,0,jh,37589,2230,0.0010049728631393205,0.006597674851685334,0,13.259294551772602,1.1191837029830132,0.8193831327292526,1.4650002874587822
Jharkhand,2020-05-20,290,129,3,42,0,2,jh,39402,1813,0.0010534449108360292,0.007360032485660626,0,9.827271110668455,1.8634290546404468,1.4775833488085333,2.2933587344698276
Jharkhand,2020-05-21,303,136,3,13,0,7,jh,41936,2534,0.0011211934871534369,0.007225295688668447,0,12.11412056144093,1.942963652214985,1.556234235880878,2.3719633352793847
Jharkhand,2020-05-22,323,136,3,20,0,0,jh,43988,2052,0.0011760553966259392,0.00734291170319178,0,11.395247705956919,2.080041837963467,1.6942282389907637,2.504839799065368
Jharkhand,2020-05-23,350,141,3,27,0,5,jh,45785,1797,0.001224099671149373,0.00764442503003167,0,10.149930725582132,2.2867713508739897,1.9005305661347343,2.708209736187304
Jharkhand,2020-05-24,370,148,4,20,1,7,jh,48641,2856,0.0013004571825789375,0.00760675150593121,0,9.582719643585019,2.030777355800339,1.6877745281519814,2.4050375674442526
Jharkhand,2020-05-25,405,148,4,35,0,0,jh,50709,2068,0.0013557468652247147,0.007986747914571378,0,8.44504841900566,1.6848958322459222,1.3922620274871935,2.0050272549347548
Jharkhand,2020-05-26,426,153,4,21,0,5,jh,53309,2600,0.0014252600058818812,0.007991145960344406,0,8.968456926691298,1.608485121944336,1.3378547049292844,1.9036735308004131
Jharkhand,2020-05-27,433,153,4,7,0,0,jh,55427,2118,0.0014818864796941422,0.00781207714651704,0,12.104148421912626,1.3149814932666297,1.081759785926804,1.570629853353563
Jharkhand,2020-05-28,439,153,4,6,0,0,jh,57250,1823,0.0015306258856241479,0.007668122270742358,0,13.086481265868844,0.9906631458974003,0.7966101570548034,1.2055507331092459
Jharkhand,2020-05-29,521,216,5,82,1,63,jh,59452,2202,0.0015894981685961019,0.008763372132140214,0,10.148616226052852,1.597175666733152,1.3533602287651545,1.8608865306090188
Jharkhand,2020-05-30,594,256,5,73,0,40,jh,62916,3464,0.0016821110606101116,0.009441159641426665,0,9.173013410595102,1.9343828786239,1.669097711072174,2.2189465914813895
Jharkhand,2020-05-31,635,256,5,41,0,0,jh,65886,2970,0.0017615164558992594,0.009637859332786936,0,8.983211801253379,2.005123165699906,1.743083231819279,2.285244118281644
Jharkhand,2020-06-01,661,296,5,26,0,40,jh,69187,3301,0.0018497714087105312,0.009553817913769929,0,9.904795617652319,1.9877233556324845,1.738594536969554,2.253289606526289
Jharkhand,2020-06-02,722,296,5,61,0,0,jh,71296,2109,0.0019061572601128253,0.010126795332136446,0,9.196665891612756,2.2124121233472716,1.9625591992101745,2.477018297274763
Jharkhand,2020-06-03,764,297,5,42,0,1,jh,74499,3203,0.0019917921022377886,0.010255171210351816,0,8.544863324025386,1.6935039709590238,1.4876617348683185,1.9124899277062555
Jharkhand,2020-06-04,827,366,6,63,1,69,jh,77641,3142,0.002075796059139641,0.010651588722453344,0,7.66143975460168,1.4437818349358043,1.2647060540831123,1.6345419011877105
Jharkhand,2020-06-05,922,435,7,95,1,69,jh,80097,2456,0.002141459241237334,0.011511042860531605,0,8.500475159217936,1.6235933681404233,1.4414766493287863,1.8163865233759382
Jharkhand,2020-06-06,1028,473,7,106,0,38,jh,84444,4347,0.0022576798652514506,0.012173748282885699,0,8.846141766289605,1.9307638911441536,1.7385127918790981,2.132951789619078
Jharkhand,2020-06-07,1103,490,7,75,0,17,jh,87721,3277,0.00234529315830281,0.012573956065252334,0,8.787298855055901,1.8491369131255313,1.6683311345209002,2.039110678679584
Jharkhand,2020-06-08,1290,519,7,187,0,29,jh,92325,4604,0.002468384888912654,0.01397238017871649,0,7.256526266968086,2.314714082370171,2.1212823271142027,2.5164649607211977
Jharkhand,2020-06-09,1416,559,8,126,1,40,jh,95099,2774,0.0025425500628291848,0.014889746474726339,0,7.203494963891432,2.3255350302492777,2.1416473083568768,2.516888408949759
Jharkhand,2020-06-10,1551,592,8,135,0,33,jh,95500,401,0.0025532711279843863,0.016240837696335077,0,6.85230445000276,2.1750578153249043,2.008507728289387,2.348147194930053
Jharkhand,2020-06-11,1599,630,8,48,0,38,jh,99931,4431,0.002671737561158196,0.016001040718095487,0,7.35904250056214,1.720729885383235,1.5825862626504723,1.8645713730817857
Jharkhand,2020-06-12,1656,685,8,57,0,55,jh,102092,2161,0.002729513675373633,0.016220663715080515,0,8.285357002510535,1.4729321582066408,1.3528170929626089,1.598083002690869
Jharkhand,2020-06-13,1711,816,8,55,0,131,jh,103905,1813,0.002777985723070342,0.016466965016120494,0,9.523816063554406,1.021481034639324,0.9263344978056792,1.1212120917838253
Jharkhand,2020-06-14,1763,905,8,52,0,89,jh,106104,2199,0.002836777798572307,0.01661577320364925,0,10.34585171755091,0.7913156502445544,0.7103502244647878,0.8765876388638327
Jharkhand,2020-06-15,1793,1000,9,30,1,95,jh,108576,2472,0.0029028687538432746,0.016513778367226645,0,14.73670489699247,0.5398773266532496,0.4741257774852885,0.609836241057481
Jharkhand,2020-06-16,1839,1121,9,46,0,121,jh,110813,2237,0.0029626767906317675,0.01659552579570989,0,18.562704909772286,0.5418871669424685,0.4756265408304615,0.6124058567414021
Jharkhand,2020-06-17,1896,1151,10,57,1,30,jh,113004,2191,0.003021254979547095,0.016778167144525857,0,24.157900633052698,0.5656918422496342,0.4965204391595607,0.6393083624017428
Jharkhand,2020-06-18,1919,1198,11,23,1,47,jh,115186,2182,0.0030795925460524558,0.01666001076519716,0,26.597283451421198,0.520013501251203,0.45189879717166204,0.5928398090379552
Jharkhand,2020-06-19,1961,1335,11,42,0,137,jh,117569,2383,0.0031433040130470816,0.016679566892633262,0,28.701832983995207,0.528628592625685,0.4577293864407922,0.6045580590980423
Jharkhand,2020-06-20,2024,1404,11,63,0,69,jh,120892,3323,0.0032321471539716066,0.016742216192965623,0,28.881518209332153,0.6623669044793514,0.5798704113740872,0.7502700185716189
Jharkhand,2020-06-21,2098,1406,11,74,0,2,jh,121770,878,0.003255621206855065,0.017229202595056253,0,27.890423739844863,0.7979554959493785,0.7039013330268905,0.8978217865988256
Jharkhand,2020-06-22,2140,1469,11,42,0,63,jh,124008,2238,0.0033154559794668875,0.017256951164441005,0,27.425672581622326,0.7988218325876881,0.7019184283827155,0.9018998007458039
Jharkhand,2020-06-23,2193,1520,11,53,0,51,jh,126007,1999,0.003368900890302917,0.01740379502726039,0,27.560755175986863,0.9383886637723594,0.8307467533107937,1.0524928644268818
Jharkhand,2020-06-24,2219,1575,12,26,1,55,jh,128214,2207,0.0034279068523915194,0.017307002355437005,0,30.843702611422955,0.9150986578587909,0.8070355101594873,1.0298529054976466
Jharkhand,2020-06-25,2263,1605,12,44,0,30,jh,131169,2955,0.003506911210330722,0.017252552051170628,0,29.42636994410944,0.8668285053601547,0.7606215277437979,0.9798752566371062
Jharkhand,2020-06-26,2294,1647,12,31,0,42,jh,133082,1913,0.003558056840360399,0.017237492673689906,0,30.935691192146923,0.7245502960585267,0.6269001902156218,0.8291649605087401
Jharkhand,2020-06-27,2339,1724,12,45,0,77,jh,135276,2194,0.0036167152367457154,0.01729057630326148,0,33.54376910529947,0.7524231726617318,0.6517522729095049,0.8602181040412724
Jharkhand,2020-06-28,2364,1793,12,25,0,69,jh,137438,2162,0.0036745180867844827,0.017200483126937238,0,40.646781434254855,0.6685570174628362,0.572374852919678,0.7720991877377363
Jharkhand,2020-06-29,2426,1849,15,62,3,56,jh,139907,2469,0.003740528834585461,0.01734009020277756,0,38.680710629738435,0.8397449835459531,0.7294950838838928,0.9576399940014826
Jharkhand,2020-06-30,2490,1884,15,64,0,35,jh,142641,2734,0.0038136245755688047,0.017456411550676173,0,38.201280633718774,0.9594276585341586,0.8389244916480307,1.0878995772909594
Jharkhand,2020-07-01,2525,1931,15,35,0,47,jh,145692,3051,0.0038951955725476566,0.017331082008620928,0,37.55894332969273,1.00618627830369,0.8808677595049001,1.139717870268307
Jharkhand,2020-07-02,2585,1988,15,60,0,57,jh,148738,3046,0.00397663289040986,0.0173795533085022,0,36.472068118589476,1.0886221014207247,0.9570819875918056,1.2285087014705833
Jharkhand,2020-07-03,2697,2001,15,112,0,13,jh,151699,2961,0.004055797663289041,0.017778627413496464,0,29.979853938198897,1.4796135031951867,1.3251697784288898,1.642447157761638
Jharkhand,2020-07-04,2739,2035,18,42,3,34,jh,154618,2919,0.004133839531588375,0.01771462572274897,0,30.73445633913289,1.3732301358877739,1.2255247314242708,1.5292180932058121
Jharkhand,2020-07-05,2807,2045,19,68,1,10,jh,156778,2160,0.004191588909980483,0.017904297796884766,0,28.248698338465275,1.3366404881254847,1.1937519850282496,1.4874894717565845
Jharkhand,2020-07-06,2854,2068,20,47,1,23,jh,159176,2398,0.004255701414325054,0.017929838669146103,0,29.862744297261713,1.3268749354772325,1.1875606782025148,1.473804219310792
Jharkhand,2020-07-07,3018,2104,22,164,2,36,jh,161564,2388,0.004319546560436329,0.018679903938996312,0,25.230038155378118,1.6709388144600175,1.5174125333392354,1.8317571333930596
Jharkhand,2020-07-08,3134,2170,22,116,0,66,jh,164504,2940,0.004398149881025586,0.019051208481252736,0,22.45592121198653,1.604341387305205,1.4575925109499968,1.7580277386266743
Jharkhand,2020-07-09,3268,2210,23,134,1,40,jh,167650,3146,0.004482260781220757,0.01949299135102893,0,20.695137674659463,1.8127089225784434,1.661647787797096,1.9702480932613444
Jharkhand,2020-07-10,3518,2224,23,250,0,14,jh,172032,4382,0.004599417159051413,0.020449683779761904,3867.99999999998,18.25769615997602,2.255205921157889,2.0925749701377785,2.4238363359712083
Jharkhand,2020-07-11,3663,2256,24,145,1,32,jh,176858,4826,0.004728444242440446,0.020711531284985693,6291.99999999999,16.691448101863188,2.325951754784305,2.1685093915103324,2.4888332202952146
Jharkhand,2020-07-12,3760,2308,31,97,7,52,jh,180439,3581,0.004824185225784028,0.020838067158430274,7561.0000000000255,16.59933667231586,1.8788855906457758,1.7461968651881357,2.0163641403821493
Jharkhand,2020-07-13,3963,2351,33,203,2,43,jh,184656,4217,0.004936930192765286,0.02146152846373798,13494.000000000022,14.780167209646867,1.8420860248349489,1.7188815933802508,1.9694942779535705
Jharkhand,2020-07-14,4225,2428,36,262,3,77,jh,189851,5195,0.005075822794962971,0.022254294156996802,21398.999999999985,14.42232800614686,1.9033299657293425,1.7846970064875902,2.025726201013348
Jharkhand,2020-07-15,4562,2485,38,337,2,57,jh,196070,6219,0.005242092880250247,0.023267200489621054,32030,12.923205753372496,1.87218203470881,1.7603773111745553,1.987380290630548
Jharkhand,2020-07-16,4783,2513,42,221,4,28,jh,203279,7209,0.005434831430633906,0.023529238140683494,35870.999999999985,12.73867249950025,1.810401888677229,1.7059606120258752,1.9179022508892405
Jharkhand,2020-07-17,5096,2577,46,313,4,64,jh,208492,5213,0.0055742052776515255,0.024442184832031925,46307.99999999999,13.093662084556058,1.9510840804002094,1.8478907039271464,2.057041668719346
Jharkhand,2020-07-18,5385,2656,48,289,2,79,jh,212299,3807,0.005675988557067615,0.02536516893626442,56951,12.591725238193845,1.8781932748589427,1.7818637168656586,1.9770229683076868
Jharkhand,2020-07-19,5552,2718,49,167,1,62,jh,215661,3362,0.005765874395101997,0.025744107650432856,61938.99999999999,12.449426295106445,1.5779172796691288,1.4941823104883019,1.6639029236297864
Jharkhand,2020-07-20,5777,2835,53,225,4,117,jh,222781,7120,0.005956233457209315,0.02593129575681948,66069,12.874095291498843,1.3105420345508083,1.237907988302606,1.385217545150206
Jharkhand,2020-07-21,6195,2942,61,418,8,107,jh,230535,7754,0.006163543031307649,0.026872275359489883,79215.00000000001,12.67764686300377,1.4124095119517794,1.3397167464779678,1.486995695307705
Jharkhand,2020-07-22,6682,3048,64,487,3,106,jh,236438,5903,0.006321364596422747,0.028261108620441722,97662.00000000001,12.713091019450934,1.499953675771615,1.427056126028474,1.5746415483318688
Jharkhand,2020-07-23,7164,3254,67,482,3,206,jh,243276,6838,0.006504184156351095,0.02944803433137671,114924.00000000001,12.009960457280917,1.591329626466959,1.5182538201995086,1.666098884016402
Jharkhand,2020-07-24,7564,3354,76,400,9,100,jh,248928,5652,0.006655295029810443,0.030386296439130992,129271.99999999997,12.285355410515866,1.6909123558223762,1.6178446889044829,1.7655711756423593
Jharkhand,2020-07-25,7841,3521,83,277,7,167,jh,253411,4483,0.006775151725797396,0.030941829675901995,138639.00000000003,12.91295360305629,1.6151447249886577,1.546225904433058,1.6855451298558415
Jharkhand,2020-07-26,8349,3704,83,508,0,183,jh,259096,5685,0.006927144881426623,0.032223577361286934,158353.99999999994,11.89271059486959,1.5592367299244116,1.494092775303874,1.6257512519436292
Jharkhand,2020-07-27,8803,3805,90,454,7,101,jh,264449,5353,0.0070702617437103975,0.033288082012032566,175701.00000000003,11.519319724525733,1.4238936754970462,1.3639484073132497,1.4851100081274027
Jharkhand,2020-07-28,9563,3984,94,760,4,179,jh,272713,8264,0.007291206587706868,0.03506616846281622,205436.99999999997,11.175699676825785,1.5034379434818037,1.443884511946023,1.5641779941863279
Jharkhand,2020-07-29,9894,4061,99,331,5,77,jh,277984,5271,0.007432131112477609,0.03559197651663405,216716,12.361508789358409,1.3733709957458573,1.318178555813299,1.4296794822230883
Jharkhand,2020-07-30,10399,4176,103,505,4,115,jh,286178,8194,0.007651204448841002,0.03633752419822628,233771.99999999997,13.020650264754883,1.4202669428322259,1.3657665941710602,1.4758186179566164
Jharkhand,2020-07-31,11314,4343,106,915,3,167,jh,294476,8298,0.007873058310830683,0.03842078811176462,271223.99999999994,12.050519751461716,1.5598170095172643,1.5041814491119927,1.6164487597060606
Jharkhand,2020-08-01,12104,4513,114,790,8,170,jh,307363,12887,0.00821760286608026,0.03938014660190069,297837.00000000006,11.175426083363394,1.64092231121441,1.5854254700262311,1.6973605034299388
Jharkhand,2020-08-02,12559,4682,118,455,4,169,jh,316332,8969,0.008457396465524156,0.03970195870161729,311618,11.883616325227296,1.3934192108877825,1.3439741285402111,1.4437450069068365
Jharkhand,2020-08-03,13500,4794,125,941,7,112,jh,339560,23228,0.009078416169825949,0.03975733301920132,335440,11.347200710192341,1.5647618861555228,1.5141090135691984,1.6162365160337038
Jharkhand,2020-08-04,14070,5199,129,570,4,405,jh,345907,6347,0.009248108440499425,0.04067567294099281,357592.9999999999,12.5653589906347,1.4980183295225546,1.449953634827171,1.5468558045452412
Jharkhand,2020-08-05,15048,5826,136,978,7,627,jh,351197,5290,0.00938954094591343,0.0428477464215241,401202.99999999994,11.571281710957349,1.4274686401002665,1.3820523752455052,1.4736088701974905
Jharkhand,2020-08-06,15756,6594,145,708,9,768,jh,358208,7011,0.009576985803277812,0.043985617294979455,429592.00000000006,11.677243893849296,1.3116122125406964,1.26942003976972,1.3544845237786671
Jharkhand,2020-08-07,16482,7491,151,726,6,897,jh,367757,9549,0.009832286180252921,0.044817637733612144,456343,12.896516286206726,1.3332879663769528,1.2918942447613213,1.3753253192243404
Jharkhand,2020-08-08,17468,8325,160,986,9,834,jh,374813,7056,0.010020934149667138,0.04660457348064235,498586.99999999994,13.226749826013897,1.2867386917946102,1.2470155006164805,1.3270760005114495
Jharkhand,2020-08-09,18156,8998,177,688,17,673,jh,380330,5517,0.01016843568697698,0.04773749112612731,527470,13.16470479937292,1.2682028144043138,1.2296168103102065,1.3073766143835306
Jharkhand,2020-08-10,18786,9748,189,630,12,750,jh,387184,6854,0.010351683020078604,0.04851956692425307,552116,14.684333801567288,1.1147637650283744,1.0793153260632198,1.150776970761239
Jharkhand,2020-08-11,19469,10555,194,683,5,807,jh,394315,7131,0.010542336176242548,0.049374231261808454,579135,14.939501786779278,1.0701713985707255,1.0360275319745584,1.1048610898100033
Jharkhand,2020-08-12,20257,12197,202,788,8,1642,jh,402072,7757,0.01074972595781087,0.05038152370719672,610778,16.322770103235587,1.0636628562257615,1.0300041749974778,1.097855135026547
Jharkhand,2020-08-13,20950,13013,209,693,7,816,jh,411027,8955,0.010989145255728151,0.05096988762295421,636473,17.02960311469587,0.9664682305296985,0.9346352579521773,0.9988268271829457
Jharkhand,2020-08-14,22125,13678,224,1175,15,665,jh,442286,31259,0.0118248803571906,0.050024192490831725,663964,16.47888044872319,1.0912099543441338,1.0575271835017317,1.1254133921874765
Jharkhand,2020-08-15,22672,14181,229,547,5,503,jh,448188,5902,0.011982675186482368,0.05058591483930851,685412.0000000001,18.60726101906274,1.0636879058331323,1.0305087111422369,1.097385472785494
Jharkhand,2020-08-16,23224,14747,244,552,15,566,jh,455715,7527,0.012183915728684864,0.05096167560865892,705485,19.708867163862887,1.0192533471705694,0.9869148940007817,1.052105842045843
Jharkhand,2020-08-17,24067,15348,255,843,11,601,jh,473973,18258,0.012672058391038151,0.05077715397290563,729376.9999999999,19.585985623425678,1.0259727017304079,0.9936549334253729,1.0588004331558842
Jharkhand,2020-08-18,25308,15709,265,1241,10,361,jh,502973,29000,0.013447397267598856,0.05031681621081052,762427,18.49822346333214,1.1674359286361122,1.1330335500888564,1.2023456355303686
Jharkhand,2020-08-19,26275,16566,278,967,13,857,jh,516123,13150,0.01379897334438414,0.050908407492012565,797627.0000000001,18.65322475645562,1.1035802698727937,1.0702609048974536,1.1374032441909232
Jharkhand,2020-08-20,26913,17320,286,638,8,754,jh,523638,7515,0.013999893056706682,0.051396193553561814,822012.0000000001,19.37164077871917,1.1111234510742705,1.077935401720209,1.1448076748764988
Jharkhand,2020-08-21,28171,18372,297,1258,11,1052,jh,539802,16164,0.01443205090500762,0.05218765399164879,868748.0000000001,20.084162886007576,1.2768080145143716,1.2414769084590331,1.3126279301457089
Jharkhand,2020-08-22,29078,19186,310,907,13,814,jh,553356,13554,0.014794428254418094,0.05254844982253739,900544,19.497717625884974,1.269441015611373,1.234537207309632,1.3048246074489793
Jharkhand,2020-08-23,30153,20136,318,1075,8,950,jh,566504,13148,0.01514595085955672,0.05322645559431178,941145.9999999999,18.583162869887506,1.1921533886715148,1.1588218551249498,1.2259509291652675
Jharkhand,2020-08-24,31093,21025,335,940,17,889,jh,580489,13985,0.015519851348822286,0.05356346115085729,974160.9999999998,18.942802041058822,1.1485708443143088,1.1163686363559822,1.1812245384814164
Jharkhand,2020-08-25,32149,21750,347,1056,12,725,jh,600322,19833,0.016050102932919818,0.05355292659606011,1007127.9999999999,20.279253313002304,1.2144961441570221,1.1818233843844732,1.2476082003970173
Jharkhand,2020-08-26,33286,22486,362,1137,15,736,jh,643590,43268,0.01720690853674839,0.051719262263242124,1020710,20.51433859689294,1.157651496900394,1.126144352907652,1.1895872795203324
Jharkhand,2020-08-27,34651,23119,377,1365,15,633,jh,673245,29655,0.017999759377590033,0.05146863326129418,1059305.0000000002,19.199450369938525,1.2291684059801804,1.197109482200873,1.2616450532799792
Jharkhand,2020-08-28,35788,24138,389,1137,12,1019,jh,704554,31309,0.018836831270218967,0.05079525487045705,1084846,20.27427356990743,1.2121914157845344,1.1807485280507346,1.2440417258092484
Jharkhand,2020-08-29,37087,25216,398,1299,9,1078,jh,730237,25683,0.019523487420795124,0.05078762100523529,1124113.0000000002,19.943842223711755,1.25390149364085,1.2223593298248654,1.285839861707729
Jharkhand,2020-08-30,38410,26448,410,1323,12,1232,jh,755835,25598,0.02020787102638826,0.050817969530386926,1164665,20.04694323164246,1.2719201565043448,1.2406100153247843,1.303615059447875
Jharkhand,2020-08-31,41631,27143,417,3221,7,695,jh,913265,157430,0.02441689169317969,0.045584797402725384,1168285,16.624377741214474,1.6412533382159549,1.6062284660456168,1.6766507252514986
Jharkhand,2020-09-01,43808,28149,428,2177,11,1006,jh,950015,36750,0.02539943320054541,0.046112956111219294,1240384.9999999998,15.680283895488413,1.7261322193273874,1.6909584410032612,1.7616630403181701
Jharkhand,2020-09-02,44837,29747,438,1029,10,1598,jh,980272,30257,0.02620837900703152,0.04573934581422299,1261578,16.28762111898169,1.595074259662237,1.5623787029360368,1.6281036876087285
Jharkhand,2020-09-03,46455,30886,444,1618,6,1139,jh,1017599,37327,0.027206347084458467,0.04565157788087449,1305151,16.550932468451425,1.5273393377525908,1.4965670874788393,1.5584203964034233
Jharkhand,2020-09-04,48014,32043,447,1559,3,1157,jh,1047417,29818,0.028003555864502847,0.04584038639815852,1353282.9999999998,16.510243546693047,1.454504441481286,1.425560095419248,1.483735643940095
Jharkhand,2020-09-05,49772,34330,462,1758,15,2287,jh,1080094,32677,0.02887720236344678,0.0460811744163008,1408505.9999999998,16.493065814209523,1.1529287268769448,1.1280201928164242,1.1781054972897225
Jharkhand,2020-09-06,51038,36184,469,1266,7,1854,jh,1105764,25670,0.029563510948319653,0.04615632268730036,1446135.9999999998,17.069430769931106,0.9691810714205441,0.9469697983636247,0.9916462384267052
Jharkhand,2020-09-07,52595,37550,482,1557,13,1366,jh,1133454,27690,0.030303825896318477,0.046402412449027486,1496295.9999999998,20.755042259488466,1.0081950082981828,0.9858852086673183,1.030750949446577
Jharkhand,2020-09-08,55271,39362,496,2676,14,1812,jh,1236638,103184,0.03306253509076812,0.044694567043872174,1526911.9999999998,20.87506088481365,1.1322493764621573,1.1087376473536665,1.1560043639534365
Jharkhand,2020-09-09,56872,40659,512,1601,16,1297,jh,1269746,33108,0.033947704729567145,0.04479006037427958,1573853.9999999998,20.406450554934242,1.1281002303426448,1.1047299679205766,1.1517117106850054
Jharkhand,2020-09-10,58054,42115,517,1182,5,1456,jh,1299565,29819,0.034744940245434855,0.04467187097220993,1603135,21.76876905712071,1.039968264776172,1.0176912198074193,1.0624831463860345
Jharkhand,2020-09-11,59015,43328,532,961,15,1213,jh,1320542,20977,0.03530577761142154,0.044689983355319256,1630208.0000000002,23.51940600088883,0.9872170127997373,0.9656716970670834,1.0089967324103404
Jharkhand,2020-09-12,60435,45074,542,1420,10,1746,jh,1352611,32069,0.03616316872978104,0.04468025175013363,1669138.9999999998,24.99554134235474,0.9621039135372736,0.9409250394406564,0.9835152200262399
Jharkhand,2020-09-13,61449,46583,555,1014,13,1509,jh,1377573,24962,0.03683054835173649,0.04460671049737473,1694877.0000000002,26.137178528538737,0.7565792998442258,0.7378311195944462,0.7755594231169947
Jharkhand,2020-09-14,62712,48112,561,1263,6,1529,jh,1407470,29897,0.03762986926182392,0.04455654472208999,1728130,27.579047125460523,0.7199407983071983,0.7015948592439549,0.7385202198733307
Jharkhand,2020-09-15,64414,49750,571,1702,10,1638,jh,1471588,64118,0.039344116782076305,0.043771762205182425,1749111.9999999995,31.695495956113106,0.8024828005784299,0.7828819154187191,0.8223226624249368
Jharkhand,2020-09-16,66049,51357,579,1635,8,1607,jh,1538529,66941,0.041133839531588376,0.042929967520924206,1763921,32.43470979789267,0.9162979753878605,0.8950098266421529,0.9378328520514655
Jharkhand,2020-09-17,67075,52807,590,1026,11,1450,jh,1587459,48930,0.04244202336710959,0.0422530597640632,1766291,33.59252762836323,0.8898324506072444,0.8685583694936013,0.9113603484041297
Jharkhand,2020-09-18,68553,54052,602,1478,12,1245,jh,1629190,41731,0.04355773601048044,0.04207796512377316,1798459.9999999995,32.386699781921195,0.9713916275507951,0.948934302950114,0.9941079379713634
Jharkhand,2020-09-19,69835,55697,615,1282,13,1645,jh,1670943,41753,0.04467403684196455,0.04179376555633556,1820807.0000000002,33.56252328076116,0.9897300354217318,0.9668791068829485,1.0128441352832576
Jharkhand,2020-09-20,71327,56944,617,1492,2,1247,jh,1765454,94511,0.04720086624067588,0.04040150578831281,1800895.9999999995,32.54924337311179,0.9694835170984626,0.946764635928678,0.9924680157441768
Jharkhand,2020-09-21,72648,58543,626,1321,9,1599,jh,1809145,43691,0.048368981097772906,0.04015598528586708,1823254.9999999995,32.99061574042372,0.930439427398816,0.9081259437707242,0.9530199591597771
Jharkhand,2020-09-22,73923,60027,641,1275,15,1484,jh,1864421,55276,0.04984683046814427,0.039649306674833636,1831729,35.23802885197733,0.971095583150291,0.9482318300058411,0.9942279204327835
Jharkhand,2020-09-23,75064,61559,648,1141,7,1532,jh,1908568,44147,0.051027136860679626,0.039330010772474444,1844632.0000000002,37.92302082078474,0.9300834102205429,0.9076291700327439,0.9528082036975697
Jharkhand,2020-09-24,76413,62945,652,1349,4,1386,jh,1949673,41105,0.052126112878646096,0.03919272616484918,1870976.9999999998,37.22553757712373,0.9458852704096502,0.9231654132051732,0.9688774754553047
Jharkhand,2020-09-25,77684,64515,661,1271,9,1570,jh,1990078,40405,0.053206373820281795,0.03903565588886466,1894122,38.803158544207456,0.9215850683827594,0.8990697968227203,0.9443749143799431
Jharkhand,2020-09-26,78910,65839,670,1226,9,1324,jh,2029744,39666,0.05426687698847686,0.03887682387532615,1915755.9999999998,39.714538660700626,0.9156605959051566,0.8931220838586955,0.9384760553151286
Jharkhand,2020-09-27,79884,66797,679,974,9,958,jh,2059696,29952,0.05506766836884742,0.03878436429453667,1934503.9999999998,42.82438341066926,0.8806370674554266,0.8584236151770498,0.9031303211186551
Jharkhand,2020-09-28,81392,68603,688,1508,9,1806,jh,2153151,93455,0.05756626473812261,0.03780134324067379,1916449.0000000002,42.692319578484074,0.9463184057193791,0.9231462908195399,0.9697737559099385
