Dates	variable	value	upper_ci	color	type	State
2020-09-23	mod_2	15674	164632	Soc. Dist. + Travel Ban	solid	ch
2020-09-23	mod_3	102223	979318	No Intervention	solid	ch
2020-09-23	mod_4	14316	148800	Moderate return	solid	ch
2020-09-23	mod_5	93539	949317	Normal (pre-intervention)	solid	ch
2020-09-23	mod_6	2446	15165	Cautious return	solid	ch
2020-09-24	mod_2	16116	170918	Soc. Dist. + Travel Ban	solid	ch
2020-09-24	mod_3	104160	987355	No Intervention	solid	ch
2020-09-24	mod_4	14730	155149	Moderate return	solid	ch
2020-09-24	mod_5	95370	958707	Normal (pre-intervention)	solid	ch
2020-09-24	mod_6	2511	15607	Cautious return	solid	ch
2020-09-25	mod_2	16564	177934	Soc. Dist. + Travel Ban	solid	ch
2020-09-25	mod_3	106093	995672	No Intervention	solid	ch
2020-09-25	mod_4	15152	161294	Moderate return	solid	ch
2020-09-25	mod_5	97199	967693	Normal (pre-intervention)	solid	ch
2020-09-25	mod_6	2578	15979	Cautious return	solid	ch
2020-09-26	mod_2	17016	184865	Soc. Dist. + Travel Ban	solid	ch
2020-09-26	mod_3	108026	1003053	No Intervention	solid	ch
2020-09-26	mod_4	15577	167621	Moderate return	solid	ch
2020-09-26	mod_5	99027	976485	Normal (pre-intervention)	solid	ch
2020-09-26	mod_6	2646	16395	Cautious return	solid	ch
2020-09-27	mod_2	17474	191337	Soc. Dist. + Travel Ban	solid	ch
2020-09-27	mod_3	109954	1010883	No Intervention	solid	ch
2020-09-27	mod_4	16009	174233	Moderate return	solid	ch
2020-09-27	mod_5	100852	984332	Normal (pre-intervention)	solid	ch
2020-09-27	mod_6	2716	16852	Cautious return	solid	ch
2020-09-28	mod_2	17938	198862	Soc. Dist. + Travel Ban	solid	ch
2020-09-28	mod_3	111877	1017984	No Intervention	solid	ch
2020-09-28	mod_4	16445	181075	Moderate return	solid	ch
2020-09-28	mod_5	102674	992356	Normal (pre-intervention)	solid	ch
2020-09-28	mod_6	2788	17276	Cautious return	solid	ch
2020-09-29	mod_2	18408	205851	Soc. Dist. + Travel Ban	solid	ch
2020-09-29	mod_3	113797	1025274	No Intervention	solid	ch
2020-09-29	mod_4	16886	187741	Moderate return	solid	ch
2020-09-29	mod_5	104493	1000353	Normal (pre-intervention)	solid	ch
2020-09-29	mod_6	2860	17720	Cautious return	solid	ch
2020-09-30	mod_2	18882	213344	Soc. Dist. + Travel Ban	solid	ch
2020-09-30	mod_3	115712	1030994	No Intervention	solid	ch
2020-09-30	mod_4	17335	194800	Moderate return	solid	ch
2020-09-30	mod_5	106308	1007646	Normal (pre-intervention)	solid	ch
2020-09-30	mod_6	2935	18165	Cautious return	solid	ch
2020-10-01	mod_2	19361	220794	Soc. Dist. + Travel Ban	solid	ch
2020-10-01	mod_3	117624	1036679	No Intervention	solid	ch
2020-10-01	mod_4	17788	202173	Moderate return	solid	ch
2020-10-01	mod_5	108114	1015190	Normal (pre-intervention)	solid	ch
2020-10-01	mod_6	3010	18697	Cautious return	solid	ch
2020-10-02	mod_2	19846	228196	Soc. Dist. + Travel Ban	solid	ch
2020-10-02	mod_3	119531	1042942	No Intervention	solid	ch
2020-10-02	mod_4	18244	208980	Moderate return	solid	ch
2020-10-02	mod_5	109917	1021757	Normal (pre-intervention)	solid	ch
2020-10-02	mod_6	3087	19172	Cautious return	solid	ch
2020-10-03	mod_2	20335	235498	Soc. Dist. + Travel Ban	solid	ch
2020-10-03	mod_3	121430	1048045	No Intervention	solid	ch
2020-10-03	mod_4	18704	215524	Moderate return	solid	ch
2020-10-03	mod_5	111713	1027862	Normal (pre-intervention)	solid	ch
2020-10-03	mod_6	3165	19685	Cautious return	solid	ch
2020-10-04	mod_2	20829	243332	Soc. Dist. + Travel Ban	solid	ch
2020-10-04	mod_3	123322	1053562	No Intervention	solid	ch
2020-10-04	mod_4	19170	223529	Moderate return	solid	ch
2020-10-04	mod_5	113505	1033468	Normal (pre-intervention)	solid	ch
2020-10-04	mod_6	3246	20218	Cautious return	solid	ch
2020-10-05	mod_2	21328	251568	Soc. Dist. + Travel Ban	solid	ch
2020-10-05	mod_3	125207	1058851	No Intervention	solid	ch
2020-10-05	mod_4	19641	231126	Moderate return	solid	ch
2020-10-05	mod_5	115291	1039018	Normal (pre-intervention)	solid	ch
2020-10-05	mod_6	3327	20698	Cautious return	solid	ch
2020-10-06	mod_2	21831	259621	Soc. Dist. + Travel Ban	solid	ch
2020-10-06	mod_3	127082	1063996	No Intervention	solid	ch
2020-10-06	mod_4	20117	238458	Moderate return	solid	ch
2020-10-06	mod_5	117067	1045009	Normal (pre-intervention)	solid	ch
2020-10-06	mod_6	3411	21321	Cautious return	solid	ch
2020-10-07	mod_2	22339	268056	Soc. Dist. + Travel Ban	solid	ch
2020-10-07	mod_3	128954	1068412	No Intervention	solid	ch
2020-10-07	mod_4	20596	246180	Moderate return	solid	ch
2020-10-07	mod_5	118838	1049804	Normal (pre-intervention)	solid	ch
2020-10-07	mod_6	3495	21882	Cautious return	solid	ch
2020-10-08	mod_2	22850	276152	Soc. Dist. + Travel Ban	solid	ch
2020-10-08	mod_3	130816	1073083	No Intervention	solid	ch
2020-10-08	mod_4	21078	254257	Moderate return	solid	ch
2020-10-08	mod_5	120602	1054785	Normal (pre-intervention)	solid	ch
2020-10-08	mod_6	3582	22396	Cautious return	solid	ch
2020-10-09	mod_2	23365	284560	Soc. Dist. + Travel Ban	solid	ch
2020-10-09	mod_3	132672	1076832	No Intervention	solid	ch
2020-10-09	mod_4	21565	262276	Moderate return	solid	ch
2020-10-09	mod_5	122355	1059360	Normal (pre-intervention)	solid	ch
2020-10-09	mod_6	3669	23045	Cautious return	solid	ch
2020-10-10	mod_2	23885	292935	Soc. Dist. + Travel Ban	solid	ch
2020-10-10	mod_3	134520	1081111	No Intervention	solid	ch
2020-10-10	mod_4	22056	270238	Moderate return	solid	ch
2020-10-10	mod_5	124105	1064133	Normal (pre-intervention)	solid	ch
2020-10-10	mod_6	3759	23477	Cautious return	solid	ch
2020-10-11	mod_2	24407	301408	Soc. Dist. + Travel Ban	solid	ch
2020-10-11	mod_3	136358	1085702	No Intervention	solid	ch
2020-10-11	mod_4	22548	278382	Moderate return	solid	ch
2020-10-11	mod_5	125841	1067944	Normal (pre-intervention)	solid	ch
2020-10-11	mod_6	3849	24166	Cautious return	solid	ch
2020-10-12	mod_2	24935	310436	Soc. Dist. + Travel Ban	solid	ch
2020-10-12	mod_3	138185	1088910	No Intervention	solid	ch
2020-10-12	mod_4	23047	286413	Moderate return	solid	ch
2020-10-12	mod_5	127573	1072582	Normal (pre-intervention)	solid	ch
2020-10-12	mod_6	3940	24841	Cautious return	solid	ch
2020-10-13	mod_2	25466	319488	Soc. Dist. + Travel Ban	solid	ch
2020-10-13	mod_3	140002	1092664	No Intervention	solid	ch
2020-10-13	mod_4	23549	295081	Moderate return	solid	ch
2020-10-13	mod_5	129296	1076383	Normal (pre-intervention)	solid	ch
2020-10-13	mod_6	4035	25418	Cautious return	solid	ch
2020-10-14	mod_2	25999	328165	Soc. Dist. + Travel Ban	solid	ch
2020-10-14	mod_3	141810	1096038	No Intervention	solid	ch
2020-10-14	mod_4	24054	303608	Moderate return	solid	ch
2020-10-14	mod_5	131011	1080174	Normal (pre-intervention)	solid	ch
2020-10-14	mod_6	4129	25992	Cautious return	solid	ch
2020-10-15	mod_2	26536	335957	Soc. Dist. + Travel Ban	solid	ch
2020-10-15	mod_3	143610	1098695	No Intervention	solid	ch
2020-10-15	mod_4	24563	312792	Moderate return	solid	ch
2020-10-15	mod_5	132713	1083702	Normal (pre-intervention)	solid	ch
2020-10-15	mod_6	4226	26664	Cautious return	solid	ch
2020-10-16	mod_2	27076	345164	Soc. Dist. + Travel Ban	solid	ch
2020-10-16	mod_3	145399	1101878	No Intervention	solid	ch
2020-10-16	mod_4	25072	320603	Moderate return	solid	ch
2020-10-16	mod_5	134407	1087308	Normal (pre-intervention)	solid	ch
2020-10-16	mod_6	4323	27438	Cautious return	solid	ch
2020-10-17	mod_2	27620	354362	Soc. Dist. + Travel Ban	solid	ch
2020-10-17	mod_3	147180	1104540	No Intervention	solid	ch
2020-10-17	mod_4	25584	329581	Moderate return	solid	ch
2020-10-17	mod_5	136088	1090103	Normal (pre-intervention)	solid	ch
2020-10-17	mod_6	4422	28084	Cautious return	solid	ch
2020-10-18	mod_2	28166	363319	Soc. Dist. + Travel Ban	solid	ch
2020-10-18	mod_3	148950	1107169	No Intervention	solid	ch
2020-10-18	mod_4	26099	337490	Moderate return	solid	ch
2020-10-18	mod_5	137763	1093371	Normal (pre-intervention)	solid	ch
2020-10-18	mod_6	4523	28881	Cautious return	solid	ch
2020-10-19	mod_2	28714	371607	Soc. Dist. + Travel Ban	solid	ch
2020-10-19	mod_3	150709	1109874	No Intervention	solid	ch
2020-10-19	mod_4	26618	345830	Moderate return	solid	ch
2020-10-19	mod_5	139427	1096382	Normal (pre-intervention)	solid	ch
2020-10-19	mod_6	4625	29587	Cautious return	solid	ch
2020-10-20	mod_2	29266	381151	Soc. Dist. + Travel Ban	solid	ch
2020-10-20	mod_3	152458	1112669	No Intervention	solid	ch
2020-10-20	mod_4	27139	355015	Moderate return	solid	ch
2020-10-20	mod_5	141078	1099518	Normal (pre-intervention)	solid	ch
2020-10-20	mod_6	4730	30270	Cautious return	solid	ch
2020-10-21	mod_2	29819	390157	Soc. Dist. + Travel Ban	solid	ch
2020-10-21	mod_3	154196	1114612	No Intervention	solid	ch
2020-10-21	mod_4	27662	363903	Moderate return	solid	ch
2020-10-21	mod_5	142723	1102668	Normal (pre-intervention)	solid	ch
2020-10-21	mod_6	4834	31136	Cautious return	solid	ch
2020-10-22	mod_2	30376	399391	Soc. Dist. + Travel Ban	solid	ch
2020-10-22	mod_3	155919	1116691	No Intervention	solid	ch
2020-10-22	mod_4	28189	372769	Moderate return	solid	ch
2020-10-22	mod_5	144355	1105196	Normal (pre-intervention)	solid	ch
2020-10-22	mod_6	4941	32038	Cautious return	solid	ch
2020-10-23	mod_2	30935	408293	Soc. Dist. + Travel Ban	solid	ch
2020-10-23	mod_3	157631	1118997	No Intervention	solid	ch
2020-10-23	mod_4	28717	382650	Moderate return	solid	ch
2020-10-23	mod_5	145976	1107866	Normal (pre-intervention)	solid	ch
2020-10-23	mod_6	5049	32800	Cautious return	solid	ch
2020-10-24	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-10-24	mod_3	NA	NA	No Intervention	solid	ch
2020-10-24	mod_4	NA	NA	Moderate return	solid	ch
2020-10-24	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-10-24	mod_6	NA	NA	Cautious return	solid	ch
2020-10-25	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-10-25	mod_3	NA	NA	No Intervention	solid	ch
2020-10-25	mod_4	NA	NA	Moderate return	solid	ch
2020-10-25	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-10-25	mod_6	NA	NA	Cautious return	solid	ch
2020-10-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-10-26	mod_3	NA	NA	No Intervention	solid	ch
2020-10-26	mod_4	NA	NA	Moderate return	solid	ch
2020-10-26	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-10-26	mod_6	NA	NA	Cautious return	solid	ch
2020-10-27	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-10-27	mod_3	NA	NA	No Intervention	solid	ch
2020-10-27	mod_4	NA	NA	Moderate return	solid	ch
2020-10-27	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-10-27	mod_6	NA	NA	Cautious return	solid	ch
2020-10-28	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-10-28	mod_3	NA	NA	No Intervention	solid	ch
2020-10-28	mod_4	NA	NA	Moderate return	solid	ch
2020-10-28	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-10-28	mod_6	NA	NA	Cautious return	solid	ch
2020-10-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-10-29	mod_3	NA	NA	No Intervention	solid	ch
2020-10-29	mod_4	NA	NA	Moderate return	solid	ch
2020-10-29	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-10-29	mod_6	NA	NA	Cautious return	solid	ch
2020-10-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-10-30	mod_3	NA	NA	No Intervention	solid	ch
2020-10-30	mod_4	NA	NA	Moderate return	solid	ch
2020-10-30	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-10-30	mod_6	NA	NA	Cautious return	solid	ch
2020-10-31	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-10-31	mod_3	NA	NA	No Intervention	solid	ch
2020-10-31	mod_4	NA	NA	Moderate return	solid	ch
2020-10-31	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-10-31	mod_6	NA	NA	Cautious return	solid	ch
2020-11-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-01	mod_3	NA	NA	No Intervention	solid	ch
2020-11-01	mod_4	NA	NA	Moderate return	solid	ch
2020-11-01	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-01	mod_6	NA	NA	Cautious return	solid	ch
2020-11-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-02	mod_3	NA	NA	No Intervention	solid	ch
2020-11-02	mod_4	NA	NA	Moderate return	solid	ch
2020-11-02	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-02	mod_6	NA	NA	Cautious return	solid	ch
2020-11-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-03	mod_3	NA	NA	No Intervention	solid	ch
2020-11-03	mod_4	NA	NA	Moderate return	solid	ch
2020-11-03	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-03	mod_6	NA	NA	Cautious return	solid	ch
2020-11-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-04	mod_3	NA	NA	No Intervention	solid	ch
2020-11-04	mod_4	NA	NA	Moderate return	solid	ch
2020-11-04	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-04	mod_6	NA	NA	Cautious return	solid	ch
2020-11-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-05	mod_3	NA	NA	No Intervention	solid	ch
2020-11-05	mod_4	NA	NA	Moderate return	solid	ch
2020-11-05	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-05	mod_6	NA	NA	Cautious return	solid	ch
2020-11-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-06	mod_3	NA	NA	No Intervention	solid	ch
2020-11-06	mod_4	NA	NA	Moderate return	solid	ch
2020-11-06	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-06	mod_6	NA	NA	Cautious return	solid	ch
2020-11-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-07	mod_3	NA	NA	No Intervention	solid	ch
2020-11-07	mod_4	NA	NA	Moderate return	solid	ch
2020-11-07	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-07	mod_6	NA	NA	Cautious return	solid	ch
2020-11-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-08	mod_3	NA	NA	No Intervention	solid	ch
2020-11-08	mod_4	NA	NA	Moderate return	solid	ch
2020-11-08	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-08	mod_6	NA	NA	Cautious return	solid	ch
2020-11-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-09	mod_3	NA	NA	No Intervention	solid	ch
2020-11-09	mod_4	NA	NA	Moderate return	solid	ch
2020-11-09	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-09	mod_6	NA	NA	Cautious return	solid	ch
2020-11-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-10	mod_3	NA	NA	No Intervention	solid	ch
2020-11-10	mod_4	NA	NA	Moderate return	solid	ch
2020-11-10	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-10	mod_6	NA	NA	Cautious return	solid	ch
2020-11-11	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-11	mod_3	NA	NA	No Intervention	solid	ch
2020-11-11	mod_4	NA	NA	Moderate return	solid	ch
2020-11-11	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-11	mod_6	NA	NA	Cautious return	solid	ch
2020-11-12	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-12	mod_3	NA	NA	No Intervention	solid	ch
2020-11-12	mod_4	NA	NA	Moderate return	solid	ch
2020-11-12	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-12	mod_6	NA	NA	Cautious return	solid	ch
2020-11-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-13	mod_3	NA	NA	No Intervention	solid	ch
2020-11-13	mod_4	NA	NA	Moderate return	solid	ch
2020-11-13	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-13	mod_6	NA	NA	Cautious return	solid	ch
2020-11-14	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-14	mod_3	NA	NA	No Intervention	solid	ch
2020-11-14	mod_4	NA	NA	Moderate return	solid	ch
2020-11-14	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-14	mod_6	NA	NA	Cautious return	solid	ch
2020-11-15	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-15	mod_3	NA	NA	No Intervention	solid	ch
2020-11-15	mod_4	NA	NA	Moderate return	solid	ch
2020-11-15	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-15	mod_6	NA	NA	Cautious return	solid	ch
2020-11-16	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-16	mod_3	NA	NA	No Intervention	solid	ch
2020-11-16	mod_4	NA	NA	Moderate return	solid	ch
2020-11-16	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-16	mod_6	NA	NA	Cautious return	solid	ch
2020-11-17	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-17	mod_3	NA	NA	No Intervention	solid	ch
2020-11-17	mod_4	NA	NA	Moderate return	solid	ch
2020-11-17	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-17	mod_6	NA	NA	Cautious return	solid	ch
2020-11-18	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-18	mod_3	NA	NA	No Intervention	solid	ch
2020-11-18	mod_4	NA	NA	Moderate return	solid	ch
2020-11-18	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-18	mod_6	NA	NA	Cautious return	solid	ch
2020-11-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-19	mod_3	NA	NA	No Intervention	solid	ch
2020-11-19	mod_4	NA	NA	Moderate return	solid	ch
2020-11-19	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-19	mod_6	NA	NA	Cautious return	solid	ch
2020-11-20	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-20	mod_3	NA	NA	No Intervention	solid	ch
2020-11-20	mod_4	NA	NA	Moderate return	solid	ch
2020-11-20	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-20	mod_6	NA	NA	Cautious return	solid	ch
2020-11-21	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-21	mod_3	NA	NA	No Intervention	solid	ch
2020-11-21	mod_4	NA	NA	Moderate return	solid	ch
2020-11-21	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-21	mod_6	NA	NA	Cautious return	solid	ch
2020-11-22	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-22	mod_3	NA	NA	No Intervention	solid	ch
2020-11-22	mod_4	NA	NA	Moderate return	solid	ch
2020-11-22	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-22	mod_6	NA	NA	Cautious return	solid	ch
2020-11-23	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-23	mod_3	NA	NA	No Intervention	solid	ch
2020-11-23	mod_4	NA	NA	Moderate return	solid	ch
2020-11-23	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-23	mod_6	NA	NA	Cautious return	solid	ch
2020-11-24	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-24	mod_3	NA	NA	No Intervention	solid	ch
2020-11-24	mod_4	NA	NA	Moderate return	solid	ch
2020-11-24	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-24	mod_6	NA	NA	Cautious return	solid	ch
2020-11-25	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-25	mod_3	NA	NA	No Intervention	solid	ch
2020-11-25	mod_4	NA	NA	Moderate return	solid	ch
2020-11-25	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-25	mod_6	NA	NA	Cautious return	solid	ch
2020-11-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-26	mod_3	NA	NA	No Intervention	solid	ch
2020-11-26	mod_4	NA	NA	Moderate return	solid	ch
2020-11-26	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-26	mod_6	NA	NA	Cautious return	solid	ch
2020-11-27	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-27	mod_3	NA	NA	No Intervention	solid	ch
2020-11-27	mod_4	NA	NA	Moderate return	solid	ch
2020-11-27	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-27	mod_6	NA	NA	Cautious return	solid	ch
2020-11-28	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-28	mod_3	NA	NA	No Intervention	solid	ch
2020-11-28	mod_4	NA	NA	Moderate return	solid	ch
2020-11-28	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-28	mod_6	NA	NA	Cautious return	solid	ch
2020-11-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-29	mod_3	NA	NA	No Intervention	solid	ch
2020-11-29	mod_4	NA	NA	Moderate return	solid	ch
2020-11-29	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-29	mod_6	NA	NA	Cautious return	solid	ch
2020-11-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-11-30	mod_3	NA	NA	No Intervention	solid	ch
2020-11-30	mod_4	NA	NA	Moderate return	solid	ch
2020-11-30	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-11-30	mod_6	NA	NA	Cautious return	solid	ch
2020-12-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-12-01	mod_3	NA	NA	No Intervention	solid	ch
2020-12-01	mod_4	NA	NA	Moderate return	solid	ch
2020-12-01	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-12-01	mod_6	NA	NA	Cautious return	solid	ch
2020-12-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-12-02	mod_3	NA	NA	No Intervention	solid	ch
2020-12-02	mod_4	NA	NA	Moderate return	solid	ch
2020-12-02	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-12-02	mod_6	NA	NA	Cautious return	solid	ch
2020-12-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-12-03	mod_3	NA	NA	No Intervention	solid	ch
2020-12-03	mod_4	NA	NA	Moderate return	solid	ch
2020-12-03	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-12-03	mod_6	NA	NA	Cautious return	solid	ch
2020-12-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-12-04	mod_3	NA	NA	No Intervention	solid	ch
2020-12-04	mod_4	NA	NA	Moderate return	solid	ch
2020-12-04	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-12-04	mod_6	NA	NA	Cautious return	solid	ch
2020-12-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-12-05	mod_3	NA	NA	No Intervention	solid	ch
2020-12-05	mod_4	NA	NA	Moderate return	solid	ch
2020-12-05	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-12-05	mod_6	NA	NA	Cautious return	solid	ch
2020-12-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-12-06	mod_3	NA	NA	No Intervention	solid	ch
2020-12-06	mod_4	NA	NA	Moderate return	solid	ch
2020-12-06	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-12-06	mod_6	NA	NA	Cautious return	solid	ch
2020-12-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ch
2020-12-07	mod_3	NA	NA	No Intervention	solid	ch
2020-12-07	mod_4	NA	NA	Moderate return	solid	ch
2020-12-07	mod_5	NA	NA	Normal (pre-intervention)	solid	ch
2020-12-07	mod_6	NA	NA	Cautious return	solid	ch
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid	dl
2020-03-23	mod_3	499	NA	No Intervention	solid	dl
2020-03-23	mod_4	499	NA	Moderate return	solid	dl
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid	dl
2020-03-23	mod_6	499	NA	Cautious return	solid	dl
2020-04-07	True	576	NA	Observed	solid	dl
2020-04-08	True	669	NA	Observed	solid	dl
2020-04-09	True	720	NA	Observed	solid	dl
2020-04-10	True	903	NA	Observed	solid	dl
2020-04-11	True	1069	NA	Observed	solid	dl
2020-04-12	True	1154	NA	Observed	solid	dl
2020-04-13	True	1510	NA	Observed	solid	dl
2020-04-14	True	1561	NA	Observed	solid	dl
2020-04-15	True	1578	NA	Observed	solid	dl
2020-04-16	True	1640	NA	Observed	solid	dl
2020-04-17	True	1707	NA	Observed	solid	dl
2020-04-18	True	1893	NA	Observed	solid	dl
2020-04-19	True	2003	NA	Observed	solid	dl
2020-04-20	True	2081	NA	Observed	solid	dl
2020-04-21	True	2156	NA	Observed	solid	dl
2020-04-22	True	2248	NA	Observed	solid	dl
2020-04-23	True	2376	NA	Observed	solid	dl
2020-04-24	True	2514	NA	Observed	solid	dl
2020-04-25	True	2625	NA	Observed	solid	dl
2020-04-26	True	2918	NA	Observed	solid	dl
2020-04-27	True	3108	NA	Observed	solid	dl
2020-04-28	True	3314	NA	Observed	solid	dl
2020-04-29	True	3439	NA	Observed	solid	dl
2020-04-30	True	3515	NA	Observed	solid	dl
2020-05-01	True	3738	NA	Observed	solid	dl
2020-05-02	True	4122	NA	Observed	solid	dl
2020-05-03	True	4549	NA	Observed	solid	dl
2020-05-04	True	4898	NA	Observed	solid	dl
2020-05-05	True	5104	NA	Observed	solid	dl
2020-05-06	True	5532	NA	Observed	solid	dl
2020-05-07	True	5980	NA	Observed	solid	dl
2020-05-08	True	6318	NA	Observed	solid	dl
2020-05-09	True	6542	NA	Observed	solid	dl
2020-05-10	True	6923	NA	Observed	solid	dl
2020-05-11	True	7233	NA	Observed	solid	dl
2020-05-12	True	7639	NA	Observed	solid	dl
2020-05-13	True	7998	NA	Observed	solid	dl
2020-05-14	True	8470	NA	Observed	solid	dl
2020-05-15	True	8895	NA	Observed	solid	dl
2020-05-16	True	9333	NA	Observed	solid	dl
2020-05-17	True	9755	NA	Observed	solid	dl
2020-05-18	True	10054	NA	Observed	solid	dl
2020-05-19	True	10554	NA	Observed	solid	dl
2020-05-20	True	11088	NA	Observed	solid	dl
2020-05-21	True	11659	NA	Observed	solid	dl
