Date	State	Cases	Deaths	Recovered	Name
2020-04-08	ka	181	5	28	Karnataka
2020-04-09	ka	197	6	30	Karnataka
2020-04-10	ka	207	6	34	Karnataka
2020-04-11	ka	215	6	39	Karnataka
2020-04-12	ka	232	6	54	Karnataka
2020-04-13	ka	247	8	60	Karnataka
2020-04-14	ka	260	10	71	Karnataka
2020-04-15	ka	279	12	80	Karnataka
2020-04-16	ka	315	13	82	Karnataka
2020-04-17	ka	359	13	88	Karnataka
2020-04-18	ka	384	14	104	Karnataka
2020-03-15	kl	24	0	3	Kerala
2020-03-16	kl	27	0	3	Kerala
2020-03-17	kl	27	0	3	Kerala
2020-03-18	kl	27	0	3	Kerala
2020-03-19	kl	28	0	3	Kerala
2020-03-20	kl	40	0	3	Kerala
2020-03-21	kl	52	0	3	Kerala
2020-03-22	kl	67	0	3	Kerala
2020-03-23	kl	95	0	3	Kerala
2020-03-24	kl	109	0	4	Kerala
2020-03-25	kl	118	0	4	Kerala
2020-03-26	kl	137	0	11	Kerala
2020-03-27	kl	176	0	11	Kerala
2020-03-28	kl	182	1	12	Kerala
2020-03-29	kl	202	1	16	Kerala
2020-03-30	kl	234	1	20	Kerala
2020-03-31	kl	241	2	24	Kerala
2020-04-01	kl	265	2	26	Kerala
2020-04-02	kl	286	2	28	Kerala
2020-04-03	kl	295	2	42	Kerala
2020-04-04	kl	306	2	50	Kerala
2020-04-05	kl	314	2	56	Kerala
2020-04-06	kl	327	2	59	Kerala
2020-04-07	kl	335	2	71	Kerala
2020-04-08	kl	344	2	84	Kerala
2020-04-09	kl	356	2	97	Kerala
2020-04-10	kl	363	2	124	Kerala
2020-04-11	kl	373	2	143	Kerala
2020-04-12	kl	375	2	179	Kerala
2020-04-13	kl	378	2	198	Kerala
2020-04-14	kl	386	2	211	Kerala
2020-04-15	kl	387	2	218	Kerala
2020-04-16	kl	394	2	245	Kerala
2020-04-17	kl	395	2	255	Kerala
2020-04-18	kl	399	2	257	Kerala
2020-03-15	la	0	0	0	Ladakh
2020-03-16	la	0	0	0	Ladakh
2020-03-17	la	0	0	0	Ladakh
2020-03-18	la	8	0	0	Ladakh
2020-03-19	la	8	0	0	Ladakh
2020-03-20	la	10	0	0	Ladakh
2020-03-21	la	13	0	0	Ladakh
2020-03-22	la	13	0	0	Ladakh
2020-03-23	la	13	0	0	Ladakh
2020-03-24	la	13	0	0	Ladakh
2020-03-25	la	13	0	0	Ladakh
2020-03-26	la	13	0	0	Ladakh
2020-03-27	la	13	0	3	Ladakh
2020-03-28	la	13	0	3	Ladakh
2020-03-29	la	13	0	3	Ladakh
2020-03-30	la	13	0	3	Ladakh
2020-03-31	la	13	0	3	Ladakh
2020-04-01	la	13	0	3	Ladakh
2020-04-02	la	13	0	3	Ladakh
2020-04-03	la	14	0	3	Ladakh
2020-04-04	la	14	0	3	Ladakh
2020-04-05	la	14	0	3	Ladakh
2020-04-06	la	14	0	10	Ladakh
2020-04-07	la	14	0	10	Ladakh
2020-04-08	la	14	0	10	Ladakh
2020-04-09	la	14	0	10	Ladakh
2020-04-10	la	15	0	11	Ladakh
2020-04-11	la	15	0	11	Ladakh
2020-04-12	la	15	0	11	Ladakh
2020-04-13	la	17	0	12	Ladakh
2020-04-14	la	17	0	12	Ladakh
2020-04-15	la	18	0	12	Ladakh
2020-04-16	la	18	0	14	Ladakh
2020-04-17	la	18	0	14	Ladakh
2020-04-18	la	18	0	14	Ladakh
2020-03-15	ld	0	0	0	Lakshadweep
2020-03-16	ld	0	0	0	Lakshadweep
2020-03-17	ld	0	0	0	Lakshadweep
2020-03-18	ld	0	0	0	Lakshadweep
2020-03-19	ld	0	0	0	Lakshadweep
2020-03-20	ld	0	0	0	Lakshadweep
2020-03-21	ld	0	0	0	Lakshadweep
2020-03-22	ld	0	0	0	Lakshadweep
2020-03-23	ld	0	0	0	Lakshadweep
2020-03-24	ld	0	0	0	Lakshadweep
2020-03-25	ld	0	0	0	Lakshadweep
2020-03-26	ld	0	0	0	Lakshadweep
2020-03-27	ld	0	0	0	Lakshadweep
2020-03-28	ld	0	0	0	Lakshadweep
2020-03-29	ld	0	0	0	Lakshadweep
2020-03-30	ld	0	0	0	Lakshadweep
2020-03-31	ld	0	0	0	Lakshadweep
2020-04-01	ld	0	0	0	Lakshadweep
2020-04-02	ld	0	0	0	Lakshadweep
2020-04-03	ld	0	0	0	Lakshadweep
2020-04-04	ld	0	0	0	Lakshadweep
2020-04-05	ld	0	0	0	Lakshadweep
2020-04-06	ld	0	0	0	Lakshadweep
2020-04-07	ld	0	0	0	Lakshadweep
2020-04-08	ld	0	0	0	Lakshadweep
2020-04-09	ld	0	0	0	Lakshadweep
2020-04-10	ld	0	0	0	Lakshadweep
2020-04-11	ld	0	0	0	Lakshadweep
2020-04-12	ld	0	0	0	Lakshadweep
2020-04-13	ld	0	0	0	Lakshadweep
2020-04-14	ld	0	0	0	Lakshadweep
2020-04-15	ld	0	0	0	Lakshadweep
2020-04-16	ld	0	0	0	Lakshadweep
2020-04-17	ld	0	0	0	Lakshadweep
2020-04-18	ld	0	0	0	Lakshadweep
2020-03-15	mh	32	0	0	Maharashtra
2020-03-16	mh	38	0	0	Maharashtra
2020-03-17	mh	41	1	0	Maharashtra
2020-03-18	mh	44	1	0	Maharashtra
2020-03-19	mh	48	1	0	Maharashtra
2020-03-20	mh	52	1	0	Maharashtra
2020-03-21	mh	64	1	0	Maharashtra
2020-03-22	mh	74	2	0	Maharashtra
2020-03-23	mh	97	2	0	Maharashtra
2020-03-24	mh	107	2	0	Maharashtra
2020-03-25	mh	122	2	1	Maharashtra
2020-03-26	mh	125	3	1	Maharashtra
2020-03-27	mh	156	4	19	Maharashtra
2020-03-28	mh	186	6	25	Maharashtra
2020-03-29	mh	203	7	25	Maharashtra
2020-03-30	mh	220	9	39	Maharashtra
2020-03-31	mh	302	10	39	Maharashtra
2020-04-01	mh	335	13	39	Maharashtra
2020-04-02	mh	423	21	42	Maharashtra
2020-04-03	mh	487	26	50	Maharashtra
2020-04-04	mh	635	32	52	Maharashtra
2020-04-05	mh	747	45	56	Maharashtra
2020-04-06	mh	868	52	70	Maharashtra
2020-04-07	mh	1018	64	79	Maharashtra
2020-04-08	mh	1135	72	117	Maharashtra
2020-04-09	mh	1364	97	125	Maharashtra
2020-04-10	mh	1574	109	188	Maharashtra
2020-04-11	mh	1761	126	208	Maharashtra
2020-04-12	mh	1982	148	217	Maharashtra
2020-04-13	mh	2334	159	229	Maharashtra
2020-04-14	mh	2680	177	259	Maharashtra
2020-04-15	mh	2916	186	295	Maharashtra
2020-04-16	mh	3201	193	300	Maharashtra
2020-04-17	mh	3321	200	331	Maharashtra
2020-04-18	mh	3648	210	365	Maharashtra
2020-03-15	ml	0	0	0	Meghalaya
2020-03-16	ml	0	0	0	Meghalaya
2020-03-17	ml	0	0	0	Meghalaya
2020-03-18	ml	0	0	0	Meghalaya
2020-03-19	ml	0	0	0	Meghalaya
2020-03-20	ml	0	0	0	Meghalaya
2020-03-21	ml	0	0	0	Meghalaya
2020-03-22	ml	0	0	0	Meghalaya
2020-03-23	ml	0	0	0	Meghalaya
2020-03-24	ml	0	0	0	Meghalaya
2020-03-25	ml	0	0	0	Meghalaya
2020-03-26	ml	0	0	0	Meghalaya
2020-03-27	ml	0	0	0	Meghalaya
2020-03-28	ml	0	0	0	Meghalaya
2020-03-29	ml	0	0	0	Meghalaya
2020-03-30	ml	0	0	0	Meghalaya
2020-03-31	ml	0	0	0	Meghalaya
2020-04-01	ml	0	0	0	Meghalaya
2020-04-02	ml	0	0	0	Meghalaya
2020-04-03	ml	0	0	0	Meghalaya
2020-04-04	ml	0	0	0	Meghalaya
2020-04-05	ml	0	0	0	Meghalaya
2020-04-06	ml	0	0	0	Meghalaya
2020-04-07	ml	0	0	0	Meghalaya
2020-04-08	ml	0	0	0	Meghalaya
2020-04-09	ml	0	0	0	Meghalaya
2020-04-10	ml	0	0	0	Meghalaya
2020-04-11	ml	0	0	0	Meghalaya
2020-04-12	ml	0	0	0	Meghalaya
2020-04-13	ml	1	0	0	Meghalaya
2020-04-14	ml	1	0	0	Meghalaya
2020-04-15	ml	7	1	0	Meghalaya
2020-04-16	ml	9	1	0	Meghalaya
2020-04-17	ml	9	1	0	Meghalaya
2020-04-18	ml	11	1	0	Meghalaya
2020-03-15	mn	0	0	0	Manipur
2020-03-16	mn	0	0	0	Manipur
2020-03-17	mn	0	0	0	Manipur
2020-03-18	mn	0	0	0	Manipur
2020-03-19	mn	0	0	0	Manipur
2020-03-20	mn	0	0	0	Manipur
2020-03-21	mn	0	0	0	Manipur
2020-03-22	mn	0	0	0	Manipur
2020-03-23	mn	0	0	0	Manipur
2020-03-24	mn	1	0	0	Manipur
2020-03-25	mn	1	0	0	Manipur
2020-03-26	mn	1	0	0	Manipur
2020-03-27	mn	1	0	0	Manipur
2020-03-28	mn	1	0	0	Manipur
2020-03-29	mn	1	0	0	Manipur
2020-03-30	mn	1	0	0	Manipur
2020-03-31	mn	1	0	0	Manipur
2020-04-01	mn	1	0	0	Manipur
2020-04-02	mn	2	0	0	Manipur
2020-04-03	mn	2	0	0	Manipur
2020-04-04	mn	2	0	0	Manipur
2020-04-05	mn	2	0	0	Manipur
2020-04-06	mn	2	0	1	Manipur
2020-04-07	mn	2	0	1	Manipur
2020-04-08	mn	2	0	1	Manipur
2020-04-09	mn	2	0	1	Manipur
2020-04-10	mn	2	0	1	Manipur
2020-04-11	mn	2	0	1	Manipur
2020-04-12	mn	2	0	1	Manipur
2020-04-13	mn	2	0	1	Manipur
2020-04-14	mn	2	0	1	Manipur
2020-04-15	mn	2	0	1	Manipur
2020-04-16	mn	2	0	1	Manipur
2020-04-17	mn	2	0	1	Manipur
2020-04-18	mn	2	0	1	Manipur
2020-03-15	mp	0	0	0	Madhya Pradesh
2020-03-16	mp	0	0	0	Madhya Pradesh
2020-03-17	mp	0	0	0	Madhya Pradesh
2020-03-18	mp	0	0	0	Madhya Pradesh
2020-03-19	mp	0	0	0	Madhya Pradesh
2020-03-20	mp	4	0	0	Madhya Pradesh
2020-03-21	mp	4	0	0	Madhya Pradesh
2020-03-22	mp	6	0	0	Madhya Pradesh
2020-03-23	mp	6	0	0	Madhya Pradesh
2020-03-24	mp	7	0	0	Madhya Pradesh
2020-03-25	mp	15	1	0	Madhya Pradesh
2020-03-26	mp	20	1	0	Madhya Pradesh
2020-03-27	mp	29	2	0	Madhya Pradesh
2020-03-28	mp	39	2	0	Madhya Pradesh
2020-03-29	mp	39	2	0	Madhya Pradesh
2020-03-30	mp	47	4	0	Madhya Pradesh
2020-03-31	mp	66	5	0	Madhya Pradesh
2020-04-01	mp	98	6	0	Madhya Pradesh
2020-04-02	mp	107	8	0	Madhya Pradesh
2020-04-03	mp	154	8	0	Madhya Pradesh
2020-04-04	mp	179	11	0	Madhya Pradesh
2020-04-05	mp	193	13	3	Madhya Pradesh
2020-04-06	mp	256	15	11	Madhya Pradesh
2020-04-07	mp	290	21	21	Madhya Pradesh
2020-04-08	mp	341	24	25	Madhya Pradesh
2020-04-09	mp	411	33	25	Madhya Pradesh
2020-04-10	mp	451	37	37	Madhya Pradesh
2020-04-11	mp	529	41	38	Madhya Pradesh
2020-04-12	mp	562	44	41	Madhya Pradesh
2020-04-13	mp	614	51	51	Madhya Pradesh
2020-04-14	mp	741	54	64	Madhya Pradesh
2020-04-15	mp	938	54	64	Madhya Pradesh
2020-04-16	mp	1164	56	70	Madhya Pradesh
2020-04-17	mp	1310	70	70	Madhya Pradesh
2020-04-18	mp	1402	70	127	Madhya Pradesh
2020-03-15	mz	0	0	0	Mizoram
2020-03-16	mz	0	0	0	Mizoram
2020-03-17	mz	0	0	0	Mizoram
2020-03-18	mz	0	0	0	Mizoram
2020-03-19	mz	0	0	0	Mizoram
2020-03-20	mz	0	0	0	Mizoram
2020-03-21	mz	0	0	0	Mizoram
2020-03-22	mz	0	0	0	Mizoram
2020-03-23	mz	0	0	0	Mizoram
2020-03-24	mz	0	0	0	Mizoram
2020-03-25	mz	1	0	0	Mizoram
2020-03-26	mz	1	0	0	Mizoram
2020-03-27	mz	1	0	0	Mizoram
2020-03-28	mz	1	0	0	Mizoram
2020-03-29	mz	1	0	0	Mizoram
2020-03-30	mz	1	0	0	Mizoram
2020-03-31	mz	1	0	0	Mizoram
2020-04-01	mz	1	0	0	Mizoram
2020-04-02	mz	1	0	0	Mizoram
2020-04-03	mz	1	0	0	Mizoram
2020-04-04	mz	1	0	0	Mizoram
2020-04-05	mz	1	0	0	Mizoram
2020-04-06	mz	1	0	0	Mizoram
2020-04-07	mz	1	0	0	Mizoram
2020-04-08	mz	1	0	0	Mizoram
2020-04-09	mz	1	0	0	Mizoram
2020-04-10	mz	1	0	0	Mizoram
2020-04-11	mz	1	0	0	Mizoram
2020-04-12	mz	1	0	0	Mizoram
2020-04-13	mz	1	0	0	Mizoram
2020-04-14	mz	1	0	0	Mizoram
2020-04-15	mz	1	0	0	Mizoram
2020-04-16	mz	1	0	0	Mizoram
2020-04-17	mz	1	0	0	Mizoram
2020-04-18	mz	1	0	0	Mizoram
2020-03-15	nl	0	0	0	Nagaland
2020-03-16	nl	0	0	0	Nagaland
2020-03-17	nl	0	0	0	Nagaland
2020-03-18	nl	0	0	0	Nagaland
2020-03-19	nl	0	0	0	Nagaland
2020-03-20	nl	0	0	0	Nagaland
2020-03-21	nl	0	0	0	Nagaland
2020-03-22	nl	0	0	0	Nagaland
2020-03-23	nl	0	0	0	Nagaland
2020-03-24	nl	0	0	0	Nagaland
2020-03-25	nl	0	0	0	Nagaland
2020-03-26	nl	0	0	0	Nagaland
2020-03-27	nl	0	0	0	Nagaland
2020-03-28	nl	0	0	0	Nagaland
2020-03-29	nl	0	0	0	Nagaland
2020-03-30	nl	0	0	0	Nagaland
2020-03-31	nl	0	0	0	Nagaland
2020-04-01	nl	0	0	0	Nagaland
2020-04-02	nl	0	0	0	Nagaland
2020-04-03	nl	0	0	0	Nagaland
2020-04-04	nl	0	0	0	Nagaland
2020-04-05	nl	0	0	0	Nagaland
2020-04-06	nl	0	0	0	Nagaland
2020-04-07	nl	0	0	0	Nagaland
2020-04-08	nl	0	0	0	Nagaland
2020-04-09	nl	0	0	0	Nagaland
2020-04-10	nl	0	0	0	Nagaland
2020-04-11	nl	0	0	0	Nagaland
2020-04-12	nl	1	0	0	Nagaland
2020-04-13	nl	1	0	0	Nagaland
2020-04-14	nl	1	0	0	Nagaland
2020-04-15	nl	1	0	0	Nagaland
2020-04-16	nl	1	0	0	Nagaland
2020-04-17	nl	1	0	0	Nagaland
2020-04-18	nl	1	0	0	Nagaland
2020-03-15	or	0	0	0	Orissa
2020-03-16	or	1	0	0	Orissa
2020-03-17	or	1	0	0	Orissa
2020-03-18	or	2	0	0	Orissa
2020-03-19	or	2	0	0	Orissa
2020-03-20	or	2	0	0	Orissa
2020-03-21	or	2	0	0	Orissa
2020-03-22	or	2	0	0	Orissa
2020-03-23	or	2	0	0	Orissa
2020-03-24	or	2	0	0	Orissa
2020-03-25	or	2	0	0	Orissa
2020-03-26	or	3	0	0	Orissa
2020-03-27	or	3	0	0	Orissa
2020-03-28	or	3	0	0	Orissa
2020-03-29	or	3	0	0	Orissa
2020-03-30	or	3	0	0	Orissa
2020-03-31	or	4	0	0	Orissa
2020-04-01	or	5	0	1	Orissa
2020-04-02	or	5	0	1	Orissa
2020-04-03	or	20	0	2	Orissa
2020-04-04	or	21	0	2	Orissa
2020-04-05	or	39	0	2	Orissa
2020-04-06	or	40	0	2	Orissa
2020-04-07	or	42	1	2	Orissa
2020-04-08	or	42	1	2	Orissa
2020-04-09	or	48	1	2	Orissa
2020-04-10	or	50	1	12	Orissa
2020-04-11	or	54	1	12	Orissa
2020-04-12	or	54	1	12	Orissa
2020-04-13	or	55	1	18	Orissa
2020-04-14	or	60	1	18	Orissa
2020-04-15	or	60	1	19	Orissa
2020-04-16	or	60	1	19	Orissa
2020-04-17	or	60	1	21	Orissa
2020-04-18	or	61	1	24	Orissa
2020-03-15	pb	1	0	0	Punjab
2020-03-16	pb	1	0	0	Punjab
2020-03-17	pb	1	0	0	Punjab
2020-03-18	pb	2	0	0	Punjab
2020-03-19	pb	2	1	0	Punjab
2020-03-20	pb	3	1	0	Punjab
2020-03-21	pb	13	1	0	Punjab
2020-03-22	pb	21	1	0	Punjab
2020-03-23	pb	23	1	0	Punjab
2020-03-24	pb	29	1	0	Punjab
2020-03-25	pb	31	1	0	Punjab
2020-03-26	pb	33	1	0	Punjab
2020-03-27	pb	38	1	1	Punjab
2020-03-28	pb	38	1	1	Punjab
2020-03-29	pb	38	1	1	Punjab
2020-03-30	pb	41	3	1	Punjab
2020-03-31	pb	42	4	1	Punjab
2020-04-01	pb	46	4	1	Punjab
2020-04-02	pb	47	5	1	Punjab
2020-04-03	pb	53	5	1	Punjab
2020-04-04	pb	65	5	3	Punjab
2020-04-05	pb	68	7	4	Punjab
2020-04-06	pb	79	7	4	Punjab
2020-04-07	pb	99	8	14	Punjab
2020-04-08	pb	106	9	14	Punjab
2020-04-09	pb	130	10	18	Punjab
2020-04-10	pb	151	11	20	Punjab
2020-04-11	pb	158	12	20	Punjab
2020-04-12	pb	170	12	23	Punjab
2020-04-13	pb	176	12	25	Punjab
2020-04-14	pb	184	13	27	Punjab
2020-04-15	pb	186	13	27	Punjab
2020-04-16	pb	197	14	29	Punjab
2020-04-17	pb	211	14	30	Punjab
2020-04-18	pb	234	16	31	Punjab
2020-03-15	py	0	0	0	Pondicherry
2020-03-16	py	1	0	0	Pondicherry
2020-03-17	py	1	0	0	Pondicherry
2020-03-18	py	1	0	0	Pondicherry
2020-03-19	py	1	0	0	Pondicherry
2020-03-20	py	1	0	0	Pondicherry
2020-03-21	py	1	0	0	Pondicherry
2020-03-22	py	1	0	0	Pondicherry
2020-03-23	py	1	0	0	Pondicherry
2020-03-24	py	1	0	0	Pondicherry
2020-03-25	py	1	0	0	Pondicherry
2020-03-26	py	1	0	0	Pondicherry
2020-03-27	py	1	0	0	Pondicherry
2020-03-28	py	1	0	0	Pondicherry
2020-03-29	py	1	0	0	Pondicherry
2020-03-30	py	1	0	0	Pondicherry
2020-03-31	py	1	0	0	Pondicherry
2020-04-01	py	3	0	0	Pondicherry
2020-04-02	py	5	0	0	Pondicherry
2020-04-03	py	5	0	0	Pondicherry
2020-04-04	py	5	0	0	Pondicherry
2020-04-05	py	5	0	0	Pondicherry
2020-04-06	py	5	0	0	Pondicherry
2020-04-07	py	5	0	1	Pondicherry
2020-04-08	py	5	0	1	Pondicherry
2020-04-09	py	5	0	1	Pondicherry
2020-04-10	py	7	0	1	Pondicherry
2020-04-11	py	7	0	1	Pondicherry
2020-04-12	py	7	0	1	Pondicherry
2020-04-13	py	7	0	1	Pondicherry
2020-04-14	py	7	0	1	Pondicherry
2020-04-15	py	7	0	1	Pondicherry
2020-04-16	py	7	0	1	Pondicherry
2020-04-17	py	7	0	1	Pondicherry
2020-04-18	py	7	0	4	Pondicherry
2020-03-15	rj	4	0	3	Rajasthan
2020-03-16	rj	4	0	3	Rajasthan
2020-03-17	rj	4	0	3	Rajasthan
2020-03-18	rj	7	0	3	Rajasthan
2020-03-19	rj	9	0	3	Rajasthan
2020-03-20	rj	17	0	3	Rajasthan
2020-03-21	rj	24	0	3	Rajasthan
2020-03-22	rj	28	0	3	Rajasthan
2020-03-23	rj	32	0	3	Rajasthan
2020-03-24	rj	32	0	3	Rajasthan
2020-03-25	rj	38	0	3	Rajasthan
2020-03-26	rj	40	0	3	Rajasthan
2020-03-27	rj	50	0	3	Rajasthan
2020-03-28	rj	54	0	3	Rajasthan
2020-03-29	rj	59	0	3	Rajasthan
2020-03-30	rj	79	0	3	Rajasthan
2020-03-31	rj	93	0	3	Rajasthan
2020-04-01	rj	120	0	3	Rajasthan
2020-04-02	rj	133	0	3	Rajasthan
2020-04-03	rj	179	0	3	Rajasthan
2020-04-04	rj	206	1	25	Rajasthan
2020-04-05	rj	266	1	25	Rajasthan
2020-04-06	rj	301	2	25	Rajasthan
2020-04-07	rj	343	2	25	Rajasthan
2020-04-08	rj	383	3	45	Rajasthan
2020-04-09	rj	463	3	60	Rajasthan
2020-04-10	rj	561	3	60	Rajasthan
2020-04-11	rj	700	9	116	Rajasthan
2020-04-12	rj	804	11	121	Rajasthan
2020-04-13	rj	897	11	121	Rajasthan
2020-04-14	rj	1005	11	147	Rajasthan
2020-04-15	rj	1076	11	147	Rajasthan
2020-04-16	rj	1131	11	164	Rajasthan
2020-04-17	rj	1229	17	183	Rajasthan
2020-04-18	rj	1351	21	200	Rajasthan
2020-03-15	sk	0	0	0	Sikkim
2020-03-16	sk	0	0	0	Sikkim
2020-03-17	sk	0	0	0	Sikkim
2020-03-18	sk	0	0	0	Sikkim
2020-03-19	sk	0	0	0	Sikkim
2020-03-20	sk	0	0	0	Sikkim
2020-03-21	sk	0	0	0	Sikkim
2020-03-22	sk	0	0	0	Sikkim
2020-03-23	sk	0	0	0	Sikkim
2020-03-24	sk	0	0	0	Sikkim
2020-03-25	sk	0	0	0	Sikkim
2020-03-26	sk	0	0	0	Sikkim
2020-03-27	sk	0	0	0	Sikkim
2020-03-28	sk	0	0	0	Sikkim
2020-03-29	sk	0	0	0	Sikkim
2020-03-30	sk	0	0	0	Sikkim
2020-03-31	sk	0	0	0	Sikkim
2020-04-01	sk	0	0	0	Sikkim
2020-04-02	sk	0	0	0	Sikkim
2020-04-03	sk	0	0	0	Sikkim
2020-04-04	sk	0	0	0	Sikkim
2020-04-05	sk	0	0	0	Sikkim
2020-04-06	sk	0	0	0	Sikkim
2020-04-07	sk	0	0	0	Sikkim
2020-04-08	sk	0	0	0	Sikkim
2020-04-09	sk	0	0	0	Sikkim
2020-04-10	sk	0	0	0	Sikkim
2020-04-11	sk	0	0	0	Sikkim
2020-04-12	sk	0	0	0	Sikkim
2020-04-13	sk	0	0	0	Sikkim
2020-04-14	sk	0	0	0	Sikkim
2020-04-15	sk	0	0	0	Sikkim
2020-04-16	sk	0	0	0	Sikkim
2020-04-17	sk	0	0	0	Sikkim
2020-04-18	sk	0	0	0	Sikkim
2020-03-15	tg	3	0	1	Telangana
2020-03-16	tg	4	0	1	Telangana
2020-03-17	tg	5	0	1	Telangana
2020-03-18	tg	13	0	1	Telangana
2020-03-19	tg	16	0	1	Telangana
2020-03-20	tg	19	0	1	Telangana
2020-03-21	tg	21	0	1	Telangana
2020-03-22	tg	27	0	1	Telangana
2020-03-23	tg	33	0	1	Telangana
2020-03-24	tg	37	0	1	Telangana
2020-03-25	tg	41	0	1	Telangana
2020-03-26	tg	44	0	1	Telangana
2020-03-27	tg	59	0	1	Telangana
2020-03-28	tg	67	1	1	Telangana
2020-03-29	tg	70	1	1	Telangana
2020-03-30	tg	77	6	14	Telangana
2020-03-31	tg	97	6	14	Telangana
2020-04-01	tg	127	9	14	Telangana
2020-04-02	tg	154	9	17	Telangana
2020-04-03	tg	229	11	32	Telangana
2020-04-04	tg	272	11	33	Telangana
2020-04-05	tg	334	11	33	Telangana
2020-04-06	tg	364	11	45	Telangana
2020-04-07	tg	404	11	45	Telangana
2020-04-08	tg	453	11	45	Telangana
2020-04-09	tg	471	12	45	Telangana
2020-04-10	tg	487	12	45	Telangana
2020-04-11	tg	503	14	96	Telangana
2020-04-12	tg	531	16	103	Telangana
2020-04-13	tg	592	17	103	Telangana
2020-04-14	tg	644	18	110	Telangana
2020-04-15	tg	650	18	118	Telangana
2020-04-16	tg	700	18	186	Telangana
2020-04-17	tg	766	18	186	Telangana
2020-04-18	tg	809	18	186	Telangana
2020-03-15	tn	1	0	0	Tamil Nadu
2020-03-16	tn	1	0	1	Tamil Nadu
2020-03-17	tn	1	0	1	Tamil Nadu
2020-03-18	tn	2	0	1	Tamil Nadu
2020-03-19	tn	3	0	1	Tamil Nadu
2020-03-20	tn	3	0	1	Tamil Nadu
2020-03-21	tn	6	0	1	Tamil Nadu
2020-03-22	tn	9	0	1	Tamil Nadu
2020-03-23	tn	12	0	1	Tamil Nadu
2020-03-24	tn	18	1	1	Tamil Nadu
2020-03-25	tn	26	1	1	Tamil Nadu
2020-03-26	tn	29	1	1	Tamil Nadu
2020-03-27	tn	38	1	2	Tamil Nadu
2020-03-28	tn	42	1	2	Tamil Nadu
2020-03-29	tn	50	1	2	Tamil Nadu
2020-03-30	tn	67	1	4	Tamil Nadu
2020-03-31	tn	124	1	6	Tamil Nadu
2020-04-01	tn	234	1	6	Tamil Nadu
2020-04-02	tn	309	1	6	Tamil Nadu
2020-04-03	tn	411	1	6	Tamil Nadu
2020-04-04	tn	485	3	8	Tamil Nadu
2020-04-05	tn	571	5	8	Tamil Nadu
2020-04-06	tn	621	6	13	Tamil Nadu
2020-04-07	tn	690	7	19	Tamil Nadu
2020-04-08	tn	738	8	21	Tamil Nadu
2020-04-09	tn	834	8	27	Tamil Nadu
2020-04-10	tn	911	9	44	Tamil Nadu
2020-04-11	tn	969	10	44	Tamil Nadu
2020-04-12	tn	1075	11	50	Tamil Nadu
2020-04-13	tn	1173	11	58	Tamil Nadu
2020-04-14	tn	1204	12	81	Tamil Nadu
2020-04-15	tn	1242	14	118	Tamil Nadu
2020-04-16	tn	1267	15	180	Tamil Nadu
2020-04-17	tn	1323	15	283	Tamil Nadu
2020-04-18	tn	1372	15	365	Tamil Nadu
2020-03-15	tr	0	0	0	Tripura
2020-03-16	tr	0	0	0	Tripura
2020-03-17	tr	0	0	0	Tripura
2020-03-18	tr	0	0	0	Tripura
2020-03-19	tr	0	0	0	Tripura
2020-03-20	tr	0	0	0	Tripura
2020-03-21	tr	0	0	0	Tripura
2020-03-22	tr	0	0	0	Tripura
2020-03-23	tr	0	0	0	Tripura
2020-03-24	tr	0	0	0	Tripura
2020-03-25	tr	0	0	0	Tripura
2020-03-26	tr	0	0	0	Tripura
2020-03-27	tr	0	0	0	Tripura
2020-03-28	tr	0	0	0	Tripura
2020-03-29	tr	0	0	0	Tripura
2020-03-30	tr	0	0	0	Tripura
2020-03-31	tr	0	0	0	Tripura
2020-04-01	tr	0	0	0	Tripura
2020-04-02	tr	0	0	0	Tripura
2020-04-03	tr	0	0	0	Tripura
2020-04-04	tr	0	0	0	Tripura
2020-04-05	tr	0	0	0	Tripura
2020-04-06	tr	1	0	0	Tripura
2020-04-07	tr	1	0	0	Tripura
2020-04-08	tr	1	0	0	Tripura
2020-04-09	tr	1	0	0	Tripura
2020-04-10	tr	2	0	0	Tripura
2020-04-11	tr	2	0	0	Tripura
2020-04-12	tr	2	0	0	Tripura
2020-04-13	tr	2	0	0	Tripura
2020-04-14	tr	2	0	0	Tripura
2020-04-15	tr	2	0	1	Tripura
2020-04-16	tr	2	0	1	Tripura
2020-04-17	tr	2	0	1	Tripura
2020-04-18	tr	2	0	1	Tripura
2020-03-15	up	13	0	4	Uttar Pradesh
2020-03-16	up	13	0	4	Uttar Pradesh
2020-03-17	up	15	0	5	Uttar Pradesh
2020-03-18	up	17	0	5	Uttar Pradesh
2020-03-19	up	20	0	9	Uttar Pradesh
2020-03-20	up	24	0	9	Uttar Pradesh
2020-03-21	up	28	0	9	Uttar Pradesh
2020-03-22	up	30	0	9	Uttar Pradesh
2020-03-23	up	32	0	9	Uttar Pradesh
2020-03-24	up	35	0	11	Uttar Pradesh
2020-03-25	up	38	0	11	Uttar Pradesh
2020-03-26	up	42	0	11	Uttar Pradesh
2020-03-27	up	49	0	11	Uttar Pradesh
2020-03-28	up	65	0	11	Uttar Pradesh
2020-03-29	up	72	0	11	Uttar Pradesh
2020-03-30	up	96	0	17	Uttar Pradesh
2020-03-31	up	104	0	17	Uttar Pradesh
2020-04-01	up	117	2	17	Uttar Pradesh
2020-04-02	up	128	2	17	Uttar Pradesh
