Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-05-08,mod_4,15231,120542,Moderate return,solid,May 08,"15,231","120,542","May 08: 15,231 projected total cases<br>Projection upper CI: 120,542 cases<br>"
2020-05-08,mod_5,20460,151496,Normal (pre-intervention),solid,May 08,"20,460","151,496","May 08: 20,460 projected total cases<br>Projection upper CI: 151,496 cases<br>"
2020-05-08,mod_6,13223,107070,Cautious return,solid,May 08,"13,223","107,070","May 08: 13,223 projected total cases<br>Projection upper CI: 107,070 cases<br>"
2020-05-09,mod_2,820267,6080244,Soc. Dist. + Travel Ban,solid,May 09,"820,267","6,080,244","May 09: 820,267 projected total cases<br>Projection upper CI: 6,080,244 cases<br>"
2020-05-09,mod_4,16367,128593,Moderate return,solid,May 09,"16,367","128,593","May 09: 16,367 projected total cases<br>Projection upper CI: 128,593 cases<br>"
2020-05-09,mod_5,23855,169757,Normal (pre-intervention),solid,May 09,"23,855","169,757","May 09: 23,855 projected total cases<br>Projection upper CI: 169,757 cases<br>"
2020-05-09,mod_6,13775,111367,Cautious return,solid,May 09,"13,775","111,367","May 09: 13,775 projected total cases<br>Projection upper CI: 111,367 cases<br>"
2020-05-10,mod_2,945711,7420909,Soc. Dist. + Travel Ban,solid,May 10,"945,711","7,420,909","May 10: 945,711 projected total cases<br>Projection upper CI: 7,420,909 cases<br>"
2020-05-10,mod_4,17778,137164,Moderate return,solid,May 10,"17,778","137,164","May 10: 17,778 projected total cases<br>Projection upper CI: 137,164 cases<br>"
2020-05-10,mod_5,28530,191551,Normal (pre-intervention),solid,May 10,"28,530","191,551","May 10: 28,530 projected total cases<br>Projection upper CI: 191,551 cases<br>"
2020-05-10,mod_6,14387,115970,Cautious return,solid,May 10,"14,387","115,970","May 10: 14,387 projected total cases<br>Projection upper CI: 115,970 cases<br>"
2020-05-11,mod_2,1082119,8987953,Soc. Dist. + Travel Ban,solid,May 11,"1,082,119","8,987,953","May 11: 1,082,119 projected total cases<br>Projection upper CI: 8,987,953 cases<br>"
2020-05-11,mod_4,19511,146323,Moderate return,solid,May 11,"19,511","146,323","May 11: 19,511 projected total cases<br>Projection upper CI: 146,323 cases<br>"
2020-05-11,mod_5,35017,216158,Normal (pre-intervention),solid,May 11,"35,017","216,158","May 11: 35,017 projected total cases<br>Projection upper CI: 216,158 cases<br>"
2020-05-11,mod_6,15085,122304,Cautious return,solid,May 11,"15,085","122,304","May 11: 15,085 projected total cases<br>Projection upper CI: 122,304 cases<br>"
2020-05-12,mod_2,1229331,10776726,Soc. Dist. + Travel Ban,solid,May 12,"1,229,331","10,776,726","May 12: 1,229,331 projected total cases<br>Projection upper CI: 10,776,726 cases<br>"
2020-05-12,mod_4,21692,158554,Moderate return,solid,May 12,"21,692","158,554","May 12: 21,692 projected total cases<br>Projection upper CI: 158,554 cases<br>"
2020-05-12,mod_5,44013,249511,Normal (pre-intervention),solid,May 12,"44,013","249,511","May 12: 44,013 projected total cases<br>Projection upper CI: 249,511 cases<br>"
2020-05-12,mod_6,15890,127368,Cautious return,solid,May 12,"15,890","127,368","May 12: 15,890 projected total cases<br>Projection upper CI: 127,368 cases<br>"
2020-05-13,mod_2,1386983,12896277,Soc. Dist. + Travel Ban,solid,May 13,"1,386,983","12,896,277","May 13: 1,386,983 projected total cases<br>Projection upper CI: 12,896,277 cases<br>"
2020-05-13,mod_4,24468,170108,Moderate return,solid,May 13,"24,468","170,108","May 13: 24,468 projected total cases<br>Projection upper CI: 170,108 cases<br>"
2020-05-13,mod_5,56482,291962,Normal (pre-intervention),solid,May 13,"56,482","291,962","May 13: 56,482 projected total cases<br>Projection upper CI: 291,962 cases<br>"
2020-05-13,mod_6,16818,132123,Cautious return,solid,May 13,"16,818","132,123","May 13: 16,818 projected total cases<br>Projection upper CI: 132,123 cases<br>"
2020-05-14,mod_2,1554742,15292340,Soc. Dist. + Travel Ban,solid,May 14,"1,554,742","15,292,340","May 14: 1,554,742 projected total cases<br>Projection upper CI: 15,292,340 cases<br>"
2020-05-14,mod_4,27903,184413,Moderate return,solid,May 14,"27,903","184,413","May 14: 27,903 projected total cases<br>Projection upper CI: 184,413 cases<br>"
2020-05-14,mod_5,73017,345349,Normal (pre-intervention),solid,May 14,"73,017","345,349","May 14: 73,017 projected total cases<br>Projection upper CI: 345,349 cases<br>"
2020-05-14,mod_6,17900,140185,Cautious return,solid,May 14,"17,900","140,185","May 14: 17,900 projected total cases<br>Projection upper CI: 140,185 cases<br>"
2020-05-15,mod_2,1732071,17861068,Soc. Dist. + Travel Ban,solid,May 15,"1,732,071","17,861,068","May 15: 1,732,071 projected total cases<br>Projection upper CI: 17,861,068 cases<br>"
2020-05-15,mod_4,32152,200850,Moderate return,solid,May 15,"32,152","200,850","May 15: 32,152 projected total cases<br>Projection upper CI: 200,850 cases<br>"
2020-05-15,mod_5,94417,411356,Normal (pre-intervention),solid,May 15,"94,417","411,356","May 15: 94,417 projected total cases<br>Projection upper CI: 411,356 cases<br>"
2020-05-15,mod_6,19136,146523,Cautious return,solid,May 15,"19,136","146,523","May 15: 19,136 projected total cases<br>Projection upper CI: 146,523 cases<br>"
2020-05-16,mod_2,1918585,20769225,Soc. Dist. + Travel Ban,solid,May 16,"1,918,585","20,769,225","May 16: 1,918,585 projected total cases<br>Projection upper CI: 20,769,225 cases<br>"
2020-05-16,mod_4,37381,218471,Moderate return,solid,May 16,"37,381","218,471","May 16: 37,381 projected total cases<br>Projection upper CI: 218,471 cases<br>"
2020-05-16,mod_5,121421,497770,Normal (pre-intervention),solid,May 16,"121,421","497,770","May 16: 121,421 projected total cases<br>Projection upper CI: 497,770 cases<br>"
2020-05-16,mod_6,20580,154936,Cautious return,solid,May 16,"20,580","154,936","May 16: 20,580 projected total cases<br>Projection upper CI: 154,936 cases<br>"
2020-05-17,mod_2,2113820,23824826,Soc. Dist. + Travel Ban,solid,May 17,"2,113,820","23,824,826","May 17: 2,113,820 projected total cases<br>Projection upper CI: 23,824,826 cases<br>"
2020-05-17,mod_4,43780,239602,Moderate return,solid,May 17,"43,780","239,602","May 17: 43,780 projected total cases<br>Projection upper CI: 239,602 cases<br>"
2020-05-17,mod_5,154631,607734,Normal (pre-intervention),solid,May 17,"154,631","607,734","May 17: 154,631 projected total cases<br>Projection upper CI: 607,734 cases<br>"
2020-05-17,mod_6,22238,162286,Cautious return,solid,May 17,"22,238","162,286","May 17: 22,238 projected total cases<br>Projection upper CI: 162,286 cases<br>"
2020-05-18,mod_2,2317076,27250656,Soc. Dist. + Travel Ban,solid,May 18,"2,317,076","27,250,656","May 18: 2,317,076 projected total cases<br>Projection upper CI: 27,250,656 cases<br>"
2020-05-18,mod_4,51471,262532,Moderate return,solid,May 18,"51,471","262,532","May 18: 51,471 projected total cases<br>Projection upper CI: 262,532 cases<br>"
2020-05-18,mod_5,194570,739216,Normal (pre-intervention),solid,May 18,"194,570","739,216","May 18: 194,570 projected total cases<br>Projection upper CI: 739,216 cases<br>"
2020-05-18,mod_6,24165,171417,Cautious return,solid,May 18,"24,165","171,417","May 18: 24,165 projected total cases<br>Projection upper CI: 171,417 cases<br>"
2020-05-19,mod_2,2528027,30890378,Soc. Dist. + Travel Ban,solid,May 19,"2,528,027","30,890,378","May 19: 2,528,027 projected total cases<br>Projection upper CI: 30,890,378 cases<br>"
2020-05-19,mod_4,60682,291138,Moderate return,solid,May 19,"60,682","291,138","May 19: 60,682 projected total cases<br>Projection upper CI: 291,138 cases<br>"
2020-05-19,mod_5,241670,914033,Normal (pre-intervention),solid,May 19,"241,670","914,033","May 19: 241,670 projected total cases<br>Projection upper CI: 914,033 cases<br>"
2020-05-19,mod_6,26405,180715,Cautious return,solid,May 19,"26,405","180,715","May 19: 26,405 projected total cases<br>Projection upper CI: 180,715 cases<br>"
2020-05-20,mod_2,2746229,34657460,Soc. Dist. + Travel Ban,solid,May 20,"2,746,229","34,657,460","May 20: 2,746,229 projected total cases<br>Projection upper CI: 34,657,460 cases<br>"
2020-05-20,mod_4,71527,318433,Moderate return,solid,May 20,"71,527","318,433","May 20: 71,527 projected total cases<br>Projection upper CI: 318,433 cases<br>"
2020-05-20,mod_5,296095,1124070,Normal (pre-intervention),solid,May 20,"296,095","1,124,070","May 20: 296,095 projected total cases<br>Projection upper CI: 1,124,070 cases<br>"
2020-05-20,mod_6,28953,189584,Cautious return,solid,May 20,"28,953","189,584","May 20: 28,953 projected total cases<br>Projection upper CI: 189,584 cases<br>"
2020-05-21,mod_2,2970846,38718691,Soc. Dist. + Travel Ban,solid,May 21,"2,970,846","38,718,691","May 21: 2,970,846 projected total cases<br>Projection upper CI: 38,718,691 cases<br>"
2020-05-21,mod_4,84146,353385,Moderate return,solid,May 21,"84,146","353,385","May 21: 84,146 projected total cases<br>Projection upper CI: 353,385 cases<br>"
2020-05-21,mod_5,358193,1395683,Normal (pre-intervention),solid,May 21,"358,193","1,395,683","May 21: 358,193 projected total cases<br>Projection upper CI: 1,395,683 cases<br>"
2020-05-21,mod_6,31904,202817,Cautious return,solid,May 21,"31,904","202,817","May 21: 31,904 projected total cases<br>Projection upper CI: 202,817 cases<br>"
2020-05-22,mod_2,3201875,42901027,Soc. Dist. + Travel Ban,solid,May 22,"3,201,875","42,901,027","May 22: 3,201,875 projected total cases<br>Projection upper CI: 42,901,027 cases<br>"
2020-05-22,mod_4,98737,389512,Moderate return,solid,May 22,"98,737","389,512","May 22: 98,737 projected total cases<br>Projection upper CI: 389,512 cases<br>"
2020-05-22,mod_5,428184,1731267,Normal (pre-intervention),solid,May 22,"428,184","1,731,267","May 22: 428,184 projected total cases<br>Projection upper CI: 1,731,267 cases<br>"
2020-05-22,mod_6,35272,211514,Cautious return,solid,May 22,"35,272","211,514","May 22: 35,272 projected total cases<br>Projection upper CI: 211,514 cases<br>"
2020-05-23,mod_2,3438681,47168515,Soc. Dist. + Travel Ban,solid,May 23,"3,438,681","47,168,515","May 23: 3,438,681 projected total cases<br>Projection upper CI: 47,168,515 cases<br>"
2020-05-23,mod_4,115339,435620,Moderate return,solid,May 23,"115,339","435,620","May 23: 115,339 projected total cases<br>Projection upper CI: 435,620 cases<br>"
2020-05-23,mod_5,506193,2151815,Normal (pre-intervention),solid,May 23,"506,193","2,151,815","May 23: 506,193 projected total cases<br>Projection upper CI: 2,151,815 cases<br>"
2020-05-23,mod_6,39118,225576,Cautious return,solid,May 23,"39,118","225,576","May 23: 39,118 projected total cases<br>Projection upper CI: 225,576 cases<br>"
2020-05-24,mod_2,3680800,51476488,Soc. Dist. + Travel Ban,solid,May 24,"3,680,800","51,476,488","May 24: 3,680,800 projected total cases<br>Projection upper CI: 51,476,488 cases<br>"
2020-05-24,mod_4,134096,485274,Moderate return,solid,May 24,"134,096","485,274","May 24: 134,096 projected total cases<br>Projection upper CI: 485,274 cases<br>"
2020-05-24,mod_5,592360,2699691,Normal (pre-intervention),solid,May 24,"592,360","2,699,691","May 24: 592,360 projected total cases<br>Projection upper CI: 2,699,691 cases<br>"
2020-05-24,mod_6,43457,236936,Cautious return,solid,May 24,"43,457","236,936","May 24: 43,457 projected total cases<br>Projection upper CI: 236,936 cases<br>"
2020-05-25,mod_2,3927586,55801029,Soc. Dist. + Travel Ban,solid,May 25,"3,927,586","55,801,029","May 25: 3,927,586 projected total cases<br>Projection upper CI: 55,801,029 cases<br>"
2020-05-25,mod_4,155073,542682,Moderate return,solid,May 25,"155,073","542,682","May 25: 155,073 projected total cases<br>Projection upper CI: 542,682 cases<br>"
2020-05-25,mod_5,686775,3351277,Normal (pre-intervention),solid,May 25,"686,775","3,351,277","May 25: 686,775 projected total cases<br>Projection upper CI: 3,351,277 cases<br>"
2020-05-25,mod_6,48330,252844,Cautious return,solid,May 25,"48,330","252,844","May 25: 48,330 projected total cases<br>Projection upper CI: 252,844 cases<br>"
2020-05-26,mod_2,4178882,59998047,Soc. Dist. + Travel Ban,solid,May 26,"4,178,882","59,998,047","May 26: 4,178,882 projected total cases<br>Projection upper CI: 59,998,047 cases<br>"
2020-05-26,mod_4,178297,611556,Moderate return,solid,May 26,"178,297","611,556","May 26: 178,297 projected total cases<br>Projection upper CI: 611,556 cases<br>"
2020-05-26,mod_5,789154,4168142,Normal (pre-intervention),solid,May 26,"789,154","4,168,142","May 26: 789,154 projected total cases<br>Projection upper CI: 4,168,142 cases<br>"
2020-05-26,mod_6,53799,268276,Cautious return,solid,May 26,"53,799","268,276","May 26: 53,799 projected total cases<br>Projection upper CI: 268,276 cases<br>"
2020-05-27,mod_2,4434105,64079605,Soc. Dist. + Travel Ban,solid,May 27,"4,434,105","64,079,605","May 27: 4,434,105 projected total cases<br>Projection upper CI: 64,079,605 cases<br>"
2020-05-27,mod_4,203835,679188,Moderate return,solid,May 27,"203,835","679,188","May 27: 203,835 projected total cases<br>Projection upper CI: 679,188 cases<br>"
2020-05-27,mod_5,899471,5159264,Normal (pre-intervention),solid,May 27,"899,471","5,159,264","May 27: 899,471 projected total cases<br>Projection upper CI: 5,159,264 cases<br>"
2020-05-27,mod_6,59885,284371,Cautious return,solid,May 27,"59,885","284,371","May 27: 59,885 projected total cases<br>Projection upper CI: 284,371 cases<br>"
2020-05-28,mod_2,4692631,67787012,Soc. Dist. + Travel Ban,solid,May 28,"4,692,631","67,787,012","May 28: 4,692,631 projected total cases<br>Projection upper CI: 67,787,012 cases<br>"
2020-05-28,mod_4,231731,768756,Moderate return,solid,May 28,"231,731","768,756","May 28: 231,731 projected total cases<br>Projection upper CI: 768,756 cases<br>"
2020-05-28,mod_5,1017139,6377196,Normal (pre-intervention),solid,May 28,"1,017,139","6,377,196","May 28: 1,017,139 projected total cases<br>Projection upper CI: 6,377,196 cases<br>"
2020-05-28,mod_6,66627,299324,Cautious return,solid,May 28,"66,627","299,324","May 28: 66,627 projected total cases<br>Projection upper CI: 299,324 cases<br>"
2020-05-29,mod_2,4954234,71648253,Soc. Dist. + Travel Ban,solid,May 29,"4,954,234","71,648,253","May 29: 4,954,234 projected total cases<br>Projection upper CI: 71,648,253 cases<br>"
2020-05-29,mod_4,261934,860058,Moderate return,solid,May 29,"261,934","860,058","May 29: 261,934 projected total cases<br>Projection upper CI: 860,058 cases<br>"
2020-05-29,mod_5,1141776,7869483,Normal (pre-intervention),solid,May 29,"1,141,776","7,869,483","May 29: 1,141,776 projected total cases<br>Projection upper CI: 7,869,483 cases<br>"
2020-05-29,mod_6,74057,323998,Cautious return,solid,May 29,"74,057","323,998","May 29: 74,057 projected total cases<br>Projection upper CI: 323,998 cases<br>"
2020-05-30,mod_2,5218423,75044617,Soc. Dist. + Travel Ban,solid,May 30,"5,218,423","75,044,617","May 30: 5,218,423 projected total cases<br>Projection upper CI: 75,044,617 cases<br>"
2020-05-30,mod_4,294427,970793,Moderate return,solid,May 30,"294,427","970,793","May 30: 294,427 projected total cases<br>Projection upper CI: 970,793 cases<br>"
2020-05-30,mod_5,1272717,9616036,Normal (pre-intervention),solid,May 30,"1,272,717","9,616,036","May 30: 1,272,717 projected total cases<br>Projection upper CI: 9,616,036 cases<br>"
2020-05-30,mod_6,82200,340369,Cautious return,solid,May 30,"82,200","340,369","May 30: 82,200 projected total cases<br>Projection upper CI: 340,369 cases<br>"
2020-05-31,mod_2,5484565,78087037,Soc. Dist. + Travel Ban,solid,May 31,"5,484,565","78,087,037","May 31: 5,484,565 projected total cases<br>Projection upper CI: 78,087,037 cases<br>"
2020-05-31,mod_4,329222,1097839,Moderate return,solid,May 31,"329,222","1,097,839","May 31: 329,222 projected total cases<br>Projection upper CI: 1,097,839 cases<br>"
2020-05-31,mod_5,1409238,11569619,Normal (pre-intervention),solid,May 31,"1,409,238","11,569,619","May 31: 1,409,238 projected total cases<br>Projection upper CI: 11,569,619 cases<br>"
2020-05-31,mod_6,91073,363193,Cautious return,solid,May 31,"91,073","363,193","May 31: 91,073 projected total cases<br>Projection upper CI: 363,193 cases<br>"
2020-06-01,mod_2,5752433,80980875,Soc. Dist. + Travel Ban,solid,Jun 01,"5,752,433","80,980,875","Jun 01: 5,752,433 projected total cases<br>Projection upper CI: 80,980,875 cases<br>"
2020-06-01,mod_4,366280,1244098,Moderate return,solid,Jun 01,"366,280","1,244,098","Jun 01: 366,280 projected total cases<br>Projection upper CI: 1,244,098 cases<br>"
2020-06-01,mod_5,1550494,13771083,Normal (pre-intervention),solid,Jun 01,"1,550,494","13,771,083","Jun 01: 1,550,494 projected total cases<br>Projection upper CI: 13,771,083 cases<br>"
2020-06-01,mod_6,100683,385451,Cautious return,solid,Jun 01,"100,683","385,451","Jun 01: 100,683 projected total cases<br>Projection upper CI: 385,451 cases<br>"
2020-06-02,mod_2,6021789,83699191,Soc. Dist. + Travel Ban,solid,Jun 02,"6,021,789","83,699,191","Jun 02: 6,021,789 projected total cases<br>Projection upper CI: 83,699,191 cases<br>"
2020-06-02,mod_4,405625,1403342,Moderate return,solid,Jun 02,"405,625","1,403,342","Jun 02: 405,625 projected total cases<br>Projection upper CI: 1,403,342 cases<br>"
2020-06-02,mod_5,1695951,16323563,Normal (pre-intervention),solid,Jun 02,"1,695,951","16,323,563","Jun 02: 1,695,951 projected total cases<br>Projection upper CI: 16,323,563 cases<br>"
2020-06-02,mod_6,111065,410631,Cautious return,solid,Jun 02,"111,065","410,631","Jun 02: 111,065 projected total cases<br>Projection upper CI: 410,631 cases<br>"
2020-06-03,mod_2,6291977,86158791,Soc. Dist. + Travel Ban,solid,Jun 03,"6,291,977","86,158,791","Jun 03: 6,291,977 projected total cases<br>Projection upper CI: 86,158,791 cases<br>"
2020-06-03,mod_4,447243,1583955,Moderate return,solid,Jun 03,"447,243","1,583,955","Jun 03: 447,243 projected total cases<br>Projection upper CI: 1,583,955 cases<br>"
2020-06-03,mod_5,1845192,19187295,Normal (pre-intervention),solid,Jun 03,"1,845,192","19,187,295","Jun 03: 1,845,192 projected total cases<br>Projection upper CI: 19,187,295 cases<br>"
2020-06-03,mod_6,122213,439734,Cautious return,solid,Jun 03,"122,213","439,734","Jun 03: 122,213 projected total cases<br>Projection upper CI: 439,734 cases<br>"
2020-06-04,mod_2,6562653,88425324,Soc. Dist. + Travel Ban,solid,Jun 04,"6,562,653","88,425,324","Jun 04: 6,562,653 projected total cases<br>Projection upper CI: 88,425,324 cases<br>"
2020-06-04,mod_4,491066,1793488,Moderate return,solid,Jun 04,"491,066","1,793,488","Jun 04: 491,066 projected total cases<br>Projection upper CI: 1,793,488 cases<br>"
2020-06-04,mod_5,1997445,22142417,Normal (pre-intervention),solid,Jun 04,"1,997,445","22,142,417","Jun 04: 1,997,445 projected total cases<br>Projection upper CI: 22,142,417 cases<br>"
2020-06-04,mod_6,134196,467112,Cautious return,solid,Jun 04,"134,196","467,112","Jun 04: 134,196 projected total cases<br>Projection upper CI: 467,112 cases<br>"
2020-06-05,mod_2,6833786,90568423,Soc. Dist. + Travel Ban,solid,Jun 05,"6,833,786","90,568,423","Jun 05: 6,833,786 projected total cases<br>Projection upper CI: 90,568,423 cases<br>"
2020-06-05,mod_4,536974,2032039,Moderate return,solid,Jun 05,"536,974","2,032,039","Jun 05: 536,974 projected total cases<br>Projection upper CI: 2,032,039 cases<br>"
2020-06-05,mod_5,2152350,25383883,Normal (pre-intervention),solid,Jun 05,"2,152,350","25,383,883","Jun 05: 2,152,350 projected total cases<br>Projection upper CI: 25,383,883 cases<br>"
2020-06-05,mod_6,147018,502291,Cautious return,solid,Jun 05,"147,018","502,291","Jun 05: 147,018 projected total cases<br>Projection upper CI: 502,291 cases<br>"
2020-06-06,mod_2,7104744,92524730,Soc. Dist. + Travel Ban,solid,Jun 06,"7,104,744","92,524,730","Jun 06: 7,104,744 projected total cases<br>Projection upper CI: 92,524,730 cases<br>"
2020-06-06,mod_4,585006,2293942,Moderate return,solid,Jun 06,"585,006","2,293,942","Jun 06: 585,006 projected total cases<br>Projection upper CI: 2,293,942 cases<br>"
2020-06-06,mod_5,2309430,28682911,Normal (pre-intervention),solid,Jun 06,"2,309,430","28,682,911","Jun 06: 2,309,430 projected total cases<br>Projection upper CI: 28,682,911 cases<br>"
2020-06-06,mod_6,160617,536237,Cautious return,solid,Jun 06,"160,617","536,237","Jun 06: 160,617 projected total cases<br>Projection upper CI: 536,237 cases<br>"
2020-06-07,mod_2,7375320,94195370,Soc. Dist. + Travel Ban,solid,Jun 07,"7,375,320","94,195,370","Jun 07: 7,375,320 projected total cases<br>Projection upper CI: 94,195,370 cases<br>"
2020-06-07,mod_4,635147,2612776,Moderate return,solid,Jun 07,"635,147","2,612,776","Jun 07: 635,147 projected total cases<br>Projection upper CI: 2,612,776 cases<br>"
2020-06-07,mod_5,2468262,32344815,Normal (pre-intervention),solid,Jun 07,"2,468,262","32,344,815","Jun 07: 2,468,262 projected total cases<br>Projection upper CI: 32,344,815 cases<br>"
2020-06-07,mod_6,175070,575588,Cautious return,solid,Jun 07,"175,070","575,588","Jun 07: 175,070 projected total cases<br>Projection upper CI: 575,588 cases<br>"
2020-06-08,mod_2,7644897,95772188,Soc. Dist. + Travel Ban,solid,Jun 08,"7,644,897","95,772,188","Jun 08: 7,644,897 projected total cases<br>Projection upper CI: 95,772,188 cases<br>"
2020-06-08,mod_4,687254,2943169,Moderate return,solid,Jun 08,"687,254","2,943,169","Jun 08: 687,254 projected total cases<br>Projection upper CI: 2,943,169 cases<br>"
2020-06-08,mod_5,2628362,36135983,Normal (pre-intervention),solid,Jun 08,"2,628,362","36,135,983","Jun 08: 2,628,362 projected total cases<br>Projection upper CI: 36,135,983 cases<br>"
2020-06-08,mod_6,190400,607620,Cautious return,solid,Jun 08,"190,400","607,620","Jun 08: 190,400 projected total cases<br>Projection upper CI: 607,620 cases<br>"
2020-06-09,mod_2,7913470,97145000,Soc. Dist. + Travel Ban,solid,Jun 09,"7,913,470","97,145,000","Jun 09: 7,913,470 projected total cases<br>Projection upper CI: 97,145,000 cases<br>"
2020-06-09,mod_4,741303,3338669,Moderate return,solid,Jun 09,"741,303","3,338,669","Jun 09: 741,303 projected total cases<br>Projection upper CI: 3,338,669 cases<br>"
2020-06-09,mod_5,2789484,39809012,Normal (pre-intervention),solid,Jun 09,"2,789,484","39,809,012","Jun 09: 2,789,484 projected total cases<br>Projection upper CI: 39,809,012 cases<br>"
