Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-05-04,mod_6,13438,99088,Cautious return,solid,May 04,"13,438","99,088","May 04: 13,438 projected total cases<br>Projection upper CI: 99,088 cases<br>"
2020-05-05,mod_2,126416,727069,Soc. Dist. + Travel Ban,solid,May 05,"126,416","727,069","May 05: 126,416 projected total cases<br>Projection upper CI: 727,069 cases<br>"
2020-05-05,mod_4,13849,103383,Moderate return,solid,May 05,"13,849","103,383","May 05: 13,849 projected total cases<br>Projection upper CI: 103,383 cases<br>"
2020-05-05,mod_5,14163,105261,Normal (pre-intervention),solid,May 05,"14,163","105,261","May 05: 14,163 projected total cases<br>Projection upper CI: 105,261 cases<br>"
2020-05-05,mod_6,13745,101778,Cautious return,solid,May 05,"13,745","101,778","May 05: 13,745 projected total cases<br>Projection upper CI: 101,778 cases<br>"
2020-05-06,mod_2,148296,844603,Soc. Dist. + Travel Ban,solid,May 06,"148,296","844,603","May 06: 148,296 projected total cases<br>Projection upper CI: 844,603 cases<br>"
2020-05-06,mod_4,14216,107301,Moderate return,solid,May 06,"14,216","107,301","May 06: 14,216 projected total cases<br>Projection upper CI: 107,301 cases<br>"
2020-05-06,mod_5,14655,109696,Normal (pre-intervention),solid,May 06,"14,655","109,696","May 06: 14,655 projected total cases<br>Projection upper CI: 109,696 cases<br>"
2020-05-06,mod_6,14061,105409,Cautious return,solid,May 06,"14,061","105,409","May 06: 14,061 projected total cases<br>Projection upper CI: 105,409 cases<br>"
2020-05-07,mod_2,173386,983256,Soc. Dist. + Travel Ban,solid,May 07,"173,386","983,256","May 07: 173,386 projected total cases<br>Projection upper CI: 983,256 cases<br>"
2020-05-07,mod_4,14617,110067,Moderate return,solid,May 07,"14,617","110,067","May 07: 14,617 projected total cases<br>Projection upper CI: 110,067 cases<br>"
2020-05-07,mod_5,15224,114488,Normal (pre-intervention),solid,May 07,"15,224","114,488","May 07: 15,224 projected total cases<br>Projection upper CI: 114,488 cases<br>"
2020-05-07,mod_6,14381,108493,Cautious return,solid,May 07,"14,381","108,493","May 07: 14,381 projected total cases<br>Projection upper CI: 108,493 cases<br>"
2020-05-08,mod_2,202018,1143249,Soc. Dist. + Travel Ban,solid,May 08,"202,018","1,143,249","May 08: 202,018 projected total cases<br>Projection upper CI: 1,143,249 cases<br>"
2020-05-08,mod_4,15055,114100,Moderate return,solid,May 08,"15,055","114,100","May 08: 15,055 projected total cases<br>Projection upper CI: 114,100 cases<br>"
2020-05-08,mod_5,15892,120542,Normal (pre-intervention),solid,May 08,"15,892","120,542","May 08: 15,892 projected total cases<br>Projection upper CI: 120,542 cases<br>"
2020-05-08,mod_6,14735,111526,Cautious return,solid,May 08,"14,735","111,526","May 08: 14,735 projected total cases<br>Projection upper CI: 111,526 cases<br>"
2020-05-09,mod_2,234370,1332360,Soc. Dist. + Travel Ban,solid,May 09,"234,370","1,332,360","May 09: 234,370 projected total cases<br>Projection upper CI: 1,332,360 cases<br>"
2020-05-09,mod_4,15535,118175,Moderate return,solid,May 09,"15,535","118,175","May 09: 15,535 projected total cases<br>Projection upper CI: 118,175 cases<br>"
2020-05-09,mod_5,16699,125960,Normal (pre-intervention),solid,May 09,"16,699","125,960","May 09: 16,699 projected total cases<br>Projection upper CI: 125,960 cases<br>"
2020-05-09,mod_6,15125,115037,Cautious return,solid,May 09,"15,125","115,037","May 09: 15,125 projected total cases<br>Projection upper CI: 115,037 cases<br>"
2020-05-10,mod_2,270735,1555030,Soc. Dist. + Travel Ban,solid,May 10,"270,735","1,555,030","May 10: 270,735 projected total cases<br>Projection upper CI: 1,555,030 cases<br>"
2020-05-10,mod_4,16111,123111,Moderate return,solid,May 10,"16,111","123,111","May 10: 16,111 projected total cases<br>Projection upper CI: 123,111 cases<br>"
2020-05-10,mod_5,17668,134398,Normal (pre-intervention),solid,May 10,"17,668","134,398","May 10: 17,668 projected total cases<br>Projection upper CI: 134,398 cases<br>"
2020-05-10,mod_6,15552,118367,Cautious return,solid,May 10,"15,552","118,367","May 10: 15,552 projected total cases<br>Projection upper CI: 118,367 cases<br>"
2020-05-11,mod_2,311254,1810457,Soc. Dist. + Travel Ban,solid,May 11,"311,254","1,810,457","May 11: 311,254 projected total cases<br>Projection upper CI: 1,810,457 cases<br>"
2020-05-11,mod_4,16743,129231,Moderate return,solid,May 11,"16,743","129,231","May 11: 16,743 projected total cases<br>Projection upper CI: 129,231 cases<br>"
2020-05-11,mod_5,18860,142127,Normal (pre-intervention),solid,May 11,"18,860","142,127","May 11: 18,860 projected total cases<br>Projection upper CI: 142,127 cases<br>"
2020-05-11,mod_6,16001,122841,Cautious return,solid,May 11,"16,001","122,841","May 11: 16,001 projected total cases<br>Projection upper CI: 122,841 cases<br>"
2020-05-12,mod_2,356182,2094334,Soc. Dist. + Travel Ban,solid,May 12,"356,182","2,094,334","May 12: 356,182 projected total cases<br>Projection upper CI: 2,094,334 cases<br>"
2020-05-12,mod_4,17471,134639,Moderate return,solid,May 12,"17,471","134,639","May 12: 17,471 projected total cases<br>Projection upper CI: 134,639 cases<br>"
2020-05-12,mod_5,20381,151937,Normal (pre-intervention),solid,May 12,"20,381","151,937","May 12: 20,381 projected total cases<br>Projection upper CI: 151,937 cases<br>"
2020-05-12,mod_6,16493,126576,Cautious return,solid,May 12,"16,493","126,576","May 12: 16,493 projected total cases<br>Projection upper CI: 126,576 cases<br>"
2020-05-13,mod_2,405691,2439569,Soc. Dist. + Travel Ban,solid,May 13,"405,691","2,439,569","May 13: 405,691 projected total cases<br>Projection upper CI: 2,439,569 cases<br>"
2020-05-13,mod_4,18327,140612,Moderate return,solid,May 13,"18,327","140,612","May 13: 18,327 projected total cases<br>Projection upper CI: 140,612 cases<br>"
2020-05-13,mod_5,22331,164610,Normal (pre-intervention),solid,May 13,"22,331","164,610","May 13: 22,331 projected total cases<br>Projection upper CI: 164,610 cases<br>"
2020-05-13,mod_6,17023,129933,Cautious return,solid,May 13,"17,023","129,933","May 13: 17,023 projected total cases<br>Projection upper CI: 129,933 cases<br>"
2020-05-14,mod_2,459873,2874592,Soc. Dist. + Travel Ban,solid,May 14,"459,873","2,874,592","May 14: 459,873 projected total cases<br>Projection upper CI: 2,874,592 cases<br>"
2020-05-14,mod_4,19330,146876,Moderate return,solid,May 14,"19,330","146,876","May 14: 19,330 projected total cases<br>Projection upper CI: 146,876 cases<br>"
2020-05-14,mod_5,24880,178115,Normal (pre-intervention),solid,May 14,"24,880","178,115","May 14: 24,880 projected total cases<br>Projection upper CI: 178,115 cases<br>"
2020-05-14,mod_6,17635,135053,Cautious return,solid,May 14,"17,635","135,053","May 14: 17,635 projected total cases<br>Projection upper CI: 135,053 cases<br>"
2020-05-15,mod_2,518780,3322023,Soc. Dist. + Travel Ban,solid,May 15,"518,780","3,322,023","May 15: 518,780 projected total cases<br>Projection upper CI: 3,322,023 cases<br>"
2020-05-15,mod_4,20509,155288,Moderate return,solid,May 15,"20,509","155,288","May 15: 20,509 projected total cases<br>Projection upper CI: 155,288 cases<br>"
2020-05-15,mod_5,28206,195803,Normal (pre-intervention),solid,May 15,"28,206","195,803","May 15: 28,206 projected total cases<br>Projection upper CI: 195,803 cases<br>"
2020-05-15,mod_6,18309,140367,Cautious return,solid,May 15,"18,309","140,367","May 15: 18,309 projected total cases<br>Projection upper CI: 140,367 cases<br>"
2020-05-16,mod_2,582643,3874933,Soc. Dist. + Travel Ban,solid,May 16,"582,643","3,874,933","May 16: 582,643 projected total cases<br>Projection upper CI: 3,874,933 cases<br>"
2020-05-16,mod_4,21928,163122,Moderate return,solid,May 16,"21,928","163,122","May 16: 21,928 projected total cases<br>Projection upper CI: 163,122 cases<br>"
2020-05-16,mod_5,32575,215436,Normal (pre-intervention),solid,May 16,"32,575","215,436","May 16: 32,575 projected total cases<br>Projection upper CI: 215,436 cases<br>"
2020-05-16,mod_6,19064,145022,Cautious return,solid,May 16,"19,064","145,022","May 16: 19,064 projected total cases<br>Projection upper CI: 145,022 cases<br>"
2020-05-17,mod_2,651386,4483119,Soc. Dist. + Travel Ban,solid,May 17,"651,386","4,483,119","May 17: 651,386 projected total cases<br>Projection upper CI: 4,483,119 cases<br>"
2020-05-17,mod_4,23645,174644,Moderate return,solid,May 17,"23,645","174,644","May 17: 23,645 projected total cases<br>Projection upper CI: 174,644 cases<br>"
2020-05-17,mod_5,38376,237797,Normal (pre-intervention),solid,May 17,"38,376","237,797","May 17: 38,376 projected total cases<br>Projection upper CI: 237,797 cases<br>"
2020-05-17,mod_6,19921,150619,Cautious return,solid,May 17,"19,921","150,619","May 17: 19,921 projected total cases<br>Projection upper CI: 150,619 cases<br>"
2020-05-18,mod_2,725077,5192779,Soc. Dist. + Travel Ban,solid,May 18,"725,077","5,192,779","May 18: 725,077 projected total cases<br>Projection upper CI: 5,192,779 cases<br>"
2020-05-18,mod_4,25740,184198,Moderate return,solid,May 18,"25,740","184,198","May 18: 25,740 projected total cases<br>Projection upper CI: 184,198 cases<br>"
2020-05-18,mod_5,46078,266962,Normal (pre-intervention),solid,May 18,"46,078","266,962","May 18: 46,078 projected total cases<br>Projection upper CI: 266,962 cases<br>"
2020-05-18,mod_6,20894,156978,Cautious return,solid,May 18,"20,894","156,978","May 18: 20,894 projected total cases<br>Projection upper CI: 156,978 cases<br>"
2020-05-19,mod_2,803697,5996364,Soc. Dist. + Travel Ban,solid,May 19,"803,697","5,996,364","May 19: 803,697 projected total cases<br>Projection upper CI: 5,996,364 cases<br>"
2020-05-19,mod_4,28324,197451,Moderate return,solid,May 19,"28,324","197,451","May 19: 28,324 projected total cases<br>Projection upper CI: 197,451 cases<br>"
2020-05-19,mod_5,56351,305552,Normal (pre-intervention),solid,May 19,"56,351","305,552","May 19: 56,351 projected total cases<br>Projection upper CI: 305,552 cases<br>"
2020-05-19,mod_6,22006,161496,Cautious return,solid,May 19,"22,006","161,496","May 19: 22,006 projected total cases<br>Projection upper CI: 161,496 cases<br>"
2020-05-20,mod_2,887130,6877026,Soc. Dist. + Travel Ban,solid,May 20,"887,130","6,877,026","May 20: 887,130 projected total cases<br>Projection upper CI: 6,877,026 cases<br>"
2020-05-20,mod_4,31543,212106,Moderate return,solid,May 20,"31,543","212,106","May 20: 31,543 projected total cases<br>Projection upper CI: 212,106 cases<br>"
2020-05-20,mod_5,70085,355742,Normal (pre-intervention),solid,May 20,"70,085","355,742","May 20: 70,085 projected total cases<br>Projection upper CI: 355,742 cases<br>"
2020-05-20,mod_6,23282,170104,Cautious return,solid,May 20,"23,282","170,104","May 20: 23,282 projected total cases<br>Projection upper CI: 170,104 cases<br>"
2020-05-21,mod_2,975428,7922003,Soc. Dist. + Travel Ban,solid,May 21,"975,428","7,922,003","May 21: 975,428 projected total cases<br>Projection upper CI: 7,922,003 cases<br>"
2020-05-21,mod_4,35450,228125,Moderate return,solid,May 21,"35,450","228,125","May 21: 35,450 projected total cases<br>Projection upper CI: 228,125 cases<br>"
2020-05-21,mod_5,87740,413197,Normal (pre-intervention),solid,May 21,"87,740","413,197","May 21: 87,740 projected total cases<br>Projection upper CI: 413,197 cases<br>"
2020-05-21,mod_6,24724,177450,Cautious return,solid,May 21,"24,724","177,450","May 21: 24,724 projected total cases<br>Projection upper CI: 177,450 cases<br>"
2020-05-22,mod_2,1068245,9054483,Soc. Dist. + Travel Ban,solid,May 22,"1,068,245","9,054,483","May 22: 1,068,245 projected total cases<br>Projection upper CI: 9,054,483 cases<br>"
2020-05-22,mod_4,40142,246315,Moderate return,solid,May 22,"40,142","246,315","May 22: 40,142 projected total cases<br>Projection upper CI: 246,315 cases<br>"
2020-05-22,mod_5,110021,487663,Normal (pre-intervention),solid,May 22,"110,021","487,663","May 22: 110,021 projected total cases<br>Projection upper CI: 487,663 cases<br>"
2020-05-22,mod_6,26372,186625,Cautious return,solid,May 22,"26,372","186,625","May 22: 26,372 projected total cases<br>Projection upper CI: 186,625 cases<br>"
2020-05-23,mod_2,1165804,10386060,Soc. Dist. + Travel Ban,solid,May 23,"1,165,804","10,386,060","May 23: 1,165,804 projected total cases<br>Projection upper CI: 10,386,060 cases<br>"
2020-05-23,mod_4,45770,266960,Moderate return,solid,May 23,"45,770","266,960","May 23: 45,770 projected total cases<br>Projection upper CI: 266,960 cases<br>"
2020-05-23,mod_5,137563,578635,Normal (pre-intervention),solid,May 23,"137,563","578,635","May 23: 137,563 projected total cases<br>Projection upper CI: 578,635 cases<br>"
2020-05-23,mod_6,28241,195154,Cautious return,solid,May 23,"28,241","195,154","May 23: 28,241 projected total cases<br>Projection upper CI: 195,154 cases<br>"
2020-05-24,mod_2,1267719,11772616,Soc. Dist. + Travel Ban,solid,May 24,"1,267,719","11,772,616","May 24: 1,267,719 projected total cases<br>Projection upper CI: 11,772,616 cases<br>"
2020-05-24,mod_4,52452,293465,Moderate return,solid,May 24,"52,452","293,465","May 24: 52,452 projected total cases<br>Projection upper CI: 293,465 cases<br>"
2020-05-24,mod_5,170918,690749,Normal (pre-intervention),solid,May 24,"170,918","690,749","May 24: 170,918 projected total cases<br>Projection upper CI: 690,749 cases<br>"
2020-05-24,mod_6,30320,204159,Cautious return,solid,May 24,"30,320","204,159","May 24: 30,320 projected total cases<br>Projection upper CI: 204,159 cases<br>"
2020-05-25,mod_2,1373910,13332785,Soc. Dist. + Travel Ban,solid,May 25,"1,373,910","13,332,785","May 25: 1,373,910 projected total cases<br>Projection upper CI: 13,332,785 cases<br>"
2020-05-25,mod_4,60358,315895,Moderate return,solid,May 25,"60,358","315,895","May 25: 60,358 projected total cases<br>Projection upper CI: 315,895 cases<br>"
2020-05-25,mod_5,210705,834214,Normal (pre-intervention),solid,May 25,"210,705","834,214","May 25: 210,705 projected total cases<br>Projection upper CI: 834,214 cases<br>"
2020-05-25,mod_6,32697,212792,Cautious return,solid,May 25,"32,697","212,792","May 25: 32,697 projected total cases<br>Projection upper CI: 212,792 cases<br>"
2020-05-26,mod_2,1484233,14993347,Soc. Dist. + Travel Ban,solid,May 26,"1,484,233","14,993,347","May 26: 1,484,233 projected total cases<br>Projection upper CI: 14,993,347 cases<br>"
2020-05-26,mod_4,69597,344498,Moderate return,solid,May 26,"69,597","344,498","May 26: 69,597 projected total cases<br>Projection upper CI: 344,498 cases<br>"
2020-05-26,mod_5,257311,1019225,Normal (pre-intervention),solid,May 26,"257,311","1,019,225","May 26: 257,311 projected total cases<br>Projection upper CI: 1,019,225 cases<br>"
2020-05-26,mod_6,35360,223878,Cautious return,solid,May 26,"35,360","223,878","May 26: 35,360 projected total cases<br>Projection upper CI: 223,878 cases<br>"
2020-05-27,mod_2,1598663,16688874,Soc. Dist. + Travel Ban,solid,May 27,"1,598,663","16,688,874","May 27: 1,598,663 projected total cases<br>Projection upper CI: 16,688,874 cases<br>"
2020-05-27,mod_4,80311,377726,Moderate return,solid,May 27,"80,311","377,726","May 27: 80,311 projected total cases<br>Projection upper CI: 377,726 cases<br>"
2020-05-27,mod_5,311098,1236357,Normal (pre-intervention),solid,May 27,"311,098","1,236,357","May 27: 311,098 projected total cases<br>Projection upper CI: 1,236,357 cases<br>"
2020-05-27,mod_6,38364,236063,Cautious return,solid,May 27,"38,364","236,063","May 27: 38,364 projected total cases<br>Projection upper CI: 236,063 cases<br>"
2020-05-28,mod_2,1716871,18611015,Soc. Dist. + Travel Ban,solid,May 28,"1,716,871","18,611,015","May 28: 1,716,871 projected total cases<br>Projection upper CI: 18,611,015 cases<br>"
2020-05-28,mod_4,92642,416151,Moderate return,solid,May 28,"92,642","416,151","May 28: 92,642 projected total cases<br>Projection upper CI: 416,151 cases<br>"
2020-05-28,mod_5,372324,1510158,Normal (pre-intervention),solid,May 28,"372,324","1,510,158","May 28: 372,324 projected total cases<br>Projection upper CI: 1,510,158 cases<br>"
2020-05-28,mod_6,41700,247115,Cautious return,solid,May 28,"41,700","247,115","May 28: 41,700 projected total cases<br>Projection upper CI: 247,115 cases<br>"
2020-05-29,mod_2,1838647,20659860,Soc. Dist. + Travel Ban,solid,May 29,"1,838,647","20,659,860","May 29: 1,838,647 projected total cases<br>Projection upper CI: 20,659,860 cases<br>"
2020-05-29,mod_4,106698,456537,Moderate return,solid,May 29,"106,698","456,537","May 29: 106,698 projected total cases<br>Projection upper CI: 456,537 cases<br>"
2020-05-29,mod_5,441031,1851300,Normal (pre-intervention),solid,May 29,"441,031","1,851,300","May 29: 441,031 projected total cases<br>Projection upper CI: 1,851,300 cases<br>"
2020-05-29,mod_6,45414,260280,Cautious return,solid,May 29,"45,414","260,280","May 29: 45,414 projected total cases<br>Projection upper CI: 260,280 cases<br>"
2020-05-30,mod_2,1963891,22758967,Soc. Dist. + Travel Ban,solid,May 30,"1,963,891","22,758,967","May 30: 1,963,891 projected total cases<br>Projection upper CI: 22,758,967 cases<br>"
2020-05-30,mod_4,122587,508854,Moderate return,solid,May 30,"122,587","508,854","May 30: 122,587 projected total cases<br>Projection upper CI: 508,854 cases<br>"
2020-05-30,mod_5,517201,2263147,Normal (pre-intervention),solid,May 30,"517,201","2,263,147","May 30: 517,201 projected total cases<br>Projection upper CI: 2,263,147 cases<br>"
2020-05-30,mod_6,49523,272654,Cautious return,solid,May 30,"49,523","272,654","May 30: 49,523 projected total cases<br>Projection upper CI: 272,654 cases<br>"
2020-05-31,mod_2,2092240,24977179,Soc. Dist. + Travel Ban,solid,May 31,"2,092,240","24,977,179","May 31: 2,092,240 projected total cases<br>Projection upper CI: 24,977,179 cases<br>"
2020-05-31,mod_4,140370,563513,Moderate return,solid,May 31,"140,370","563,513","May 31: 140,370 projected total cases<br>Projection upper CI: 563,513 cases<br>"
2020-05-31,mod_5,600636,2785898,Normal (pre-intervention),solid,May 31,"600,636","2,785,898","May 31: 600,636 projected total cases<br>Projection upper CI: 2,785,898 cases<br>"
2020-05-31,mod_6,54099,285740,Cautious return,solid,May 31,"54,099","285,740","May 31: 54,099 projected total cases<br>Projection upper CI: 285,740 cases<br>"
2020-06-01,mod_2,2223702,27394379,Soc. Dist. + Travel Ban,solid,Jun 01,"2,223,702","27,394,379","Jun 01: 2,223,702 projected total cases<br>Projection upper CI: 27,394,379 cases<br>"
2020-06-01,mod_4,160144,620645,Moderate return,solid,Jun 01,"160,144","620,645","Jun 01: 160,144 projected total cases<br>Projection upper CI: 620,645 cases<br>"
2020-06-01,mod_5,690980,3421319,Normal (pre-intervention),solid,Jun 01,"690,980","3,421,319","Jun 01: 690,980 projected total cases<br>Projection upper CI: 3,421,319 cases<br>"
2020-06-01,mod_6,59155,299930,Cautious return,solid,Jun 01,"59,155","299,930","Jun 01: 59,155 projected total cases<br>Projection upper CI: 299,930 cases<br>"
2020-06-02,mod_2,2358006,29845920,Soc. Dist. + Travel Ban,solid,Jun 02,"2,358,006","29,845,920","Jun 02: 2,358,006 projected total cases<br>Projection upper CI: 29,845,920 cases<br>"
2020-06-02,mod_4,181969,689745,Moderate return,solid,Jun 02,"181,969","689,745","Jun 02: 181,969 projected total cases<br>Projection upper CI: 689,745 cases<br>"
2020-06-02,mod_5,787991,4197535,Normal (pre-intervention),solid,Jun 02,"787,991","4,197,535","Jun 02: 787,991 projected total cases<br>Projection upper CI: 4,197,535 cases<br>"
2020-06-02,mod_6,64690,318185,Cautious return,solid,Jun 02,"64,690","318,185","Jun 02: 64,690 projected total cases<br>Projection upper CI: 318,185 cases<br>"
2020-06-03,mod_2,2494875,32356445,Soc. Dist. + Travel Ban,solid,Jun 03,"2,494,875","32,356,445","Jun 03: 2,494,875 projected total cases<br>Projection upper CI: 32,356,445 cases<br>"
2020-06-03,mod_4,205899,774037,Moderate return,solid,Jun 03,"205,899","774,037","Jun 03: 205,899 projected total cases<br>Projection upper CI: 774,037 cases<br>"
2020-06-03,mod_5,891241,5176833,Normal (pre-intervention),solid,Jun 03,"891,241","5,176,833","Jun 03: 891,241 projected total cases<br>Projection upper CI: 5,176,833 cases<br>"
2020-06-03,mod_6,70779,334583,Cautious return,solid,Jun 03,"70,779","334,583","Jun 03: 70,779 projected total cases<br>Projection upper CI: 334,583 cases<br>"
2020-06-04,mod_2,2634322,35060621,Soc. Dist. + Travel Ban,solid,Jun 04,"2,634,322","35,060,621","Jun 04: 2,634,322 projected total cases<br>Projection upper CI: 35,060,621 cases<br>"
2020-06-04,mod_4,231986,869749,Moderate return,solid,Jun 04,"231,986","869,749","Jun 04: 231,986 projected total cases<br>Projection upper CI: 869,749 cases<br>"
2020-06-04,mod_5,1000371,6321437,Normal (pre-intervention),solid,Jun 04,"1,000,371","6,321,437","Jun 04: 1,000,371 projected total cases<br>Projection upper CI: 6,321,437 cases<br>"
2020-06-04,mod_6,77452,355549,Cautious return,solid,Jun 04,"77,452","355,549","Jun 04: 77,452 projected total cases<br>Projection upper CI: 355,549 cases<br>"
2020-06-05,mod_2,2775964,37650000,Soc. Dist. + Travel Ban,solid,Jun 05,"2,775,964","37,650,000","Jun 05: 2,775,964 projected total cases<br>Projection upper CI: 37,650,000 cases<br>"
2020-06-05,mod_4,260211,971377,Moderate return,solid,Jun 05,"260,211","971,377","Jun 05: 260,211 projected total cases<br>Projection upper CI: 971,377 cases<br>"
2020-06-05,mod_5,1115003,7628009,Normal (pre-intervention),solid,Jun 05,"1,115,003","7,628,009","Jun 05: 1,115,003 projected total cases<br>Projection upper CI: 7,628,009 cases<br>"
2020-06-05,mod_6,84721,375220,Cautious return,solid,Jun 05,"84,721","375,220","Jun 05: 84,721 projected total cases<br>Projection upper CI: 375,220 cases<br>"
2020-06-06,mod_2,2919767,40325689,Soc. Dist. + Travel Ban,solid,Jun 06,"2,919,767","40,325,689","Jun 06: 2,919,767 projected total cases<br>Projection upper CI: 40,325,689 cases<br>"
2020-06-06,mod_4,290733,1085241,Moderate return,solid,Jun 06,"290,733","1,085,241","Jun 06: 290,733 projected total cases<br>Projection upper CI: 1,085,241 cases<br>"
2020-06-06,mod_5,1234772,9210792,Normal (pre-intervention),solid,Jun 06,"1,234,772","9,210,792","Jun 06: 1,234,772 projected total cases<br>Projection upper CI: 9,210,792 cases<br>"
2020-06-06,mod_6,92613,397041,Cautious return,solid,Jun 06,"92,613","397,041","Jun 06: 92,613 projected total cases<br>Projection upper CI: 397,041 cases<br>"
2020-06-07,mod_2,3065569,42971371,Soc. Dist. + Travel Ban,solid,Jun 07,"3,065,569","42,971,371","Jun 07: 3,065,569 projected total cases<br>Projection upper CI: 42,971,371 cases<br>"
2020-06-07,mod_4,323540,1210704,Moderate return,solid,Jun 07,"323,540","1,210,704","Jun 07: 323,540 projected total cases<br>Projection upper CI: 1,210,704 cases<br>"
2020-06-07,mod_5,1359274,11058841,Normal (pre-intervention),solid,Jun 07,"1,359,274","11,058,841","Jun 07: 1,359,274 projected total cases<br>Projection upper CI: 11,058,841 cases<br>"
2020-06-07,mod_6,101145,423023,Cautious return,solid,Jun 07,"101,145","423,023","Jun 07: 101,145 projected total cases<br>Projection upper CI: 423,023 cases<br>"
2020-06-08,mod_2,3213050,45785149,Soc. Dist. + Travel Ban,solid,Jun 08,"3,213,050","45,785,149","Jun 08: 3,213,050 projected total cases<br>Projection upper CI: 45,785,149 cases<br>"
2020-06-08,mod_4,358543,1362820,Moderate return,solid,Jun 08,"358,543","1,362,820","Jun 08: 358,543 projected total cases<br>Projection upper CI: 1,362,820 cases<br>"
2020-06-08,mod_5,1488195,13157780,Normal (pre-intervention),solid,Jun 08,"1,488,195","13,157,780","Jun 08: 1,488,195 projected total cases<br>Projection upper CI: 13,157,780 cases<br>"
2020-06-08,mod_6,110413,446349,Cautious return,solid,Jun 08,"110,413","446,349","Jun 08: 110,413 projected total cases<br>Projection upper CI: 446,349 cases<br>"
2020-06-09,mod_2,3362131,48465244,Soc. Dist. + Travel Ban,solid,Jun 09,"3,362,131","48,465,244","Jun 09: 3,362,131 projected total cases<br>Projection upper CI: 48,465,244 cases<br>"
2020-06-09,mod_4,395816,1516483,Moderate return,solid,Jun 09,"395,816","1,516,483","Jun 09: 395,816 projected total cases<br>Projection upper CI: 1,516,483 cases<br>"
2020-06-09,mod_5,1621025,15443087,Normal (pre-intervention),solid,Jun 09,"1,621,025","15,443,087","Jun 09: 1,621,025 projected total cases<br>Projection upper CI: 15,443,087 cases<br>"
2020-06-09,mod_6,120371,474608,Cautious return,solid,Jun 09,"120,371","474,608","Jun 09: 120,371 projected total cases<br>Projection upper CI: 474,608 cases<br>"
2020-06-10,mod_2,3512685,50941752,Soc. Dist. + Travel Ban,solid,Jun 10,"3,512,685","50,941,752","Jun 10: 3,512,685 projected total cases<br>Projection upper CI: 50,941,752 cases<br>"
