Dates	variable	value	upper_ci	color	type	State
2020-05-28	True	128	NA	Observed	solid	ap
2020-05-29	True	85	NA	Observed	solid	ap
2020-05-30	True	131	NA	Observed	solid	ap
2020-05-31	True	110	NA	Observed	solid	ap
2020-06-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	NA	NA	No Intervention	solid	ap
2020-06-01	mod_4	NA	NA	Moderate return	solid	ap
2020-06-01	mod_5	NA	NA	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	NA	NA	Cautious return	solid	ap
2020-06-02	mod_2	165	1149	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	241	1425	No Intervention	solid	ap
2020-06-02	mod_4	174	1227	Moderate return	solid	ap
2020-06-02	mod_5	241	1425	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	133	1108	Cautious return	solid	ap
2020-06-03	mod_2	169	1168	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	259	1433	No Intervention	solid	ap
2020-06-03	mod_4	178	1184	Moderate return	solid	ap
2020-06-03	mod_5	259	1433	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	135	1058	Cautious return	solid	ap
2020-06-04	mod_2	176	1195	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	283	1533	No Intervention	solid	ap
2020-06-04	mod_4	184	1197	Moderate return	solid	ap
2020-06-04	mod_5	283	1533	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	136	1001	Cautious return	solid	ap
2020-06-05	mod_2	178	1118	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	309	1618	No Intervention	solid	ap
2020-06-05	mod_4	197	1173	Moderate return	solid	ap
2020-06-05	mod_5	309	1618	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	138	1044	Cautious return	solid	ap
2020-06-06	mod_2	184	1196	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	346	1835	No Intervention	solid	ap
2020-06-06	mod_4	202	1271	Moderate return	solid	ap
2020-06-06	mod_5	346	1835	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	141	1048	Cautious return	solid	ap
2020-06-07	mod_2	192	1248	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	379	2040	No Intervention	solid	ap
2020-06-07	mod_4	204	1266	Moderate return	solid	ap
2020-06-07	mod_5	379	2040	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	137	972	Cautious return	solid	ap
2020-06-08	mod_2	198	1191	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	418	2393	No Intervention	solid	ap
2020-06-08	mod_4	219	1386	Moderate return	solid	ap
2020-06-08	mod_5	418	2393	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	139	979	Cautious return	solid	ap
2020-06-09	mod_2	209	1392	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	465	2658	No Intervention	solid	ap
2020-06-09	mod_4	226	1411	Moderate return	solid	ap
2020-06-09	mod_5	465	2658	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	139	1020	Cautious return	solid	ap
2020-06-10	mod_2	217	1398	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	517	2992	No Intervention	solid	ap
2020-06-10	mod_4	238	1514	Moderate return	solid	ap
2020-06-10	mod_5	517	2992	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	142	1086	Cautious return	solid	ap
2020-06-11	mod_2	231	1561	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	578	3524	No Intervention	solid	ap
2020-06-11	mod_4	246	1610	Moderate return	solid	ap
2020-06-11	mod_5	578	3524	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	143	1072	Cautious return	solid	ap
2020-06-12	mod_2	238	1558	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	651	4099	No Intervention	solid	ap
2020-06-12	mod_4	260	1640	Moderate return	solid	ap
2020-06-12	mod_5	651	4099	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	145	1083	Cautious return	solid	ap
2020-06-13	mod_2	255	1732	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	737	4598	No Intervention	solid	ap
2020-06-13	mod_4	271	1867	Moderate return	solid	ap
2020-06-13	mod_5	737	4598	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	150	1180	Cautious return	solid	ap
2020-06-14	mod_2	257	1786	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	833	5460	No Intervention	solid	ap
2020-06-14	mod_4	287	1976	Moderate return	solid	ap
2020-06-14	mod_5	833	5460	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	149	1108	Cautious return	solid	ap
2020-06-15	mod_2	278	1986	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	945	6430	No Intervention	solid	ap
2020-06-15	mod_4	301	1986	Moderate return	solid	ap
2020-06-15	mod_5	945	6430	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	146	1026	Cautious return	solid	ap
2020-06-16	mod_2	293	1964	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	1078	7407	No Intervention	solid	ap
2020-06-16	mod_4	323	2234	Moderate return	solid	ap
2020-06-16	mod_5	1078	7407	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	157	1363	Cautious return	solid	ap
2020-06-17	mod_2	304	2117	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	1227	8901	No Intervention	solid	ap
2020-06-17	mod_4	339	2399	Moderate return	solid	ap
2020-06-17	mod_5	1227	8901	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	152	1145	Cautious return	solid	ap
2020-06-18	mod_2	318	2185	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	1420	10156	No Intervention	solid	ap
2020-06-18	mod_4	359	2650	Moderate return	solid	ap
2020-06-18	mod_5	1420	10156	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	160	1355	Cautious return	solid	ap
2020-06-19	mod_2	347	2717	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	1632	11899	No Intervention	solid	ap
2020-06-19	mod_4	381	2679	Moderate return	solid	ap
2020-06-19	mod_5	1632	11899	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	160	1157	Cautious return	solid	ap
2020-06-20	mod_2	362	2668	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	1888	13507	No Intervention	solid	ap
2020-06-20	mod_4	405	3057	Moderate return	solid	ap
2020-06-20	mod_5	1888	13507	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	161	1444	Cautious return	solid	ap
2020-06-21	mod_2	383	2905	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	2194	15929	No Intervention	solid	ap
2020-06-21	mod_4	428	3107	Moderate return	solid	ap
2020-06-21	mod_5	2194	15929	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	170	1431	Cautious return	solid	ap
2020-06-22	mod_2	409	3278	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	2542	19219	No Intervention	solid	ap
2020-06-22	mod_4	462	3542	Moderate return	solid	ap
2020-06-22	mod_5	2542	19219	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	173	1368	Cautious return	solid	ap
2020-06-23	mod_2	436	3415	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	2972	21355	No Intervention	solid	ap
2020-06-23	mod_4	494	3945	Moderate return	solid	ap
2020-06-23	mod_5	2972	21355	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	182	1463	Cautious return	solid	ap
2020-06-24	mod_2	462	3481	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	3476	25893	No Intervention	solid	ap
2020-06-24	mod_4	527	3902	Moderate return	solid	ap
2020-06-24	mod_5	3476	25893	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	178	1641	Cautious return	solid	ap
2020-06-25	mod_2	490	4014	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	4046	30079	No Intervention	solid	ap
2020-06-25	mod_4	567	4096	Moderate return	solid	ap
2020-06-25	mod_5	4046	30079	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	188	1435	Cautious return	solid	ap
2020-06-26	mod_2	539	4420	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	4742	35042	No Intervention	solid	ap
2020-06-26	mod_4	614	4683	Moderate return	solid	ap
2020-06-26	mod_5	4742	35042	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	196	1561	Cautious return	solid	ap
2020-06-27	mod_2	567	4649	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	5539	40476	No Intervention	solid	ap
2020-06-27	mod_4	660	5208	Moderate return	solid	ap
2020-06-27	mod_5	5539	40476	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	201	1687	Cautious return	solid	ap
2020-06-28	mod_2	618	4693	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	6473	47511	No Intervention	solid	ap
2020-06-28	mod_4	714	5838	Moderate return	solid	ap
2020-06-28	mod_5	6473	47511	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	204	1797	Cautious return	solid	ap
2020-06-29	mod_2	661	5389	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	7560	54972	No Intervention	solid	ap
2020-06-29	mod_4	770	5829	Moderate return	solid	ap
2020-06-29	mod_5	7560	54972	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	214	1905	Cautious return	solid	ap
2020-06-30	mod_2	710	5667	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	8778	64518	No Intervention	solid	ap
2020-06-30	mod_4	835	6019	Moderate return	solid	ap
2020-06-30	mod_5	8778	64518	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	219	1824	Cautious return	solid	ap
2020-07-01	mod_2	775	6227	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	10192	74517	No Intervention	solid	ap
2020-07-01	mod_4	905	7398	Moderate return	solid	ap
2020-07-01	mod_5	10192	74517	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	226	1839	Cautious return	solid	ap
2020-07-02	mod_2	835	6400	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	11772	88192	No Intervention	solid	ap
2020-07-02	mod_4	990	7597	Moderate return	solid	ap
2020-07-02	mod_5	11772	88192	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	234	2090	Cautious return	solid	ap
2020-07-03	mod_2	901	7496	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	13505	102575	No Intervention	solid	ap
2020-07-03	mod_4	1079	7999	Moderate return	solid	ap
2020-07-03	mod_5	13505	102575	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	254	2164	Cautious return	solid	ap
2020-07-04	mod_2	979	7807	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	15505	120042	No Intervention	solid	ap
2020-07-04	mod_4	1187	9263	Moderate return	solid	ap
2020-07-04	mod_5	15505	120042	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	253	2212	Cautious return	solid	ap
2020-07-05	mod_2	1070	8267	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	17653	136235	No Intervention	solid	ap
2020-07-05	mod_4	1287	9482	Moderate return	solid	ap
2020-07-05	mod_5	17653	136235	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	270	2409	Cautious return	solid	ap
2020-07-06	mod_2	1173	9740	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	20013	162976	No Intervention	solid	ap
2020-07-06	mod_4	1413	10833	Moderate return	solid	ap
2020-07-06	mod_5	20013	162976	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	281	2114	Cautious return	solid	ap
2020-07-07	mod_2	1267	9509	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	22566	190822	No Intervention	solid	ap
2020-07-07	mod_4	1541	11834	Moderate return	solid	ap
2020-07-07	mod_5	22566	190822	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	288	2567	Cautious return	solid	ap
2020-07-08	mod_2	1376	10271	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	25287	217013	No Intervention	solid	ap
2020-07-08	mod_4	1692	12245	Moderate return	solid	ap
2020-07-08	mod_5	25287	217013	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	309	2723	Cautious return	solid	ap
2020-07-09	mod_2	1518	11955	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	28210	251873	No Intervention	solid	ap
2020-07-09	mod_4	1852	13514	Moderate return	solid	ap
2020-07-09	mod_5	28210	251873	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	319	2554	Cautious return	solid	ap
2020-07-10	mod_2	1635	12661	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	31321	294690	No Intervention	solid	ap
2020-07-10	mod_4	2032	14592	Moderate return	solid	ap
2020-07-10	mod_5	31321	294690	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	336	2694	Cautious return	solid	ap
2020-07-11	mod_2	1803	13795	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	34518	324515	No Intervention	solid	ap
2020-07-11	mod_4	2229	15645	Moderate return	solid	ap
2020-07-11	mod_5	34518	324515	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	356	2781	Cautious return	solid	ap
2020-07-12	mod_2	1954	13567	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	37972	388107	No Intervention	solid	ap
2020-07-12	mod_4	2450	17656	Moderate return	solid	ap
2020-07-12	mod_5	37972	388107	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	366	3216	Cautious return	solid	ap
2020-07-13	mod_2	2136	15366	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	41454	437108	No Intervention	solid	ap
2020-07-13	mod_4	2682	18854	Moderate return	solid	ap
2020-07-13	mod_5	41454	437108	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	382	3087	Cautious return	solid	ap
2020-07-14	mod_2	2341	16558	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	45043	497346	No Intervention	solid	ap
2020-07-14	mod_4	2921	20040	Moderate return	solid	ap
2020-07-14	mod_5	45043	497346	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	410	3223	Cautious return	solid	ap
2020-07-15	mod_2	2543	18735	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	48799	564313	No Intervention	solid	ap
2020-07-15	mod_4	3189	21573	Moderate return	solid	ap
2020-07-15	mod_5	48799	564313	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	431	3546	Cautious return	solid	ap
2020-07-16	mod_2	2770	19629	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	52583	640639	No Intervention	solid	ap
2020-07-16	mod_4	3472	23325	Moderate return	solid	ap
2020-07-16	mod_5	52583	640639	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	443	3155	Cautious return	solid	ap
2020-07-17	mod_2	3031	21908	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	56377	711719	No Intervention	solid	ap
2020-07-17	mod_4	3806	27414	Moderate return	solid	ap
2020-07-17	mod_5	56377	711719	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	482	3604	Cautious return	solid	ap
2020-07-18	mod_2	3291	21984	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	60223	792652	No Intervention	solid	ap
2020-07-18	mod_4	4139	27657	Moderate return	solid	ap
2020-07-18	mod_5	60223	792652	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	504	4284	Cautious return	solid	ap
2020-07-19	mod_2	3589	25366	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	64094	870610	No Intervention	solid	ap
2020-07-19	mod_4	4487	30532	Moderate return	solid	ap
2020-07-19	mod_5	64094	870610	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	534	3635	Cautious return	solid	ap
2020-07-20	mod_2	3906	25788	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	67938	922998	No Intervention	solid	ap
2020-07-20	mod_4	4868	36319	Moderate return	solid	ap
2020-07-20	mod_5	67938	922998	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	570	4120	Cautious return	solid	ap
2020-07-21	mod_2	4253	32180	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	71690	997069	No Intervention	solid	ap
2020-07-21	mod_4	5282	34424	Moderate return	solid	ap
2020-07-21	mod_5	71690	997069	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	595	3826	Cautious return	solid	ap
2020-07-22	mod_2	4591	29654	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	75452	1023426	No Intervention	solid	ap
2020-07-22	mod_4	5699	38550	Moderate return	solid	ap
2020-07-22	mod_5	75452	1023426	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	633	4347	Cautious return	solid	ap
2020-07-23	mod_2	4969	36587	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	79102	1075004	No Intervention	solid	ap
2020-07-23	mod_4	6143	42995	Moderate return	solid	ap
2020-07-23	mod_5	79102	1075004	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	677	4687	Cautious return	solid	ap
2020-07-24	mod_2	5360	36672	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	82736	1121205	No Intervention	solid	ap
2020-07-24	mod_4	6620	46101	Moderate return	solid	ap
2020-07-24	mod_5	82736	1121205	Normal (pre-intervention)	solid	ap
2020-07-24	mod_6	718	5332	Cautious return	solid	ap
2020-07-25	mod_2	5777	39335	Soc. Dist. + Travel Ban	solid	ap
2020-07-25	mod_3	86149	1141460	No Intervention	solid	ap
2020-07-25	mod_4	7090	49785	Moderate return	solid	ap
2020-07-25	mod_5	86149	1141460	Normal (pre-intervention)	solid	ap
2020-07-25	mod_6	756	4657	Cautious return	solid	ap
2020-07-26	mod_2	6205	43511	Soc. Dist. + Travel Ban	solid	ap
2020-07-26	mod_3	89543	1147752	No Intervention	solid	ap
2020-07-26	mod_4	7610	52280	Moderate return	solid	ap
2020-07-26	mod_5	89543	1147752	Normal (pre-intervention)	solid	ap
2020-07-26	mod_6	800	5089	Cautious return	solid	ap
2020-07-27	mod_2	6663	47648	Soc. Dist. + Travel Ban	solid	ap
2020-07-27	mod_3	92883	1201217	No Intervention	solid	ap
2020-07-27	mod_4	8152	59440	Moderate return	solid	ap
2020-07-27	mod_5	92883	1201217	Normal (pre-intervention)	solid	ap
2020-07-27	mod_6	850	5537	Cautious return	solid	ap
2020-07-28	mod_2	7096	47349	Soc. Dist. + Travel Ban	solid	ap
2020-07-28	mod_3	95947	1241779	No Intervention	solid	ap
2020-07-28	mod_4	8710	62359	Moderate return	solid	ap
2020-07-28	mod_5	95947	1241779	Normal (pre-intervention)	solid	ap
2020-07-28	mod_6	897	5371	Cautious return	solid	ap
2020-07-29	mod_2	7610	55327	Soc. Dist. + Travel Ban	solid	ap
2020-07-29	mod_3	98928	1246727	No Intervention	solid	ap
2020-07-29	mod_4	9271	67829	Moderate return	solid	ap
2020-07-29	mod_5	98928	1246727	Normal (pre-intervention)	solid	ap
2020-07-29	mod_6	950	5510	Cautious return	solid	ap
2020-07-30	mod_2	8129	57800	Soc. Dist. + Travel Ban	solid	ap
2020-07-30	mod_3	101730	1293212	No Intervention	solid	ap
2020-07-30	mod_4	9856	74028	Moderate return	solid	ap
2020-07-30	mod_5	101730	1293212	Normal (pre-intervention)	solid	ap
2020-07-30	mod_6	1007	5897	Cautious return	solid	ap
2020-07-31	mod_2	8637	63918	Soc. Dist. + Travel Ban	solid	ap
2020-07-31	mod_3	104406	1295527	No Intervention	solid	ap
2020-07-31	mod_4	10446	82389	Moderate return	solid	ap
2020-07-31	mod_5	104406	1295527	Normal (pre-intervention)	solid	ap
2020-07-31	mod_6	1060	6959	Cautious return	solid	ap
2020-08-01	mod_2	9185	71580	Soc. Dist. + Travel Ban	solid	ap
2020-08-01	mod_3	106950	1272912	No Intervention	solid	ap
2020-08-01	mod_4	11084	88986	Moderate return	solid	ap
2020-08-01	mod_5	106950	1272912	Normal (pre-intervention)	solid	ap
2020-08-01	mod_6	1130	6653	Cautious return	solid	ap
2020-08-02	mod_2	9703	71134	Soc. Dist. + Travel Ban	solid	ap
2020-08-02	mod_3	109353	1283245	No Intervention	solid	ap
2020-08-02	mod_4	11718	97256	Moderate return	solid	ap
2020-08-02	mod_5	109353	1283245	Normal (pre-intervention)	solid	ap
2020-08-02	mod_6	1205	6548	Cautious return	solid	ap
2020-08-03	mod_2	10273	80122	Soc. Dist. + Travel Ban	solid	ap
2020-08-03	mod_3	111523	1283665	No Intervention	solid	ap
2020-08-03	mod_4	12368	101808	Moderate return	solid	ap
2020-08-03	mod_5	111523	1283665	Normal (pre-intervention)	solid	ap
2020-08-03	mod_6	1267	7098	Cautious return	solid	ap
2020-08-04	mod_2	10833	84939	Soc. Dist. + Travel Ban	solid	ap
2020-08-04	mod_3	113590	1228498	No Intervention	solid	ap
2020-08-04	mod_4	13029	113919	Moderate return	solid	ap
2020-08-04	mod_5	113590	1228498	Normal (pre-intervention)	solid	ap
2020-08-04	mod_6	1316	7987	Cautious return	solid	ap
2020-08-05	mod_2	11393	95655	Soc. Dist. + Travel Ban	solid	ap
2020-08-05	mod_3	115478	1200153	No Intervention	solid	ap
2020-08-05	mod_4	13693	122579	Moderate return	solid	ap
2020-08-05	mod_5	115478	1200153	Normal (pre-intervention)	solid	ap
2020-08-05	mod_6	1399	7498	Cautious return	solid	ap
2020-08-06	mod_2	11994	104003	Soc. Dist. + Travel Ban	solid	ap
2020-08-06	mod_3	117159	1174545	No Intervention	solid	ap
2020-08-06	mod_4	14369	126688	Moderate return	solid	ap
2020-08-06	mod_5	117159	1174545	Normal (pre-intervention)	solid	ap
2020-08-06	mod_6	1462	8283	Cautious return	solid	ap
2020-08-07	mod_2	12579	105374	Soc. Dist. + Travel Ban	solid	ap
2020-08-07	mod_3	118747	1123392	No Intervention	solid	ap
2020-08-07	mod_4	15030	134484	Moderate return	solid	ap
2020-08-07	mod_5	118747	1123392	Normal (pre-intervention)	solid	ap
2020-08-07	mod_6	1546	8616	Cautious return	solid	ap
2020-08-08	mod_2	13173	115239	Soc. Dist. + Travel Ban	solid	ap
2020-08-08	mod_3	120325	1076861	No Intervention	solid	ap
2020-08-08	mod_4	15729	156341	Moderate return	solid	ap
2020-08-08	mod_5	120325	1076861	Normal (pre-intervention)	solid	ap
2020-08-08	mod_6	1624	9249	Cautious return	solid	ap
2020-08-09	mod_2	13808	119282	Soc. Dist. + Travel Ban	solid	ap
2020-08-09	mod_3	121536	1028223	No Intervention	solid	ap
2020-08-09	mod_4	16423	155606	Moderate return	solid	ap
2020-08-09	mod_5	121536	1028223	Normal (pre-intervention)	solid	ap
2020-08-09	mod_6	1711	9757	Cautious return	solid	ap
2020-08-10	mod_2	14400	135788	Soc. Dist. + Travel Ban	solid	ap
2020-08-10	mod_3	122745	992518	No Intervention	solid	ap
2020-08-10	mod_4	17106	179805	Moderate return	solid	ap
2020-08-10	mod_5	122745	992518	Normal (pre-intervention)	solid	ap
2020-08-10	mod_6	1794	8942	Cautious return	solid	ap
2020-08-11	mod_2	15007	136364	Soc. Dist. + Travel Ban	solid	ap
2020-08-11	mod_3	123694	900407	No Intervention	solid	ap
2020-08-11	mod_4	17781	181344	Moderate return	solid	ap
2020-08-11	mod_5	123694	900407	Normal (pre-intervention)	solid	ap
2020-08-11	mod_6	1878	9608	Cautious return	solid	ap
2020-08-12	mod_2	15614	158617	Soc. Dist. + Travel Ban	solid	ap
2020-08-12	mod_3	124660	943771	No Intervention	solid	ap
2020-08-12	mod_4	18510	209270	Moderate return	solid	ap
2020-08-12	mod_5	124660	943771	Normal (pre-intervention)	solid	ap
2020-08-12	mod_6	1984	9311	Cautious return	solid	ap
2020-08-13	mod_2	16210	157695	Soc. Dist. + Travel Ban	solid	ap
2020-08-13	mod_3	125401	827573	No Intervention	solid	ap
2020-08-13	mod_4	19169	208858	Moderate return	solid	ap
2020-08-13	mod_5	125401	827573	Normal (pre-intervention)	solid	ap
2020-08-13	mod_6	2081	12637	Cautious return	solid	ap
2020-08-14	mod_2	16839	185598	Soc. Dist. + Travel Ban	solid	ap
2020-08-14	mod_3	125973	789960	No Intervention	solid	ap
2020-08-14	mod_4	19872	224772	Moderate return	solid	ap
2020-08-14	mod_5	125973	789960	Normal (pre-intervention)	solid	ap
2020-08-14	mod_6	2163	11363	Cautious return	solid	ap
2020-08-15	mod_2	17432	186288	Soc. Dist. + Travel Ban	solid	ap
2020-08-15	mod_3	126462	698309	No Intervention	solid	ap
2020-08-15	mod_4	20570	238260	Moderate return	solid	ap
2020-08-15	mod_5	126462	698309	Normal (pre-intervention)	solid	ap
2020-08-15	mod_6	2275	13212	Cautious return	solid	ap
2020-08-16	mod_2	18016	203117	Soc. Dist. + Travel Ban	solid	ap
2020-08-16	mod_3	126884	717388	No Intervention	solid	ap
