Date	State	Cases	Deaths	Recovered	Name
2020-06-26	br	8678	56	6669	Bihar
2020-06-27	br	8980	58	6930	Bihar
2020-06-28	br	9224	62	7156	Bihar
2020-06-29	br	9618	63	7374	Bihar
2020-06-30	br	9988	68	7544	Bihar
2020-07-01	br	10204	73	7811	Bihar
2020-07-02	br	10682	78	7994	Bihar
2020-07-03	br	11108	84	8211	Bihar
2020-07-04	br	11457	88	8488	Bihar
2020-07-05	br	11860	90	8765	Bihar
2020-07-06	br	12140	97	9014	Bihar
2020-07-07	br	12525	98	9338	Bihar
2020-03-15	ch	0	0	0	Chandigarh
2020-03-16	ch	0	0	0	Chandigarh
2020-03-17	ch	0	0	0	Chandigarh
2020-03-18	ch	0	0	0	Chandigarh
2020-03-19	ch	1	0	0	Chandigarh
2020-03-20	ch	5	0	0	Chandigarh
2020-03-21	ch	5	0	0	Chandigarh
2020-03-22	ch	6	0	0	Chandigarh
2020-03-23	ch	7	0	0	Chandigarh
2020-03-24	ch	7	0	0	Chandigarh
2020-03-25	ch	7	0	0	Chandigarh
2020-03-26	ch	7	0	0	Chandigarh
2020-03-27	ch	8	0	0	Chandigarh
2020-03-28	ch	8	0	0	Chandigarh
2020-03-29	ch	8	0	0	Chandigarh
2020-03-30	ch	13	0	0	Chandigarh
2020-03-31	ch	15	0	0	Chandigarh
2020-04-01	ch	17	0	0	Chandigarh
2020-04-02	ch	18	0	0	Chandigarh
2020-04-03	ch	18	0	0	Chandigarh
2020-04-04	ch	18	0	3	Chandigarh
2020-04-05	ch	18	0	5	Chandigarh
2020-04-06	ch	18	0	5	Chandigarh
2020-04-07	ch	18	0	7	Chandigarh
2020-04-08	ch	18	0	7	Chandigarh
2020-04-09	ch	18	0	7	Chandigarh
2020-04-10	ch	19	0	7	Chandigarh
2020-04-11	ch	19	0	7	Chandigarh
2020-04-12	ch	21	0	7	Chandigarh
2020-04-13	ch	21	0	7	Chandigarh
2020-04-14	ch	21	0	7	Chandigarh
2020-04-15	ch	21	0	9	Chandigarh
2020-04-16	ch	21	0	9	Chandigarh
2020-04-17	ch	21	0	9	Chandigarh
2020-04-18	ch	23	0	9	Chandigarh
2020-04-19	ch	26	0	13	Chandigarh
2020-04-20	ch	26	0	14	Chandigarh
2020-04-21	ch	27	0	14	Chandigarh
2020-04-22	ch	27	0	14	Chandigarh
2020-04-23	ch	27	0	14	Chandigarh
2020-04-24	ch	27	0	15	Chandigarh
2020-04-25	ch	28	0	15	Chandigarh
2020-04-26	ch	36	0	17	Chandigarh
2020-04-27	ch	45	0	17	Chandigarh
2020-04-28	ch	56	0	17	Chandigarh
2020-04-29	ch	68	0	17	Chandigarh
2020-04-30	ch	74	0	18	Chandigarh
2020-05-01	ch	88	0	18	Chandigarh
2020-05-02	ch	94	0	19	Chandigarh
2020-05-03	ch	97	1	19	Chandigarh
2020-05-04	ch	102	1	21	Chandigarh
2020-05-05	ch	119	1	21	Chandigarh
2020-05-06	ch	124	1	21	Chandigarh
2020-05-07	ch	135	1	21	Chandigarh
2020-05-08	ch	146	2	21	Chandigarh
2020-05-09	ch	169	2	24	Chandigarh
2020-05-10	ch	173	3	24	Chandigarh
2020-05-11	ch	181	3	28	Chandigarh
2020-05-12	ch	187	3	30	Chandigarh
2020-05-13	ch	191	3	30	Chandigarh
2020-05-14	ch	191	3	37	Chandigarh
2020-05-15	ch	191	3	40	Chandigarh
2020-05-16	ch	191	3	51	Chandigarh
2020-05-17	ch	191	3	51	Chandigarh
2020-05-18	ch	196	3	54	Chandigarh
2020-05-19	ch	199	3	57	Chandigarh
2020-05-20	ch	202	3	136	Chandigarh
2020-05-21	ch	218	3	178	Chandigarh
2020-05-22	ch	219	3	178	Chandigarh
2020-05-23	ch	225	3	179	Chandigarh
2020-05-24	ch	262	4	179	Chandigarh
2020-05-25	ch	266	4	187	Chandigarh
2020-05-26	ch	278	4	187	Chandigarh
2020-05-27	ch	279	4	187	Chandigarh
2020-05-28	ch	289	4	189	Chandigarh
2020-05-29	ch	289	4	189	Chandigarh
2020-05-30	ch	289	4	199	Chandigarh
2020-05-31	ch	293	4	199	Chandigarh
2020-06-01	ch	297	4	214	Chandigarh
2020-06-02	ch	301	5	214	Chandigarh
2020-06-03	ch	301	5	214	Chandigarh
2020-06-04	ch	302	5	222	Chandigarh
2020-06-05	ch	309	5	273	Chandigarh
2020-06-06	ch	312	5	273	Chandigarh
2020-06-07	ch	314	5	274	Chandigarh
2020-06-08	ch	320	5	285	Chandigarh
2020-06-09	ch	326	5	285	Chandigarh
2020-06-10	ch	328	5	289	Chandigarh
2020-06-11	ch	332	5	293	Chandigarh
2020-06-12	ch	345	5	295	Chandigarh
2020-06-13	ch	350	5	295	Chandigarh
2020-06-14	ch	352	5	295	Chandigarh
2020-06-15	ch	357	6	301	Chandigarh
2020-06-16	ch	365	6	302	Chandigarh
2020-06-17	ch	370	6	306	Chandigarh
2020-06-18	ch	374	6	306	Chandigarh
2020-06-19	ch	381	6	315	Chandigarh
2020-06-20	ch	404	6	316	Chandigarh
2020-06-21	ch	406	6	316	Chandigarh
2020-06-22	ch	411	6	322	Chandigarh
2020-06-23	ch	418	6	322	Chandigarh
2020-06-24	ch	420	6	322	Chandigarh
2020-06-25	ch	423	6	329	Chandigarh
2020-06-26	ch	425	6	335	Chandigarh
2020-06-27	ch	428	6	335	Chandigarh
2020-06-28	ch	431	6	336	Chandigarh
2020-06-29	ch	434	6	349	Chandigarh
2020-06-30	ch	440	6	364	Chandigarh
2020-07-01	ch	446	6	367	Chandigarh
2020-07-02	ch	450	6	389	Chandigarh
2020-07-03	ch	454	6	393	Chandigarh
2020-07-04	ch	459	6	395	Chandigarh
2020-07-05	ch	466	6	395	Chandigarh
2020-07-06	ch	487	6	401	Chandigarh
2020-07-07	ch	492	7	401	Chandigarh
2020-03-15	ct	0	0	0	Chhattisgarh
2020-03-16	ct	0	0	0	Chhattisgarh
2020-03-17	ct	0	0	0	Chhattisgarh
2020-03-18	ct	0	0	0	Chhattisgarh
2020-03-19	ct	1	0	0	Chhattisgarh
2020-03-20	ct	1	0	0	Chhattisgarh
2020-03-21	ct	1	0	0	Chhattisgarh
2020-03-22	ct	1	0	0	Chhattisgarh
2020-03-23	ct	1	0	0	Chhattisgarh
2020-03-24	ct	1	0	0	Chhattisgarh
2020-03-25	ct	3	0	0	Chhattisgarh
2020-03-26	ct	6	0	0	Chhattisgarh
2020-03-27	ct	6	0	0	Chhattisgarh
2020-03-28	ct	7	0	0	Chhattisgarh
2020-03-29	ct	7	0	0	Chhattisgarh
2020-03-30	ct	8	0	0	Chhattisgarh
2020-03-31	ct	9	0	2	Chhattisgarh
2020-04-01	ct	9	0	2	Chhattisgarh
2020-04-02	ct	9	0	3	Chhattisgarh
2020-04-03	ct	9	0	3	Chhattisgarh
2020-04-04	ct	10	0	3	Chhattisgarh
2020-04-05	ct	10	0	8	Chhattisgarh
2020-04-06	ct	10	0	8	Chhattisgarh
2020-04-07	ct	10	0	9	Chhattisgarh
2020-04-08	ct	10	0	9	Chhattisgarh
2020-04-09	ct	18	0	9	Chhattisgarh
2020-04-10	ct	18	0	9	Chhattisgarh
2020-04-11	ct	25	0	9	Chhattisgarh
2020-04-12	ct	31	0	10	Chhattisgarh
2020-04-13	ct	31	0	10	Chhattisgarh
2020-04-14	ct	33	0	13	Chhattisgarh
2020-04-15	ct	33	0	17	Chhattisgarh
2020-04-16	ct	36	0	23	Chhattisgarh
2020-04-17	ct	36	0	24	Chhattisgarh
2020-04-18	ct	36	0	25	Chhattisgarh
2020-04-19	ct	36	0	25	Chhattisgarh
2020-04-20	ct	36	0	25	Chhattisgarh
2020-04-21	ct	36	0	25	Chhattisgarh
2020-04-22	ct	36	0	28	Chhattisgarh
2020-04-23	ct	36	0	30	Chhattisgarh
2020-04-24	ct	36	0	30	Chhattisgarh
2020-04-25	ct	37	0	32	Chhattisgarh
2020-04-26	ct	37	0	32	Chhattisgarh
2020-04-27	ct	37	0	32	Chhattisgarh
2020-04-28	ct	38	0	34	Chhattisgarh
2020-04-29	ct	38	0	34	Chhattisgarh
2020-04-30	ct	40	0	36	Chhattisgarh
2020-05-01	ct	43	0	36	Chhattisgarh
2020-05-02	ct	43	0	36	Chhattisgarh
2020-05-03	ct	57	0	36	Chhattisgarh
2020-05-04	ct	58	0	36	Chhattisgarh
2020-05-05	ct	59	0	36	Chhattisgarh
2020-05-06	ct	59	0	36	Chhattisgarh
2020-05-07	ct	59	0	36	Chhattisgarh
2020-05-08	ct	59	0	38	Chhattisgarh
2020-05-09	ct	59	0	43	Chhattisgarh
2020-05-10	ct	59	0	49	Chhattisgarh
2020-05-11	ct	59	0	53	Chhattisgarh
2020-05-12	ct	59	0	54	Chhattisgarh
2020-05-13	ct	59	0	55	Chhattisgarh
2020-05-14	ct	60	0	56	Chhattisgarh
2020-05-15	ct	66	0	56	Chhattisgarh
2020-05-16	ct	67	0	58	Chhattisgarh
2020-05-17	ct	85	0	59	Chhattisgarh
2020-05-18	ct	95	0	59	Chhattisgarh
2020-05-19	ct	100	0	59	Chhattisgarh
2020-05-20	ct	114	0	59	Chhattisgarh
2020-05-21	ct	128	0	59	Chhattisgarh
2020-05-22	ct	172	0	62	Chhattisgarh
2020-05-23	ct	214	0	64	Chhattisgarh
2020-05-24	ct	252	0	64	Chhattisgarh
2020-05-25	ct	292	0	67	Chhattisgarh
2020-05-26	ct	360	0	79	Chhattisgarh
2020-05-27	ct	364	0	83	Chhattisgarh
2020-05-28	ct	398	0	83	Chhattisgarh
2020-05-29	ct	415	1	100	Chhattisgarh
2020-05-30	ct	447	1	102	Chhattisgarh
2020-05-31	ct	498	1	114	Chhattisgarh
2020-06-01	ct	547	1	121	Chhattisgarh
2020-06-02	ct	562	2	130	Chhattisgarh
2020-06-03	ct	626	2	170	Chhattisgarh
2020-06-04	ct	773	2	206	Chhattisgarh
2020-06-05	ct	863	2	231	Chhattisgarh
2020-06-06	ct	923	4	259	Chhattisgarh
2020-06-07	ct	1073	4	266	Chhattisgarh
2020-06-08	ct	1197	4	335	Chhattisgarh
2020-06-09	ct	1211	5	347	Chhattisgarh
2020-06-10	ct	1262	6	351	Chhattisgarh
2020-06-11	ct	1398	6	421	Chhattisgarh
2020-06-12	ct	1445	6	544	Chhattisgarh
2020-06-13	ct	1550	6	631	Chhattisgarh
2020-06-14	ct	1671	9	719	Chhattisgarh
2020-06-15	ct	1715	9	843	Chhattisgarh
2020-06-16	ct	1784	9	934	Chhattisgarh
2020-06-17	ct	1864	9	1099	Chhattisgarh
2020-06-18	ct	1946	9	1202	Chhattisgarh
2020-06-19	ct	2018	10	1305	Chhattisgarh
2020-06-20	ct	2134	11	1368	Chhattisgarh
2020-06-21	ct	2255	11	1421	Chhattisgarh
2020-06-22	ct	2302	12	1487	Chhattisgarh
2020-06-23	ct	2385	12	1527	Chhattisgarh
2020-06-24	ct	2419	12	1601	Chhattisgarh
2020-06-25	ct	2456	12	1729	Chhattisgarh
2020-06-26	ct	2545	13	1885	Chhattisgarh
2020-06-27	ct	2610	13	1937	Chhattisgarh
2020-06-28	ct	2694	13	2062	Chhattisgarh
2020-06-29	ct	2795	13	2150	Chhattisgarh
2020-06-30	ct	2858	13	2250	Chhattisgarh
2020-07-01	ct	2940	14	2303	Chhattisgarh
2020-07-02	ct	3013	14	2362	Chhattisgarh
2020-07-03	ct	3065	14	2414	Chhattisgarh
2020-07-04	ct	3161	14	2526	Chhattisgarh
2020-07-05	ct	3207	14	2578	Chhattisgarh
2020-07-06	ct	3305	14	2644	Chhattisgarh
2020-07-07	ct	3415	14	2728	Chhattisgarh
2020-03-15	dd	0	0	0	Daman and Diu
2020-03-16	dd	0	0	0	Daman and Diu
2020-03-17	dd	0	0	0	Daman and Diu
2020-03-18	dd	0	0	0	Daman and Diu
2020-03-19	dd	0	0	0	Daman and Diu
2020-03-20	dd	0	0	0	Daman and Diu
2020-03-21	dd	0	0	0	Daman and Diu
2020-03-22	dd	0	0	0	Daman and Diu
2020-03-23	dd	0	0	0	Daman and Diu
2020-03-24	dd	0	0	0	Daman and Diu
2020-03-25	dd	0	0	0	Daman and Diu
2020-03-26	dd	0	0	0	Daman and Diu
2020-03-27	dd	0	0	0	Daman and Diu
2020-03-28	dd	0	0	0	Daman and Diu
2020-03-29	dd	0	0	0	Daman and Diu
2020-03-30	dd	0	0	0	Daman and Diu
2020-03-31	dd	0	0	0	Daman and Diu
2020-04-01	dd	0	0	0	Daman and Diu
2020-04-02	dd	0	0	0	Daman and Diu
2020-04-03	dd	0	0	0	Daman and Diu
2020-04-04	dd	0	0	0	Daman and Diu
2020-04-05	dd	0	0	0	Daman and Diu
2020-04-06	dd	0	0	0	Daman and Diu
2020-04-07	dd	0	0	0	Daman and Diu
2020-04-08	dd	0	0	0	Daman and Diu
2020-04-09	dd	0	0	0	Daman and Diu
2020-04-10	dd	0	0	0	Daman and Diu
2020-04-11	dd	0	0	0	Daman and Diu
2020-04-12	dd	0	0	0	Daman and Diu
2020-04-13	dd	0	0	0	Daman and Diu
2020-04-14	dd	0	0	0	Daman and Diu
2020-04-15	dd	0	0	0	Daman and Diu
2020-04-16	dd	0	0	0	Daman and Diu
2020-04-17	dd	0	0	0	Daman and Diu
2020-04-18	dd	0	0	0	Daman and Diu
2020-04-19	dd	0	0	0	Daman and Diu
2020-04-20	dd	0	0	0	Daman and Diu
2020-04-21	dd	0	0	0	Daman and Diu
2020-04-22	dd	0	0	0	Daman and Diu
2020-04-23	dd	0	0	0	Daman and Diu
2020-04-24	dd	0	0	0	Daman and Diu
2020-04-25	dd	0	0	0	Daman and Diu
2020-04-26	dd	0	0	0	Daman and Diu
2020-04-27	dd	0	0	0	Daman and Diu
2020-04-28	dd	0	0	0	Daman and Diu
2020-04-29	dd	0	0	0	Daman and Diu
2020-04-30	dd	0	0	0	Daman and Diu
2020-05-01	dd	0	0	0	Daman and Diu
2020-05-02	dd	0	0	0	Daman and Diu
2020-05-03	dd	0	0	0	Daman and Diu
2020-05-04	dd	0	0	0	Daman and Diu
2020-05-05	dd	0	0	0	Daman and Diu
2020-05-06	dd	0	0	0	Daman and Diu
2020-05-07	dd	0	0	0	Daman and Diu
2020-05-08	dd	0	0	0	Daman and Diu
2020-05-09	dd	0	0	0	Daman and Diu
2020-05-10	dd	0	0	0	Daman and Diu
2020-05-11	dd	0	0	0	Daman and Diu
2020-05-12	dd	0	0	0	Daman and Diu
2020-05-13	dd	0	0	0	Daman and Diu
2020-05-14	dd	0	0	0	Daman and Diu
2020-05-15	dd	0	0	0	Daman and Diu
2020-05-16	dd	0	0	0	Daman and Diu
2020-05-17	dd	0	0	0	Daman and Diu
2020-05-18	dd	0	0	0	Daman and Diu
2020-05-19	dd	0	0	0	Daman and Diu
2020-05-20	dd	0	0	0	Daman and Diu
2020-05-21	dd	0	0	0	Daman and Diu
2020-05-22	dd	0	0	0	Daman and Diu
2020-05-23	dd	0	0	0	Daman and Diu
2020-05-24	dd	0	0	0	Daman and Diu
2020-05-25	dd	0	0	0	Daman and Diu
2020-05-26	dd	0	0	0	Daman and Diu
2020-05-27	dd	0	0	0	Daman and Diu
2020-05-28	dd	0	0	0	Daman and Diu
2020-05-29	dd	0	0	0	Daman and Diu
2020-05-30	dd	0	0	0	Daman and Diu
2020-05-31	dd	0	0	0	Daman and Diu
2020-06-01	dd	0	0	0	Daman and Diu
2020-06-02	dd	0	0	0	Daman and Diu
2020-06-03	dd	0	0	0	Daman and Diu
2020-06-04	dd	0	0	0	Daman and Diu
2020-06-05	dd	0	0	0	Daman and Diu
2020-06-06	dd	0	0	0	Daman and Diu
2020-06-07	dd	0	0	0	Daman and Diu
2020-06-08	dd	0	0	0	Daman and Diu
2020-06-09	dd	0	0	0	Daman and Diu
2020-06-10	dd	0	0	0	Daman and Diu
2020-06-11	dd	0	0	0	Daman and Diu
2020-06-12	dd	0	0	0	Daman and Diu
2020-06-13	dd	0	0	0	Daman and Diu
2020-06-14	dd	0	0	0	Daman and Diu
2020-06-15	dd	0	0	0	Daman and Diu
2020-06-16	dd	0	0	0	Daman and Diu
2020-06-17	dd	0	0	0	Daman and Diu
2020-06-18	dd	0	0	0	Daman and Diu
2020-06-19	dd	0	0	0	Daman and Diu
2020-06-20	dd	0	0	0	Daman and Diu
2020-06-21	dd	0	0	0	Daman and Diu
2020-06-22	dd	0	0	0	Daman and Diu
2020-06-23	dd	0	0	0	Daman and Diu
2020-06-24	dd	0	0	0	Daman and Diu
2020-06-25	dd	0	0	0	Daman and Diu
2020-06-26	dd	0	0	0	Daman and Diu
2020-06-27	dd	0	0	0	Daman and Diu
2020-06-28	dd	0	0	0	Daman and Diu
2020-06-29	dd	0	0	0	Daman and Diu
2020-06-30	dd	0	0	0	Daman and Diu
2020-07-01	dd	0	0	0	Daman and Diu
2020-07-02	dd	0	0	0	Daman and Diu
2020-07-03	dd	0	0	0	Daman and Diu
2020-07-04	dd	0	0	0	Daman and Diu
2020-07-05	dd	0	0	0	Daman and Diu
2020-07-06	dd	0	0	0	Daman and Diu
2020-07-07	dd	0	0	0	Daman and Diu
2020-03-15	dl	7	1	2	Delhi
2020-03-16	dl	7	1	2	Delhi
2020-03-17	dl	8	1	2	Delhi
2020-03-18	dl	10	1	2	Delhi
2020-03-19	dl	14	1	3	Delhi
2020-03-20	dl	20	1	5	Delhi
2020-03-21	dl	27	1	5	Delhi
2020-03-22	dl	27	1	5	Delhi
2020-03-23	dl	30	1	5	Delhi
2020-03-24	dl	30	1	6	Delhi
2020-03-25	dl	35	1	6	Delhi
2020-03-26	dl	36	1	6	Delhi
2020-03-27	dl	40	1	6	Delhi
2020-03-28	dl	49	1	6	Delhi
2020-03-29	dl	72	2	6	Delhi
2020-03-30	dl	97	2	6	Delhi
2020-03-31	dl	120	2	6	Delhi
2020-04-01	dl	152	2	6	Delhi
2020-04-02	dl	293	4	8	Delhi
2020-04-03	dl	386	6	8	Delhi
2020-04-04	dl	445	6	16	Delhi
2020-04-05	dl	503	7	16	Delhi
2020-04-06	dl	525	7	16	Delhi
2020-04-07	dl	576	9	20	Delhi
2020-04-08	dl	669	9	21	Delhi
2020-04-09	dl	720	12	25	Delhi
2020-04-10	dl	903	14	27	Delhi
2020-04-11	dl	1069	19	27	Delhi
2020-04-12	dl	1154	24	28	Delhi
2020-04-13	dl	1510	28	31	Delhi
2020-04-14	dl	1561	30	31	Delhi
2020-04-15	dl	1578	32	41	Delhi
2020-04-16	dl	1640	38	52	Delhi
2020-04-17	dl	1707	42	72	Delhi
2020-04-18	dl	1893	43	207	Delhi
2020-04-19	dl	2003	45	290	Delhi
2020-04-20	dl	2081	47	431	Delhi
2020-04-21	dl	2156	47	611	Delhi
2020-04-22	dl	2248	48	724	Delhi
2020-04-23	dl	2376	50	808	Delhi
2020-04-24	dl	2514	53	857	Delhi
2020-04-25	dl	2625	54	869	Delhi
2020-04-26	dl	2918	54	877	Delhi
2020-04-27	dl	3108	54	877	Delhi
2020-04-28	dl	3314	54	1078	Delhi
2020-04-29	dl	3439	56	1092	Delhi
2020-04-30	dl	3515	59	1094	Delhi
2020-05-01	dl	3738	61	1167	Delhi
2020-05-02	dl	4122	64	1256	Delhi
2020-05-03	dl	4549	64	1362	Delhi
2020-05-04	dl	4898	64	1431	Delhi
2020-05-05	dl	5104	64	1468	Delhi
2020-05-06	dl	5532	65	1542	Delhi
2020-05-07	dl	5980	66	1931	Delhi
2020-05-08	dl	6318	68	2020	Delhi
2020-05-09	dl	6542	68	2020	Delhi
2020-05-10	dl	6923	73	2069	Delhi
2020-05-11	dl	7233	73	2129	Delhi
2020-05-12	dl	7639	86	2512	Delhi
2020-05-13	dl	7998	106	2858	Delhi
2020-05-14	dl	8470	115	3045	Delhi
2020-05-15	dl	8895	123	3518	Delhi
2020-05-16	dl	9333	129	3926	Delhi
2020-05-17	dl	9755	148	4202	Delhi
2020-05-18	dl	10054	160	4485	Delhi
2020-05-19	dl	10554	166	4750	Delhi
2020-05-20	dl	11088	176	5192	Delhi
2020-05-21	dl	11659	194	5567	Delhi
2020-05-22	dl	12319	208	5897	Delhi
2020-05-23	dl	12910	231	6267	Delhi
2020-05-24	dl	13418	261	6540	Delhi
2020-05-25	dl	14053	276	6771	Delhi
2020-05-26	dl	14465	288	6954	Delhi
2020-05-27	dl	15257	303	7264	Delhi
2020-05-28	dl	16281	316	7495	Delhi
2020-05-29	dl	17386	398	7846	Delhi
2020-05-30	dl	18549	416	8075	Delhi
2020-05-31	dl	19844	473	8478	Delhi
2020-06-01	dl	20834	523	8746	Delhi
2020-06-02	dl	22132	556	9243	Delhi
2020-06-03	dl	23645	615	9542	Delhi
2020-06-04	dl	25004	659	9898	Delhi
2020-06-05	dl	26334	708	10315	Delhi
2020-06-06	dl	27654	761	10664	Delhi
2020-06-07	dl	28936	812	10999	Delhi
2020-06-08	dl	29943	874	11357	Delhi
2020-06-09	dl	31309	905	11861	Delhi
2020-06-10	dl	32810	984	12245	Delhi
2020-06-11	dl	34687	1085	12731	Delhi
2020-06-12	dl	36824	1214	13398	Delhi
2020-06-13	dl	38958	1271	14945	Delhi
2020-06-14	dl	41182	1327	15823	Delhi
2020-06-15	dl	42829	1400	16427	Delhi
2020-06-16	dl	44688	1837	16500	Delhi
2020-06-17	dl	47102	1904	17457	Delhi
2020-06-18	dl	49979	1969	21341	Delhi
2020-06-19	dl	53116	2035	23569	Delhi
2020-06-20	dl	56746	2112	31294	Delhi
2020-06-21	dl	59746	2175	33013	Delhi
2020-06-22	dl	62655	2233	36602	Delhi
2020-06-23	dl	66602	2301	39313	Delhi
2020-06-24	dl	70390	2365	41437	Delhi
2020-06-25	dl	73780	2429	44765	Delhi
2020-06-26	dl	77240	2492	47091	Delhi
2020-06-27	dl	80188	2558	49301	Delhi
2020-06-28	dl	83077	2623	52607	Delhi
2020-06-29	dl	85161	2680	56235	Delhi
2020-06-30	dl	87360	2742	58348	Delhi
2020-07-01	dl	89802	2803	59992	Delhi
2020-07-02	dl	92175	2864	63007	Delhi
2020-07-03	dl	94695	2923	65624	Delhi
2020-07-04	dl	97200	3004	68256	Delhi
2020-07-05	dl	99444	3067	71339	Delhi
2020-07-06	dl	100823	3115	72088	Delhi
2020-07-07	dl	102831	3165	74217	Delhi
2020-03-15	dn	0	0	0	Dadra and Nagar Haveli
2020-03-16	dn	0	0	0	Dadra and Nagar Haveli
2020-03-17	dn	0	0	0	Dadra and Nagar Haveli
2020-03-18	dn	0	0	0	Dadra and Nagar Haveli
2020-03-19	dn	0	0	0	Dadra and Nagar Haveli
2020-03-20	dn	0	0	0	Dadra and Nagar Haveli
2020-03-21	dn	0	0	0	Dadra and Nagar Haveli
2020-03-22	dn	0	0	0	Dadra and Nagar Haveli
2020-03-23	dn	0	0	0	Dadra and Nagar Haveli
2020-03-24	dn	0	0	0	Dadra and Nagar Haveli
2020-03-25	dn	0	0	0	Dadra and Nagar Haveli
2020-03-26	dn	0	0	0	Dadra and Nagar Haveli
2020-03-27	dn	0	0	0	Dadra and Nagar Haveli
2020-03-28	dn	0	0	0	Dadra and Nagar Haveli
2020-03-29	dn	0	0	0	Dadra and Nagar Haveli
2020-03-30	dn	0	0	0	Dadra and Nagar Haveli
2020-03-31	dn	0	0	0	Dadra and Nagar Haveli
2020-04-01	dn	0	0	0	Dadra and Nagar Haveli
2020-04-02	dn	0	0	0	Dadra and Nagar Haveli
2020-04-03	dn	0	0	0	Dadra and Nagar Haveli
2020-04-04	dn	0	0	0	Dadra and Nagar Haveli
2020-04-05	dn	0	0	0	Dadra and Nagar Haveli
2020-04-06	dn	0	0	0	Dadra and Nagar Haveli
2020-04-07	dn	0	0	0	Dadra and Nagar Haveli
2020-04-08	dn	0	0	0	Dadra and Nagar Haveli
2020-04-09	dn	0	0	0	Dadra and Nagar Haveli
2020-04-10	dn	0	0	0	Dadra and Nagar Haveli
2020-04-11	dn	0	0	0	Dadra and Nagar Haveli
2020-04-12	dn	0	0	0	Dadra and Nagar Haveli
2020-04-13	dn	0	0	0	Dadra and Nagar Haveli
2020-04-14	dn	0	0	0	Dadra and Nagar Haveli
2020-04-15	dn	0	0	0	Dadra and Nagar Haveli
2020-04-16	dn	0	0	0	Dadra and Nagar Haveli
2020-04-17	dn	0	0	0	Dadra and Nagar Haveli
2020-04-18	dn	0	0	0	Dadra and Nagar Haveli
2020-04-19	dn	0	0	0	Dadra and Nagar Haveli
2020-04-20	dn	0	0	0	Dadra and Nagar Haveli
2020-04-21	dn	0	0	0	Dadra and Nagar Haveli
2020-04-22	dn	0	0	0	Dadra and Nagar Haveli
2020-04-23	dn	0	0	0	Dadra and Nagar Haveli
2020-04-24	dn	0	0	0	Dadra and Nagar Haveli
2020-04-25	dn	0	0	0	Dadra and Nagar Haveli
2020-04-26	dn	0	0	0	Dadra and Nagar Haveli
2020-04-27	dn	0	0	0	Dadra and Nagar Haveli
2020-04-28	dn	0	0	0	Dadra and Nagar Haveli
2020-04-29	dn	0	0	0	Dadra and Nagar Haveli
2020-04-30	dn	0	0	0	Dadra and Nagar Haveli
2020-05-01	dn	0	0	0	Dadra and Nagar Haveli
2020-05-02	dn	0	0	0	Dadra and Nagar Haveli
2020-05-03	dn	0	0	0	Dadra and Nagar Haveli
2020-05-04	dn	0	0	0	Dadra and Nagar Haveli
2020-05-05	dn	1	0	0	Dadra and Nagar Haveli
2020-05-06	dn	1	0	0	Dadra and Nagar Haveli
2020-05-07	dn	1	0	0	Dadra and Nagar Haveli
2020-05-08	dn	1	0	0	Dadra and Nagar Haveli
2020-05-09	dn	1	0	0	Dadra and Nagar Haveli
2020-05-10	dn	1	0	0	Dadra and Nagar Haveli
2020-05-11	dn	1	0	0	Dadra and Nagar Haveli
2020-05-12	dn	1	0	1	Dadra and Nagar Haveli
2020-05-13	dn	1	0	1	Dadra and Nagar Haveli
2020-05-14	dn	1	0	1	Dadra and Nagar Haveli
2020-05-15	dn	1	0	1	Dadra and Nagar Haveli
2020-05-16	dn	1	0	1	Dadra and Nagar Haveli
2020-05-17	dn	1	0	1	Dadra and Nagar Haveli
2020-05-18	dn	1	0	1	Dadra and Nagar Haveli
2020-05-19	dn	1	0	1	Dadra and Nagar Haveli
2020-05-20	dn	1	0	1	Dadra and Nagar Haveli
2020-05-21	dn	1	0	1	Dadra and Nagar Haveli
2020-05-22	dn	1	0	1	Dadra and Nagar Haveli
2020-05-23	dn	2	0	1	Dadra and Nagar Haveli
2020-05-24	dn	2	0	1	Dadra and Nagar Haveli
2020-05-25	dn	2	0	1	Dadra and Nagar Haveli
2020-05-26	dn	2	0	1	Dadra and Nagar Haveli
2020-05-27	dn	2	0	1	Dadra and Nagar Haveli
2020-05-28	dn	2	0	1	Dadra and Nagar Haveli
2020-05-29	dn	2	0	1	Dadra and Nagar Haveli
2020-05-30	dn	2	0	1	Dadra and Nagar Haveli
2020-05-31	dn	2	0	1	Dadra and Nagar Haveli
2020-06-01	dn	3	0	1	Dadra and Nagar Haveli
2020-06-02	dn	3	0	1	Dadra and Nagar Haveli
2020-06-03	dn	11	0	1	Dadra and Nagar Haveli
2020-06-04	dn	14	0	1	Dadra and Nagar Haveli
2020-06-05	dn	14	0	1	Dadra and Nagar Haveli
2020-06-06	dn	19	0	1	Dadra and Nagar Haveli
2020-06-07	dn	20	0	2	Dadra and Nagar Haveli
2020-06-08	dn	22	0	2	Dadra and Nagar Haveli
2020-06-09	dn	24	0	2	Dadra and Nagar Haveli
2020-06-10	dn	29	0	2	Dadra and Nagar Haveli
2020-06-11	dn	30	0	2	Dadra and Nagar Haveli
2020-06-12	dn	30	0	2	Dadra and Nagar Haveli
2020-06-13	dn	35	0	2	Dadra and Nagar Haveli
2020-06-14	dn	39	0	2	Dadra and Nagar Haveli
